frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
32010,17:27.500,17:27.510,1,1314.0,667.0,1575.0,1040.0
32025,17:28.000,17:28.010,1,1301.0,643.0,1559.0,1005.0
32040,17:28.500,17:28.510,1,1299.0,637.0,1549.0,991.0
32055,17:29.000,17:29.010,1,1323.0,652.0,1579.0,1015.0
32070,17:29.500,17:29.510,1,1362.0,660.0,1628.0,1036.0
32085,17:30.000,17:30.010,1,1652.0,673.0,1938.0,1067.0
32100,17:30.500,17:30.510,1,1619.0,733.0,1911.0,1134.0
32115,17:31.000,17:31.010,1,1555.0,718.0,1838.0,1104.0
32130,17:31.500,17:31.510,1,1534.0,704.0,1821.0,1093.0
32145,17:32.000,17:32.012,1,1619.0,707.0,1906.0,1095.0
32160,17:32.500,17:32.512,1,1668.0,683.0,1968.0,1078.0
32175,17:33.000,17:33.012,1,1692.0,680.0,1994.0,1075.0
32190,17:33.500,17:33.503,1,1692.0,662.0,1994.0,1056.0
32205,17:34.000,17:34.003,1,1712.0,650.0,2018.0,1035.0
32220,17:34.500,17:34.503,1,1716.0,632.0,2006.0,978.0
32235,17:35.000,17:35.003,1,1716.0,648.0,2011.0,1032.0
32250,17:35.500,17:35.503,1,1622.0,760.0,1912.0,1144.0
32265,17:36.000,17:36.005,1,1641.0,712.0,1945.0,1102.0
32280,17:36.500,17:36.505,1,1652.0,659.0,1949.0,1055.0
32295,17:37.000,17:37.005,1,1758.0,643.0,2070.0,1033.0
32310,17:37.500,17:37.505,1,1694.0,619.0,1986.0,1012.0
32325,17:38.000,17:38.005,1,1701.0,609.0,1993.0,1004.0
32340,17:38.500,17:38.505,1,1696.0,651.0,1993.0,1052.0
32355,17:39.000,17:39.005,1,1686.0,661.0,1986.0,1061.0
32370,17:39.500,17:39.505,1,1694.0,701.0,1997.0,1096.0
32385,17:40.000,17:40.005,1,1698.0,696.0,2001.0,1084.0
32400,17:40.500,17:40.507,1,1706.0,679.0,2008.0,1071.0
32415,17:41.000,17:41.007,1,1714.0,692.0,2016.0,1082.0
32430,17:41.500,17:41.507,1,1713.0,675.0,2018.0,1070.0
32445,17:42.000,17:42.007,1,1713.0,663.0,2015.0,1062.0
32460,17:42.500,17:42.507,1,1708.0,680.0,2010.0,1072.0
32475,17:43.000,17:43.007,1,1710.0,678.0,2012.0,1070.0
32490,17:43.500,17:43.507,1,1714.0,698.0,2017.0,1089.0
32505,17:44.000,17:44.007,1,1718.0,687.0,2019.0,1079.0
32520,17:44.500,17:44.508,1,1716.0,675.0,2013.0,1068.0
32535,17:45.000,17:45.008,1,1720.0,682.0,2022.0,1076.0
32550,17:45.500,17:45.508,1,1726.0,660.0,2032.0,1060.0
32565,17:46.000,17:46.008,1,1722.0,609.0,2026.0,1005.0
32580,17:46.500,17:46.508,1,1728.0,632.0,2033.0,1030.0
32595,17:47.000,17:47.008,1,1723.0,626.0,2027.0,1022.0
32610,17:47.500,17:47.508,1,1723.0,623.0,2028.0,1021.0
32625,17:48.000,17:48.008,1,1701.0,628.0,2002.0,1021.0
32640,17:48.500,17:48.508,1,1713.0,616.0,2012.0,1014.0
32655,17:49.000,17:49.010,1,1721.0,612.0,2022.0,1013.0
32670,17:49.500,17:49.510,1,1721.0,612.0,2022.0,1010.0
32685,17:50.000,17:50.010,1,1713.0,645.0,2012.0,1037.0
32700,17:50.500,17:50.510,1,1691.0,630.0,1989.0,1024.0
32715,17:51.000,17:51.010,1,1657.0,641.0,1949.0,1033.0
32730,17:51.500,17:51.510,1,1660.0,651.0,1951.0,1045.0
32745,17:52.000,17:52.010,1,1647.0,643.0,1939.0,1037.0
32760,17:52.500,17:52.510,1,1648.0,644.0,1940.0,1038.0
32775,17:53.000,17:53.012,1,1497.0,327.0,1778.0,722.0
32790,17:53.500,17:53.512,1,1436.0,381.0,1702.0,765.0
32805,17:54.000,17:54.003,1,1459.0,435.0,1726.0,817.0
32820,17:54.500,17:54.503,1,1518.0,371.0,1796.0,764.0
32835,17:55.000,17:55.003,1,1581.0,396.0,1869.0,793.0
32850,17:55.500,17:55.503,1,1598.0,449.0,1886.0,843.0
32865,17:56.000,17:56.003,1,1177.0,699.0,1426.0,1054.0
32880,17:56.500,17:56.503,1,1128.0,683.0,1384.0,1041.0
32895,17:57.000,17:57.003,1,1206.0,718.0,1466.0,1075.0
32910,17:57.500,17:57.505,1,1211.0,665.0,1469.0,1023.0
32925,17:58.000,17:58.005,1,1250.0,620.0,1506.0,987.0
32940,17:58.500,17:58.505,1,1259.0,613.0,1506.0,963.0
32955,17:59.000,17:59.005,1,1273.0,623.0,1523.0,988.0
32970,17:59.500,17:59.505,1,1258.0,654.0,1504.0,1012.0
32985,18:00.000,18:00.005,1,1235.0,657.0,1480.0,1017.0
33000,18:00.500,18:00.505,1,1235.0,633.0,1482.0,995.0
33015,18:01.000,18:01.005,1,1209.0,649.0,1466.0,1031.0
33030,18:01.500,18:01.507,1,1235.0,633.0,1497.0,1009.0
33045,18:02.000,18:02.007,1,1492.0,683.0,1763.0,1065.0
33060,18:02.500,18:02.507,1,1692.0,676.0,1989.0,1068.0
33075,18:03.000,18:03.007,1,1692.0,698.0,1991.0,1084.0
33090,18:03.500,18:03.507,1,1724.0,684.0,2026.0,1083.0
33105,18:04.000,18:04.007,1,1723.0,662.0,2029.0,1066.0
33120,18:04.500,18:04.507,1,1719.0,660.0,2025.0,1059.0
33135,18:05.000,18:05.007,1,1709.0,643.0,2013.0,1044.0
33150,18:05.500,18:05.507,1,1710.0,660.0,2019.0,1057.0
33165,18:06.000,18:06.008,1,1725.0,755.0,2038.0,1145.0
33180,18:06.500,18:06.508,1,1722.0,778.0,2045.0,1165.0
33195,18:07.000,18:07.008,1,1714.0,681.0,2034.0,1087.0
33210,18:07.500,18:07.508,1,1732.0,642.0,2044.0,1048.0
33225,18:08.000,18:08.008,1,1704.0,638.0,2012.0,1036.0
33240,18:08.500,18:08.508,1,1719.0,637.0,2033.0,1041.0
33255,18:09.000,18:09.008,1,1739.0,634.0,2049.0,1035.0
33270,18:09.500,18:09.508,1,1747.0,617.0,2059.0,1023.0
33285,18:10.000,18:10.008,1,1744.0,618.0,2056.0,1022.0
33300,18:10.500,18:10.510,1,1733.0,618.0,2044.0,1020.0
33315,18:11.000,18:11.010,1,1741.0,633.0,2053.0,1035.0
33330,18:11.500,18:11.510,1,1739.0,634.0,2048.0,1036.0
33345,18:12.000,18:12.010,1,1732.0,622.0,2042.0,1023.0
33360,18:12.500,18:12.510,1,1627.0,731.0,1921.0,1126.0
33375,18:13.000,18:13.010,1,1624.0,843.0,1919.0,1234.0
33390,18:13.500,18:13.510,1,1614.0,817.0,1908.0,1210.0
33405,18:14.000,18:14.002,1,1607.0,833.0,1901.0,1224.0
33420,18:14.500,18:14.503,1,1602.0,843.0,1896.0,1233.0
33435,18:15.000,18:15.003,1,1606.0,836.0,1901.0,1227.0
33450,18:15.500,18:15.503,1,1606.0,811.0,1899.0,1201.0
33465,18:16.000,18:16.003,1,1607.0,794.0,1903.0,1186.0
33480,18:16.500,18:16.503,1,1620.0,765.0,1915.0,1158.0
33495,18:17.000,18:17.003,1,1629.0,699.0,1927.0,1091.0
33510,18:17.500,18:17.503,1,1639.0,709.0,1935.0,1096.0
33525,18:18.000,18:18.003,1,1681.0,698.0,1973.0,1089.0
33540,18:18.500,18:18.503,1,1694.0,688.0,1981.0,1076.0
33555,18:19.000,18:19.005,1,1711.0,678.0,1995.0,1074.0
33570,18:19.500,18:19.505,1,1680.0,693.0,1977.0,1083.0
33585,18:20.000,18:20.005,1,1642.0,676.0,1939.0,1067.0
33600,18:20.500,18:20.505,1,1663.0,708.0,1966.0,1099.0
33615,18:21.000,18:21.005,1,1668.0,706.0,1964.0,1098.0
33630,18:21.500,18:21.505,1,1681.0,696.0,1979.0,1087.0
33645,18:22.000,18:22.005,1,1686.0,695.0,1985.0,1084.0
33660,18:22.500,18:22.505,1,1672.0,703.0,1972.0,1091.0
33675,18:23.000,18:23.007,1,1687.0,686.0,1988.0,1077.0
33690,18:23.500,18:23.507,1,1707.0,668.0,2001.0,1054.0
33705,18:24.000,18:24.007,1,1741.0,638.0,2040.0,1027.0
33720,18:24.500,18:24.507,1,1704.0,650.0,1994.0,1025.0
33735,18:25.000,18:25.007,1,1705.0,646.0,1996.0,1026.0
33750,18:25.500,18:25.507,1,1703.0,643.0,2000.0,1029.0
33765,18:26.000,18:26.007,1,1715.0,647.0,2010.0,1035.0
33780,18:26.500,18:26.507,1,1708.0,656.0,2004.0,1041.0
33795,18:27.000,18:27.007,1,1717.0,652.0,2015.0,1043.0
33810,18:27.500,18:27.508,1,1721.0,666.0,2019.0,1055.0
33825,18:28.000,18:28.008,1,1726.0,648.0,2024.0,1039.0
33840,18:28.500,18:28.508,1,1712.0,633.0,2007.0,1023.0
33855,18:29.000,18:29.008,1,1711.0,624.0,2006.0,1015.0
33870,18:29.500,18:29.508,1,1700.0,665.0,1994.0,1050.0
33885,18:30.000,18:30.008,1,1757.0,672.0,2064.0,1063.0
33900,18:30.500,18:30.508,1,1816.0,686.0,2129.0,1087.0
33915,18:31.000,18:31.008,1,1767.0,710.0,2066.0,1099.0
33930,18:31.500,18:31.510,1,1734.0,729.0,2027.0,1122.0
33945,18:32.000,18:32.010,1,1685.0,703.0,1974.0,1099.0
33960,18:32.500,18:32.510,1,1688.0,714.0,1977.0,1105.0
33975,18:33.000,18:33.010,1,1697.0,694.0,1983.0,1093.0
33990,18:33.500,18:33.510,1,1707.0,701.0,1991.0,1092.0
34005,18:34.000,18:34.002,1,1668.0,705.0,1964.0,1098.0
34020,18:34.500,18:34.502,1,1658.0,704.0,1952.0,1092.0
34035,18:35.000,18:35.002,1,1263.0,679.0,1510.0,1043.0
34050,18:35.500,18:35.502,1,1258.0,666.0,1513.0,1042.0
34065,18:36.000,18:36.003,1,1274.0,652.0,1534.0,1019.0
34080,18:36.500,18:36.503,1,1298.0,657.0,1555.0,1024.0
34095,18:37.000,18:37.003,1,1300.0,654.0,1558.0,1020.0
34110,18:37.500,18:37.503,1,1303.0,645.0,1558.0,1010.0
34125,18:38.000,18:38.003,1,1327.0,686.0,1582.0,1052.0
34140,18:38.500,18:38.503,1,1326.0,663.0,1580.0,1025.0
34155,18:39.000,18:39.003,1,1317.0,655.0,1570.0,1021.0
34170,18:39.500,18:39.503,1,1297.0,656.0,1546.0,1023.0
34185,18:40.000,18:40.005,1,1308.0,661.0,1550.0,1024.0
34200,18:40.500,18:40.505,1,1331.0,652.0,1571.0,1004.0
34215,18:41.000,18:41.005,1,1331.0,660.0,1570.0,1013.0
34230,18:41.500,18:41.505,1,1318.0,668.0,1558.0,1021.0
34245,18:42.000,18:42.005,1,1283.0,675.0,1538.0,1040.0
34260,18:42.500,18:42.505,1,1236.0,664.0,1477.0,1028.0
34275,18:43.000,18:43.005,1,1247.0,657.0,1493.0,1023.0
34290,18:43.500,18:43.505,1,1262.0,651.0,1506.0,1020.0
34305,18:44.000,18:44.005,1,1257.0,656.0,1507.0,1021.0
34320,18:44.500,18:44.507,1,1279.0,658.0,1540.0,1022.0
34335,18:45.000,18:45.007,1,1300.0,653.0,1559.0,1019.0
34350,18:45.500,18:45.507,1,1310.0,652.0,1568.0,1020.0
34365,18:46.000,18:46.007,1,1298.0,635.0,1558.0,1008.0
34380,18:46.500,18:46.507,1,1307.0,636.0,1561.0,1003.0
34395,18:47.000,18:47.007,1,1322.0,644.0,1576.0,1008.0
34410,18:47.500,18:47.507,1,1321.0,642.0,1576.0,1006.0
34425,18:48.000,18:48.007,1,1358.0,674.0,1618.0,1039.0
34440,18:48.500,18:48.507,1,1356.0,659.0,1619.0,1034.0
34455,18:49.000,18:49.008,1,1262.0,656.0,1521.0,1023.0
34470,18:49.500,18:49.508,1,1252.0,655.0,1510.0,1025.0
34485,18:50.000,18:50.008,1,1258.0,643.0,1509.0,1011.0
34500,18:50.500,18:50.508,1,1243.0,624.0,1497.0,992.0
34515,18:51.000,18:51.008,1,1259.0,617.0,1512.0,977.0
34530,18:51.500,18:51.508,1,1280.0,604.0,1538.0,975.0
34545,18:52.000,18:52.008,1,1274.0,625.0,1531.0,994.0
34560,18:52.500,18:52.508,1,1277.0,656.0,1535.0,1022.0
34575,18:53.000,18:53.010,1,1292.0,655.0,1548.0,1022.0
34590,18:53.500,18:53.510,1,1294.0,664.0,1545.0,1025.0
34605,18:54.000,18:54.002,1,1288.0,666.0,1543.0,1035.0
34620,18:54.500,18:54.502,1,1295.0,678.0,1550.0,1039.0
34635,18:55.000,18:55.002,1,1294.0,679.0,1551.0,1044.0
34650,18:55.500,18:55.502,1,1261.0,664.0,1518.0,1035.0
34665,18:56.000,18:56.002,1,1305.0,674.0,1563.0,1040.0
34680,18:56.500,18:56.502,1,1283.0,669.0,1540.0,1038.0
34695,18:57.000,18:57.002,1,1265.0,658.0,1519.0,1023.0
34710,18:57.500,18:57.503,1,1306.0,650.0,1565.0,1018.0
34725,18:58.000,18:58.003,1,1303.0,663.0,1561.0,1029.0
34740,18:58.500,18:58.503,1,1306.0,664.0,1561.0,1035.0
34755,18:59.000,18:59.003,1,1686.0,772.0,1978.0,1185.0
34770,18:59.500,18:59.503,1,1774.0,635.0,2083.0,1044.0
34785,19:00.000,19:00.003,1,1744.0,643.0,2048.0,1044.0
34800,19:00.500,19:00.503,1,1714.0,642.0,2016.0,1043.0
34815,19:01.000,19:01.003,1,1717.0,652.0,2020.0,1052.0
34830,19:01.500,19:01.505,1,1720.0,639.0,2028.0,1046.0
34845,19:02.000,19:02.005,1,1744.0,666.0,2052.0,1072.0
34860,19:02.500,19:02.505,1,1784.0,667.0,2104.0,1057.0
34875,19:03.000,19:03.005,1,1827.0,671.0,2157.0,1060.0
34890,19:03.500,19:03.505,1,1688.0,703.0,1992.0,1069.0
34905,19:04.000,19:04.005,1,1606.0,748.0,1896.0,1087.0
34920,19:04.500,19:04.505,1,1733.0,688.0,2030.0,1078.0
34935,19:05.000,19:05.005,1,1779.0,714.0,2078.0,1096.0
34950,19:05.500,19:05.505,1,1759.0,717.0,2061.0,1104.0
34965,19:06.000,19:06.007,1,1755.0,719.0,2058.0,1111.0
34980,19:06.500,19:06.507,1,1756.0,714.0,2062.0,1107.0
34995,19:07.000,19:07.007,1,1751.0,725.0,2054.0,1114.0
35010,19:07.500,19:07.507,1,1750.0,707.0,2053.0,1098.0
35025,19:08.000,19:08.007,1,1746.0,689.0,2047.0,1080.0
35040,19:08.500,19:08.507,1,1740.0,669.0,2038.0,1061.0
35052,19:09.000,19:09.032,1,1732.0,669.0,2033.0,1057.0
35067,19:09.500,19:09.507,1,1726.0,672.0,2027.0,1058.0
35082,19:10.000,19:10.008,1,1726.0,670.0,2029.0,1060.0
35097,19:10.500,19:10.508,1,1727.0,670.0,2031.0,1058.0
35112,19:11.000,19:11.008,1,1726.0,675.0,2028.0,1065.0
35127,19:11.500,19:11.508,1,1725.0,665.0,2025.0,1051.0
35142,19:12.000,19:12.008,1,1717.0,642.0,2014.0,1033.0
35157,19:12.500,19:12.508,1,1716.0,659.0,2012.0,1048.0
35172,19:13.000,19:13.008,1,1655.0,543.0,1943.0,933.0
35187,19:13.500,19:13.508,1,1344.0,543.0,1603.0,910.0
35202,19:14.000,19:14.008,1,1344.0,577.0,1598.0,933.0
35217,19:14.500,19:14.502,1,1326.0,591.0,1584.0,953.0
35232,19:15.000,19:15.002,1,1326.0,598.0,1579.0,965.0
35247,19:15.500,19:15.502,1,1329.0,605.0,1584.0,971.0
35262,19:16.000,19:16.002,1,1326.0,612.0,1581.0,974.0
35277,19:16.500,19:16.502,1,1328.0,616.0,1582.0,978.0
35292,19:17.000,19:17.002,1,1328.0,623.0,1583.0,992.0
35307,19:17.500,19:17.502,1,1332.0,626.0,1588.0,988.0
35322,19:18.000,19:18.002,1,1315.0,628.0,1567.0,986.0
35337,19:18.500,19:18.503,1,1307.0,629.0,1557.0,993.0
35352,19:19.000,19:19.003,1,1319.0,630.0,1574.0,996.0
35367,19:19.500,19:19.503,1,1353.0,662.0,1612.0,1026.0
35382,19:20.000,19:20.003,1,1488.0,662.0,1760.0,1034.0
35397,19:20.500,19:20.503,1,1698.0,669.0,1989.0,1054.0
35412,19:21.000,19:21.003,1,1874.0,691.0,2223.0,1065.0
35427,19:21.500,19:21.503,1,1747.0,644.0,2045.0,1026.0
35442,19:22.000,19:22.003,1,1620.0,674.0,1916.0,1029.0
35457,19:22.500,19:22.503,1,1700.0,646.0,1997.0,1029.0
35472,19:23.000,19:23.005,1,1785.0,646.0,2099.0,1027.0
35487,19:23.500,19:23.505,1,1800.0,618.0,2102.0,1000.0
35502,19:24.000,19:24.005,1,1772.0,610.0,2071.0,992.0
35517,19:24.500,19:24.505,1,1745.0,623.0,2046.0,1014.0
35532,19:25.000,19:25.005,1,1564.0,574.0,1843.0,948.0
35547,19:25.500,19:25.505,1,1426.0,513.0,1687.0,881.0
35562,19:26.000,19:26.005,1,1391.0,567.0,1651.0,930.0
35577,19:26.500,19:26.505,1,1383.0,581.0,1640.0,939.0
35592,19:27.000,19:27.007,1,1379.0,586.0,1634.0,947.0
35607,19:27.500,19:27.507,1,1411.0,595.0,1660.0,945.0
35622,19:28.000,19:28.007,1,1397.0,607.0,1646.0,959.0
35637,19:28.500,19:28.507,1,1391.0,608.0,1640.0,962.0
35652,19:29.000,19:29.007,1,1393.0,611.0,1640.0,975.0
35667,19:29.500,19:29.507,1,1389.0,609.0,1636.0,967.0
35682,19:30.000,19:30.007,1,1388.0,609.0,1635.0,969.0
35697,19:30.500,19:30.507,1,1389.0,612.0,1635.0,971.0
35712,19:31.000,19:31.007,1,1387.0,610.0,1633.0,964.0
35727,19:31.500,19:31.508,1,1383.0,615.0,1627.0,969.0
35742,19:32.000,19:32.008,1,1376.0,614.0,1624.0,978.0
35757,19:32.500,19:32.508,1,1381.0,618.0,1626.0,981.0
35772,19:33.000,19:33.008,1,1385.0,628.0,1629.0,985.0
35787,19:33.500,19:33.508,1,1372.0,622.0,1620.0,984.0
35802,19:34.000,19:34.008,1,1350.0,623.0,1605.0,985.0
35817,19:34.500,19:34.500,1,1343.0,633.0,1601.0,998.0
35832,19:35.000,19:35.000,1,1349.0,631.0,1608.0,993.0
35847,19:35.500,19:35.502,1,1349.0,637.0,1607.0,1005.0
35862,19:36.000,19:36.002,1,1349.0,636.0,1609.0,1003.0
35877,19:36.500,19:36.502,1,1348.0,637.0,1608.0,1010.0
35892,19:37.000,19:37.002,1,1352.0,635.0,1612.0,1008.0
35907,19:37.500,19:37.502,1,1396.0,688.0,1655.0,1050.0
35922,19:38.000,19:38.002,1,1386.0,690.0,1642.0,1046.0
35937,19:38.500,19:38.502,1,1373.0,674.0,1631.0,1040.0
35952,19:39.000,19:39.002,1,1378.0,680.0,1636.0,1039.0
35967,19:39.500,19:39.502,1,1379.0,664.0,1636.0,1034.0
35982,19:40.000,19:40.003,1,1372.0,659.0,1631.0,1028.0
35997,19:40.500,19:40.503,1,1371.0,659.0,1630.0,1025.0
36012,19:41.000,19:41.003,1,1372.0,651.0,1630.0,1018.0
36027,19:41.500,19:41.503,1,1370.0,650.0,1627.0,1016.0
36042,19:42.000,19:42.003,1,1376.0,659.0,1634.0,1027.0
36057,19:42.500,19:42.503,1,1372.0,658.0,1633.0,1032.0
36072,19:43.000,19:43.003,1,1375.0,665.0,1635.0,1034.0
36087,19:43.500,19:43.503,1,1373.0,662.0,1634.0,1031.0
36102,19:44.000,19:44.003,1,1355.0,651.0,1617.0,1022.0
36117,19:44.500,19:44.505,1,1420.0,720.0,1685.0,1101.0
36132,19:45.000,19:45.005,1,1864.0,750.0,2198.0,1173.0
36147,19:45.500,19:45.505,1,1980.0,690.0,2342.0,1128.0
36162,19:46.000,19:46.005,1,1432.0,606.0,1697.0,977.0
36177,19:46.500,19:46.505,1,1195.0,604.0,1447.0,963.0
36192,19:47.000,19:47.005,1,1235.0,641.0,1489.0,1001.0
36207,19:47.500,19:47.505,1,1217.0,643.0,1472.0,1004.0
36222,19:48.000,19:48.005,1,1245.0,647.0,1501.0,1009.0
36237,19:48.500,19:48.507,1,1244.0,644.0,1499.0,1003.0
36252,19:49.000,19:49.007,1,1255.0,601.0,1512.0,962.0
36267,19:49.500,19:49.507,1,1233.0,623.0,1486.0,981.0
36282,19:50.000,19:50.007,1,1224.0,645.0,1477.0,1005.0
36297,19:50.500,19:50.507,1,1231.0,632.0,1483.0,990.0
36312,19:51.000,19:51.007,1,1232.0,628.0,1483.0,985.0
36327,19:51.500,19:51.507,1,1234.0,630.0,1483.0,995.0
36342,19:52.000,19:52.007,1,1236.0,642.0,1492.0,1013.0
36357,19:52.500,19:52.507,1,1311.0,682.0,1577.0,1038.0
36372,19:53.000,19:53.008,1,1312.0,690.0,1578.0,1048.0
36387,19:53.500,19:53.508,1,1312.0,701.0,1576.0,1052.0
36402,19:54.000,19:54.008,1,1296.0,688.0,1560.0,1044.0
36417,19:54.500,19:54.500,1,1300.0,700.0,1564.0,1052.0
36432,19:55.000,19:55.000,1,1297.0,690.0,1564.0,1048.0
36447,19:55.500,19:55.500,1,1291.0,691.0,1554.0,1045.0
36462,19:56.000,19:56.000,1,1287.0,695.0,1552.0,1048.0
36477,19:56.500,19:56.500,1,1288.0,696.0,1553.0,1051.0
36492,19:57.000,19:57.002,1,1289.0,700.0,1552.0,1055.0
36507,19:57.500,19:57.502,1,1295.0,701.0,1558.0,1058.0
36522,19:58.000,19:58.002,1,1263.0,685.0,1515.0,1044.0
36537,19:58.500,19:58.502,1,1268.0,708.0,1530.0,1063.0
36552,19:59.000,19:59.002,1,1287.0,707.0,1553.0,1058.0
36567,19:59.500,19:59.502,1,1294.0,705.0,1561.0,1061.0
36582,20:00.000,20:00.002,1,1285.0,698.0,1548.0,1049.0
36597,20:00.500,20:00.502,1,1256.0,680.0,1510.0,1035.0
36612,20:01.000,20:01.002,1,1256.0,686.0,1508.0,1039.0
36627,20:01.500,20:01.503,1,1249.0,694.0,1502.0,1052.0
36642,20:02.000,20:02.003,1,1495.0,826.0,1764.0,1197.0
36657,20:02.500,20:02.503,1,1592.0,898.0,1873.0,1283.0
36672,20:03.000,20:03.003,1,1588.0,879.0,1873.0,1267.0
36687,20:03.500,20:03.503,1,1595.0,871.0,1879.0,1259.0
36702,20:04.000,20:04.003,1,1613.0,957.0,1907.0,1358.0
36717,20:04.500,20:04.503,1,1630.0,944.0,1925.0,1348.0
36732,20:05.000,20:05.003,1,1643.0,913.0,1936.0,1312.0
36747,20:05.500,20:05.505,1,1644.0,914.0,1937.0,1313.0
36762,20:06.000,20:06.005,1,1639.0,910.0,1930.0,1307.0
36777,20:06.500,20:06.505,1,1638.0,908.0,1929.0,1305.0
36792,20:07.000,20:07.005,1,1630.0,890.0,1923.0,1287.0
36807,20:07.500,20:07.505,1,1641.0,896.0,1935.0,1291.0
36822,20:08.000,20:08.005,1,1631.0,886.0,1925.0,1284.0
36837,20:08.500,20:08.505,1,1631.0,881.0,1926.0,1278.0
36852,20:09.000,20:09.005,1,1617.0,873.0,1909.0,1262.0
36867,20:09.500,20:09.505,1,1608.0,823.0,1891.0,1206.0
36882,20:10.000,20:10.007,1,1625.0,832.0,1911.0,1218.0
36897,20:10.500,20:10.507,1,1626.0,833.0,1912.0,1228.0
36912,20:11.000,20:11.007,1,1636.0,830.0,1923.0,1220.0
36927,20:11.500,20:11.507,1,1635.0,831.0,1923.0,1224.0
36942,20:12.000,20:12.007,1,1632.0,830.0,1923.0,1220.0
36957,20:12.500,20:12.507,1,1601.0,838.0,1883.0,1226.0
36972,20:13.000,20:13.007,1,1610.0,823.0,1897.0,1214.0
36987,20:13.500,20:13.507,1,1611.0,797.0,1902.0,1187.0
37002,20:14.000,20:14.008,1,1636.0,792.0,1926.0,1182.0
37017,20:14.500,20:14.508,1,1634.0,779.0,1924.0,1170.0
37032,20:15.000,20:15.008,1,1596.0,775.0,1880.0,1160.0
37047,20:15.500,20:15.500,1,1358.0,785.0,1618.0,1154.0
37062,20:16.000,20:16.000,1,1371.0,790.0,1633.0,1156.0
37077,20:16.500,20:16.500,1,1362.0,786.0,1622.0,1151.0
37092,20:17.000,20:17.000,1,1334.0,781.0,1593.0,1147.0
37107,20:17.500,20:17.500,1,1392.0,788.0,1660.0,1155.0
37122,20:18.000,20:18.000,1,1403.0,784.0,1667.0,1148.0
37137,20:18.500,20:18.502,1,1446.0,790.0,1710.0,1157.0
37152,20:19.000,20:19.002,1,1632.0,843.0,1919.0,1218.0
37167,20:19.500,20:19.502,1,1668.0,862.0,1942.0,1216.0
37182,20:20.000,20:20.002,1,1647.0,828.0,1938.0,1206.0
37197,20:20.500,20:20.502,1,1594.0,823.0,1891.0,1205.0
37212,20:21.000,20:21.002,1,1523.0,751.0,1809.0,1137.0
37227,20:21.500,20:21.502,1,1568.0,671.0,1854.0,1056.0
37242,20:22.000,20:22.002,1,1580.0,604.0,1858.0,984.0
37257,20:22.500,20:22.503,1,1625.0,571.0,1902.0,937.0
37272,20:23.000,20:23.003,1,1611.0,537.0,1896.0,927.0
37287,20:23.500,20:23.503,1,1356.0,592.0,1617.0,966.0
37302,20:24.000,20:24.003,1,1518.0,555.0,1799.0,945.0
37317,20:24.500,20:24.503,1,1568.0,547.0,1852.0,934.0
37332,20:25.000,20:25.003,1,1596.0,402.0,1887.0,800.0
37347,20:25.500,20:25.503,1,1649.0,403.0,1948.0,807.0
37362,20:26.000,20:26.003,1,1713.0,374.0,2020.0,787.0
37377,20:26.500,20:26.503,1,1733.0,359.0,2046.0,778.0
37392,20:27.000,20:27.005,1,1754.0,347.0,2074.0,769.0
37407,20:27.500,20:27.505,1,1801.0,329.0,2126.0,757.0
37422,20:28.000,20:28.005,1,1801.0,334.0,2126.0,760.0
37437,20:28.500,20:28.505,1,1791.0,339.0,2119.0,766.0
37452,20:29.000,20:29.005,1,1785.0,334.0,2111.0,758.0
37467,20:29.500,20:29.505,1,1776.0,348.0,2096.0,772.0
37482,20:30.000,20:30.005,1,1692.0,378.0,2006.0,796.0
37497,20:30.500,20:30.505,1,1705.0,346.0,2010.0,769.0
37512,20:31.000,20:31.005,1,1763.0,419.0,2079.0,830.0
37527,20:31.500,20:31.507,1,1776.0,424.0,2094.0,839.0
37542,20:32.000,20:32.007,1,1790.0,427.0,2110.0,838.0
37557,20:32.500,20:32.507,1,1786.0,471.0,2104.0,876.0
37572,20:33.000,20:33.007,1,1781.0,553.0,2099.0,962.0
37587,20:33.500,20:33.507,1,1731.0,1024.0,2045.0,1447.0
37602,20:34.000,20:34.007,1,1661.0,986.0,1964.0,1402.0
37617,20:34.500,20:34.507,1,1634.0,946.0,1921.0,1331.0
37632,20:35.000,20:35.007,1,1671.0,919.0,1953.0,1271.0
37647,20:35.500,20:35.508,1,1666.0,931.0,1949.0,1305.0
37662,20:36.000,20:36.000,1,1667.0,925.0,1958.0,1317.0
37677,20:36.500,20:36.500,1,1630.0,932.0,1922.0,1334.0
37692,20:37.000,20:37.000,1,1568.0,923.0,1856.0,1316.0
37707,20:37.500,20:37.500,1,1578.0,800.0,1862.0,1186.0
37722,20:38.000,20:38.000,1,1569.0,800.0,1854.0,1195.0
37737,20:38.500,20:38.500,1,1579.0,904.0,1866.0,1313.0
37752,20:39.000,20:39.000,1,1591.0,888.0,1876.0,1290.0
37767,20:39.500,20:39.500,1,1568.0,864.0,1854.0,1261.0
37782,20:40.000,20:40.002,1,1568.0,865.0,1853.0,1257.0
37797,20:40.500,20:40.502,1,1567.0,865.0,1847.0,1252.0
37812,20:41.000,20:41.002,1,1570.0,857.0,1851.0,1244.0
37827,20:41.500,20:41.502,1,1576.0,791.0,1858.0,1180.0
