frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
37916,20:47.000,20:47.028,1,863.0,683.0,1111.0,1035.0
37931,20:47.500,20:47.528,1,860.0,681.0,1106.0,1030.0
37946,20:48.000,20:48.028,1,860.0,682.0,1106.0,1028.0
37961,20:48.500,20:48.528,1,855.0,684.0,1100.0,1032.0
37976,20:49.000,20:49.028,1,847.0,695.0,1095.0,1039.0
37991,20:49.500,20:49.528,1,859.0,685.0,1104.0,1033.0
38006,20:50.000,20:50.028,1,856.0,678.0,1101.0,1032.0
38021,20:50.500,20:50.530,1,840.0,737.0,1090.0,1087.0
38036,20:51.000,20:51.030,1,842.0,739.0,1092.0,1091.0
38051,20:51.500,20:51.530,1,859.0,719.0,1109.0,1074.0
38066,20:52.000,20:52.030,1,846.0,665.0,1096.0,1019.0
38081,20:52.500,20:52.530,1,867.0,695.0,1113.0,1045.0
38096,20:53.000,20:53.030,1,893.0,701.0,1137.0,1042.0
38111,20:53.500,20:53.530,1,894.0,712.0,1140.0,1053.0
38126,20:54.000,20:54.030,1,883.0,689.0,1128.0,1034.0
38141,20:54.500,20:54.532,1,879.0,678.0,1122.0,1026.0
38156,20:55.000,20:55.032,1,880.0,683.0,1123.0,1029.0
38171,20:55.500,20:55.532,1,876.0,686.0,1121.0,1032.0
38186,20:56.000,20:56.032,1,876.0,675.0,1121.0,1020.0
38201,20:56.500,20:56.532,1,873.0,659.0,1119.0,1002.0
38216,20:57.000,20:57.032,1,869.0,659.0,1115.0,1003.0
38231,20:57.500,20:57.532,1,874.0,657.0,1121.0,1016.0
38246,20:58.000,20:58.032,1,869.0,663.0,1116.0,1017.0
38261,20:58.500,20:58.523,1,865.0,668.0,1112.0,1013.0
38276,20:59.000,20:59.025,1,867.0,672.0,1114.0,1024.0
38291,20:59.500,20:59.525,1,865.0,677.0,1113.0,1024.0
38306,21:00.000,21:00.025,1,872.0,673.0,1116.0,1015.0
38321,21:00.500,21:00.525,1,879.0,664.0,1124.0,1010.0
38336,21:01.000,21:01.025,1,879.0,670.0,1124.0,1020.0
38351,21:01.500,21:01.525,1,872.0,661.0,1117.0,1010.0
38366,21:02.000,21:02.025,1,870.0,663.0,1115.0,1012.0
38381,21:02.500,21:02.525,1,872.0,672.0,1115.0,1022.0
38396,21:03.000,21:03.027,1,874.0,682.0,1116.0,1030.0
38411,21:03.500,21:03.527,1,874.0,685.0,1116.0,1036.0
38426,21:04.000,21:04.027,1,884.0,684.0,1126.0,1033.0
38441,21:04.500,21:04.527,1,885.0,676.0,1128.0,1032.0
38456,21:05.000,21:05.027,1,874.0,698.0,1124.0,1051.0
38471,21:05.500,21:05.527,1,871.0,701.0,1120.0,1058.0
38486,21:06.000,21:06.027,1,854.0,676.0,1107.0,1018.0
38501,21:06.500,21:06.527,1,842.0,668.0,1100.0,1006.0
38516,21:07.000,21:07.027,1,841.0,669.0,1094.0,1006.0
38531,21:07.500,21:07.528,1,839.0,670.0,1094.0,1010.0
38546,21:08.000,21:08.028,1,840.0,675.0,1095.0,1015.0
38561,21:08.500,21:08.528,1,840.0,667.0,1090.0,1008.0
38576,21:09.000,21:09.028,1,852.0,659.0,1101.0,1008.0
38591,21:09.500,21:09.528,1,841.0,656.0,1091.0,1009.0
38606,21:10.000,21:10.028,1,832.0,659.0,1083.0,1012.0
38621,21:10.500,21:10.528,1,810.0,675.0,1075.0,1029.0
38636,21:11.000,21:11.028,1,829.0,662.0,1088.0,1006.0
38651,21:11.500,21:11.530,1,832.0,666.0,1089.0,1002.0
38666,21:12.000,21:12.030,1,823.0,662.0,1080.0,1000.0
38681,21:12.500,21:12.530,1,816.0,676.0,1074.0,1016.0
38696,21:13.000,21:13.030,1,820.0,676.0,1079.0,1012.0
38711,21:13.500,21:13.530,1,821.0,678.0,1076.0,1021.0
38726,21:14.000,21:14.030,1,823.0,671.0,1077.0,1011.0
38741,21:14.500,21:14.530,1,819.0,663.0,1076.0,1004.0
38756,21:15.000,21:15.030,1,825.0,666.0,1079.0,1010.0
38771,21:15.500,21:15.530,1,822.0,664.0,1075.0,1009.0
38786,21:16.000,21:16.032,1,816.0,667.0,1071.0,1012.0
38801,21:16.500,21:16.532,1,822.0,672.0,1072.0,1017.0
38816,21:17.000,21:17.032,1,828.0,671.0,1078.0,1019.0
38831,21:17.500,21:17.532,1,849.0,668.0,1096.0,1016.0
38846,21:18.000,21:18.032,1,844.0,675.0,1091.0,1029.0
38861,21:18.500,21:18.532,1,841.0,682.0,1089.0,1032.0
38876,21:19.000,21:19.023,1,844.0,711.0,1090.0,1057.0
38891,21:19.500,21:19.523,1,837.0,704.0,1085.0,1047.0
38906,21:20.000,21:20.025,1,836.0,680.0,1083.0,1030.0
38921,21:20.500,21:20.525,1,833.0,676.0,1079.0,1023.0
38936,21:21.000,21:21.025,1,835.0,680.0,1084.0,1034.0
38951,21:21.500,21:21.525,1,843.0,673.0,1089.0,1019.0
38966,21:22.000,21:22.025,1,839.0,666.0,1085.0,1011.0
38981,21:22.500,21:22.525,1,831.0,669.0,1079.0,1010.0
38996,21:23.000,21:23.025,1,824.0,675.0,1073.0,1017.0
39011,21:23.500,21:23.525,1,823.0,674.0,1073.0,1016.0
39026,21:24.000,21:24.025,1,822.0,671.0,1071.0,1014.0
39041,21:24.500,21:24.527,1,819.0,669.0,1071.0,1008.0
39056,21:25.000,21:25.027,1,818.0,658.0,1074.0,998.0
39071,21:25.500,21:25.527,1,812.0,658.0,1067.0,997.0
39086,21:26.000,21:26.027,1,802.0,659.0,1062.0,996.0
39101,21:26.500,21:26.527,1,793.0,664.0,1055.0,1001.0
39116,21:27.000,21:27.027,1,794.0,664.0,1058.0,1002.0
39131,21:27.500,21:27.527,1,805.0,673.0,1062.0,1016.0
39146,21:28.000,21:28.027,1,811.0,677.0,1068.0,1019.0
39161,21:28.500,21:28.527,1,811.0,677.0,1067.0,1024.0
39176,21:29.000,21:29.028,1,807.0,673.0,1065.0,1022.0
39191,21:29.500,21:29.528,1,809.0,688.0,1067.0,1032.0
39206,21:30.000,21:30.028,1,808.0,673.0,1069.0,1023.0
39221,21:30.500,21:30.528,1,810.0,667.0,1067.0,1012.0
39236,21:31.000,21:31.028,1,815.0,665.0,1066.0,1016.0
39251,21:31.500,21:31.528,1,818.0,648.0,1071.0,995.0
39266,21:32.000,21:32.028,1,813.0,653.0,1065.0,999.0
39281,21:32.500,21:32.528,1,826.0,671.0,1078.0,1029.0
39296,21:33.000,21:33.030,1,828.0,656.0,1078.0,1005.0
39311,21:33.500,21:33.530,1,823.0,662.0,1075.0,1018.0
39326,21:34.000,21:34.030,1,770.0,766.0,1023.0,1112.0
39341,21:34.500,21:34.530,1,782.0,771.0,1039.0,1122.0
39356,21:35.000,21:35.030,1,823.0,775.0,1079.0,1120.0
39371,21:35.500,21:35.530,1,836.0,675.0,1088.0,1029.0
39386,21:36.000,21:36.030,1,860.0,631.0,1112.0,983.0
39401,21:36.500,21:36.530,1,866.0,657.0,1117.0,1002.0
39416,21:37.000,21:37.030,1,860.0,640.0,1110.0,980.0
39431,21:37.500,21:37.532,1,857.0,652.0,1115.0,997.0
39446,21:38.000,21:38.032,1,847.0,658.0,1105.0,1002.0
39461,21:38.500,21:38.532,1,843.0,650.0,1102.0,999.0
39476,21:39.000,21:39.023,1,834.0,644.0,1090.0,998.0
39491,21:39.500,21:39.523,1,814.0,652.0,1074.0,1000.0
39506,21:40.000,21:40.023,1,807.0,629.0,1069.0,989.0
39521,21:40.500,21:40.523,1,810.0,612.0,1070.0,969.0
39536,21:41.000,21:41.023,1,801.0,614.0,1064.0,968.0
39551,21:41.500,21:41.525,1,801.0,617.0,1063.0,971.0
39566,21:42.000,21:42.025,1,801.0,617.0,1061.0,965.0
39581,21:42.500,21:42.525,1,810.0,601.0,1071.0,944.0
39596,21:43.000,21:43.025,1,812.0,600.0,1073.0,943.0
39611,21:43.500,21:43.525,1,810.0,603.0,1070.0,946.0
39626,21:44.000,21:44.025,1,806.0,599.0,1066.0,943.0
39641,21:44.500,21:44.525,1,805.0,606.0,1064.0,949.0
39656,21:45.000,21:45.025,1,804.0,604.0,1065.0,948.0
39671,21:45.500,21:45.525,1,806.0,607.0,1067.0,951.0
39686,21:46.000,21:46.027,1,805.0,599.0,1065.0,942.0
39701,21:46.500,21:46.527,1,803.0,600.0,1063.0,946.0
39716,21:47.000,21:47.027,1,799.0,613.0,1059.0,959.0
39731,21:47.500,21:47.527,1,789.0,613.0,1056.0,961.0
39746,21:48.000,21:48.027,1,803.0,605.0,1063.0,955.0
39761,21:48.500,21:48.527,1,802.0,623.0,1059.0,974.0
39776,21:49.000,21:49.027,1,817.0,649.0,1075.0,1006.0
39791,21:49.500,21:49.527,1,816.0,647.0,1075.0,995.0
39806,21:50.000,21:50.028,1,785.0,714.0,1048.0,1062.0
39821,21:50.500,21:50.528,1,791.0,657.0,1054.0,1007.0
39836,21:51.000,21:51.028,1,787.0,647.0,1045.0,990.0
39851,21:51.500,21:51.528,1,786.0,629.0,1043.0,971.0
39866,21:52.000,21:52.028,1,788.0,624.0,1044.0,967.0
39881,21:52.500,21:52.528,1,785.0,637.0,1042.0,979.0
39896,21:53.000,21:53.028,1,799.0,617.0,1055.0,961.0
39911,21:53.500,21:53.528,1,792.0,602.0,1049.0,946.0
39926,21:54.000,21:54.028,1,783.0,611.0,1041.0,952.0
39941,21:54.500,21:54.530,1,774.0,607.0,1029.0,944.0
39956,21:55.000,21:55.030,1,783.0,593.0,1043.0,949.0
39971,21:55.500,21:55.530,1,781.0,601.0,1040.0,940.0
39986,21:56.000,21:56.030,1,772.0,607.0,1031.0,940.0
40001,21:56.500,21:56.530,1,775.0,602.0,1032.0,940.0
40016,21:57.000,21:57.030,1,777.0,603.0,1035.0,940.0
40031,21:57.500,21:57.530,1,776.0,609.0,1035.0,946.0
40046,21:58.000,21:58.030,1,792.0,647.0,1053.0,1003.0
40061,21:58.500,21:58.532,1,777.0,619.0,1040.0,973.0
40076,21:59.000,21:59.023,1,776.0,614.0,1038.0,957.0
40091,21:59.500,21:59.523,1,801.0,675.0,1057.0,1015.0
40106,22:00.000,22:00.023,1,771.0,704.0,1029.0,1046.0
40121,22:00.500,22:00.523,1,785.0,706.0,1042.0,1058.0
40136,22:01.000,22:01.023,1,835.0,726.0,1088.0,1080.0
40151,22:01.500,22:01.523,1,814.0,693.0,1067.0,1047.0
40166,22:02.000,22:02.023,1,782.0,703.0,1041.0,1050.0
40181,22:02.500,22:02.523,1,718.0,680.0,976.0,1041.0
40196,22:03.000,22:03.025,1,744.0,679.0,1001.0,1035.0
40211,22:03.500,22:03.525,1,888.0,643.0,1138.0,988.0
40226,22:04.000,22:04.025,1,888.0,622.0,1138.0,966.0
40241,22:04.500,22:04.525,1,866.0,619.0,1119.0,965.0
40256,22:05.000,22:05.025,1,865.0,616.0,1118.0,968.0
40271,22:05.500,22:05.525,1,883.0,613.0,1135.0,955.0
40286,22:06.000,22:06.025,1,872.0,621.0,1126.0,959.0
40301,22:06.500,22:06.525,1,869.0,616.0,1120.0,958.0
40316,22:07.000,22:07.027,1,865.0,596.0,1116.0,938.0
40331,22:07.500,22:07.527,1,865.0,615.0,1117.0,944.0
40346,22:08.000,22:08.027,1,870.0,613.0,1123.0,950.0
40361,22:08.500,22:08.527,1,874.0,607.0,1125.0,948.0
40376,22:09.000,22:09.027,1,886.0,637.0,1133.0,975.0
40391,22:09.500,22:09.527,1,881.0,622.0,1126.0,957.0
40406,22:10.000,22:10.027,1,885.0,638.0,1128.0,970.0
40421,22:10.500,22:10.527,1,883.0,629.0,1126.0,960.0
40436,22:11.000,22:11.027,1,881.0,626.0,1126.0,957.0
40451,22:11.500,22:11.528,1,874.0,624.0,1123.0,957.0
40466,22:12.000,22:12.028,1,879.0,621.0,1126.0,956.0
40481,22:12.500,22:12.528,1,865.0,634.0,1112.0,974.0
40496,22:13.000,22:13.028,1,818.0,760.0,1067.0,1103.0
40511,22:13.500,22:13.528,1,852.0,732.0,1100.0,1071.0
40526,22:14.000,22:14.028,1,859.0,726.0,1108.0,1062.0
40541,22:14.500,22:14.528,1,891.0,707.0,1138.0,1045.0
40556,22:15.000,22:15.028,1,895.0,695.0,1141.0,1026.0
40571,22:15.500,22:15.528,1,897.0,673.0,1142.0,1011.0
40586,22:16.000,22:16.030,1,883.0,681.0,1127.0,1017.0
40601,22:16.500,22:16.530,1,881.0,691.0,1126.0,1032.0
40616,22:17.000,22:17.030,1,883.0,672.0,1127.0,1014.0
40631,22:17.500,22:17.530,1,885.0,669.0,1128.0,1013.0
40646,22:18.000,22:18.030,1,876.0,697.0,1118.0,1038.0
40661,22:18.500,22:18.530,1,877.0,666.0,1122.0,1012.0
40676,22:19.000,22:19.022,1,867.0,650.0,1112.0,993.0
40691,22:19.500,22:19.522,1,867.0,663.0,1113.0,1000.0
40706,22:20.000,22:20.023,1,867.0,658.0,1112.0,998.0
40721,22:20.500,22:20.523,1,875.0,746.0,1118.0,1084.0
40736,22:21.000,22:21.023,1,871.0,679.0,1114.0,1024.0
40751,22:21.500,22:21.523,1,869.0,665.0,1114.0,1006.0
40766,22:22.000,22:22.023,1,873.0,690.0,1117.0,1032.0
40781,22:22.500,22:22.523,1,862.0,680.0,1108.0,1021.0
40796,22:23.000,22:23.023,1,866.0,669.0,1112.0,1011.0
40811,22:23.500,22:23.523,1,864.0,663.0,1109.0,1001.0
40826,22:24.000,22:24.023,1,879.0,664.0,1124.0,1001.0
40841,22:24.500,22:24.525,1,892.0,648.0,1136.0,989.0
40856,22:25.000,22:25.025,1,880.0,659.0,1125.0,998.0
40871,22:25.500,22:25.525,1,885.0,645.0,1128.0,985.0
40886,22:26.000,22:26.025,1,883.0,668.0,1126.0,1006.0
40901,22:26.500,22:26.525,1,876.0,654.0,1121.0,992.0
40916,22:27.000,22:27.025,1,871.0,649.0,1116.0,990.0
40931,22:27.500,22:27.525,1,881.0,640.0,1123.0,986.0
40946,22:28.000,22:28.025,1,881.0,637.0,1123.0,988.0
40961,22:28.500,22:28.527,1,882.0,631.0,1120.0,975.0
40976,22:29.000,22:29.027,1,883.0,636.0,1123.0,978.0
40991,22:29.500,22:29.527,1,877.0,633.0,1120.0,981.0
41006,22:30.000,22:30.027,1,879.0,642.0,1123.0,990.0
41021,22:30.500,22:30.527,1,885.0,661.0,1128.0,1001.0
41036,22:31.000,22:31.027,1,881.0,662.0,1124.0,995.0
41051,22:31.500,22:31.527,1,882.0,650.0,1125.0,989.0
41066,22:32.000,22:32.027,1,870.0,651.0,1118.0,998.0
41081,22:32.500,22:32.527,1,871.0,644.0,1119.0,995.0
41096,22:33.000,22:33.028,1,885.0,641.0,1128.0,981.0
41111,22:33.500,22:33.528,1,890.0,666.0,1131.0,1004.0
41126,22:34.000,22:34.028,1,913.0,667.0,1153.0,1003.0
41141,22:34.500,22:34.528,1,895.0,663.0,1138.0,999.0
41156,22:35.000,22:35.028,1,898.0,659.0,1141.0,994.0
41171,22:35.500,22:35.528,1,898.0,652.0,1143.0,989.0
41186,22:36.000,22:36.028,1,911.0,645.0,1154.0,979.0
41201,22:36.500,22:36.528,1,909.0,643.0,1150.0,977.0
41216,22:37.000,22:37.030,1,903.0,655.0,1147.0,995.0
41231,22:37.500,22:37.530,1,900.0,653.0,1142.0,996.0
41246,22:38.000,22:38.030,1,896.0,640.0,1144.0,987.0
41261,22:38.500,22:38.530,1,899.0,641.0,1144.0,987.0
41276,22:39.000,22:39.022,1,892.0,659.0,1135.0,1001.0
41291,22:39.500,22:39.522,1,911.0,646.0,1152.0,978.0
41306,22:40.000,22:40.022,1,905.0,644.0,1147.0,980.0
41321,22:40.500,22:40.522,1,911.0,641.0,1152.0,974.0
41336,22:41.000,22:41.022,1,895.0,657.0,1136.0,987.0
41351,22:41.500,22:41.523,1,894.0,634.0,1137.0,966.0
41366,22:42.000,22:42.023,1,899.0,638.0,1142.0,969.0
41381,22:42.500,22:42.523,1,895.0,628.0,1140.0,958.0
41396,22:43.000,22:43.023,1,901.0,628.0,1144.0,956.0
41411,22:43.500,22:43.523,1,897.0,635.0,1140.0,964.0
41426,22:44.000,22:44.023,1,903.0,633.0,1146.0,971.0
41441,22:44.500,22:44.523,1,905.0,634.0,1145.0,968.0
41456,22:45.000,22:45.023,1,901.0,629.0,1141.0,959.0
41471,22:45.500,22:45.523,1,900.0,636.0,1140.0,967.0
41486,22:46.000,22:46.025,1,910.0,647.0,1152.0,980.0
41501,22:46.500,22:46.525,1,911.0,646.0,1153.0,978.0
41516,22:47.000,22:47.025,1,903.0,646.0,1148.0,977.0
41531,22:47.500,22:47.525,1,903.0,697.0,1147.0,1020.0
41546,22:48.000,22:48.025,1,903.0,678.0,1147.0,1011.0
41561,22:48.500,22:48.525,1,897.0,701.0,1144.0,1028.0
41576,22:49.000,22:49.025,1,928.0,722.0,1177.0,1054.0
41591,22:49.500,22:49.525,1,961.0,698.0,1205.0,1033.0
41606,22:50.000,22:50.027,1,956.0,674.0,1201.0,1013.0
41621,22:50.500,22:50.527,1,911.0,667.0,1156.0,998.0
41636,22:51.000,22:51.027,1,903.0,656.0,1151.0,996.0
41651,22:51.500,22:51.527,1,905.0,646.0,1153.0,991.0
41666,22:52.000,22:52.027,1,907.0,647.0,1153.0,982.0
41681,22:52.500,22:52.527,1,913.0,652.0,1155.0,995.0
41696,22:53.000,22:53.027,1,921.0,656.0,1163.0,999.0
41711,22:53.500,22:53.527,1,923.0,632.0,1163.0,971.0
41726,22:54.000,22:54.027,1,931.0,642.0,1173.0,982.0
41741,22:54.500,22:54.528,1,938.0,630.0,1178.0,963.0
41756,22:55.000,22:55.028,1,937.0,637.0,1181.0,984.0
41771,22:55.500,22:55.528,1,940.0,639.0,1182.0,984.0
41786,22:56.000,22:56.028,1,954.0,637.0,1197.0,978.0
41801,22:56.500,22:56.528,1,933.0,605.0,1178.0,946.0
41816,22:57.000,22:57.028,1,942.0,596.0,1186.0,933.0
41831,22:57.500,22:57.528,1,951.0,618.0,1192.0,946.0
41846,22:58.000,22:58.028,1,946.0,614.0,1187.0,944.0
41861,22:58.500,22:58.522,1,941.0,617.0,1185.0,949.0
41876,22:59.000,22:59.022,1,948.0,673.0,1190.0,1003.0
41891,22:59.500,22:59.522,1,962.0,662.0,1204.0,1003.0
41906,23:00.000,23:00.022,1,966.0,636.0,1208.0,978.0
41921,23:00.500,23:00.522,1,971.0,642.0,1212.0,975.0
41936,23:01.000,23:01.022,1,971.0,644.0,1214.0,982.0
41951,23:01.500,23:01.522,1,970.0,638.0,1212.0,974.0
41966,23:02.000,23:02.022,1,975.0,625.0,1214.0,958.0
41981,23:02.500,23:02.522,1,959.0,611.0,1203.0,943.0
41997,23:03.000,23:03.023,1,886.0,565.0,1142.0,910.0
42012,23:03.500,23:03.523,1,898.0,611.0,1157.0,965.0
42027,23:04.000,23:04.023,1,898.0,603.0,1152.0,962.0
42042,23:04.500,23:04.523,1,900.0,592.0,1147.0,943.0
42057,23:05.000,23:05.023,1,890.0,591.0,1137.0,938.0
42072,23:05.500,23:05.523,1,885.0,571.0,1133.0,920.0
42087,23:06.000,23:06.023,1,884.0,578.0,1133.0,927.0
42102,23:06.500,23:06.523,1,896.0,578.0,1142.0,931.0
42117,23:07.000,23:07.025,1,894.0,577.0,1141.0,920.0
42132,23:07.500,23:07.525,1,891.0,583.0,1140.0,924.0
42147,23:08.000,23:08.025,1,889.0,588.0,1138.0,930.0
42162,23:08.500,23:08.525,1,887.0,581.0,1135.0,925.0
42177,23:09.000,23:09.025,1,883.0,565.0,1126.0,915.0
42192,23:09.500,23:09.525,1,881.0,565.0,1125.0,913.0
42207,23:10.000,23:10.025,1,876.0,558.0,1122.0,908.0
42222,23:10.500,23:10.525,1,869.0,559.0,1118.0,908.0
42237,23:11.000,23:11.025,1,866.0,564.0,1116.0,917.0
42252,23:11.500,23:11.527,1,861.0,563.0,1112.0,913.0
42267,23:12.000,23:12.027,1,857.0,561.0,1106.0,906.0
42282,23:12.500,23:12.527,1,852.0,566.0,1102.0,918.0
42297,23:13.000,23:13.027,1,657.0,768.0,921.0,1140.0
42312,23:13.500,23:13.527,1,598.0,789.0,871.0,1176.0
42327,23:14.000,23:14.027,1,591.0,783.0,861.0,1154.0
42342,23:14.500,23:14.527,1,598.0,784.0,870.0,1155.0
42357,23:15.000,23:15.027,1,589.0,786.0,863.0,1158.0
42372,23:15.500,23:15.528,1,600.0,766.0,873.0,1132.0
42387,23:16.000,23:16.028,1,608.0,769.0,880.0,1150.0
42402,23:16.500,23:16.528,1,611.0,765.0,884.0,1134.0
42417,23:17.000,23:17.028,1,614.0,764.0,886.0,1133.0
42432,23:17.500,23:17.528,1,616.0,769.0,886.0,1128.0
42447,23:18.000,23:18.028,1,619.0,771.0,887.0,1133.0
42462,23:18.500,23:18.528,1,606.0,755.0,876.0,1120.0
42477,23:19.000,23:19.028,1,617.0,768.0,883.0,1126.0
42492,23:19.500,23:19.528,1,797.0,740.0,1049.0,1083.0
42507,23:20.000,23:20.022,1,798.0,760.0,1049.0,1117.0
42522,23:20.500,23:20.522,1,789.0,714.0,1043.0,1064.0
42537,23:21.000,23:21.022,1,752.0,646.0,1010.0,1000.0
42552,23:21.500,23:21.522,1,760.0,656.0,1015.0,1007.0
42567,23:22.000,23:22.022,1,754.0,649.0,1013.0,1016.0
42582,23:22.500,23:22.522,1,747.0,655.0,1007.0,1021.0
42597,23:23.000,23:23.022,1,749.0,652.0,1010.0,1021.0
42612,23:23.500,23:23.522,1,746.0,654.0,1007.0,1020.0
42627,23:24.000,23:24.022,1,746.0,658.0,1007.0,1026.0
42642,23:24.500,23:24.523,1,746.0,658.0,1007.0,1024.0
42657,23:25.000,23:25.023,1,750.0,660.0,1009.0,1024.0
42672,23:25.500,23:25.523,1,786.0,626.0,1043.0,992.0
42687,23:26.000,23:26.023,1,807.0,615.0,1062.0,977.0
42702,23:26.500,23:26.523,1,797.0,600.0,1055.0,967.0
42717,23:27.000,23:27.023,1,799.0,606.0,1056.0,959.0
42732,23:27.500,23:27.523,1,797.0,612.0,1054.0,965.0
42747,23:28.000,23:28.023,1,935.0,573.0,1182.0,915.0
42762,23:28.500,23:28.525,1,1103.0,513.0,1350.0,859.0
42777,23:29.000,23:29.025,1,1090.0,531.0,1336.0,876.0
42792,23:29.500,23:29.525,1,1078.0,521.0,1326.0,879.0
42807,23:30.000,23:30.025,1,1083.0,586.0,1331.0,929.0
42822,23:30.500,23:30.525,1,1106.0,688.0,1353.0,1025.0
42837,23:31.000,23:31.025,1,1074.0,680.0,1319.0,1022.0
42853,23:31.500,23:31.525,1,1033.0,688.0,1279.0,1022.0
42868,23:32.000,23:32.025,1,993.0,650.0,1243.0,983.0
42883,23:32.500,23:32.525,1,974.0,611.0,1226.0,946.0
42898,23:33.000,23:33.027,1,975.0,607.0,1227.0,943.0
42913,23:33.500,23:33.527,1,964.0,584.0,1214.0,927.0
42928,23:34.000,23:34.027,1,952.0,566.0,1203.0,914.0
42943,23:34.500,23:34.527,1,946.0,569.0,1196.0,914.0
42958,23:35.000,23:35.027,1,950.0,564.0,1201.0,911.0
42973,23:35.500,23:35.527,1,947.0,582.0,1196.0,927.0
42988,23:36.000,23:36.027,1,940.0,606.0,1192.0,945.0
43003,23:36.500,23:36.527,1,935.0,607.0,1188.0,946.0
43018,23:37.000,23:37.028,1,933.0,609.0,1186.0,951.0
43033,23:37.500,23:37.528,1,925.0,589.0,1179.0,923.0
43048,23:38.000,23:38.028,1,919.0,571.0,1174.0,921.0
43063,23:38.500,23:38.528,1,918.0,576.0,1173.0,927.0
43078,23:39.000,23:39.028,1,924.0,556.0,1178.0,907.0
43093,23:39.500,23:39.528,1,930.0,565.0,1182.0,908.0
43108,23:40.000,23:40.028,1,948.0,611.0,1198.0,949.0
43123,23:40.500,23:40.520,1,936.0,619.0,1185.0,964.0
43138,23:41.000,23:41.020,1,933.0,626.0,1182.0,969.0
43153,23:41.500,23:41.522,1,935.0,627.0,1184.0,976.0
43168,23:42.000,23:42.022,1,928.0,627.0,1177.0,972.0
43183,23:42.500,23:42.522,1,925.0,620.0,1176.0,964.0
43198,23:43.000,23:43.022,1,936.0,620.0,1184.0,967.0
43213,23:43.500,23:43.522,1,936.0,621.0,1184.0,965.0
43228,23:44.000,23:44.022,1,927.0,622.0,1178.0,966.0
43243,23:44.500,23:44.522,1,934.0,618.0,1185.0,969.0
43258,23:45.000,23:45.022,1,932.0,622.0,1182.0,968.0
43273,23:45.500,23:45.523,1,932.0,614.0,1185.0,960.0
43288,23:46.000,23:46.023,1,933.0,617.0,1185.0,956.0
43303,23:46.500,23:46.523,1,932.0,615.0,1184.0,957.0
43318,23:47.000,23:47.023,1,931.0,617.0,1182.0,958.0
43333,23:47.500,23:47.523,1,932.0,619.0,1181.0,959.0
43348,23:48.000,23:48.023,1,931.0,624.0,1181.0,963.0
43363,23:48.500,23:48.523,1,925.0,619.0,1176.0,962.0
43378,23:49.000,23:49.023,1,925.0,619.0,1175.0,964.0
43393,23:49.500,23:49.523,1,929.0,616.0,1180.0,955.0
43408,23:50.000,23:50.025,1,927.0,623.0,1179.0,958.0
43423,23:50.500,23:50.525,1,946.0,621.0,1193.0,957.0
43438,23:51.000,23:51.025,1,947.0,620.0,1195.0,957.0
43453,23:51.500,23:51.525,1,938.0,613.0,1189.0,948.0
43468,23:52.000,23:52.025,1,933.0,612.0,1186.0,957.0
43483,23:52.500,23:52.525,1,934.0,625.0,1184.0,960.0
43498,23:53.000,23:53.025,1,936.0,628.0,1184.0,965.0
43513,23:53.500,23:53.525,1,946.0,620.0,1190.0,957.0
43528,23:54.000,23:54.027,1,946.0,614.0,1191.0,953.0
43543,23:54.500,23:54.527,1,945.0,625.0,1187.0,961.0
43558,23:55.000,23:55.027,1,942.0,614.0,1187.0,947.0
43573,23:55.500,23:55.527,1,946.0,610.0,1188.0,944.0
43588,23:56.000,23:56.027,1,945.0,610.0,1189.0,946.0
43603,23:56.500,23:56.527,1,948.0,614.0,1192.0,949.0
43618,23:57.000,23:57.027,1,943.0,600.0,1188.0,934.0
43633,23:57.500,23:57.527,1,933.0,591.0,1180.0,923.0
43648,23:58.000,23:58.027,1,935.0,595.0,1181.0,923.0
43663,23:58.500,23:58.528,1,930.0,591.0,1178.0,924.0
43678,23:59.000,23:59.028,1,930.0,589.0,1175.0,922.0
43693,23:59.500,23:59.528,1,932.0,586.0,1177.0,920.0
43708,24:00.000,24:00.028,1,931.0,594.0,1177.0,928.0
43723,24:00.500,24:00.520,1,920.0,619.0,1165.0,953.0
43738,24:01.000,24:01.020,1,909.0,602.0,1159.0,932.0
43753,24:01.500,24:01.520,1,892.0,608.0,1145.0,938.0
43768,24:02.000,24:02.020,1,890.0,605.0,1140.0,937.0
43783,24:02.500,24:02.520,1,898.0,636.0,1152.0,983.0
43798,24:03.000,24:03.022,1,898.0,623.0,1152.0,966.0
43813,24:03.500,24:03.522,1,910.0,646.0,1161.0,991.0
43828,24:04.000,24:04.022,1,907.0,636.0,1158.0,987.0
43843,24:04.500,24:04.522,1,897.0,617.0,1153.0,963.0
43858,24:05.000,24:05.022,1,896.0,608.0,1151.0,955.0
43873,24:05.500,24:05.522,1,890.0,625.0,1142.0,979.0
43888,24:06.000,24:06.022,1,891.0,642.0,1138.0,987.0
43903,24:06.500,24:06.522,1,889.0,634.0,1136.0,979.0
43918,24:07.000,24:07.023,1,897.0,645.0,1146.0,985.0
43933,24:07.500,24:07.523,1,893.0,635.0,1143.0,976.0
43948,24:08.000,24:08.023,1,894.0,657.0,1141.0,994.0
43963,24:08.500,24:08.523,1,893.0,668.0,1138.0,1006.0
43978,24:09.000,24:09.023,1,896.0,651.0,1140.0,991.0
