frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
28760,15:13.500,15:13.507,1,1474.0,694.0,1627.0,897.0
28775,15:14.000,15:14.007,1,1576.0,756.0,1735.0,965.0
28790,15:14.500,15:14.507,1,1554.0,772.0,1712.0,979.0
28805,15:15.000,15:15.007,1,1484.0,736.0,1639.0,936.0
28820,15:15.500,15:15.507,1,1444.0,716.0,1592.0,916.0
28835,15:16.000,15:16.007,1,1443.0,712.0,1592.0,915.0
28850,15:16.500,15:16.508,1,1430.0,676.0,1583.0,885.0
28865,15:17.000,15:17.008,1,1447.0,688.0,1598.0,894.0
28880,15:17.500,15:17.508,1,1444.0,678.0,1597.0,885.0
28895,15:18.000,15:18.008,1,1443.0,678.0,1594.0,881.0
28910,15:18.500,15:18.508,1,1419.0,652.0,1572.0,864.0
28925,15:19.000,15:19.008,1,1398.0,672.0,1547.0,875.0
28940,15:19.500,15:19.508,1,1402.0,682.0,1551.0,892.0
28955,15:20.000,15:20.008,1,1400.0,684.0,1551.0,885.0
28970,15:20.500,15:20.510,1,1386.0,694.0,1531.0,896.0
28985,15:21.000,15:21.010,1,1396.0,687.0,1546.0,893.0
29000,15:21.500,15:21.510,1,1398.0,684.0,1549.0,894.0
29015,15:22.000,15:22.010,1,1424.0,671.0,1575.0,876.0
29030,15:22.500,15:22.510,1,1474.0,683.0,1627.0,883.0
29045,15:23.000,15:23.010,1,1497.0,710.0,1649.0,913.0
29060,15:23.500,15:23.510,1,1412.0,790.0,1560.0,991.0
29075,15:24.000,15:24.010,1,1459.0,759.0,1610.0,957.0
29090,15:24.500,15:24.510,1,1284.0,740.0,1431.0,938.0
29105,15:25.000,15:25.012,1,1487.0,572.0,1645.0,778.0
29120,15:25.500,15:25.512,1,1405.0,678.0,1554.0,877.0
29135,15:26.000,15:26.012,1,1399.0,810.0,1551.0,1014.0
29150,15:26.500,15:26.512,1,1689.0,1133.0,1862.0,1375.0
29165,15:27.000,15:27.012,1,1660.0,926.0,1828.0,1148.0
29180,15:27.500,15:27.503,1,1371.0,656.0,1526.0,858.0
29195,15:28.000,15:28.003,1,1404.0,612.0,1556.0,820.0
29210,15:28.500,15:28.503,1,1424.0,816.0,1579.0,1028.0
29225,15:29.000,15:29.005,1,1260.0,677.0,1409.0,889.0
29240,15:29.500,15:29.505,1,1308.0,697.0,1456.0,899.0
29255,15:30.000,15:30.005,1,1283.0,672.0,1430.0,872.0
29270,15:30.500,15:30.505,1,1346.0,720.0,1493.0,914.0
29285,15:31.000,15:31.005,1,1330.0,690.0,1478.0,893.0
29300,15:31.500,15:31.505,1,1470.0,684.0,1629.0,889.0
29315,15:32.000,15:32.005,1,1821.0,755.0,2002.0,980.0
29330,15:32.500,15:32.505,1,1848.0,691.0,2030.0,913.0
29345,15:33.000,15:33.005,1,1873.0,628.0,2061.0,852.0
29360,15:33.500,15:33.507,1,1829.0,598.0,2013.0,824.0
29375,15:34.000,15:34.007,1,1877.0,598.0,2067.0,822.0
29390,15:34.500,15:34.507,1,1939.0,572.0,2115.0,792.0
29405,15:35.000,15:35.007,1,1960.0,542.0,2133.0,770.0
29420,15:35.500,15:35.507,1,1890.0,558.0,2075.0,785.0
29435,15:36.000,15:36.007,1,1568.0,665.0,1728.0,878.0
29450,15:36.500,15:36.507,1,1253.0,760.0,1401.0,960.0
29465,15:37.000,15:37.007,1,1256.0,747.0,1402.0,948.0
29480,15:37.500,15:37.508,1,1429.0,847.0,1580.0,1054.0
29495,15:38.000,15:38.008,1,1943.0,974.0,2135.0,1198.0
29510,15:38.500,15:38.508,0,,,,
29525,15:39.000,15:39.008,0,,,,
29540,15:39.500,15:39.508,0,,,,
29555,15:40.000,15:40.008,0,,,,
29570,15:40.500,15:40.508,1,1663.0,916.0,1826.0,1132.0
29585,15:41.000,15:41.008,1,582.0,892.0,747.0,1106.0
29600,15:41.500,15:41.508,1,125.0,955.0,339.0,1199.0
29615,15:42.000,15:42.010,1,356.0,898.0,542.0,1130.0
29630,15:42.500,15:42.510,1,1486.0,796.0,1642.0,1009.0
29645,15:43.000,15:43.010,1,1654.0,888.0,1825.0,1121.0
29660,15:43.500,15:43.510,1,1687.0,871.0,1858.0,1094.0
29675,15:44.000,15:44.010,1,1388.0,748.0,1537.0,956.0
29690,15:44.500,15:44.510,1,1835.0,746.0,2025.0,970.0
29705,15:45.000,15:45.010,1,1958.0,794.0,2149.0,1033.0
29720,15:45.500,15:45.510,1,1990.0,827.0,2119.0,1044.0
29735,15:46.000,15:46.012,0,,,,
29750,15:46.500,15:46.512,0,,,,
29765,15:47.000,15:47.012,0,,,,
29780,15:47.500,15:47.512,0,,,,
29795,15:48.000,15:48.003,0,,,,
29810,15:48.500,15:48.503,0,,,,
29825,15:49.000,15:49.003,0,,,,
29840,15:49.500,15:49.503,0,,,,
29855,15:50.000,15:50.003,0,,,,
29870,15:50.500,15:50.505,0,,,,
29885,15:51.000,15:51.005,0,,,,
29900,15:51.500,15:51.505,0,,,,
29915,15:52.000,15:52.005,0,,,,
29930,15:52.500,15:52.505,1,2184.0,1007.0,2426.0,1255.0
29945,15:53.000,15:53.005,1,1915.0,813.0,2107.0,1039.0
29960,15:53.500,15:53.505,1,2017.0,769.0,2230.0,1007.0
29975,15:54.000,15:54.005,1,1824.0,737.0,2008.0,957.0
29990,15:54.500,15:54.507,1,1825.0,663.0,2026.0,880.0
30005,15:55.000,15:55.007,1,1590.0,632.0,1764.0,843.0
30020,15:55.500,15:55.507,1,1474.0,670.0,1642.0,883.0
30035,15:56.000,15:56.007,1,1528.0,668.0,1699.0,881.0
30050,15:56.500,15:56.507,1,1451.0,880.0,1609.0,1088.0
30065,15:57.000,15:57.007,1,1423.0,831.0,1577.0,1042.0
30080,15:57.500,15:57.507,1,1720.0,686.0,1898.0,910.0
30095,15:58.000,15:58.007,1,1706.0,611.0,1886.0,843.0
30110,15:58.500,15:58.507,1,1652.0,717.0,1823.0,935.0
30125,15:59.000,15:59.008,1,1754.0,630.0,1937.0,857.0
30140,15:59.500,15:59.508,1,1780.0,592.0,1963.0,819.0
30155,16:00.000,16:00.008,1,1806.0,580.0,1992.0,813.0
30170,16:00.500,16:00.508,1,1814.0,591.0,2003.0,817.0
30185,16:01.000,16:01.008,1,1724.0,531.0,1903.0,762.0
30200,16:01.500,16:01.508,1,1881.0,615.0,2079.0,846.0
30215,16:02.000,16:02.008,1,1938.0,620.0,2141.0,851.0
30230,16:02.500,16:02.508,1,1879.0,614.0,2071.0,841.0
30245,16:03.000,16:03.010,1,1964.0,483.0,2171.0,726.0
30260,16:03.500,16:03.510,1,2146.0,374.0,2397.0,624.0
30275,16:04.000,16:04.010,1,1900.0,417.0,2107.0,655.0
30290,16:04.500,16:04.510,1,2161.0,227.0,2405.0,490.0
30305,16:05.000,16:05.010,1,2104.0,42.0,2344.0,322.0
30320,16:05.500,16:05.510,0,,,,
30335,16:06.000,16:06.010,1,1743.0,387.0,1928.0,614.0
30350,16:06.500,16:06.510,1,1832.0,744.0,2018.0,973.0
30365,16:07.000,16:07.010,1,2181.0,826.0,2416.0,1063.0
30380,16:07.500,16:07.512,0,,,,
30395,16:08.000,16:08.012,0,,,,
30410,16:08.500,16:08.512,0,,,,
30425,16:09.000,16:09.003,0,,,,
30440,16:09.500,16:09.503,1,2194.0,839.0,2425.0,1081.0
30455,16:10.000,16:10.003,1,1486.0,797.0,1644.0,1001.0
30470,16:10.500,16:10.503,1,1440.0,777.0,1592.0,989.0
30485,16:11.000,16:11.003,1,1455.0,806.0,1609.0,1014.0
30500,16:11.500,16:11.503,1,1749.0,1090.0,1926.0,1325.0
30515,16:12.000,16:12.005,1,1829.0,947.0,2011.0,1173.0
30530,16:12.500,16:12.505,1,1850.0,916.0,2033.0,1144.0
30545,16:13.000,16:13.005,1,1833.0,857.0,2018.0,1082.0
30560,16:13.500,16:13.505,1,1888.0,829.0,2077.0,1048.0
30575,16:14.000,16:14.005,1,1881.0,784.0,2070.0,1009.0
30590,16:14.500,16:14.505,1,1863.0,737.0,2050.0,958.0
30605,16:15.000,16:15.005,1,1883.0,751.0,2067.0,960.0
30620,16:15.500,16:15.505,1,1895.0,754.0,2085.0,971.0
30635,16:16.000,16:16.007,1,1919.0,723.0,2110.0,943.0
30650,16:16.500,16:16.507,1,1955.0,688.0,2151.0,911.0
30665,16:17.000,16:17.007,1,1950.0,666.0,2148.0,896.0
30680,16:17.500,16:17.507,1,1936.0,640.0,2135.0,867.0
30695,16:18.000,16:18.007,1,1951.0,628.0,2151.0,860.0
30710,16:18.500,16:18.507,1,1959.0,626.0,2159.0,852.0
30725,16:19.000,16:19.007,1,1953.0,620.0,2153.0,849.0
30740,16:19.500,16:19.507,1,1957.0,622.0,2157.0,850.0
30755,16:20.000,16:20.007,1,1973.0,623.0,2177.0,854.0
30770,16:20.500,16:20.508,1,1967.0,623.0,2167.0,851.0
30785,16:21.000,16:21.008,1,1901.0,748.0,2095.0,963.0
30800,16:21.500,16:21.508,1,1677.0,946.0,1845.0,1163.0
30815,16:22.000,16:22.008,1,1856.0,1146.0,2049.0,1386.0
30830,16:22.500,16:22.508,1,1333.0,854.0,1484.0,1052.0
30845,16:23.000,16:23.008,1,1442.0,828.0,1595.0,1027.0
30860,16:23.500,16:23.508,1,1421.0,726.0,1576.0,924.0
30877,16:24.000,16:24.008,1,1667.0,479.0,1843.0,701.0
30892,16:24.500,16:24.510,1,1498.0,521.0,1664.0,735.0
30907,16:25.000,16:25.010,1,1469.0,606.0,1635.0,817.0
30922,16:25.500,16:25.510,1,1446.0,652.0,1601.0,858.0
30937,16:26.000,16:26.010,1,1437.0,695.0,1589.0,888.0
30952,16:26.500,16:26.510,1,1399.0,697.0,1551.0,891.0
30967,16:27.000,16:27.010,1,1400.0,682.0,1551.0,873.0
30982,16:27.500,16:27.510,1,1429.0,669.0,1580.0,868.0
30997,16:28.000,16:28.010,1,1436.0,667.0,1587.0,869.0
31012,16:28.500,16:28.510,1,1442.0,698.0,1592.0,896.0
31027,16:29.000,16:29.012,1,1608.0,897.0,1772.0,1108.0
31042,16:29.500,16:29.503,1,1771.0,1223.0,1960.0,1470.0
31057,16:30.000,16:30.003,1,1715.0,1045.0,1894.0,1279.0
31072,16:30.500,16:30.503,1,1811.0,941.0,1992.0,1174.0
31087,16:31.000,16:31.003,1,1459.0,830.0,1614.0,1039.0
31101,16:31.500,16:31.503,1,1287.0,832.0,1441.0,1038.0
31116,16:32.000,16:32.003,1,1333.0,884.0,1490.0,1103.0
31131,16:32.500,16:32.503,1,1343.0,712.0,1494.0,920.0
31146,16:33.000,16:33.005,1,1298.0,744.0,1450.0,959.0
31161,16:33.500,16:33.505,1,1313.0,740.0,1464.0,950.0
31176,16:34.000,16:34.005,1,1352.0,735.0,1503.0,935.0
31191,16:34.500,16:34.505,1,1366.0,762.0,1520.0,976.0
31206,16:35.000,16:35.005,1,1631.0,1008.0,1803.0,1240.0
31221,16:35.500,16:35.505,1,1836.0,885.0,2031.0,1133.0
31236,16:36.000,16:36.005,1,1481.0,782.0,1651.0,1005.0
31251,16:36.500,16:36.505,1,1238.0,945.0,1413.0,1145.0
31266,16:37.000,16:37.005,1,1139.0,781.0,1304.0,982.0
31281,16:37.500,16:37.507,1,1189.0,861.0,1354.0,1070.0
31296,16:38.000,16:38.007,1,1276.0,804.0,1429.0,1007.0
31311,16:38.500,16:38.507,1,1276.0,757.0,1430.0,975.0
31326,16:39.000,16:39.007,1,1319.0,953.0,1476.0,1173.0
31341,16:39.500,16:39.507,1,1476.0,974.0,1640.0,1203.0
31356,16:40.000,16:40.007,1,1569.0,831.0,1733.0,1053.0
31371,16:40.500,16:40.507,1,1654.0,816.0,1825.0,1033.0
31386,16:41.000,16:41.007,1,1728.0,819.0,1904.0,1041.0
31401,16:41.500,16:41.508,1,1618.0,749.0,1784.0,964.0
31416,16:42.000,16:42.008,1,1493.0,778.0,1653.0,986.0
31431,16:42.500,16:42.508,1,1292.0,732.0,1436.0,937.0
31446,16:43.000,16:43.008,1,1420.0,754.0,1573.0,959.0
31461,16:43.500,16:43.508,1,1433.0,724.0,1584.0,925.0
31476,16:44.000,16:44.008,1,1392.0,705.0,1542.0,911.0
31491,16:44.500,16:44.508,1,1386.0,682.0,1537.0,886.0
31506,16:45.000,16:45.008,1,1387.0,661.0,1541.0,867.0
31521,16:45.500,16:45.508,1,1406.0,777.0,1559.0,986.0
31536,16:46.000,16:46.010,1,1498.0,676.0,1655.0,882.0
31551,16:46.500,16:46.510,1,1597.0,666.0,1764.0,882.0
31566,16:47.000,16:47.010,1,1624.0,735.0,1791.0,957.0
31581,16:47.500,16:47.510,1,1651.0,785.0,1821.0,1007.0
31596,16:48.000,16:48.010,1,1654.0,803.0,1822.0,1022.0
31611,16:48.500,16:48.510,1,1671.0,782.0,1840.0,1005.0
31626,16:49.000,16:49.010,1,1691.0,756.0,1862.0,974.0
31641,16:49.500,16:49.502,1,1705.0,728.0,1879.0,955.0
31656,16:50.000,16:50.003,1,1708.0,723.0,1882.0,942.0
31671,16:50.500,16:50.503,1,1709.0,723.0,1883.0,939.0
31686,16:51.000,16:51.003,1,1714.0,705.0,1885.0,922.0
31701,16:51.500,16:51.503,1,1698.0,665.0,1870.0,895.0
31716,16:52.000,16:52.003,1,1672.0,661.0,1841.0,892.0
31731,16:52.500,16:52.503,1,1680.0,664.0,1851.0,887.0
31746,16:53.000,16:53.003,1,1679.0,720.0,1847.0,932.0
31761,16:53.500,16:53.503,1,1487.0,729.0,1647.0,946.0
31776,16:54.000,16:54.003,1,1468.0,738.0,1627.0,946.0
31791,16:54.500,16:54.505,1,1494.0,731.0,1652.0,942.0
31806,16:55.000,16:55.005,1,1603.0,707.0,1765.0,912.0
31821,16:55.500,16:55.505,1,1606.0,702.0,1768.0,913.0
31836,16:56.000,16:56.005,1,1600.0,699.0,1765.0,907.0
31851,16:56.500,16:56.505,1,1615.0,696.0,1777.0,912.0
31866,16:57.000,16:57.005,1,1635.0,698.0,1801.0,915.0
31881,16:57.500,16:57.505,1,1626.0,680.0,1788.0,895.0
31896,16:58.000,16:58.005,1,1624.0,663.0,1789.0,881.0
31911,16:58.500,16:58.505,1,1637.0,646.0,1803.0,860.0
31926,16:59.000,16:59.007,1,1614.0,638.0,1777.0,854.0
31941,16:59.500,16:59.507,1,1611.0,622.0,1775.0,835.0
31956,17:00.000,17:00.007,1,1613.0,618.0,1777.0,834.0
31971,17:00.500,17:00.507,1,1615.0,620.0,1777.0,835.0
31986,17:01.000,17:01.007,1,1624.0,618.0,1788.0,832.0
32001,17:01.500,17:01.507,1,1631.0,614.0,1798.0,834.0
32016,17:02.000,17:02.007,1,1632.0,616.0,1799.0,833.0
32031,17:02.500,17:02.507,1,1638.0,617.0,1808.0,831.0
32046,17:03.000,17:03.008,1,1656.0,601.0,1826.0,826.0
32061,17:03.500,17:03.508,1,1669.0,618.0,1839.0,837.0
32076,17:04.000,17:04.008,1,1673.0,621.0,1842.0,846.0
32091,17:04.500,17:04.508,1,1667.0,621.0,1833.0,837.0
32106,17:05.000,17:05.008,1,1674.0,620.0,1844.0,847.0
32121,17:05.500,17:05.508,1,1676.0,627.0,1847.0,844.0
32136,17:06.000,17:06.008,1,1655.0,673.0,1824.0,890.0
32151,17:06.500,17:06.508,1,1340.0,748.0,1487.0,944.0
32166,17:07.000,17:07.008,1,1332.0,749.0,1480.0,952.0
32181,17:07.500,17:07.510,1,1349.0,746.0,1500.0,946.0
32196,17:08.000,17:08.010,1,1357.0,742.0,1506.0,945.0
32211,17:08.500,17:08.510,1,1356.0,726.0,1506.0,926.0
32226,17:09.000,17:09.010,1,1363.0,716.0,1513.0,916.0
32241,17:09.500,17:09.510,1,1372.0,704.0,1523.0,909.0
32256,17:10.000,17:10.002,1,1371.0,700.0,1522.0,900.0
32271,17:10.500,17:10.502,1,1374.0,699.0,1524.0,897.0
32286,17:11.000,17:11.002,1,1497.0,699.0,1652.0,904.0
32301,17:11.500,17:11.503,1,1484.0,702.0,1638.0,909.0
32316,17:12.000,17:12.003,1,1522.0,842.0,1681.0,1053.0
32331,17:12.500,17:12.503,1,1584.0,851.0,1748.0,1069.0
32346,17:13.000,17:13.003,1,1648.0,760.0,1823.0,997.0
32361,17:13.500,17:13.503,1,1695.0,718.0,1870.0,940.0
32376,17:14.000,17:14.003,1,1694.0,707.0,1868.0,924.0
32391,17:14.500,17:14.503,1,1690.0,712.0,1861.0,926.0
32406,17:15.000,17:15.003,1,1701.0,704.0,1874.0,918.0
32421,17:15.500,17:15.503,1,1701.0,690.0,1876.0,906.0
32436,17:16.000,17:16.005,1,1672.0,695.0,1839.0,910.0
32451,17:16.500,17:16.505,1,1680.0,698.0,1848.0,916.0
32466,17:17.000,17:17.005,1,1685.0,689.0,1857.0,909.0
32481,17:17.500,17:17.505,1,1686.0,705.0,1858.0,915.0
32496,17:18.000,17:18.005,1,1608.0,780.0,1771.0,998.0
32511,17:18.500,17:18.505,1,1386.0,793.0,1537.0,1001.0
32526,17:19.000,17:19.005,1,1352.0,782.0,1502.0,986.0
32541,17:19.500,17:19.505,1,1391.0,827.0,1543.0,1034.0
32556,17:20.000,17:20.007,1,1522.0,803.0,1686.0,1018.0
32571,17:20.500,17:20.507,1,1356.0,886.0,1515.0,1103.0
32586,17:21.000,17:21.007,1,1244.0,770.0,1400.0,982.0
32601,17:21.500,17:21.507,1,1282.0,750.0,1437.0,955.0
32616,17:22.000,17:22.007,1,1500.0,710.0,1665.0,927.0
32631,17:22.500,17:22.507,1,1507.0,789.0,1674.0,1012.0
32646,17:23.000,17:23.007,1,1449.0,631.0,1606.0,849.0
32661,17:23.500,17:23.507,1,1403.0,758.0,1558.0,962.0
32676,17:24.000,17:24.007,1,1351.0,828.0,1504.0,1023.0
32691,17:24.500,17:24.508,1,1335.0,765.0,1490.0,965.0
32706,17:25.000,17:25.008,1,1332.0,753.0,1488.0,955.0
32721,17:25.500,17:25.508,1,1374.0,766.0,1528.0,967.0
32736,17:26.000,17:26.008,1,1367.0,709.0,1526.0,919.0
32751,17:26.500,17:26.508,1,1404.0,728.0,1560.0,938.0
32766,17:27.000,17:27.008,1,1469.0,975.0,1631.0,1199.0
32781,17:27.500,17:27.508,1,1336.0,957.0,1488.0,1168.0
32796,17:28.000,17:28.008,1,1250.0,848.0,1401.0,1050.0
32811,17:28.500,17:28.510,1,1237.0,921.0,1391.0,1125.0
32826,17:29.000,17:29.010,1,1265.0,858.0,1414.0,1058.0
32841,17:29.500,17:29.510,1,1334.0,799.0,1483.0,1002.0
32856,17:30.000,17:30.002,1,1374.0,781.0,1525.0,979.0
32871,17:30.500,17:30.502,1,1363.0,759.0,1514.0,960.0
32886,17:31.000,17:31.002,1,1361.0,705.0,1513.0,905.0
32901,17:31.500,17:31.502,1,1592.0,586.0,1758.0,794.0
32916,17:32.000,17:32.002,1,1485.0,656.0,1649.0,868.0
32931,17:32.500,17:32.502,1,1392.0,663.0,1551.0,872.0
32946,17:33.000,17:33.003,1,1454.0,594.0,1613.0,798.0
32961,17:33.500,17:33.503,1,1479.0,594.0,1637.0,799.0
32976,17:34.000,17:34.003,1,1496.0,592.0,1656.0,811.0
32991,17:34.500,17:34.503,1,1483.0,651.0,1641.0,860.0
33006,17:35.000,17:35.003,1,1465.0,649.0,1622.0,860.0
33021,17:35.500,17:35.503,1,1433.0,644.0,1590.0,851.0
33036,17:36.000,17:36.003,1,1457.0,692.0,1614.0,892.0
33051,17:36.500,17:36.503,1,1463.0,691.0,1621.0,895.0
33066,17:37.000,17:37.003,1,1469.0,674.0,1629.0,884.0
33081,17:37.500,17:37.505,1,1498.0,704.0,1656.0,907.0
33096,17:38.000,17:38.005,1,1633.0,797.0,1804.0,1013.0
33111,17:38.500,17:38.505,1,1632.0,755.0,1807.0,969.0
33126,17:39.000,17:39.005,1,1605.0,722.0,1777.0,940.0
33141,17:39.500,17:39.505,1,1594.0,699.0,1763.0,912.0
33156,17:40.000,17:40.005,1,1620.0,673.0,1787.0,893.0
33171,17:40.500,17:40.505,1,1619.0,709.0,1788.0,916.0
33186,17:41.000,17:41.005,1,1634.0,648.0,1805.0,860.0
33201,17:41.500,17:41.507,1,1499.0,567.0,1662.0,777.0
33216,17:42.000,17:42.007,1,1505.0,576.0,1668.0,788.0
33231,17:42.500,17:42.507,1,1529.0,549.0,1694.0,767.0
33246,17:43.000,17:43.007,1,1542.0,584.0,1703.0,790.0
33261,17:43.500,17:43.507,1,1549.0,579.0,1713.0,784.0
33276,17:44.000,17:44.007,1,1578.0,527.0,1744.0,741.0
33291,17:44.500,17:44.507,1,1578.0,491.0,1744.0,706.0
33306,17:45.000,17:45.007,1,1572.0,508.0,1735.0,718.0
33321,17:45.500,17:45.507,1,1421.0,519.0,1582.0,731.0
33336,17:46.000,17:46.008,1,1383.0,479.0,1539.0,689.0
33351,17:46.500,17:46.508,1,1367.0,539.0,1524.0,745.0
33366,17:47.000,17:47.008,1,1409.0,603.0,1566.0,807.0
33381,17:47.500,17:47.508,1,1450.0,612.0,1603.0,816.0
33396,17:48.000,17:48.008,1,1462.0,614.0,1619.0,818.0
33411,17:48.500,17:48.508,1,1595.0,594.0,1761.0,810.0
33426,17:49.000,17:49.008,1,1623.0,626.0,1787.0,842.0
33441,17:49.500,17:49.508,1,1639.0,603.0,1806.0,821.0
33456,17:50.000,17:50.002,1,1630.0,520.0,1797.0,749.0
33471,17:50.500,17:50.502,1,1634.0,529.0,1801.0,755.0
33486,17:51.000,17:51.002,1,1638.0,642.0,1808.0,857.0
33501,17:51.500,17:51.502,1,1987.0,774.0,2193.0,1007.0
33516,17:52.000,17:52.002,1,2023.0,817.0,2231.0,1064.0
33531,17:52.500,17:52.502,1,2267.0,829.0,2473.0,1070.0
33546,17:53.000,17:53.002,1,2165.0,770.0,2394.0,1017.0
33561,17:53.500,17:53.502,1,1804.0,703.0,1988.0,937.0
33576,17:54.000,17:54.002,1,1631.0,684.0,1797.0,905.0
33591,17:54.500,17:54.503,1,1671.0,630.0,1840.0,845.0
33606,17:55.000,17:55.003,1,1404.0,734.0,1555.0,945.0
33621,17:55.500,17:55.503,1,1409.0,708.0,1561.0,909.0
33636,17:56.000,17:56.003,1,1466.0,703.0,1621.0,911.0
33651,17:56.500,17:56.503,1,1531.0,689.0,1692.0,899.0
33666,17:57.000,17:57.003,1,1593.0,685.0,1757.0,898.0
33681,17:57.500,17:57.503,1,1620.0,654.0,1786.0,874.0
33696,17:58.000,17:58.003,1,1593.0,657.0,1758.0,874.0
33711,17:58.500,17:58.505,1,1507.0,638.0,1665.0,850.0
33726,17:59.000,17:59.005,1,1489.0,637.0,1647.0,843.0
33741,17:59.500,17:59.505,1,1491.0,668.0,1650.0,877.0
33756,18:00.000,18:00.005,1,1532.0,671.0,1694.0,884.0
33771,18:00.500,18:00.505,1,1526.0,654.0,1685.0,866.0
33786,18:01.000,18:01.005,1,1574.0,677.0,1737.0,892.0
33801,18:01.500,18:01.505,1,1618.0,733.0,1782.0,949.0
33816,18:02.000,18:02.005,1,1660.0,706.0,1828.0,925.0
33831,18:02.500,18:02.505,1,1638.0,676.0,1806.0,897.0
33846,18:03.000,18:03.007,1,1518.0,871.0,1676.0,1082.0
33861,18:03.500,18:03.507,1,1204.0,641.0,1352.0,833.0
33876,18:04.000,18:04.007,1,1610.0,726.0,1780.0,926.0
33891,18:04.500,18:04.507,1,1647.0,636.0,1820.0,842.0
33906,18:05.000,18:05.007,1,1516.0,615.0,1678.0,821.0
33921,18:05.500,18:05.507,1,1466.0,647.0,1627.0,851.0
33936,18:06.000,18:06.007,1,1475.0,746.0,1632.0,958.0
33951,18:06.500,18:06.507,1,1540.0,716.0,1698.0,926.0
33966,18:07.000,18:07.008,1,1559.0,715.0,1722.0,928.0
33981,18:07.500,18:07.508,1,1406.0,661.0,1564.0,868.0
33996,18:08.000,18:08.008,1,1347.0,644.0,1500.0,846.0
34011,18:08.500,18:08.508,1,880.0,773.0,1035.0,977.0
34026,18:09.000,18:09.008,1,1012.0,651.0,1161.0,850.0
34041,18:09.500,18:09.508,1,970.0,608.0,1120.0,812.0
34056,18:10.000,18:10.000,1,999.0,611.0,1151.0,815.0
34071,18:10.500,18:10.500,1,1436.0,671.0,1593.0,876.0
34086,18:11.000,18:11.000,1,1469.0,658.0,1634.0,872.0
34101,18:11.500,18:11.502,1,1454.0,661.0,1618.0,871.0
34116,18:12.000,18:12.002,1,1446.0,616.0,1607.0,827.0
34131,18:12.500,18:12.502,1,1443.0,557.0,1601.0,773.0
34146,18:13.000,18:13.002,1,1471.0,539.0,1634.0,755.0
34161,18:13.500,18:13.502,1,1439.0,578.0,1603.0,787.0
34176,18:14.000,18:14.002,1,1435.0,616.0,1599.0,823.0
34191,18:14.500,18:14.502,1,1436.0,623.0,1598.0,834.0
34206,18:15.000,18:15.002,1,1443.0,618.0,1604.0,836.0
34221,18:15.500,18:15.503,1,1503.0,593.0,1665.0,806.0
34236,18:16.000,18:16.003,1,1400.0,597.0,1556.0,803.0
34251,18:16.500,18:16.503,1,1414.0,651.0,1570.0,860.0
34266,18:17.000,18:17.003,1,1423.0,652.0,1583.0,874.0
34281,18:17.500,18:17.503,1,1457.0,685.0,1613.0,897.0
34296,18:18.000,18:18.003,1,1398.0,707.0,1554.0,910.0
34311,18:18.500,18:18.503,1,1337.0,701.0,1489.0,903.0
34326,18:19.000,18:19.003,1,1307.0,712.0,1463.0,918.0
34341,18:19.500,18:19.503,1,1087.0,824.0,1232.0,1031.0
34356,18:20.000,18:20.005,1,1156.0,811.0,1306.0,1019.0
34371,18:20.500,18:20.505,1,1303.0,768.0,1458.0,983.0
34386,18:21.000,18:21.005,1,1329.0,733.0,1485.0,935.0
34401,18:21.500,18:21.505,1,1332.0,736.0,1488.0,956.0
34416,18:22.000,18:22.005,1,1341.0,732.0,1497.0,944.0
34431,18:22.500,18:22.505,1,1298.0,750.0,1451.0,966.0
34446,18:23.000,18:23.005,1,1258.0,756.0,1409.0,959.0
34461,18:23.500,18:23.505,1,1168.0,609.0,1319.0,820.0
34476,18:24.000,18:24.005,1,1125.0,580.0,1279.0,785.0
34491,18:24.500,18:24.507,1,1226.0,632.0,1376.0,834.0
34506,18:25.000,18:25.007,1,1335.0,672.0,1485.0,879.0
34521,18:25.500,18:25.507,1,1380.0,663.0,1531.0,869.0
34536,18:26.000,18:26.007,1,1385.0,668.0,1537.0,873.0
34551,18:26.500,18:26.507,1,1303.0,694.0,1452.0,896.0
34566,18:27.000,18:27.007,1,1329.0,698.0,1473.0,902.0
34581,18:27.500,18:27.507,1,1238.0,759.0,1382.0,955.0
34596,18:28.000,18:28.007,1,1320.0,788.0,1467.0,988.0
34611,18:28.500,18:28.508,1,1323.0,771.0,1468.0,970.0
34626,18:29.000,18:29.008,1,1363.0,762.0,1509.0,962.0
34641,18:29.500,18:29.508,1,1540.0,742.0,1695.0,956.0
34656,18:30.000,18:30.008,1,1401.0,695.0,1551.0,900.0
34671,18:30.500,18:30.500,1,1358.0,670.0,1506.0,882.0
34686,18:31.000,18:31.000,1,1366.0,665.0,1514.0,874.0
34701,18:31.500,18:31.500,1,1362.0,664.0,1508.0,866.0
34716,18:32.000,18:32.000,1,1367.0,649.0,1513.0,853.0
34731,18:32.500,18:32.500,1,1381.0,650.0,1527.0,852.0
34746,18:33.000,18:33.002,1,1381.0,650.0,1529.0,854.0
34761,18:33.500,18:33.502,1,1377.0,653.0,1525.0,854.0
34776,18:34.000,18:34.002,1,1382.0,655.0,1528.0,856.0
34791,18:34.500,18:34.502,1,1387.0,661.0,1531.0,860.0
34806,18:35.000,18:35.002,1,1387.0,679.0,1533.0,876.0
34821,18:35.500,18:35.502,1,1386.0,718.0,1530.0,910.0
