frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
11526,06:22.500,06:22.508,2,417.0,668.0,610.0,924.0,1050.0,563.0,1185.0,778.0,,,,,,,,
11541,06:23.000,06:23.008,2,409.0,646.0,602.0,904.0,1038.0,563.0,1176.0,773.0,,,,,,,,
11556,06:23.500,06:23.508,2,425.0,659.0,616.0,910.0,1047.0,570.0,1178.0,784.0,,,,,,,,
11571,06:24.000,06:24.008,2,421.0,661.0,614.0,918.0,1021.0,566.0,1158.0,779.0,,,,,,,,
11586,06:24.500,06:24.508,2,432.0,653.0,623.0,905.0,1007.0,548.0,1148.0,763.0,,,,,,,,
11599,06:25.000,06:25.008,0,,,,,,,,,,,,,,,,
11614,06:25.500,06:25.508,3,853.0,739.0,1010.0,963.0,313.0,680.0,494.0,926.0,1377.0,579.0,1542.0,821.0,,,,
11629,06:26.000,06:26.008,3,848.0,763.0,1005.0,991.0,317.0,690.0,497.0,942.0,1376.0,614.0,1542.0,850.0,,,,
11644,06:26.500,06:26.510,3,1453.0,593.0,1628.0,843.0,413.0,689.0,584.0,933.0,937.0,754.0,1088.0,974.0,,,,
11659,06:27.000,06:27.010,3,926.0,762.0,1081.0,985.0,1449.0,599.0,1624.0,843.0,404.0,698.0,575.0,940.0,,,,
11677,06:27.500,06:27.510,3,848.0,753.0,1008.0,974.0,323.0,689.0,501.0,927.0,1389.0,608.0,1558.0,830.0,,,,
11692,06:28.000,06:28.010,3,843.0,767.0,1000.0,993.0,325.0,695.0,505.0,948.0,1385.0,605.0,1553.0,848.0,,,,
11707,06:28.500,06:28.510,3,854.0,797.0,1010.0,1022.0,1382.0,647.0,1549.0,880.0,362.0,728.0,539.0,980.0,,,,
11722,06:29.000,06:29.010,3,827.0,813.0,987.0,1038.0,1362.0,660.0,1526.0,895.0,334.0,746.0,515.0,991.0,,,,
11737,06:29.500,06:29.510,3,808.0,781.0,968.0,1005.0,311.0,705.0,494.0,954.0,1340.0,626.0,1505.0,867.0,,,,
11752,06:30.000,06:30.010,3,363.0,680.0,544.0,932.0,854.0,760.0,1012.0,986.0,1390.0,625.0,1556.0,859.0,,,,
11767,06:30.500,06:30.510,3,834.0,768.0,991.0,994.0,337.0,693.0,518.0,945.0,1351.0,633.0,1511.0,862.0,,,,
11782,06:31.000,06:31.012,3,364.0,690.0,544.0,939.0,860.0,774.0,1016.0,996.0,1355.0,637.0,1517.0,873.0,,,,
11797,06:31.500,06:31.512,3,835.0,783.0,992.0,1004.0,340.0,700.0,522.0,954.0,1365.0,637.0,1526.0,864.0,,,,
11812,06:32.000,06:32.012,3,814.0,779.0,973.0,1004.0,312.0,699.0,496.0,948.0,1356.0,632.0,1518.0,861.0,,,,
11827,06:32.500,06:32.512,3,800.0,803.0,961.0,1026.0,1333.0,633.0,1501.0,872.0,299.0,728.0,483.0,980.0,,,,
11842,06:33.000,06:33.012,3,764.0,742.0,926.0,965.0,256.0,670.0,446.0,924.0,1308.0,560.0,1471.0,799.0,,,,
11857,06:33.500,06:33.512,3,768.0,755.0,930.0,973.0,270.0,682.0,458.0,929.0,1313.0,566.0,1478.0,806.0,,,,
11872,06:34.000,06:34.012,3,782.0,745.0,941.0,966.0,267.0,666.0,455.0,920.0,1322.0,561.0,1484.0,799.0,,,,
11887,06:34.500,06:34.512,3,783.0,751.0,943.0,972.0,260.0,672.0,446.0,923.0,1331.0,557.0,1492.0,792.0,,,,
11902,06:35.000,06:35.013,3,250.0,669.0,438.0,923.0,787.0,753.0,946.0,972.0,1329.0,552.0,1489.0,781.0,,,,
11917,06:35.500,06:35.513,3,787.0,756.0,946.0,978.0,249.0,673.0,438.0,930.0,1339.0,561.0,1494.0,783.0,,,,
11932,06:36.000,06:36.013,3,787.0,756.0,946.0,979.0,248.0,674.0,437.0,930.0,1336.0,550.0,1492.0,775.0,,,,
11947,06:36.500,06:36.513,3,254.0,669.0,442.0,922.0,790.0,754.0,948.0,973.0,1328.0,541.0,1484.0,770.0,,,,
11962,06:37.000,06:37.013,3,264.0,659.0,451.0,915.0,789.0,750.0,948.0,970.0,1318.0,542.0,1474.0,771.0,,,,
11977,06:37.500,06:37.513,3,793.0,760.0,951.0,983.0,278.0,677.0,466.0,928.0,1317.0,571.0,1473.0,791.0,,,,
11992,06:38.000,06:38.013,3,796.0,763.0,955.0,986.0,282.0,683.0,468.0,931.0,1314.0,577.0,1472.0,802.0,,,,
12007,06:38.500,06:38.505,3,802.0,767.0,962.0,992.0,291.0,691.0,478.0,937.0,1304.0,581.0,1462.0,807.0,,,,
12022,06:39.000,06:39.005,3,833.0,773.0,989.0,994.0,1328.0,591.0,1487.0,814.0,336.0,692.0,517.0,939.0,,,,
12037,06:39.500,06:39.507,3,358.0,678.0,537.0,929.0,849.0,761.0,1006.0,988.0,1341.0,577.0,1503.0,806.0,,,,
12052,06:40.000,06:40.007,3,848.0,772.0,1004.0,994.0,359.0,689.0,538.0,936.0,1344.0,586.0,1505.0,813.0,,,,
12067,06:40.500,06:40.507,3,1408.0,590.0,1573.0,826.0,435.0,691.0,607.0,934.0,908.0,778.0,1062.0,999.0,,,,
12082,06:41.000,06:41.007,3,922.0,766.0,1076.0,985.0,1433.0,594.0,1596.0,824.0,452.0,676.0,623.0,914.0,,,,
12097,06:41.500,06:41.507,3,889.0,788.0,1043.0,1005.0,1394.0,600.0,1559.0,835.0,408.0,703.0,583.0,946.0,,,,
12112,06:42.000,06:42.007,3,365.0,704.0,543.0,951.0,865.0,779.0,1019.0,995.0,1366.0,605.0,1526.0,833.0,,,,
12127,06:42.500,06:42.507,3,376.0,708.0,555.0,953.0,887.0,778.0,1040.0,992.0,1372.0,621.0,1533.0,843.0,,,,
12142,06:43.000,06:43.007,3,383.0,705.0,561.0,950.0,890.0,772.0,1042.0,985.0,1377.0,621.0,1538.0,844.0,,,,
12158,06:43.500,06:43.508,3,385.0,707.0,562.0,952.0,890.0,773.0,1042.0,985.0,1377.0,612.0,1538.0,838.0,,,,
12173,06:44.000,06:44.008,3,1388.0,605.0,1550.0,832.0,397.0,700.0,573.0,946.0,899.0,765.0,1049.0,979.0,,,,
12188,06:44.500,06:44.508,3,1388.0,592.0,1552.0,826.0,402.0,705.0,575.0,948.0,898.0,760.0,1050.0,977.0,,,,
12203,06:45.000,06:45.008,3,904.0,765.0,1058.0,984.0,1398.0,603.0,1562.0,836.0,401.0,705.0,576.0,951.0,,,,
12218,06:45.500,06:45.508,3,1417.0,633.0,1579.0,867.0,907.0,781.0,1061.0,1000.0,406.0,715.0,581.0,960.0,,,,
12233,06:46.000,06:46.008,3,907.0,775.0,1060.0,991.0,1413.0,617.0,1575.0,846.0,406.0,708.0,580.0,952.0,,,,
