frame,time,faces_detected_count,045_detected,045_tl_x,045_tl_y,045_br_x,045_br_y,046_detected,046_tl_x,046_tl_y,046_br_x,046_br_y,047_detected,047_tl_x,047_tl_y,047_br_x,047_br_y,048_detected,048_tl_x,048_tl_y,048_br_x,048_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
24786,13:11.964,2,True,1612,713,1772,933,False,,,,,True,399,574,600,819,False,,,,,False,,,,
24801,13:12.443,2,True,1461,733,1606,944,False,,,,,True,197,594,422,854,False,,,,,False,,,,
24816,13:12.922,2,True,1393,769,1536,979,False,,,,,True,88,611,330,887,False,,,,,False,,,,
24831,13:13.401,2,True,1396,782,1542,978,False,,,,,True,87,587,330,857,False,,,,,False,,,,
24846,13:13.881,2,True,1385,772,1531,962,False,,,,,True,59,564,303,837,False,,,,,False,,,,
24861,13:14.360,2,True,1411,751,1558,946,False,,,,,True,99,538,338,810,False,,,,,False,,,,
24876,13:14.839,2,True,1441,704,1591,917,False,,,,,True,117,520,348,788,False,,,,,False,,,,
24891,13:15.319,2,True,1699,750,1860,970,False,,,,,True,464,602,644,845,False,,,,,False,,,,
24906,13:15.798,2,True,1830,736,2007,968,False,,,,,True,689,671,842,898,False,,,,,False,,,,
24921,13:16.277,2,True,1469,785,1617,992,False,,,,,True,296,700,469,932,False,,,,,False,,,,
24936,13:16.756,2,True,1318,959,1461,1162,False,,,,,True,93,799,282,1058,False,,,,,False,,,,
24951,13:17.236,2,True,1224,795,1369,1006,False,,,,,True,-57,631,125,900,False,,,,,False,,,,
24966,13:17.715,1,True,1221,765,1370,972,False,,,,,False,,,,,False,,,,,False,,,,
24981,13:18.194,1,True,1222,756,1371,961,False,,,,,False,,,,,False,,,,,False,,,,
24996,13:18.673,2,True,1222,744,1369,949,False,,,,,True,-77,586,84,847,False,,,,,False,,,,
25011,13:19.153,2,True,1201,730,1343,930,False,,,,,True,-81,569,101,843,False,,,,,False,,,,
25026,13:19.632,2,True,1213,732,1354,938,False,,,,,True,-84,578,101,849,False,,,,,False,,,,
25041,13:20.111,2,True,1229,731,1368,938,False,,,,,True,-79,575,103,844,False,,,,,False,,,,
25056,13:20.591,2,True,1261,727,1396,924,False,,,,,True,-84,570,95,839,False,,,,,False,,,,
25071,13:21.070,2,True,1259,728,1394,927,False,,,,,True,-82,574,93,840,False,,,,,False,,,,
25086,13:21.549,2,True,1199,729,1329,925,False,,,,,True,-81,587,91,849,False,,,,,False,,,,
25101,13:22.028,2,True,1201,727,1342,925,False,,,,,True,-80,590,102,852,False,,,,,False,,,,
25116,13:22.508,1,True,1200,733,1338,931,False,,,,,False,,,,,False,,,,,False,,,,
25131,13:22.987,2,True,1734,849,1898,1062,False,,,,,True,596,728,768,966,False,,,,,False,,,,
25146,13:23.466,2,True,1817,785,1990,1013,False,,,,,True,666,696,828,918,False,,,,,False,,,,
25161,13:23.946,2,True,983,633,1123,841,False,,,,,False,,,,,False,,,,,True,2249,483,2453,758
25176,13:24.425,2,True,809,641,954,857,False,,,,,False,,,,,False,,,,,True,2030,523,2244,799
25191,13:24.904,2,True,706,626,857,845,False,,,,,False,,,,,False,,,,,True,1916,518,2116,782
25206,13:25.383,2,True,804,636,949,856,False,,,,,False,,,,,False,,,,,True,1966,543,2169,811
25221,13:25.863,2,True,851,564,996,781,False,,,,,False,,,,,False,,,,,True,1977,487,2180,755
25236,13:26.342,2,True,877,574,1021,790,False,,,,,False,,,,,False,,,,,True,1995,484,2199,753
25251,13:26.821,2,True,884,587,1027,801,False,,,,,False,,,,,False,,,,,True,2001,483,2209,754
25266,13:27.301,2,True,911,598,1055,806,False,,,,,False,,,,,False,,,,,True,2037,484,2246,763
25281,13:27.780,2,True,828,577,972,786,False,,,,,False,,,,,False,,,,,True,1928,492,2120,754
25296,13:28.259,2,True,759,586,906,801,False,,,,,False,,,,,False,,,,,True,1848,512,2030,775
25311,13:28.738,2,True,662,554,814,774,False,,,,,False,,,,,False,,,,,True,1758,532,1931,785
25326,13:29.218,2,True,721,543,870,763,False,,,,,False,,,,,False,,,,,True,1819,502,2001,759
25341,13:29.697,2,True,886,562,1032,774,False,,,,,False,,,,,False,,,,,True,2028,434,2239,711
25356,13:30.176,1,True,1138,552,1280,762,False,,,,,False,,,,,False,,,,,False,,,,
25371,13:30.656,1,True,1196,486,1341,698,False,,,,,False,,,,,False,,,,,False,,,,
25386,13:31.135,1,True,1143,442,1290,659,False,,,,,False,,,,,False,,,,,False,,,,
25401,13:31.614,1,True,1125,446,1272,662,False,,,,,False,,,,,False,,,,,False,,,,
25416,13:32.093,1,True,1107,441,1251,657,False,,,,,False,,,,,False,,,,,False,,,,
25431,13:32.573,1,True,1085,443,1229,664,False,,,,,False,,,,,False,,,,,False,,,,
25446,13:33.052,1,True,1105,441,1251,663,False,,,,,False,,,,,False,,,,,False,,,,
25461,13:33.531,1,True,1121,438,1265,658,False,,,,,False,,,,,False,,,,,False,,,,
25476,13:34.010,1,True,1098,434,1245,653,False,,,,,False,,,,,False,,,,,False,,,,
25491,13:34.490,1,True,1127,442,1276,656,False,,,,,False,,,,,False,,,,,False,,,,
25506,13:34.969,1,True,1142,438,1288,654,False,,,,,False,,,,,False,,,,,False,,,,
25521,13:35.448,1,True,1145,425,1291,644,False,,,,,False,,,,,False,,,,,False,,,,
25536,13:35.928,1,True,1155,415,1305,638,False,,,,,False,,,,,False,,,,,False,,,,
25551,13:36.407,1,True,1175,397,1318,616,False,,,,,False,,,,,False,,,,,False,,,,
25566,13:36.886,1,True,1186,412,1328,627,False,,,,,False,,,,,False,,,,,False,,,,
25581,13:37.365,1,True,1183,415,1325,630,False,,,,,False,,,,,False,,,,,False,,,,
25596,13:37.845,1,True,1181,422,1323,636,False,,,,,False,,,,,False,,,,,False,,,,
25611,13:38.324,1,True,1172,434,1314,653,False,,,,,False,,,,,False,,,,,False,,,,
25626,13:38.803,1,True,1167,455,1311,666,False,,,,,False,,,,,False,,,,,False,,,,
25641,13:39.283,1,True,1173,456,1318,665,False,,,,,False,,,,,False,,,,,False,,,,
25656,13:39.762,1,True,1181,428,1323,649,False,,,,,False,,,,,False,,,,,False,,,,
25671,13:40.241,1,True,1168,569,1309,782,False,,,,,False,,,,,False,,,,,False,,,,
25686,13:40.720,2,True,1002,749,1142,951,False,,,,,False,,,,,False,,,,,True,2182,598,2389,874
25701,13:41.200,2,True,769,890,917,1095,False,,,,,False,,,,,False,,,,,True,1863,681,2041,939
25716,13:41.679,2,True,518,808,681,1020,False,,,,,False,,,,,False,,,,,True,1600,625,1761,873
25731,13:42.158,2,True,430,782,596,999,False,,,,,False,,,,,False,,,,,True,1548,631,1718,868
25746,13:42.638,2,True,377,793,548,1017,False,,,,,False,,,,,False,,,,,True,1525,631,1696,868
25761,13:43.117,2,True,362,769,540,996,False,,,,,False,,,,,False,,,,,True,1501,634,1659,870
25776,13:43.596,2,True,359,792,534,1014,False,,,,,False,,,,,False,,,,,True,1467,640,1611,869
25791,13:44.075,2,True,349,747,525,976,False,,,,,False,,,,,False,,,,,True,1479,634,1626,866
25806,13:44.555,2,True,341,741,518,972,False,,,,,False,,,,,False,,,,,True,1491,630,1637,861
25821,13:45.034,2,True,349,741,526,971,False,,,,,False,,,,,False,,,,,True,1496,627,1645,866
25836,13:45.513,2,True,353,742,529,972,False,,,,,False,,,,,False,,,,,True,1496,624,1643,860
25851,13:45.992,2,True,354,743,528,973,False,,,,,False,,,,,False,,,,,True,1491,628,1639,865
25866,13:46.472,2,True,348,743,522,974,False,,,,,False,,,,,False,,,,,True,1494,630,1644,862
25881,13:46.951,2,True,353,736,527,966,False,,,,,False,,,,,False,,,,,True,1498,624,1648,862
25896,13:47.430,2,True,352,727,526,959,False,,,,,False,,,,,False,,,,,True,1497,621,1649,860
25911,13:47.910,2,True,348,728,521,960,False,,,,,False,,,,,False,,,,,True,1491,621,1635,859
25926,13:48.389,2,True,349,733,522,965,False,,,,,False,,,,,False,,,,,True,1494,624,1639,859
25941,13:48.868,2,True,339,782,514,1012,False,,,,,False,,,,,False,,,,,True,1493,671,1641,904
25956,13:49.347,2,True,347,727,525,967,False,,,,,False,,,,,False,,,,,True,1504,643,1652,873
25971,13:49.827,2,True,435,708,604,942,False,,,,,False,,,,,False,,,,,True,1587,583,1750,820
25986,13:50.306,2,True,521,695,686,916,False,,,,,False,,,,,False,,,,,True,1680,564,1855,814
26001,13:50.785,2,True,515,701,682,921,False,,,,,False,,,,,False,,,,,True,1692,553,1864,803
26016,13:51.265,2,True,460,718,629,950,False,,,,,False,,,,,False,,,,,True,1647,574,1807,820
26031,13:51.744,2,True,454,710,628,940,False,,,,,False,,,,,False,,,,,True,1671,566,1836,809
26046,13:52.223,2,True,543,637,709,853,False,,,,,False,,,,,False,,,,,True,1771,471,1946,726
26061,13:52.702,2,True,608,603,776,810,False,,,,,False,,,,,False,,,,,True,1845,431,2025,683
26076,13:53.182,2,True,636,599,804,814,False,,,,,False,,,,,False,,,,,True,1921,452,2108,702
26091,13:53.661,2,True,635,596,804,815,False,,,,,False,,,,,False,,,,,True,1868,459,2044,682
26106,13:54.140,2,True,666,573,831,796,False,,,,,False,,,,,False,,,,,True,1840,433,2005,652
26121,13:54.620,2,True,673,571,837,792,False,,,,,False,,,,,False,,,,,True,1861,417,2022,641
26136,13:55.099,2,True,673,595,828,818,False,,,,,False,,,,,False,,,,,True,1876,416,2047,635
26151,13:55.578,2,True,670,594,823,811,False,,,,,False,,,,,False,,,,,True,1886,406,2065,632
26166,13:56.057,2,True,671,582,825,807,False,,,,,False,,,,,False,,,,,True,1908,418,2090,642
26181,13:56.537,2,True,671,583,825,809,False,,,,,False,,,,,False,,,,,True,1907,430,2088,653
26196,13:57.016,2,True,666,586,821,804,False,,,,,False,,,,,False,,,,,True,1883,454,2056,675
26211,13:57.495,2,True,664,597,817,819,False,,,,,False,,,,,False,,,,,True,1872,477,2044,708
26226,13:57.975,2,True,656,594,811,815,False,,,,,False,,,,,False,,,,,True,1845,481,2010,705
26241,13:58.454,2,True,653,591,810,812,False,,,,,False,,,,,False,,,,,True,1833,484,1999,713
26256,13:58.933,2,True,642,593,795,816,False,,,,,False,,,,,False,,,,,True,1830,485,1999,716
26271,13:59.412,2,True,634,593,790,818,False,,,,,False,,,,,False,,,,,True,1829,488,2001,720
26286,13:59.892,2,True,688,587,838,800,False,,,,,False,,,,,False,,,,,True,1832,479,2007,713
26301,14:00.371,2,True,721,591,870,798,False,,,,,False,,,,,False,,,,,True,1809,487,1970,713
26316,14:00.850,2,True,725,579,871,792,False,,,,,False,,,,,False,,,,,True,1821,482,1986,712
26331,14:01.329,2,True,728,581,873,789,False,,,,,False,,,,,False,,,,,True,1809,486,1968,712
26346,14:01.809,2,True,699,571,850,791,False,,,,,False,,,,,False,,,,,True,1808,491,1969,715
26361,14:02.288,2,True,652,589,807,807,False,,,,,False,,,,,False,,,,,True,1798,499,1957,728
26376,14:02.767,2,True,636,585,794,799,False,,,,,False,,,,,False,,,,,True,1819,503,1985,731
26391,14:03.247,2,True,637,586,793,804,False,,,,,False,,,,,False,,,,,True,1822,498,1988,740
26406,14:03.726,2,True,674,597,827,818,False,,,,,False,,,,,False,,,,,True,1819,516,1984,746
26421,14:04.205,2,True,699,589,847,800,False,,,,,False,,,,,False,,,,,True,1804,519,1967,749
26436,14:04.684,2,True,693,590,842,801,False,,,,,False,,,,,False,,,,,True,1795,517,1959,749
26451,14:05.164,2,True,682,596,833,803,False,,,,,False,,,,,False,,,,,True,1793,519,1956,745
26466,14:05.643,2,True,675,603,825,813,False,,,,,False,,,,,False,,,,,True,1796,522,1959,743
26481,14:06.122,2,True,677,608,826,821,False,,,,,False,,,,,False,,,,,True,1785,518,1950,742
26496,14:06.602,2,True,675,609,824,822,False,,,,,False,,,,,False,,,,,True,1775,520,1937,747
26511,14:07.081,2,True,644,618,794,821,False,,,,,False,,,,,False,,,,,True,1757,519,1915,745
26526,14:07.560,2,True,628,604,783,810,False,,,,,False,,,,,False,,,,,True,1758,520,1920,741
26541,14:08.039,2,True,619,611,773,818,False,,,,,False,,,,,False,,,,,True,1769,521,1938,746
26556,14:08.519,2,True,617,615,772,823,False,,,,,False,,,,,False,,,,,True,1760,523,1925,747
26571,14:08.998,2,True,612,616,768,826,False,,,,,False,,,,,False,,,,,True,1740,528,1900,752
26586,14:09.477,2,True,611,616,768,828,False,,,,,False,,,,,False,,,,,True,1744,526,1905,753
26601,14:09.957,2,True,593,613,748,836,False,,,,,False,,,,,False,,,,,True,1756,524,1926,747
26616,14:10.436,2,True,595,611,750,832,False,,,,,False,,,,,False,,,,,True,1764,522,1932,748
26631,14:10.915,2,True,619,600,777,817,False,,,,,False,,,,,False,,,,,True,1777,515,1948,746
26646,14:11.394,2,True,619,606,776,818,False,,,,,False,,,,,False,,,,,True,1751,523,1908,748
26661,14:11.874,2,True,619,613,773,825,False,,,,,False,,,,,False,,,,,True,1732,526,1892,757
26676,14:12.353,2,True,870,671,1010,877,False,,,,,False,,,,,False,,,,,True,1993,564,2174,810
26691,14:12.832,2,True,989,755,1118,954,False,,,,,False,,,,,False,,,,,True,2127,635,2318,867
26706,14:13.311,2,True,593,843,734,1043,False,,,,,False,,,,,False,,,,,True,1677,780,1823,992
26721,14:13.791,2,True,743,761,876,954,False,,,,,False,,,,,False,,,,,True,1828,729,1990,945
26736,14:14.270,2,True,924,782,1051,969,False,,,,,False,,,,,False,,,,,True,2026,758,2206,983
26751,14:14.749,2,True,981,799,1105,986,False,,,,,False,,,,,False,,,,,True,2094,786,2281,1014
26766,14:15.229,2,True,851,801,981,983,False,,,,,False,,,,,False,,,,,True,1903,776,2070,992
26781,14:15.708,2,True,710,791,842,979,False,,,,,False,,,,,False,,,,,True,1700,796,1838,992
26796,14:16.187,2,True,653,818,788,1006,False,,,,,False,,,,,False,,,,,True,1625,822,1761,1022
26811,14:16.666,2,True,676,817,807,1003,False,,,,,False,,,,,False,,,,,True,1652,812,1789,1013
26826,14:17.146,2,True,1261,808,1384,988,False,,,,,True,89,695,299,943,False,,,,,False,,,,
26841,14:17.625,2,True,1573,803,1707,998,False,,,,,True,560,714,724,935,False,,,,,False,,,,
26856,14:18.104,2,True,1503,811,1635,1002,False,,,,,True,532,764,677,970,False,,,,,False,,,,
26871,14:18.584,2,True,1414,832,1540,1015,False,,,,,True,433,794,582,1015,False,,,,,False,,,,
26886,14:19.063,2,True,1425,860,1551,1044,False,,,,,True,422,831,583,1043,False,,,,,False,,,,
26901,14:19.542,2,True,1540,825,1673,1010,False,,,,,True,514,774,685,993,False,,,,,False,,,,
26916,14:20.021,2,True,1454,803,1582,992,False,,,,,True,405,763,579,982,False,,,,,False,,,,
26931,14:20.501,2,True,1334,737,1460,922,False,,,,,True,216,718,411,961,False,,,,,False,,,,
26946,14:20.980,2,True,1271,689,1397,871,False,,,,,True,115,685,309,932,False,,,,,False,,,,
26961,14:21.459,2,True,1271,743,1394,921,False,,,,,True,73,741,259,990,False,,,,,False,,,,
26976,14:21.939,2,True,1251,833,1373,1009,False,,,,,True,37,772,223,1021,False,,,,,False,,,,
26991,14:22.418,2,True,1259,826,1385,1003,False,,,,,True,58,761,240,1007,False,,,,,False,,,,
27006,14:22.897,2,True,1252,808,1377,986,False,,,,,True,51,744,235,992,False,,,,,False,,,,
27021,14:23.376,2,True,1253,807,1377,985,False,,,,,True,54,749,240,996,False,,,,,False,,,,
27036,14:23.856,2,True,1218,864,1344,1044,False,,,,,True,27,829,216,1081,False,,,,,False,,,,
27051,14:24.335,2,True,1167,858,1289,1033,False,,,,,True,-30,828,153,1083,False,,,,,False,,,,
27066,14:24.814,2,True,1203,837,1323,1017,False,,,,,True,22,813,209,1064,False,,,,,False,,,,
27081,14:25.294,2,True,1231,821,1352,1002,False,,,,,True,46,803,237,1053,False,,,,,False,,,,
27096,14:25.773,2,True,1224,822,1342,1003,False,,,,,True,61,789,249,1040,False,,,,,False,,,,
27111,14:26.252,2,True,1220,817,1343,1002,False,,,,,True,71,782,258,1034,False,,,,,False,,,,
27126,14:26.731,2,True,1223,809,1348,995,False,,,,,True,93,765,279,1013,False,,,,,False,,,,
27141,14:27.211,2,True,1237,791,1361,974,False,,,,,True,128,739,310,986,False,,,,,False,,,,
27156,14:27.690,2,True,1233,853,1351,1025,False,,,,,True,86,797,269,1050,False,,,,,False,,,,
27171,14:28.169,3,True,1199,941,1317,1113,False,,,,,True,42,1001,230,1248,False,,,,,True,2263,793,2430,1016
27186,14:28.648,3,True,1208,774,1324,940,False,,,,,True,96,821,285,1068,False,,,,,True,2258,636,2412,850
27201,14:29.128,2,True,1262,409,1380,587,False,,,,,True,214,379,390,619,False,,,,,False,,,,
27216,14:29.607,2,True,1208,344,1329,528,False,,,,,True,111,338,322,597,False,,,,,False,,,,
27231,14:30.086,2,True,1219,530,1337,706,False,,,,,True,281,559,432,784,False,,,,,False,,,,
27246,14:30.566,3,True,1189,541,1302,710,False,,,,,True,263,575,416,784,False,,,,,True,2251,412,2402,617
27261,14:31.045,3,True,1186,606,1295,767,False,,,,,True,252,621,403,832,False,,,,,True,2181,489,2347,697
27276,14:31.524,3,True,1137,643,1246,800,False,,,,,True,152,679,311,895,False,,,,,True,2056,512,2206,708
27291,14:32.003,3,True,1065,643,1170,794,False,,,,,True,12,708,185,921,False,,,,,True,1946,492,2087,681
27306,14:32.483,3,True,993,575,1101,730,False,,,,,False,,,,,False,,,,,True,-44,690,98,877
27321,14:32.962,3,True,1072,689,1178,843,False,,,,,True,55,780,223,991,False,,,,,True,1943,535,2082,718
27336,14:33.441,3,True,1033,685,1143,844,False,,,,,True,72,766,238,977,False,,,,,True,1954,516,2096,709
27351,14:33.921,3,True,1065,674,1175,838,False,,,,,True,123,725,291,933,False,,,,,True,2002,523,2147,719
27366,14:34.400,3,True,1089,641,1195,799,False,,,,,True,161,700,316,908,False,,,,,True,2036,466,2184,662
27381,14:34.879,3,True,1070,627,1180,789,False,,,,,True,135,706,299,915,False,,,,,True,2006,452,2152,638
27396,14:35.358,3,True,1085,607,1193,766,False,,,,,True,122,672,286,881,False,,,,,True,2007,431,2156,632
27411,14:35.838,3,True,1083,638,1189,786,False,,,,,True,66,689,235,908,False,,,,,True,1966,492,2110,683
27426,14:36.317,3,True,1071,605,1177,761,False,,,,,True,31,647,208,861,False,,,,,True,1962,461,2109,658
27441,14:36.796,3,True,1054,591,1160,747,False,,,,,True,-1,617,181,839,False,,,,,True,1939,461,2086,655
27456,14:37.276,3,True,1003,610,1109,762,False,,,,,False,,,,,False,,,,,True,-61,624,94,839
27471,14:37.755,3,True,1028,619,1137,768,False,,,,,True,-41,624,135,850,False,,,,,True,1905,546,2059,745
27486,14:38.234,3,True,1021,607,1130,763,False,,,,,True,-50,624,125,848,False,,,,,True,1892,536,2043,729
27501,14:38.713,3,True,1039,603,1150,762,False,,,,,True,-20,605,156,830,False,,,,,True,1926,534,2076,728
27516,14:39.193,3,True,1040,614,1150,772,False,,,,,True,-22,618,156,846,False,,,,,True,1929,542,2082,733
27531,14:39.672,3,True,1063,710,1174,866,False,,,,,True,13,721,195,947,False,,,,,True,1955,629,2111,823
27546,14:40.151,3,True,1067,762,1172,908,False,,,,,True,31,741,209,962,False,,,,,True,1981,641,2134,835
27561,14:40.630,2,True,1355,777,1465,926,False,,,,,True,465,764,609,962,False,,,,,False,,,,
27576,14:41.110,2,True,1373,751,1484,890,False,,,,,True,487,730,635,926,False,,,,,False,,,,
27591,14:41.589,3,True,1187,699,1295,836,False,,,,,True,265,703,415,917,False,,,,,True,2178,443,2344,642
27606,14:42.068,3,True,1061,648,1165,770,False,,,,,True,72,687,239,912,False,,,,,True,1982,367,2125,568
27621,14:42.548,3,True,1004,614,1116,767,False,,,,,True,-19,698,144,921,False,,,,,True,1912,370,2054,563
27636,14:43.027,2,True,904,597,1018,763,False,,,,,False,,,,,False,,,,,True,1819,401,1958,590
27651,14:43.506,2,True,960,556,1076,722,False,,,,,False,,,,,False,,,,,True,1912,360,2061,559
27666,14:43.985,3,True,1013,548,1124,705,False,,,,,True,-35,654,119,873,False,,,,,True,1963,394,2115,592
27681,14:44.465,3,True,1106,604,1215,759,False,,,,,True,81,683,245,908,False,,,,,True,2069,466,2231,665
27696,14:44.944,3,True,1145,574,1253,730,False,,,,,True,145,645,303,862,False,,,,,True,2123,439,2290,646
27711,14:45.423,3,True,1146,571,1257,736,False,,,,,True,174,634,330,852,False,,,,,True,2145,448,2317,651
27726,14:45.903,3,True,1155,594,1264,758,False,,,,,True,191,639,349,863,False,,,,,True,2162,456,2335,658
27741,14:46.382,3,True,1147,592,1257,759,False,,,,,True,180,641,336,862,False,,,,,True,2148,451,2327,656
27756,14:46.861,3,True,1159,601,1270,765,False,,,,,True,195,640,351,862,False,,,,,True,2170,468,2342,673
27771,14:47.340,3,True,1210,621,1321,778,False,,,,,True,281,662,427,878,False,,,,,True,2267,450,2427,670
27786,14:47.820,2,True,1366,570,1481,735,False,,,,,True,498,607,634,813,False,,,,,False,,,,
27801,14:48.299,2,True,1309,583,1421,746,False,,,,,True,421,608,563,816,False,,,,,False,,,,
27816,14:48.778,2,True,1244,572,1355,736,False,,,,,True,330,610,478,823,False,,,,,False,,,,
27831,14:49.258,2,True,1249,533,1360,698,False,,,,,True,316,559,469,774,False,,,,,False,,,,
27846,14:49.737,2,True,1376,573,1490,737,False,,,,,True,427,602,599,820,False,,,,,False,,,,
27861,14:50.216,2,True,1424,549,1539,718,False,,,,,True,486,576,652,790,False,,,,,False,,,,
27876,14:50.695,2,True,1345,588,1459,757,False,,,,,True,398,630,566,844,False,,,,,False,,,,
27891,14:51.175,2,True,1290,596,1401,756,False,,,,,True,319,630,495,849,False,,,,,False,,,,
27906,14:51.654,2,True,1253,603,1363,766,False,,,,,True,282,648,460,873,False,,,,,False,,,,
27921,14:52.133,3,True,1230,597,1339,759,False,,,,,True,237,641,420,859,False,,,,,True,2306,449,2445,646
27936,14:52.613,3,True,1224,629,1334,784,False,,,,,True,224,641,413,864,False,,,,,True,2297,452,2441,656
27951,14:53.092,3,True,1222,648,1330,798,False,,,,,True,290,653,436,857,False,,,,,True,2282,465,2430,666
27966,14:53.571,3,True,1197,675,1306,824,False,,,,,True,257,680,405,888,False,,,,,True,2243,482,2411,689
27981,14:54.050,3,True,1184,650,1291,795,False,,,,,True,241,661,394,869,False,,,,,True,2221,453,2390,660
27996,14:54.530,3,True,1174,627,1283,775,False,,,,,True,231,646,378,850,False,,,,,True,2205,427,2383,634
28011,14:55.009,3,True,1145,613,1253,765,False,,,,,True,183,640,343,857,False,,,,,True,2169,399,2343,609
28026,14:55.488,3,True,1131,592,1242,756,False,,,,,True,167,646,325,856,False,,,,,True,2146,404,2325,611
28041,14:55.967,3,True,1119,568,1226,728,False,,,,,True,147,645,309,855,False,,,,,True,2130,396,2307,602
28056,14:56.447,3,True,1025,559,1136,716,False,,,,,True,-9,652,160,871,False,,,,,True,1997,394,2157,589
28071,14:56.926,3,True,1038,515,1147,667,False,,,,,True,-16,607,156,828,False,,,,,True,1999,346,2161,546
28086,14:57.405,3,True,1037,587,1147,738,False,,,,,True,-12,679,152,896,False,,,,,True,1987,432,2141,624
28101,14:57.885,3,True,1027,626,1138,778,False,,,,,True,-19,714,143,934,False,,,,,True,1970,467,2121,653
28116,14:58.364,3,True,1007,607,1119,766,False,,,,,True,-27,700,134,914,False,,,,,True,1963,450,2113,636
28131,14:58.843,3,True,1007,611,1120,770,False,,,,,True,-30,703,139,917,False,,,,,True,1967,448,2122,639
28146,14:59.322,3,True,1015,576,1128,739,False,,,,,True,-42,642,129,855,False,,,,,True,1982,436,2137,625
28161,14:59.802,3,True,1040,534,1151,696,False,,,,,True,-19,590,157,801,False,,,,,True,2019,397,2182,594
28176,15:00.281,3,True,1056,514,1168,673,False,,,,,True,-47,540,160,784,False,,,,,True,2046,368,2217,575
28191,15:00.760,3,True,1062,506,1173,667,False,,,,,True,-44,532,165,779,False,,,,,True,2084,344,2276,559
28206,15:01.240,3,True,1065,506,1174,664,False,,,,,True,-32,538,172,785,False,,,,,True,2084,340,2280,553
28221,15:01.719,3,True,1066,508,1175,664,False,,,,,True,-23,514,184,778,False,,,,,True,2105,340,2301,557
28236,15:02.198,2,True,1290,529,1402,692,False,,,,,True,314,580,502,832,False,,,,,False,,,,
28251,15:02.677,2,True,1455,580,1568,744,False,,,,,True,529,645,696,870,False,,,,,False,,,,
28266,15:03.157,2,True,1279,598,1388,760,False,,,,,True,305,660,487,893,False,,,,,False,,,,
28281,15:03.636,3,True,1211,633,1316,791,False,,,,,True,215,702,405,935,False,,,,,True,2280,502,2435,710
28296,15:04.115,3,True,1159,646,1266,808,False,,,,,True,141,720,337,957,False,,,,,True,2176,517,2350,725
