frame,time,faces_detected_count,045_detected,045_tl_x,045_tl_y,045_br_x,045_br_y,046_detected,046_tl_x,046_tl_y,046_br_x,046_br_y,047_detected,047_tl_x,047_tl_y,047_br_x,047_br_y,048_detected,048_tl_x,048_tl_y,048_br_x,048_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
36606,19:51.810,2,False,,,,,True,2190,923,2354,1136,False,,,,,False,,,,,True,839,776,952,933
36621,19:52.298,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1172,834,1282,989
36636,19:52.786,2,False,,,,,True,1523,757,1657,933,False,,,,,False,,,,,True,186,922,332,1104
36651,19:53.275,1,False,,,,,False,,,,,False,,,,,False,,,,,True,910,880,1022,1041
36666,19:53.763,2,False,,,,,True,1816,942,1961,1134,False,,,,,False,,,,,True,510,875,639,1051
36681,19:54.251,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1214,920,1326,1072
36696,19:54.740,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1322,874,1435,1025
36711,19:55.228,2,True,254,669,497,938,False,,,,,False,,,,,False,,,,,True,1626,917,1749,1075
36726,19:55.717,1,False,,,,,False,,,,,False,,,,,False,,,,,True,946,791,1059,949
36741,19:56.205,2,False,,,,,True,2108,948,2282,1161,False,,,,,False,,,,,True,779,759,895,918
36756,19:56.693,2,False,,,,,True,1760,857,1897,1045,False,,,,,False,,,,,True,464,737,595,905
36771,19:57.182,2,False,,,,,True,1588,868,1702,1047,False,,,,,False,,,,,True,287,702,433,880
36786,19:57.670,2,False,,,,,True,1603,861,1718,1044,False,,,,,False,,,,,True,309,692,453,867
36801,19:58.158,2,False,,,,,True,1610,870,1724,1048,False,,,,,False,,,,,True,321,696,467,872
36816,19:58.647,2,False,,,,,True,1626,871,1743,1054,False,,,,,False,,,,,True,340,698,483,863
36831,19:59.135,2,False,,,,,True,1644,878,1759,1058,False,,,,,False,,,,,True,365,688,506,854
36846,19:59.623,2,False,,,,,True,1644,883,1760,1066,False,,,,,False,,,,,True,374,695,510,864
36861,20:00.112,2,False,,,,,True,1643,883,1758,1066,False,,,,,False,,,,,True,371,694,510,862
36876,20:00.600,2,False,,,,,True,1655,874,1770,1057,False,,,,,False,,,,,True,385,677,524,846
36891,20:01.089,2,False,,,,,True,1723,1025,1845,1212,False,,,,,False,,,,,True,471,804,605,972
36906,20:01.577,2,False,,,,,True,1728,1045,1850,1230,False,,,,,False,,,,,True,464,839,601,1007
36921,20:02.065,2,False,,,,,True,1761,907,1885,1097,False,,,,,False,,,,,True,497,747,630,914
36936,20:02.554,2,False,,,,,True,2060,999,2211,1204,False,,,,,False,,,,,True,763,817,882,972
36951,20:03.042,2,False,,,,,True,2252,1002,2406,1206,False,,,,,False,,,,,True,908,775,1022,930
36966,20:03.530,1,False,,,,,False,,,,,False,,,,,False,,,,,True,975,795,1090,948
36981,20:04.019,1,False,,,,,False,,,,,False,,,,,False,,,,,True,999,782,1112,934
36996,20:04.507,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1007,769,1122,919
37011,20:04.996,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1006,754,1119,905
37026,20:05.484,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1018,755,1130,904
37041,20:05.972,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1012,755,1125,906
37056,20:06.461,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1015,758,1128,908
37071,20:06.949,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1013,760,1126,909
37086,20:07.437,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1013,759,1126,907
37101,20:07.926,1,False,,,,,False,,,,,False,,,,,False,,,,,True,977,808,1090,954
37116,20:08.414,1,False,,,,,False,,,,,False,,,,,False,,,,,True,962,680,1074,826
37131,20:08.902,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1054,825,1164,974
37146,20:09.391,2,True,453,727,661,997,False,,,,,False,,,,,False,,,,,True,1723,896,1850,1063
37161,20:09.879,2,True,549,733,734,993,False,,,,,False,,,,,False,,,,,True,1756,890,1886,1056
37176,20:10.368,2,True,615,720,781,984,False,,,,,False,,,,,False,,,,,True,1772,876,1904,1043
37191,20:10.856,2,True,617,713,781,969,False,,,,,False,,,,,False,,,,,True,1770,866,1903,1031
37206,20:11.344,2,True,615,720,776,971,False,,,,,False,,,,,False,,,,,True,1767,871,1897,1035
37221,20:11.833,2,True,592,705,753,956,False,,,,,False,,,,,False,,,,,True,1738,866,1870,1023
37236,20:12.321,2,True,555,713,732,971,False,,,,,False,,,,,False,,,,,True,1725,883,1856,1042
37251,20:12.809,2,True,410,715,606,982,False,,,,,False,,,,,False,,,,,True,1615,894,1744,1048
37266,20:13.298,2,True,-26,724,238,1045,False,,,,,False,,,,,False,,,,,True,1370,871,1482,1023
37281,20:13.786,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1031,943,1137,1097
37296,20:14.274,2,True,516,864,698,1128,False,,,,,False,,,,,False,,,,,True,1722,949,1846,1111
37311,20:14.763,2,True,463,767,649,1029,False,,,,,False,,,,,False,,,,,True,1644,858,1764,1018
37326,20:15.251,2,True,273,665,482,935,False,,,,,False,,,,,False,,,,,True,1518,747,1634,905
37341,20:15.740,2,True,-16,723,202,1019,False,,,,,False,,,,,False,,,,,True,1320,834,1426,990
37356,20:16.228,1,False,,,,,False,,,,,False,,,,,False,,,,,True,969,846,1078,1000
37371,20:16.716,2,False,,,,,True,2130,901,2302,1107,False,,,,,False,,,,,True,798,825,910,985
37386,20:17.205,2,False,,,,,True,2112,979,2287,1188,False,,,,,False,,,,,True,785,892,900,1056
37401,20:17.693,2,False,,,,,True,2238,935,2409,1138,False,,,,,False,,,,,True,881,803,991,955
37416,20:18.181,2,True,-50,724,234,1046,False,,,,,False,,,,,False,,,,,True,1410,837,1521,992
37431,20:18.670,2,True,218,734,476,1030,False,,,,,False,,,,,False,,,,,True,1596,821,1714,978
37446,20:19.158,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1331,456,1446,618
37461,20:19.647,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1018,483,1132,639
37476,20:20.135,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1103,575,1216,726
37491,20:20.623,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1000,653,1112,800
37506,20:21.112,2,True,18,838,323,1134,False,,,,,False,,,,,False,,,,,True,1446,668,1555,824
37521,20:21.600,2,True,354,772,625,1041,False,,,,,False,,,,,False,,,,,True,1673,503,1793,669
37536,20:22.088,2,True,440,879,708,1134,False,,,,,False,,,,,False,,,,,True,1724,562,1847,729
37551,20:22.577,2,True,53,992,350,1265,False,,,,,False,,,,,False,,,,,True,1452,807,1560,967
37566,20:23.065,2,False,,,,,True,2011,815,2177,1007,False,,,,,False,,,,,True,702,819,818,988
37581,20:23.553,2,False,,,,,True,1622,880,1760,1063,False,,,,,False,,,,,True,319,794,459,980
37596,20:24.042,2,False,,,,,True,1588,873,1723,1049,False,,,,,False,,,,,True,274,763,418,949
37611,20:24.530,2,False,,,,,True,1607,978,1748,1157,False,,,,,False,,,,,True,288,873,432,1071
37626,20:25.019,2,False,,,,,True,1677,962,1815,1144,False,,,,,False,,,,,True,391,784,527,962
37641,20:25.507,2,False,,,,,True,1694,866,1834,1046,False,,,,,False,,,,,True,422,753,552,929
37656,20:25.995,2,False,,,,,True,1570,914,1709,1089,False,,,,,False,,,,,True,287,979,423,1166
37671,20:26.484,2,False,,,,,True,1566,844,1715,1009,False,,,,,False,,,,,True,324,1153,461,1334
37686,20:26.972,2,False,,,,,True,2171,886,2373,1090,False,,,,,False,,,,,True,882,1007,987,1160
37701,20:27.460,1,False,,,,,False,,,,,False,,,,,False,,,,,True,982,966,1086,1125
37716,20:27.949,1,False,,,,,False,,,,,False,,,,,False,,,,,True,964,715,1068,866
37731,20:28.437,1,False,,,,,False,,,,,False,,,,,False,,,,,True,964,677,1065,825
37746,20:28.925,1,False,,,,,False,,,,,False,,,,,False,,,,,True,978,667,1084,815
37761,20:29.414,1,False,,,,,False,,,,,False,,,,,False,,,,,True,972,699,1075,847
37776,20:29.902,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1040,707,1142,851
37791,20:30.391,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1004,708,1107,855
37806,20:30.879,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1087,804,1187,955
37821,20:31.367,2,True,171,796,393,1085,False,,,,,False,,,,,False,,,,,True,1324,914,1430,1065
37836,20:31.856,2,True,554,793,762,1067,False,,,,,False,,,,,False,,,,,True,1688,921,1806,1081
37851,20:32.344,2,True,538,772,748,1043,False,,,,,False,,,,,False,,,,,True,1682,947,1797,1104
37866,20:32.832,2,True,549,845,757,1114,False,,,,,False,,,,,False,,,,,True,1701,1001,1817,1163
37881,20:33.321,2,True,-15,739,258,1060,False,,,,,False,,,,,False,,,,,True,1283,1012,1384,1166
37896,20:33.809,2,True,118,808,368,1118,False,,,,,False,,,,,False,,,,,True,1360,1102,1467,1254
37911,20:34.298,2,True,751,888,933,1147,False,,,,,False,,,,,False,,,,,True,1874,1178,2006,1350
37926,20:34.786,2,True,749,840,921,1093,False,,,,,False,,,,,False,,,,,True,1841,1059,1970,1226
37941,20:35.274,2,True,610,800,787,1064,False,,,,,False,,,,,False,,,,,True,1679,963,1795,1120
37956,20:35.763,2,True,217,748,432,1019,False,,,,,False,,,,,False,,,,,True,1357,903,1461,1054
37971,20:36.251,1,False,,,,,False,,,,,False,,,,,False,,,,,True,906,883,1009,1028
37986,20:36.739,1,False,,,,,False,,,,,False,,,,,False,,,,,True,883,890,988,1039
38001,20:37.228,2,False,,,,,True,1676,933,1810,1113,False,,,,,False,,,,,True,261,761,397,930
38016,20:37.716,2,False,,,,,True,1688,902,1823,1084,False,,,,,False,,,,,True,277,733,410,900
38031,20:38.204,2,False,,,,,True,1704,895,1841,1077,False,,,,,False,,,,,True,294,718,427,890
38046,20:38.693,2,False,,,,,True,1701,877,1836,1063,False,,,,,False,,,,,True,291,707,424,877
38061,20:39.181,2,False,,,,,True,1709,883,1842,1065,False,,,,,False,,,,,True,303,710,436,882
38076,20:39.670,2,False,,,,,True,1716,877,1853,1061,False,,,,,False,,,,,True,316,707,448,877
38091,20:40.158,2,False,,,,,True,1753,844,1889,1028,False,,,,,False,,,,,True,363,677,490,842
38106,20:40.646,2,False,,,,,True,1859,959,2009,1149,False,,,,,False,,,,,True,479,802,598,963
38121,20:41.135,2,False,,,,,True,1925,1006,2078,1201,False,,,,,False,,,,,True,542,832,659,992
38136,20:41.623,2,False,,,,,True,1889,975,2039,1166,False,,,,,False,,,,,True,509,800,629,962
38151,20:42.111,2,False,,,,,True,2046,999,2214,1198,False,,,,,False,,,,,True,649,826,764,984
38166,20:42.600,2,True,441,740,631,1005,False,,,,,False,,,,,False,,,,,True,1557,856,1666,1011
38181,20:43.088,2,True,533,724,701,991,False,,,,,False,,,,,False,,,,,True,1592,844,1703,999
38196,20:43.576,2,True,415,720,603,991,False,,,,,False,,,,,False,,,,,True,1513,832,1622,988
38211,20:44.065,2,False,,,,,True,2078,919,2243,1120,False,,,,,False,,,,,True,668,774,782,934
38226,20:44.553,2,False,,,,,True,1849,880,1997,1068,False,,,,,False,,,,,True,447,764,570,925
38241,20:45.042,2,False,,,,,True,1862,877,2014,1066,False,,,,,False,,,,,True,461,768,582,931
38256,20:45.530,2,False,,,,,True,1945,880,2102,1072,False,,,,,False,,,,,True,546,764,663,921
38271,20:46.018,2,False,,,,,True,2074,876,2246,1078,False,,,,,False,,,,,True,660,750,771,908
38286,20:46.507,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1119,743,1221,889
38301,20:46.995,2,True,408,647,581,916,False,,,,,False,,,,,False,,,,,True,1473,753,1581,906
38316,20:47.483,2,True,233,634,421,912,False,,,,,False,,,,,False,,,,,True,1348,730,1452,880
38331,20:47.972,2,True,144,630,343,925,False,,,,,False,,,,,False,,,,,True,1291,740,1392,891
38346,20:48.460,2,True,-10,643,191,933,False,,,,,False,,,,,False,,,,,True,1187,740,1287,887
38361,20:48.949,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1069,752,1172,906
38376,20:49.437,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1038,731,1141,887
38391,20:49.925,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1041,739,1144,892
38406,20:50.414,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1030,746,1133,897
38421,20:50.902,1,False,,,,,False,,,,,False,,,,,False,,,,,True,993,741,1094,891
38436,20:51.390,1,False,,,,,False,,,,,False,,,,,False,,,,,True,991,745,1092,897
38451,20:51.879,1,False,,,,,False,,,,,False,,,,,False,,,,,True,990,736,1093,885
38466,20:52.367,1,False,,,,,False,,,,,False,,,,,False,,,,,True,999,729,1099,876
38481,20:52.855,2,True,227,666,415,935,False,,,,,False,,,,,False,,,,,True,1311,776,1411,924
38496,20:53.344,2,True,301,666,482,930,False,,,,,False,,,,,False,,,,,True,1360,778,1458,927
38511,20:53.832,2,True,5,669,210,952,False,,,,,False,,,,,False,,,,,True,1165,789,1263,937
38526,20:54.321,2,True,15,649,214,932,False,,,,,False,,,,,False,,,,,True,1167,775,1267,924
38541,20:54.809,2,True,14,644,217,929,False,,,,,False,,,,,False,,,,,True,1165,772,1265,921
38556,20:55.297,2,True,20,639,219,922,False,,,,,False,,,,,False,,,,,True,1164,772,1264,921
38571,20:55.786,2,True,25,625,228,911,False,,,,,False,,,,,False,,,,,True,1174,766,1274,913
38586,20:56.274,2,True,-17,615,204,900,False,,,,,False,,,,,False,,,,,True,1168,773,1269,920
38601,20:56.762,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1073,845,1171,994
38616,20:57.251,2,False,,,,,True,2293,1143,2441,1358,False,,,,,False,,,,,True,786,953,893,1105
38631,20:57.739,2,False,,,,,True,2266,1052,2419,1259,False,,,,,False,,,,,True,784,845,889,994
38646,20:58.227,2,False,,,,,True,2308,1038,2447,1249,False,,,,,False,,,,,True,817,830,921,977
38661,20:58.716,1,False,,,,,False,,,,,False,,,,,False,,,,,True,860,814,963,967
38676,20:59.204,1,False,,,,,False,,,,,False,,,,,False,,,,,True,870,808,973,959
38691,20:59.693,1,False,,,,,False,,,,,False,,,,,False,,,,,True,883,800,985,947
38706,21:00.181,1,False,,,,,False,,,,,False,,,,,False,,,,,True,967,786,1065,937
38721,21:00.669,2,True,-86,630,115,921,False,,,,,False,,,,,False,,,,,True,1129,787,1230,941
38736,21:01.158,2,True,-87,641,114,929,False,,,,,False,,,,,False,,,,,True,1110,793,1210,945
38751,21:01.646,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1110,786,1209,937
38766,21:02.134,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1095,797,1194,946
38781,21:02.623,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1046,798,1144,947
38796,21:03.111,1,False,,,,,False,,,,,False,,,,,False,,,,,True,953,792,1054,945
38811,21:03.600,2,True,406,711,578,969,False,,,,,False,,,,,False,,,,,True,1446,830,1551,986
38826,21:04.088,2,True,469,713,636,965,False,,,,,False,,,,,False,,,,,True,1526,817,1632,970
38841,21:04.576,2,True,400,704,578,964,False,,,,,False,,,,,False,,,,,True,1478,804,1585,956
38856,21:05.065,2,True,249,666,449,944,False,,,,,False,,,,,False,,,,,True,1371,777,1474,928
38871,21:05.553,2,True,51,672,279,964,False,,,,,False,,,,,False,,,,,True,1240,778,1341,926
38886,21:06.041,2,True,34,674,240,965,False,,,,,False,,,,,False,,,,,True,1197,780,1297,928
38901,21:06.530,2,True,306,680,503,951,False,,,,,False,,,,,False,,,,,True,1386,787,1488,934
38916,21:07.018,2,True,175,662,384,946,False,,,,,False,,,,,False,,,,,True,1295,775,1394,927
38931,21:07.506,2,True,-65,665,145,955,False,,,,,False,,,,,False,,,,,True,1134,763,1230,911
38946,21:07.995,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1078,751,1177,902
38961,21:08.483,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1027,737,1128,883
38976,21:08.972,1,False,,,,,False,,,,,False,,,,,False,,,,,True,943,715,1043,861
38991,21:09.460,1,False,,,,,False,,,,,False,,,,,False,,,,,True,924,716,1026,869
39006,21:09.948,1,False,,,,,False,,,,,False,,,,,False,,,,,True,867,729,972,886
39021,21:10.437,1,False,,,,,False,,,,,False,,,,,False,,,,,True,885,720,988,876
39036,21:10.925,1,False,,,,,False,,,,,False,,,,,False,,,,,True,880,719,983,874
39051,21:11.413,1,False,,,,,False,,,,,False,,,,,False,,,,,True,881,718,985,872
39066,21:11.902,1,False,,,,,False,,,,,False,,,,,False,,,,,True,879,722,982,875
39081,21:12.390,1,False,,,,,False,,,,,False,,,,,False,,,,,True,883,718,987,875
39096,21:12.878,1,False,,,,,False,,,,,False,,,,,False,,,,,True,888,714,992,860
39111,21:13.367,1,False,,,,,False,,,,,False,,,,,False,,,,,True,887,702,992,854
39126,21:13.855,1,False,,,,,False,,,,,False,,,,,False,,,,,True,888,693,993,849
39141,21:14.344,1,False,,,,,False,,,,,False,,,,,False,,,,,True,894,685,996,833
39156,21:14.832,1,False,,,,,False,,,,,False,,,,,False,,,,,True,918,664,1022,820
39171,21:15.320,2,True,271,412,451,701,False,,,,,False,,,,,False,,,,,True,1355,569,1458,724
39186,21:15.809,2,True,684,289,837,554,False,,,,,False,,,,,False,,,,,True,1703,464,1819,628
39201,21:16.297,2,True,761,162,920,405,False,,,,,False,,,,,False,,,,,True,1831,286,1960,461
39216,21:16.785,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1399,150,1511,297
39231,21:17.274,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1066,168,1176,337
39246,21:17.762,1,False,,,,,False,,,,,False,,,,,False,,,,,True,866,416,973,574
39261,21:18.251,1,False,,,,,False,,,,,False,,,,,False,,,,,True,933,412,1039,565
39276,21:18.739,1,False,,,,,False,,,,,False,,,,,False,,,,,True,935,559,1039,711
39291,21:19.227,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1002,749,1102,898
39306,21:19.716,2,True,79,747,275,1044,False,,,,,False,,,,,False,,,,,True,1223,807,1323,956
39321,21:20.204,2,True,-73,830,124,1133,False,,,,,False,,,,,False,,,,,True,1135,827,1234,977
39336,21:20.692,1,False,,,,,False,,,,,False,,,,,False,,,,,True,972,839,1074,994
39351,21:21.181,1,False,,,,,False,,,,,False,,,,,False,,,,,True,939,849,1047,1005
39366,21:21.669,1,False,,,,,False,,,,,False,,,,,False,,,,,True,885,831,993,986
39381,21:22.157,1,False,,,,,False,,,,,False,,,,,False,,,,,True,984,834,1091,987
39396,21:22.646,2,True,-16,1003,187,1303,False,,,,,False,,,,,False,,,,,True,1186,900,1291,1053
39411,21:23.134,2,True,381,865,559,1134,False,,,,,False,,,,,False,,,,,True,1432,829,1540,980
39426,21:23.623,2,True,198,841,387,1126,False,,,,,False,,,,,False,,,,,True,1312,751,1417,903
39441,21:24.111,2,True,367,892,545,1157,False,,,,,False,,,,,False,,,,,True,1432,745,1541,892
39456,21:24.599,2,True,408,951,580,1198,False,,,,,False,,,,,False,,,,,True,1430,683,1541,840
39471,21:25.088,2,True,335,923,514,1172,False,,,,,False,,,,,False,,,,,True,1383,653,1492,802
39486,21:25.576,2,True,265,900,455,1160,False,,,,,False,,,,,False,,,,,True,1336,633,1446,783
39501,21:26.064,2,False,,,,,True,1877,591,2030,779,False,,,,,False,,,,,True,530,688,653,851
39516,21:26.553,1,False,,,,,False,,,,,False,,,,,False,,,,,True,533,686,657,848
39531,21:27.041,2,False,,,,,True,1948,580,2108,769,False,,,,,False,,,,,True,580,649,703,807
39546,21:27.529,2,False,,,,,True,2000,601,2172,800,False,,,,,False,,,,,True,640,671,757,825
39561,21:28.018,2,False,,,,,True,1935,662,2099,846,False,,,,,False,,,,,True,574,686,693,844
39576,21:28.506,2,False,,,,,True,1981,647,2139,834,False,,,,,False,,,,,True,594,681,711,837
39591,21:28.995,2,False,,,,,True,2166,606,2344,805,False,,,,,False,,,,,True,707,642,822,800
39606,21:29.483,2,True,266,747,495,1031,False,,,,,False,,,,,False,,,,,True,1453,712,1561,868
39621,21:29.971,2,True,332,764,553,1042,False,,,,,False,,,,,False,,,,,True,1498,734,1607,886
39636,21:30.460,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1054,721,1158,871
39651,21:30.948,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1078,753,1181,907
39666,21:31.436,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1081,700,1191,853
39681,21:31.925,1,False,,,,,False,,,,,False,,,,,False,,,,,True,990,168,1109,343
39696,21:32.413,1,False,,,,,False,,,,,False,,,,,False,,,,,True,947,256,1063,426
39711,21:32.901,1,False,,,,,False,,,,,False,,,,,False,,,,,True,833,382,944,542
39726,21:33.390,2,True,232,648,448,930,False,,,,,False,,,,,False,,,,,True,1399,638,1507,788
39741,21:33.878,1,False,,,,,False,,,,,False,,,,,False,,,,,True,533,732,642,885
39756,21:34.367,1,False,,,,,False,,,,,False,,,,,False,,,,,True,39,766,180,934
39771,21:34.855,1,False,,,,,False,,,,,False,,,,,False,,,,,True,29,703,170,873
39786,21:35.343,1,False,,,,,False,,,,,False,,,,,False,,,,,True,421,778,536,937
39801,21:35.832,1,False,,,,,False,,,,,False,,,,,False,,,,,True,137,677,274,846
