frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
9453,05:05.000,05:05.003,3,1456.0,464.0,1631.0,712.0,926.0,719.0,1095.0,955.0,406.0,659.0,583.0,872.0,,,,
9468,05:05.500,05:05.503,3,1455.0,466.0,1631.0,715.0,927.0,721.0,1097.0,957.0,407.0,660.0,584.0,876.0,,,,
9483,05:06.000,05:06.003,3,918.0,721.0,1093.0,960.0,1451.0,470.0,1626.0,719.0,401.0,671.0,581.0,882.0,,,,
9498,05:06.500,05:06.503,3,1452.0,470.0,1627.0,720.0,931.0,705.0,1102.0,927.0,405.0,670.0,584.0,883.0,,,,
9513,05:07.000,05:07.003,3,1467.0,472.0,1647.0,724.0,945.0,701.0,1114.0,924.0,457.0,657.0,628.0,874.0,,,,
9528,05:07.500,05:07.503,3,1463.0,472.0,1643.0,725.0,939.0,703.0,1108.0,923.0,430.0,665.0,606.0,879.0,,,,
9543,05:08.000,05:08.003,3,1453.0,473.0,1630.0,725.0,926.0,702.0,1100.0,924.0,410.0,673.0,587.0,886.0,,,,
9558,05:08.500,05:08.505,3,1445.0,494.0,1621.0,741.0,921.0,718.0,1095.0,942.0,401.0,699.0,577.0,903.0,,,,
9573,05:09.000,05:09.005,3,1453.0,488.0,1630.0,740.0,934.0,710.0,1104.0,938.0,411.0,694.0,589.0,898.0,,,,
9589,05:09.500,05:09.530,3,933.0,713.0,1107.0,947.0,1449.0,497.0,1623.0,741.0,412.0,696.0,589.0,901.0,,,,
9604,05:10.000,05:10.030,3,933.0,717.0,1107.0,955.0,1432.0,497.0,1604.0,745.0,388.0,712.0,569.0,911.0,,,,
9619,05:10.500,05:10.530,3,1454.0,478.0,1629.0,730.0,954.0,701.0,1129.0,944.0,407.0,677.0,586.0,891.0,,,,
9634,05:11.000,05:11.030,3,1464.0,476.0,1640.0,727.0,423.0,665.0,600.0,885.0,948.0,701.0,1126.0,947.0,,,,
9649,05:11.500,05:11.530,3,434.0,650.0,612.0,864.0,955.0,701.0,1133.0,942.0,1479.0,468.0,1656.0,717.0,,,,
9664,05:12.000,05:12.032,3,950.0,716.0,1123.0,960.0,1477.0,477.0,1655.0,729.0,432.0,656.0,610.0,874.0,,,,
9679,05:12.500,05:12.532,3,948.0,718.0,1122.0,958.0,1478.0,477.0,1655.0,730.0,430.0,652.0,608.0,866.0,,,,
9694,05:13.000,05:13.032,3,959.0,708.0,1133.0,944.0,1488.0,464.0,1664.0,718.0,437.0,623.0,612.0,836.0,,,,
9709,05:13.500,05:13.532,3,954.0,699.0,1128.0,937.0,1486.0,451.0,1661.0,708.0,433.0,608.0,610.0,830.0,,,,
9724,05:14.000,05:14.032,3,956.0,710.0,1130.0,947.0,1492.0,467.0,1669.0,721.0,440.0,620.0,615.0,835.0,,,,
9739,05:14.500,05:14.532,3,1501.0,478.0,1676.0,730.0,964.0,717.0,1137.0,956.0,451.0,635.0,626.0,844.0,,,,
9754,05:15.000,05:15.032,3,968.0,722.0,1139.0,956.0,1504.0,479.0,1679.0,731.0,456.0,630.0,628.0,843.0,,,,
9769,05:15.500,05:15.532,3,955.0,721.0,1128.0,957.0,1492.0,477.0,1667.0,730.0,439.0,632.0,617.0,846.0,,,,
9783,05:16.000,05:16.000,3,1500.0,477.0,1676.0,729.0,955.0,717.0,1128.0,953.0,444.0,620.0,619.0,836.0,,,,
9798,05:16.500,05:16.500,3,929.0,724.0,1100.0,958.0,1475.0,487.0,1649.0,738.0,409.0,633.0,587.0,844.0,,,,
9813,05:17.000,05:17.000,3,798.0,760.0,980.0,1004.0,246.0,653.0,440.0,879.0,1356.0,545.0,1522.0,785.0,,,,
9828,05:17.500,05:17.500,3,794.0,753.0,974.0,999.0,235.0,655.0,433.0,882.0,1353.0,546.0,1518.0,787.0,,,,
9843,05:18.000,05:18.000,3,817.0,769.0,995.0,1008.0,245.0,679.0,438.0,901.0,1359.0,570.0,1525.0,808.0,,,,
9858,05:18.500,05:18.500,3,848.0,760.0,1029.0,1001.0,1393.0,554.0,1564.0,799.0,300.0,677.0,489.0,897.0,,,,
9873,05:19.000,05:19.000,3,843.0,771.0,1023.0,1008.0,1386.0,560.0,1555.0,802.0,293.0,690.0,485.0,906.0,,,,
9888,05:19.500,05:19.500,3,1384.0,548.0,1555.0,796.0,841.0,762.0,1021.0,1000.0,292.0,682.0,484.0,900.0,,,,
9903,05:20.000,05:20.002,3,839.0,774.0,1016.0,1010.0,1374.0,555.0,1543.0,801.0,286.0,695.0,476.0,912.0,,,,
9918,05:20.500,05:20.502,3,824.0,786.0,1000.0,1026.0,259.0,707.0,454.0,929.0,1362.0,566.0,1531.0,809.0,,,,
9933,05:21.000,05:21.002,3,818.0,785.0,996.0,1026.0,256.0,707.0,451.0,933.0,1357.0,567.0,1525.0,809.0,,,,
9948,05:21.500,05:21.502,3,173.0,725.0,378.0,955.0,759.0,800.0,943.0,1044.0,1300.0,573.0,1468.0,817.0,,,,
9963,05:22.000,05:22.002,3,203.0,715.0,405.0,946.0,785.0,797.0,966.0,1037.0,1329.0,579.0,1496.0,820.0,,,,
9978,05:22.500,05:22.502,3,801.0,785.0,985.0,1030.0,232.0,710.0,431.0,940.0,1344.0,576.0,1510.0,817.0,,,,
9993,05:23.000,05:23.002,3,811.0,788.0,992.0,1030.0,247.0,705.0,442.0,930.0,1348.0,574.0,1513.0,818.0,,,,
10008,05:23.500,05:23.502,3,814.0,783.0,994.0,1026.0,256.0,700.0,450.0,931.0,1353.0,572.0,1520.0,815.0,,,,
10023,05:24.000,05:24.002,3,826.0,798.0,1010.0,1044.0,252.0,705.0,448.0,936.0,1364.0,579.0,1533.0,822.0,,,,
10038,05:24.500,05:24.503,3,850.0,792.0,1029.0,1036.0,281.0,697.0,472.0,922.0,1381.0,569.0,1551.0,818.0,,,,
10053,05:25.000,05:25.003,3,317.0,650.0,509.0,882.0,881.0,758.0,1060.0,1005.0,1417.0,555.0,1585.0,797.0,,,,
10068,05:25.500,05:25.503,3,1442.0,547.0,1613.0,789.0,902.0,737.0,1079.0,979.0,350.0,612.0,539.0,843.0,,,,
10083,05:26.000,05:26.003,3,860.0,753.0,1042.0,1002.0,1406.0,572.0,1576.0,825.0,313.0,618.0,500.0,850.0,,,,
10098,05:26.500,05:26.503,3,855.0,769.0,1035.0,1015.0,1395.0,583.0,1565.0,829.0,293.0,638.0,485.0,864.0,,,,
10113,05:27.000,05:27.003,3,841.0,777.0,1020.0,1018.0,1378.0,585.0,1547.0,832.0,275.0,642.0,468.0,875.0,,,,
10128,05:27.500,05:27.503,3,831.0,804.0,1014.0,1049.0,1372.0,610.0,1541.0,857.0,295.0,677.0,489.0,898.0,,,,
10143,05:28.000,05:28.005,3,1363.0,596.0,1533.0,845.0,831.0,799.0,1014.0,1042.0,296.0,681.0,488.0,903.0,,,,
10158,05:28.500,05:28.505,3,831.0,795.0,1012.0,1044.0,1359.0,595.0,1527.0,840.0,283.0,686.0,475.0,907.0,,,,
10174,05:29.000,05:29.030,3,838.0,780.0,1015.0,1022.0,280.0,665.0,471.0,894.0,1352.0,578.0,1521.0,826.0,,,,
10189,05:29.500,05:29.530,3,281.0,660.0,473.0,890.0,838.0,778.0,1016.0,1019.0,1353.0,567.0,1520.0,816.0,,,,
10204,05:30.000,05:30.030,3,842.0,780.0,1022.0,1021.0,290.0,667.0,481.0,896.0,1358.0,572.0,1528.0,822.0,,,,
10219,05:30.500,05:30.530,3,294.0,676.0,484.0,900.0,846.0,787.0,1024.0,1032.0,1362.0,580.0,1530.0,825.0,,,,
10234,05:31.000,05:31.030,3,857.0,778.0,1036.0,1022.0,317.0,680.0,504.0,906.0,1375.0,570.0,1543.0,822.0,,,,
10249,05:31.500,05:31.530,3,917.0,785.0,1091.0,1024.0,1445.0,568.0,1617.0,818.0,417.0,697.0,597.0,911.0,,,,
10264,05:32.000,05:32.032,3,978.0,784.0,1150.0,1023.0,1493.0,565.0,1668.0,816.0,476.0,690.0,649.0,911.0,,,,
10279,05:32.500,05:32.532,3,974.0,786.0,1146.0,1024.0,1484.0,558.0,1659.0,809.0,468.0,682.0,642.0,911.0,,,,
10294,05:33.000,05:33.032,3,975.0,786.0,1148.0,1030.0,1475.0,558.0,1651.0,810.0,463.0,693.0,635.0,912.0,,,,
10309,05:33.500,05:33.532,3,974.0,774.0,1149.0,1013.0,1481.0,547.0,1655.0,801.0,466.0,674.0,638.0,900.0,,,,
10324,05:34.000,05:34.032,3,980.0,776.0,1153.0,1019.0,1480.0,550.0,1655.0,805.0,466.0,675.0,636.0,895.0,,,,
10339,05:34.500,05:34.532,3,987.0,791.0,1165.0,1034.0,1489.0,564.0,1663.0,826.0,452.0,690.0,627.0,910.0,,,,
10354,05:35.000,05:35.032,3,988.0,800.0,1165.0,1041.0,433.0,710.0,610.0,920.0,1495.0,572.0,1670.0,834.0,,,,
10369,05:35.500,05:35.532,3,979.0,791.0,1150.0,1031.0,433.0,708.0,610.0,918.0,1491.0,573.0,1664.0,831.0,,,,
10383,05:36.000,05:36.000,3,917.0,802.0,1093.0,1039.0,1462.0,590.0,1635.0,840.0,424.0,734.0,601.0,946.0,,,,
10398,05:36.500,05:36.500,3,885.0,807.0,1059.0,1042.0,1430.0,595.0,1603.0,850.0,393.0,768.0,574.0,971.0,,,,
10413,05:37.000,05:37.000,3,898.0,789.0,1068.0,1026.0,1425.0,590.0,1598.0,844.0,379.0,756.0,561.0,974.0,,,,
10428,05:37.500,05:37.500,3,1430.0,581.0,1601.0,835.0,949.0,775.0,1114.0,1011.0,378.0,730.0,559.0,952.0,,,,
10443,05:38.000,05:38.000,3,891.0,778.0,1067.0,1012.0,1429.0,571.0,1599.0,837.0,385.0,717.0,568.0,938.0,,,,
10458,05:38.500,05:38.500,3,906.0,778.0,1078.0,1015.0,1425.0,569.0,1597.0,823.0,388.0,718.0,569.0,936.0,,,,
10473,05:39.000,05:39.000,3,896.0,774.0,1071.0,1009.0,378.0,698.0,560.0,923.0,1432.0,567.0,1602.0,823.0,,,,
10488,05:39.500,05:39.500,3,867.0,792.0,1043.0,1025.0,1448.0,582.0,1619.0,831.0,379.0,723.0,561.0,944.0,,,,
10503,05:40.000,05:40.002,3,850.0,808.0,1029.0,1035.0,1448.0,587.0,1621.0,836.0,354.0,732.0,538.0,949.0,,,,
10518,05:40.500,05:40.502,3,851.0,810.0,1029.0,1037.0,1449.0,589.0,1621.0,833.0,359.0,729.0,542.0,951.0,,,,
10533,05:41.000,05:41.002,3,850.0,811.0,1028.0,1039.0,1433.0,584.0,1603.0,834.0,365.0,729.0,549.0,953.0,,,,
10548,05:41.500,05:41.502,3,866.0,801.0,1044.0,1029.0,1425.0,581.0,1591.0,835.0,367.0,726.0,549.0,949.0,,,,
10563,05:42.000,05:42.002,3,865.0,810.0,1043.0,1040.0,1425.0,585.0,1593.0,844.0,369.0,737.0,551.0,955.0,,,,
10578,05:42.500,05:42.502,3,860.0,808.0,1038.0,1038.0,1416.0,585.0,1586.0,829.0,364.0,730.0,547.0,953.0,,,,
10593,05:43.000,05:43.002,3,859.0,802.0,1037.0,1032.0,361.0,724.0,544.0,951.0,1427.0,579.0,1594.0,830.0,,,,
10608,05:43.500,05:43.502,3,862.0,806.0,1040.0,1036.0,1440.0,588.0,1609.0,833.0,364.0,726.0,546.0,952.0,,,,
10623,05:44.000,05:44.003,3,861.0,805.0,1041.0,1035.0,1446.0,581.0,1616.0,825.0,363.0,728.0,545.0,950.0,,,,
10638,05:44.500,05:44.503,3,863.0,806.0,1041.0,1038.0,1444.0,587.0,1613.0,828.0,334.0,720.0,518.0,945.0,,,,
10653,05:45.000,05:45.003,3,896.0,796.0,1067.0,1034.0,1446.0,584.0,1615.0,827.0,307.0,723.0,488.0,943.0,,,,
10668,05:45.500,05:45.503,3,932.0,794.0,1108.0,1035.0,1441.0,586.0,1609.0,832.0,308.0,725.0,489.0,944.0,,,,
10683,05:46.000,05:46.003,3,922.0,788.0,1096.0,1026.0,1440.0,586.0,1609.0,832.0,318.0,727.0,499.0,946.0,,,,
10698,05:46.500,05:46.503,3,329.0,728.0,512.0,949.0,902.0,780.0,1069.0,1012.0,1436.0,583.0,1605.0,829.0,,,,
10713,05:47.000,05:47.003,3,1416.0,589.0,1585.0,836.0,896.0,787.0,1064.0,1016.0,336.0,728.0,520.0,958.0,,,,
10728,05:47.500,05:47.503,3,897.0,792.0,1064.0,1019.0,1403.0,594.0,1572.0,841.0,333.0,732.0,516.0,959.0,,,,
10743,05:48.000,05:48.005,3,1396.0,598.0,1565.0,848.0,906.0,793.0,1073.0,1023.0,336.0,732.0,522.0,961.0,,,,
10759,05:48.500,05:48.530,3,900.0,796.0,1070.0,1031.0,1413.0,603.0,1581.0,849.0,341.0,728.0,526.0,958.0,,,,
10774,05:49.000,05:49.030,3,867.0,795.0,1041.0,1035.0,1382.0,603.0,1551.0,850.0,321.0,721.0,509.0,948.0,,,,
10790,05:49.500,05:49.530,3,1378.0,608.0,1546.0,854.0,865.0,799.0,1039.0,1040.0,321.0,739.0,508.0,957.0,,,,
10807,05:50.000,05:50.030,3,869.0,806.0,1044.0,1046.0,1377.0,615.0,1545.0,863.0,323.0,738.0,509.0,961.0,,,,
10823,05:50.500,05:50.513,3,1377.0,608.0,1545.0,857.0,868.0,802.0,1043.0,1044.0,313.0,730.0,499.0,956.0,,,,
10840,05:51.000,05:51.030,3,1367.0,605.0,1537.0,855.0,304.0,732.0,492.0,956.0,869.0,803.0,1044.0,1045.0,,,,
10856,05:51.500,05:51.530,3,1372.0,611.0,1539.0,856.0,875.0,815.0,1054.0,1053.0,296.0,747.0,487.0,972.0,,,,
10872,05:52.000,05:52.032,3,1382.0,595.0,1548.0,837.0,309.0,738.0,495.0,954.0,906.0,782.0,1069.0,1010.0,,,,
10888,05:52.500,05:52.532,3,307.0,722.0,495.0,941.0,1380.0,578.0,1548.0,822.0,896.0,775.0,1063.0,1001.0,,,,
10903,05:53.000,05:53.032,3,1381.0,582.0,1548.0,826.0,307.0,725.0,495.0,946.0,896.0,779.0,1064.0,1004.0,,,,
10918,05:53.500,05:53.532,3,290.0,715.0,481.0,943.0,1371.0,580.0,1539.0,825.0,882.0,776.0,1054.0,1012.0,,,,
10933,05:54.000,05:54.032,3,868.0,778.0,1048.0,1018.0,284.0,726.0,475.0,947.0,1366.0,572.0,1536.0,817.0,,,,
10948,05:54.500,05:54.532,3,865.0,788.0,1044.0,1026.0,1365.0,580.0,1535.0,823.0,281.0,740.0,473.0,967.0,,,,
10963,05:55.000,05:55.032,3,871.0,783.0,1050.0,1023.0,298.0,716.0,488.0,973.0,1370.0,573.0,1538.0,818.0,,,,
10978,05:55.500,05:55.532,3,870.0,778.0,1049.0,1018.0,287.0,713.0,482.0,961.0,1375.0,567.0,1542.0,810.0,,,,
10992,05:56.000,05:56.000,3,888.0,780.0,1058.0,1018.0,306.0,713.0,489.0,949.0,1373.0,571.0,1539.0,811.0,,,,
11007,05:56.500,05:56.500,3,276.0,716.0,464.0,950.0,892.0,782.0,1061.0,1022.0,1370.0,567.0,1539.0,810.0,,,,
11022,05:57.000,05:57.000,3,884.0,790.0,1058.0,1032.0,271.0,734.0,463.0,963.0,1364.0,575.0,1532.0,814.0,,,,
11037,05:57.500,05:57.500,3,888.0,793.0,1066.0,1039.0,1360.0,582.0,1528.0,821.0,289.0,735.0,476.0,956.0,,,,
11052,05:58.000,05:58.000,3,280.0,738.0,470.0,960.0,887.0,796.0,1066.0,1046.0,1364.0,577.0,1534.0,823.0,,,,
11067,05:58.500,05:58.500,3,834.0,813.0,1012.0,1048.0,1380.0,580.0,1548.0,826.0,291.0,759.0,479.0,961.0,,,,
11082,05:59.000,05:59.000,3,846.0,817.0,1027.0,1052.0,1377.0,580.0,1547.0,824.0,295.0,760.0,483.0,968.0,,,,
11097,05:59.500,05:59.500,3,856.0,820.0,1039.0,1050.0,1383.0,580.0,1551.0,824.0,306.0,755.0,493.0,965.0,,,,
11112,06:00.000,06:00.002,3,1587.0,529.0,1768.0,771.0,1071.0,813.0,1251.0,1035.0,568.0,776.0,732.0,978.0,,,,
11127,06:00.500,06:00.502,3,1241.0,755.0,1421.0,983.0,1766.0,441.0,1961.0,701.0,754.0,734.0,910.0,927.0,,,,
11142,06:01.000,06:01.002,3,1167.0,792.0,1341.0,1025.0,1686.0,496.0,1873.0,751.0,672.0,769.0,831.0,963.0,,,,
11157,06:01.500,06:01.502,3,1646.0,517.0,1832.0,769.0,1128.0,810.0,1303.0,1035.0,628.0,768.0,792.0,966.0,,,,
11172,06:02.000,06:02.002,3,1090.0,782.0,1268.0,1012.0,1614.0,499.0,1796.0,756.0,588.0,722.0,753.0,928.0,,,,
11187,06:02.500,06:02.502,3,1577.0,517.0,1759.0,766.0,1059.0,787.0,1233.0,1016.0,554.0,721.0,720.0,933.0,,,,
11202,06:03.000,06:03.002,3,1573.0,528.0,1751.0,775.0,1055.0,794.0,1225.0,1022.0,547.0,729.0,713.0,938.0,,,,
11217,06:03.500,06:03.502,3,1571.0,527.0,1751.0,775.0,1052.0,793.0,1222.0,1021.0,543.0,722.0,710.0,935.0,,,,
11232,06:04.000,06:04.003,3,1565.0,528.0,1743.0,776.0,1044.0,796.0,1213.0,1023.0,532.0,729.0,704.0,936.0,,,,
11247,06:04.500,06:04.503,3,1560.0,537.0,1738.0,782.0,1040.0,802.0,1211.0,1028.0,528.0,739.0,697.0,941.0,,,,
11262,06:05.000,06:05.003,3,1561.0,538.0,1738.0,784.0,1038.0,805.0,1209.0,1031.0,527.0,743.0,696.0,944.0,,,,
11277,06:05.500,06:05.503,3,1557.0,542.0,1731.0,790.0,1031.0,811.0,1207.0,1035.0,524.0,757.0,691.0,957.0,,,,
11292,06:06.000,06:06.003,3,1551.0,545.0,1727.0,793.0,523.0,755.0,690.0,960.0,1026.0,816.0,1204.0,1046.0,,,,
11301,06:06.500,06:06.603,3,1552.0,539.0,1727.0,786.0,1028.0,809.0,1203.0,1045.0,523.0,745.0,691.0,951.0,,,,
11313,06:07.000,06:07.003,3,1546.0,538.0,1722.0,787.0,1030.0,793.0,1206.0,1037.0,526.0,742.0,694.0,946.0,,,,
11328,06:07.500,06:07.503,3,1542.0,539.0,1717.0,787.0,1026.0,792.0,1204.0,1034.0,520.0,741.0,688.0,947.0,,,,
11344,06:08.000,06:08.030,3,1536.0,540.0,1713.0,787.0,1025.0,793.0,1201.0,1034.0,515.0,745.0,684.0,947.0,,,,
11359,06:08.500,06:08.530,3,1532.0,546.0,1708.0,792.0,1023.0,793.0,1200.0,1036.0,512.0,751.0,681.0,949.0,,,,
11374,06:09.000,06:09.030,3,1538.0,540.0,1714.0,792.0,1025.0,791.0,1200.0,1020.0,518.0,744.0,686.0,947.0,,,,
11389,06:09.500,06:09.530,3,1544.0,539.0,1718.0,785.0,1024.0,787.0,1200.0,1012.0,520.0,741.0,688.0,942.0,,,,
11404,06:10.000,06:10.030,3,1548.0,538.0,1724.0,786.0,1030.0,787.0,1201.0,1014.0,524.0,739.0,691.0,942.0,,,,
11419,06:10.500,06:10.530,3,1551.0,541.0,1728.0,791.0,1033.0,784.0,1207.0,1014.0,523.0,740.0,691.0,943.0,,,,
11434,06:11.000,06:11.030,3,1549.0,539.0,1725.0,787.0,1032.0,782.0,1206.0,1012.0,519.0,744.0,688.0,944.0,,,,
11449,06:11.500,06:11.530,3,1543.0,547.0,1719.0,795.0,1029.0,790.0,1203.0,1019.0,517.0,749.0,685.0,954.0,,,,
11464,06:12.000,06:12.032,3,1545.0,542.0,1720.0,792.0,1030.0,783.0,1206.0,1014.0,517.0,745.0,685.0,948.0,,,,
11479,06:12.500,06:12.532,3,1546.0,541.0,1722.0,790.0,1039.0,776.0,1215.0,1011.0,514.0,744.0,683.0,949.0,,,,
