frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
10945,05:45.500,05:45.527,1,1052.0,761.0,1171.0,936.0
10960,05:46.000,05:46.027,1,1079.0,725.0,1201.0,901.0
10975,05:46.500,05:46.527,1,1089.0,706.0,1211.0,885.0
10990,05:47.000,05:47.027,1,1090.0,697.0,1210.0,871.0
11005,05:47.500,05:47.527,1,1107.0,634.0,1229.0,816.0
11020,05:48.000,05:48.027,1,1096.0,699.0,1218.0,877.0
11035,05:48.500,05:48.528,1,1030.0,715.0,1152.0,890.0
11050,05:49.000,05:49.028,1,1069.0,671.0,1190.0,849.0
11065,05:49.500,05:49.528,1,1074.0,647.0,1195.0,823.0
11080,05:50.000,05:50.028,1,1090.0,640.0,1210.0,815.0
11095,05:50.500,05:50.528,1,1091.0,619.0,1212.0,799.0
11110,05:51.000,05:51.028,1,1136.0,612.0,1258.0,788.0
11125,05:51.500,05:51.528,1,1138.0,605.0,1260.0,788.0
11140,05:52.000,05:52.028,1,1118.0,605.0,1240.0,783.0
11155,05:52.500,05:52.530,1,1136.0,605.0,1259.0,787.0
11170,05:53.000,05:53.030,1,1177.0,605.0,1302.0,785.0
11185,05:53.500,05:53.522,1,1057.0,760.0,1182.0,938.0
11200,05:54.000,05:54.022,1,1205.0,704.0,1332.0,885.0
11215,05:54.500,05:54.522,1,1196.0,691.0,1324.0,869.0
11230,05:55.000,05:55.022,1,1197.0,653.0,1322.0,832.0
11245,05:55.500,05:55.522,1,1191.0,655.0,1317.0,834.0
11260,05:56.000,05:56.022,1,1188.0,644.0,1316.0,822.0
11275,05:56.500,05:56.522,1,1184.0,627.0,1306.0,802.0
11290,05:57.000,05:57.023,1,1181.0,626.0,1303.0,804.0
11305,05:57.500,05:57.523,1,1179.0,615.0,1305.0,802.0
11320,05:58.000,05:58.023,1,1181.0,613.0,1306.0,795.0
11335,05:58.500,05:58.523,1,1186.0,603.0,1310.0,783.0
11350,05:59.000,05:59.023,1,1187.0,606.0,1313.0,784.0
11365,05:59.500,05:59.523,1,1182.0,610.0,1309.0,790.0
11380,06:00.000,06:00.023,1,1183.0,605.0,1308.0,785.0
11395,06:00.500,06:00.523,1,1183.0,611.0,1311.0,791.0
11410,06:01.000,06:01.025,1,1080.0,752.0,1203.0,930.0
11425,06:01.500,06:01.525,1,980.0,805.0,1104.0,981.0
11440,06:02.000,06:02.025,1,1021.0,739.0,1143.0,915.0
11455,06:02.500,06:02.525,1,992.0,693.0,1119.0,875.0
11470,06:03.000,06:03.025,1,983.0,677.0,1109.0,857.0
11485,06:03.500,06:03.525,1,1019.0,647.0,1144.0,823.0
11500,06:04.000,06:04.025,1,1014.0,645.0,1138.0,823.0
11515,06:04.500,06:04.525,1,1024.0,639.0,1150.0,816.0
11530,06:05.000,06:05.025,1,1142.0,668.0,1265.0,847.0
11545,06:05.500,06:05.527,1,1096.0,577.0,1221.0,759.0
11560,06:06.000,06:06.027,1,1077.0,526.0,1204.0,705.0
11575,06:06.500,06:06.527,1,1062.0,535.0,1187.0,712.0
11590,06:07.000,06:07.027,1,1062.0,522.0,1189.0,701.0
11605,06:07.500,06:07.527,1,1037.0,515.0,1168.0,695.0
11620,06:08.000,06:08.027,1,956.0,609.0,1084.0,787.0
11635,06:08.500,06:08.527,1,989.0,548.0,1117.0,735.0
11650,06:09.000,06:09.027,1,978.0,573.0,1106.0,760.0
11665,06:09.500,06:09.527,1,998.0,581.0,1126.0,773.0
11680,06:10.000,06:10.028,1,1050.0,478.0,1180.0,670.0
11695,06:10.500,06:10.528,1,1056.0,499.0,1181.0,692.0
11710,06:11.000,06:11.028,1,1057.0,513.0,1183.0,698.0
11725,06:11.500,06:11.528,1,1162.0,665.0,1285.0,838.0
11740,06:12.000,06:12.028,1,1170.0,590.0,1296.0,776.0
11755,06:12.500,06:12.528,1,1174.0,592.0,1299.0,772.0
11770,06:13.000,06:13.028,1,1107.0,720.0,1229.0,897.0
11785,06:13.500,06:13.520,1,1125.0,671.0,1247.0,848.0
11800,06:14.000,06:14.022,1,1100.0,651.0,1221.0,830.0
11815,06:14.500,06:14.522,1,1105.0,641.0,1224.0,810.0
11830,06:15.000,06:15.022,1,1058.0,816.0,1181.0,991.0
11845,06:15.500,06:15.522,1,1178.0,620.0,1299.0,794.0
11859,06:16.000,06:16.022,1,1183.0,580.0,1307.0,759.0
11874,06:16.500,06:16.522,1,993.0,528.0,1120.0,708.0
11889,06:17.000,06:17.022,1,961.0,498.0,1090.0,680.0
11904,06:17.500,06:17.522,1,964.0,483.0,1092.0,666.0
11919,06:18.000,06:18.022,1,956.0,483.0,1087.0,668.0
11934,06:18.500,06:18.523,1,951.0,472.0,1081.0,656.0
11949,06:19.000,06:19.023,1,955.0,466.0,1086.0,653.0
11964,06:19.500,06:19.523,1,959.0,466.0,1089.0,652.0
11979,06:20.000,06:20.023,1,961.0,470.0,1091.0,656.0
11994,06:20.500,06:20.523,1,959.0,480.0,1088.0,665.0
12009,06:21.000,06:21.023,1,953.0,484.0,1082.0,668.0
12024,06:21.500,06:21.523,1,956.0,482.0,1084.0,667.0
12039,06:22.000,06:22.023,1,978.0,501.0,1105.0,683.0
12054,06:22.500,06:22.525,1,1328.0,612.0,1454.0,788.0
12069,06:23.000,06:23.025,1,1262.0,655.0,1384.0,829.0
12084,06:23.500,06:23.525,1,1212.0,682.0,1334.0,856.0
12099,06:24.000,06:24.025,1,1175.0,721.0,1297.0,893.0
12114,06:24.500,06:24.525,1,1255.0,794.0,1381.0,970.0
12129,06:25.000,06:25.025,1,1209.0,681.0,1334.0,855.0
12144,06:25.500,06:25.525,1,1125.0,625.0,1247.0,801.0
12159,06:26.000,06:26.025,1,1119.0,615.0,1243.0,786.0
12174,06:26.500,06:26.525,1,1150.0,672.0,1290.0,843.0
12189,06:27.000,06:27.027,1,1187.0,609.0,1321.0,781.0
12204,06:27.500,06:27.527,1,1192.0,597.0,1322.0,769.0
12219,06:28.000,06:28.027,1,1194.0,584.0,1322.0,760.0
12234,06:28.500,06:28.527,1,1206.0,577.0,1334.0,751.0
12249,06:29.000,06:29.027,1,1199.0,566.0,1324.0,740.0
12264,06:29.500,06:29.527,1,1154.0,633.0,1275.0,803.0
12279,06:30.000,06:30.027,1,1232.0,561.0,1358.0,738.0
12294,06:30.500,06:30.527,1,1184.0,616.0,1308.0,789.0
12309,06:31.000,06:31.028,1,1204.0,570.0,1330.0,747.0
12324,06:31.500,06:31.528,1,1156.0,566.0,1277.0,743.0
12339,06:32.000,06:32.028,1,1167.0,578.0,1292.0,755.0
12354,06:32.500,06:32.528,1,1162.0,619.0,1285.0,796.0
12369,06:33.000,06:33.028,1,1155.0,611.0,1279.0,787.0
12384,06:33.500,06:33.520,1,1137.0,576.0,1262.0,753.0
12399,06:34.000,06:34.020,1,1128.0,568.0,1252.0,748.0
12414,06:34.500,06:34.520,1,1130.0,569.0,1255.0,747.0
12429,06:35.000,06:35.020,1,1165.0,573.0,1291.0,749.0
12444,06:35.500,06:35.522,1,1177.0,555.0,1302.0,732.0
12459,06:36.000,06:36.022,1,1175.0,550.0,1301.0,721.0
12474,06:36.500,06:36.522,1,1177.0,548.0,1304.0,721.0
12489,06:37.000,06:37.022,1,1166.0,546.0,1292.0,720.0
12504,06:37.500,06:37.522,1,1023.0,590.0,1153.0,769.0
12519,06:38.000,06:38.022,1,1060.0,562.0,1192.0,742.0
12534,06:38.500,06:38.522,1,1053.0,578.0,1182.0,754.0
12549,06:39.000,06:39.022,1,1054.0,558.0,1184.0,735.0
12564,06:39.500,06:39.523,1,1055.0,556.0,1183.0,730.0
12579,06:40.000,06:40.023,1,1072.0,569.0,1202.0,745.0
12594,06:40.500,06:40.523,1,1056.0,566.0,1184.0,743.0
12609,06:41.000,06:41.023,1,1074.0,533.0,1202.0,710.0
12624,06:41.500,06:41.523,1,1079.0,504.0,1207.0,682.0
12639,06:42.000,06:42.023,1,1082.0,508.0,1209.0,685.0
12654,06:42.500,06:42.523,1,1086.0,507.0,1215.0,686.0
12669,06:43.000,06:43.023,1,1088.0,522.0,1217.0,700.0
12684,06:43.500,06:43.523,1,929.0,617.0,1058.0,792.0
12699,06:44.000,06:44.025,1,962.0,618.0,1088.0,791.0
12714,06:44.500,06:44.525,1,1056.0,593.0,1185.0,767.0
12729,06:45.000,06:45.025,1,1034.0,593.0,1160.0,772.0
12744,06:45.500,06:45.525,1,1048.0,602.0,1176.0,786.0
12759,06:46.000,06:46.025,1,1054.0,586.0,1182.0,766.0
12774,06:46.500,06:46.525,1,1107.0,580.0,1233.0,758.0
12789,06:47.000,06:47.025,1,1116.0,565.0,1241.0,742.0
12804,06:47.500,06:47.525,1,1104.0,552.0,1231.0,733.0
12819,06:48.000,06:48.025,1,1102.0,553.0,1228.0,740.0
12834,06:48.500,06:48.527,1,1103.0,554.0,1228.0,735.0
12849,06:49.000,06:49.027,1,1096.0,552.0,1221.0,732.0
12864,06:49.500,06:49.527,1,1192.0,744.0,1320.0,919.0
12879,06:50.000,06:50.027,1,1207.0,695.0,1331.0,874.0
12894,06:50.500,06:50.527,1,1213.0,653.0,1337.0,831.0
12909,06:51.000,06:51.027,1,1214.0,618.0,1338.0,799.0
12924,06:51.500,06:51.527,1,1203.0,599.0,1328.0,778.0
12939,06:52.000,06:52.027,1,1204.0,598.0,1330.0,775.0
12954,06:52.500,06:52.528,1,1210.0,587.0,1337.0,769.0
12969,06:53.000,06:53.028,1,1211.0,592.0,1336.0,777.0
12984,06:53.500,06:53.520,1,1215.0,570.0,1340.0,753.0
12999,06:54.000,06:54.020,1,1107.0,667.0,1234.0,844.0
13014,06:54.500,06:54.520,1,1114.0,617.0,1240.0,798.0
13029,06:55.000,06:55.020,1,1116.0,614.0,1242.0,802.0
13044,06:55.500,06:55.520,1,1119.0,613.0,1244.0,794.0
13059,06:56.000,06:56.020,1,1101.0,604.0,1230.0,779.0
13074,06:56.500,06:56.522,1,1109.0,598.0,1232.0,773.0
13089,06:57.000,06:57.022,1,1115.0,607.0,1239.0,779.0
13104,06:57.500,06:57.522,1,1115.0,594.0,1240.0,769.0
13119,06:58.000,06:58.022,1,1100.0,602.0,1224.0,777.0
13134,06:58.500,06:58.522,1,1042.0,633.0,1164.0,807.0
13149,06:59.000,06:59.022,1,1054.0,638.0,1175.0,808.0
13164,06:59.500,06:59.522,1,1059.0,643.0,1182.0,811.0
13179,07:00.000,07:00.022,1,1018.0,636.0,1140.0,813.0
13194,07:00.500,07:00.522,1,1018.0,626.0,1137.0,794.0
13209,07:01.000,07:01.023,1,1010.0,608.0,1133.0,787.0
13224,07:01.500,07:01.523,1,1008.0,603.0,1128.0,780.0
13239,07:02.000,07:02.023,1,1015.0,620.0,1136.0,800.0
13254,07:02.500,07:02.523,1,993.0,737.0,1119.0,914.0
13269,07:03.000,07:03.023,1,936.0,741.0,1058.0,921.0
13284,07:03.500,07:03.523,1,938.0,706.0,1063.0,865.0
13299,07:04.000,07:04.023,1,974.0,664.0,1095.0,830.0
13314,07:04.500,07:04.523,1,1038.0,554.0,1161.0,723.0
13329,07:05.000,07:05.023,1,1018.0,544.0,1141.0,721.0
13344,07:05.500,07:05.525,1,1010.0,605.0,1133.0,775.0
13359,07:06.000,07:06.025,1,1031.0,582.0,1155.0,754.0
13374,07:06.500,07:06.525,1,1021.0,566.0,1144.0,740.0
13389,07:07.000,07:07.025,1,1155.0,619.0,1277.0,792.0
13404,07:07.500,07:07.525,1,1259.0,519.0,1380.0,698.0
13419,07:08.000,07:08.025,1,1238.0,558.0,1362.0,733.0
13434,07:08.500,07:08.525,1,1201.0,538.0,1323.0,713.0
13449,07:09.000,07:09.025,1,1139.0,633.0,1260.0,807.0
13464,07:09.500,07:09.527,1,1173.0,628.0,1293.0,800.0
13479,07:10.000,07:10.027,1,1051.0,620.0,1171.0,793.0
13494,07:10.500,07:10.527,1,1040.0,644.0,1161.0,816.0
13509,07:11.000,07:11.027,1,1043.0,604.0,1165.0,778.0
13524,07:11.500,07:11.527,1,1025.0,664.0,1148.0,838.0
13539,07:12.000,07:12.027,1,1036.0,642.0,1158.0,815.0
13554,07:12.500,07:12.527,1,1050.0,638.0,1172.0,812.0
13569,07:13.000,07:13.027,1,1065.0,647.0,1186.0,818.0
13584,07:13.500,07:13.527,1,1318.0,711.0,1440.0,886.0
13599,07:14.000,07:14.020,1,1515.0,558.0,1644.0,740.0
13614,07:14.500,07:14.520,1,1440.0,595.0,1567.0,774.0
13629,07:15.000,07:15.020,1,1262.0,592.0,1385.0,770.0
13644,07:15.500,07:15.520,1,1195.0,572.0,1317.0,744.0
13659,07:16.000,07:16.020,1,1166.0,708.0,1288.0,881.0
13674,07:16.500,07:16.520,1,1110.0,737.0,1231.0,907.0
13689,07:17.000,07:17.020,1,1132.0,679.0,1255.0,854.0
13704,07:17.500,07:17.520,1,1123.0,654.0,1245.0,826.0
13719,07:18.000,07:18.022,1,1044.0,701.0,1167.0,874.0
13734,07:18.500,07:18.522,1,1135.0,579.0,1259.0,756.0
13749,07:19.000,07:19.022,1,1133.0,598.0,1255.0,776.0
13764,07:19.500,07:19.522,1,1088.0,584.0,1212.0,765.0
13779,07:20.000,07:20.022,1,1063.0,583.0,1187.0,753.0
13794,07:20.500,07:20.522,1,1036.0,554.0,1158.0,730.0
13809,07:21.000,07:21.022,1,1032.0,643.0,1155.0,813.0
13824,07:21.500,07:21.522,1,1049.0,600.0,1171.0,774.0
13839,07:22.000,07:22.022,1,1074.0,492.0,1199.0,669.0
13854,07:22.500,07:22.523,1,1058.0,482.0,1183.0,660.0
13869,07:23.000,07:23.023,1,1049.0,480.0,1173.0,658.0
13884,07:23.500,07:23.523,1,1065.0,477.0,1188.0,657.0
13899,07:24.000,07:24.023,1,1179.0,507.0,1304.0,686.0
13912,07:24.500,07:24.515,1,1216.0,488.0,1340.0,663.0
13928,07:25.000,07:25.023,1,578.0,408.0,721.0,606.0
13943,07:25.500,07:25.523,1,548.0,423.0,690.0,622.0
13958,07:26.000,07:26.023,0,,,,
13973,07:26.500,07:26.525,0,,,,
13987,07:27.000,07:27.025,0,,,,
14002,07:27.500,07:27.525,0,,,,
14017,07:28.000,07:28.025,0,,,,
14032,07:28.500,07:28.525,0,,,,
14046,07:29.000,07:29.025,0,,,,
14061,07:29.500,07:29.525,0,,,,
14076,07:30.000,07:30.025,0,,,,
14090,07:30.500,07:30.525,0,,,,
14105,07:31.000,07:31.027,0,,,,
14120,07:31.500,07:31.527,0,,,,
14135,07:32.000,07:32.027,0,,,,
14150,07:32.500,07:32.527,0,,,,
14165,07:33.000,07:33.027,0,,,,
14180,07:33.500,07:33.527,0,,,,
14195,07:34.000,07:34.018,0,,,,
14210,07:34.500,07:34.518,0,,,,
14225,07:35.000,07:35.020,0,,,,
14240,07:35.500,07:35.520,0,,,,
14255,07:36.000,07:36.020,0,,,,
14270,07:36.500,07:36.520,0,,,,
14285,07:37.000,07:37.020,0,,,,
14300,07:37.500,07:37.520,0,,,,
14315,07:38.000,07:38.020,0,,,,
14330,07:38.500,07:38.520,0,,,,
14345,07:39.000,07:39.020,0,,,,
14360,07:39.500,07:39.522,0,,,,
14375,07:40.000,07:40.022,0,,,,
14390,07:40.500,07:40.522,0,,,,
14405,07:41.000,07:41.022,0,,,,
14420,07:41.500,07:41.522,0,,,,
14435,07:42.000,07:42.022,0,,,,
14450,07:42.500,07:42.522,0,,,,
14465,07:43.000,07:43.022,0,,,,
14480,07:43.500,07:43.523,0,,,,
14495,07:44.000,07:44.023,0,,,,
14510,07:44.500,07:44.523,0,,,,
14525,07:45.000,07:45.023,0,,,,
14540,07:45.500,07:45.523,0,,,,
14555,07:46.000,07:46.023,0,,,,
14570,07:46.500,07:46.523,0,,,,
14585,07:47.000,07:47.023,0,,,,
14600,07:47.500,07:47.523,0,,,,
14615,07:48.000,07:48.025,0,,,,
14630,07:48.500,07:48.525,0,,,,
14645,07:49.000,07:49.025,0,,,,
14660,07:49.500,07:49.525,0,,,,
14675,07:50.000,07:50.025,0,,,,
14690,07:50.500,07:50.525,0,,,,
14705,07:51.000,07:51.025,0,,,,
14720,07:51.500,07:51.525,0,,,,
14735,07:52.000,07:52.025,0,,,,
14750,07:52.500,07:52.527,0,,,,
14765,07:53.000,07:53.027,0,,,,
14780,07:53.500,07:53.527,0,,,,
14795,07:54.000,07:54.018,0,,,,
14810,07:54.500,07:54.518,0,,,,
14825,07:55.000,07:55.018,0,,,,
14840,07:55.500,07:55.518,0,,,,
14855,07:56.000,07:56.018,0,,,,
14870,07:56.500,07:56.520,0,,,,
14885,07:57.000,07:57.020,0,,,,
14900,07:57.500,07:57.520,0,,,,
14915,07:58.000,07:58.020,0,,,,
14930,07:58.500,07:58.520,0,,,,
14945,07:59.000,07:59.020,0,,,,
14960,07:59.500,07:59.520,0,,,,
14975,08:00.000,08:00.020,0,,,,
14990,08:00.500,08:00.520,0,,,,
15005,08:01.000,08:01.022,0,,,,
15020,08:01.500,08:01.522,0,,,,
15035,08:02.000,08:02.022,0,,,,
15050,08:02.500,08:02.522,0,,,,
15065,08:03.000,08:03.022,0,,,,
15080,08:03.500,08:03.522,0,,,,
15095,08:04.000,08:04.022,0,,,,
15110,08:04.500,08:04.522,0,,,,
15125,08:05.000,08:05.023,0,,,,
15140,08:05.500,08:05.523,0,,,,
15155,08:06.000,08:06.023,0,,,,
15170,08:06.500,08:06.523,0,,,,
15185,08:07.000,08:07.023,0,,,,
15200,08:07.500,08:07.523,0,,,,
15215,08:08.000,08:08.023,0,,,,
15230,08:08.500,08:08.523,0,,,,
15245,08:09.000,08:09.023,0,,,,
15260,08:09.500,08:09.525,0,,,,
15275,08:10.000,08:10.025,0,,,,
15290,08:10.500,08:10.525,0,,,,
15305,08:11.000,08:11.025,0,,,,
15320,08:11.500,08:11.525,0,,,,
15335,08:12.000,08:12.025,0,,,,
15350,08:12.500,08:12.525,0,,,,
15365,08:13.000,08:13.025,0,,,,
15380,08:13.500,08:13.527,0,,,,
15395,08:14.000,08:14.018,0,,,,
15410,08:14.500,08:14.518,0,,,,
15425,08:15.000,08:15.018,0,,,,
15440,08:15.500,08:15.518,0,,,,
15455,08:16.000,08:16.018,0,,,,
15470,08:16.500,08:16.518,0,,,,
15485,08:17.000,08:17.018,0,,,,
15500,08:17.500,08:17.518,0,,,,
15515,08:18.000,08:18.020,0,,,,
15530,08:18.500,08:18.520,0,,,,
15545,08:19.000,08:19.020,0,,,,
15560,08:19.500,08:19.520,0,,,,
15575,08:20.000,08:20.020,0,,,,
15590,08:20.500,08:20.520,0,,,,
15605,08:21.000,08:21.020,0,,,,
15620,08:21.500,08:21.520,0,,,,
15635,08:22.000,08:22.022,0,,,,
15650,08:22.500,08:22.522,0,,,,
15665,08:23.000,08:23.022,0,,,,
15680,08:23.500,08:23.522,0,,,,
15695,08:24.000,08:24.022,0,,,,
15710,08:24.500,08:24.522,0,,,,
15725,08:25.000,08:25.022,0,,,,
15740,08:25.500,08:25.522,0,,,,
15755,08:26.000,08:26.022,0,,,,
15770,08:26.500,08:26.523,0,,,,
15785,08:27.000,08:27.023,0,,,,
15800,08:27.500,08:27.523,0,,,,
15815,08:28.000,08:28.023,0,,,,
15831,08:28.500,08:28.523,0,,,,
15846,08:29.000,08:29.023,0,,,,
15861,08:29.500,08:29.523,0,,,,
15876,08:30.000,08:30.023,0,,,,
15891,08:30.500,08:30.525,0,,,,
15906,08:31.000,08:31.025,0,,,,
15921,08:31.500,08:31.525,0,,,,
15936,08:32.000,08:32.025,0,,,,
15951,08:32.500,08:32.525,0,,,,
15966,08:33.000,08:33.025,0,,,,
15981,08:33.500,08:33.525,0,,,,
15996,08:34.000,08:34.017,0,,,,
16011,08:34.500,08:34.517,0,,,,
16026,08:35.000,08:35.018,0,,,,
16041,08:35.500,08:35.518,0,,,,
16056,08:36.000,08:36.018,0,,,,
16071,08:36.500,08:36.518,0,,,,
16086,08:37.000,08:37.018,0,,,,
16101,08:37.500,08:37.518,0,,,,
16116,08:38.000,08:38.018,0,,,,
16131,08:38.500,08:38.518,0,,,,
16146,08:39.000,08:39.020,0,,,,
16161,08:39.500,08:39.520,0,,,,
16176,08:40.000,08:40.020,0,,,,
16191,08:40.500,08:40.520,0,,,,
16206,08:41.000,08:41.020,0,,,,
16221,08:41.500,08:41.520,0,,,,
16236,08:42.000,08:42.020,0,,,,
16251,08:42.500,08:42.520,0,,,,
16266,08:43.000,08:43.020,0,,,,
16281,08:43.500,08:43.522,0,,,,
16296,08:44.000,08:44.022,0,,,,
16311,08:44.500,08:44.522,0,,,,
16326,08:45.000,08:45.022,0,,,,
16341,08:45.500,08:45.522,0,,,,
16356,08:46.000,08:46.022,0,,,,
16371,08:46.500,08:46.522,0,,,,
16386,08:47.000,08:47.022,0,,,,
16401,08:47.500,08:47.522,0,,,,
16416,08:48.000,08:48.023,0,,,,
16431,08:48.500,08:48.523,0,,,,
16445,08:49.000,08:49.023,0,,,,
16460,08:49.500,08:49.523,0,,,,
16475,08:50.000,08:50.023,0,,,,
16490,08:50.500,08:50.523,0,,,,
16505,08:51.000,08:51.023,0,,,,
16520,08:51.500,08:51.523,0,,,,
16535,08:52.000,08:52.025,0,,,,
16550,08:52.500,08:52.525,0,,,,
16565,08:53.000,08:53.025,0,,,,
16580,08:53.500,08:53.525,0,,,,
16595,08:54.000,08:54.025,0,,,,
16610,08:54.500,08:54.517,0,,,,
16625,08:55.000,08:55.017,0,,,,
16640,08:55.500,08:55.517,0,,,,
16655,08:56.000,08:56.017,0,,,,
16670,08:56.500,08:56.518,0,,,,
16685,08:57.000,08:57.018,0,,,,
16700,08:57.500,08:57.518,0,,,,
16715,08:58.000,08:58.018,0,,,,
16730,08:58.500,08:58.518,0,,,,
16745,08:59.000,08:59.018,0,,,,
16760,08:59.500,08:59.518,0,,,,
16775,09:00.000,09:00.018,0,,,,
16789,09:00.500,09:00.520,0,,,,
16803,09:01.000,09:01.020,0,,,,
16818,09:01.500,09:01.520,0,,,,
16833,09:02.000,09:02.020,0,,,,
16848,09:02.500,09:02.520,0,,,,
16863,09:03.000,09:03.020,0,,,,
16878,09:03.500,09:03.520,0,,,,
16893,09:04.000,09:04.020,0,,,,
16908,09:04.500,09:04.520,0,,,,
16923,09:05.000,09:05.022,0,,,,
16938,09:05.500,09:05.522,0,,,,
16953,09:06.000,09:06.022,0,,,,
16968,09:06.500,09:06.522,0,,,,
16983,09:07.000,09:07.022,0,,,,
16998,09:07.500,09:07.522,0,,,,
17013,09:08.000,09:08.022,1,-71.0,283.0,107.0,524.0
17028,09:08.500,09:08.522,0,,,,
17043,09:09.000,09:09.023,0,,,,
17058,09:09.500,09:09.523,0,,,,
17073,09:10.000,09:10.023,0,,,,
17088,09:10.500,09:10.523,0,,,,
17103,09:11.000,09:11.023,0,,,,
17118,09:11.500,09:11.523,0,,,,
17133,09:12.000,09:12.023,0,,,,
17148,09:12.500,09:12.523,0,,,,
17163,09:13.000,09:13.023,0,,,,
17178,09:13.500,09:13.525,0,,,,
17193,09:14.000,09:14.025,0,,,,
17208,09:14.500,09:14.517,0,,,,
17223,09:15.000,09:15.017,0,,,,
17238,09:15.500,09:15.517,0,,,,
17253,09:16.000,09:16.017,0,,,,
17268,09:16.500,09:16.517,0,,,,
17283,09:17.000,09:17.017,0,,,,
17298,09:17.500,09:17.518,0,,,,
17313,09:18.000,09:18.018,0,,,,
17328,09:18.500,09:18.518,0,,,,
17343,09:19.000,09:19.018,0,,,,
17358,09:19.500,09:19.518,0,,,,
17373,09:20.000,09:20.018,0,,,,
17388,09:20.500,09:20.518,0,,,,
17403,09:21.000,09:21.018,0,,,,
17418,09:21.500,09:21.518,0,,,,
17433,09:22.000,09:22.020,0,,,,
17448,09:22.500,09:22.520,0,,,,
17463,09:23.000,09:23.020,0,,,,
17478,09:23.500,09:23.520,0,,,,
17493,09:24.000,09:24.020,0,,,,
17508,09:24.500,09:24.520,0,,,,
17523,09:25.000,09:25.020,0,,,,
17538,09:25.500,09:25.520,0,,,,
17553,09:26.000,09:26.022,0,,,,
17568,09:26.500,09:26.522,0,,,,
17583,09:27.000,09:27.022,0,,,,
17598,09:27.500,09:27.522,0,,,,
17613,09:28.000,09:28.022,0,,,,
17628,09:28.500,09:28.522,0,,,,
17643,09:29.000,09:29.022,0,,,,
17658,09:29.500,09:29.522,0,,,,
17673,09:30.000,09:30.022,0,,,,
17688,09:30.500,09:30.523,0,,,,
17703,09:31.000,09:31.023,0,,,,
17718,09:31.500,09:31.523,0,,,,
17733,09:32.000,09:32.023,0,,,,
17748,09:32.500,09:32.523,0,,,,
17763,09:33.000,09:33.023,0,,,,
17778,09:33.500,09:33.523,0,,,,
17793,09:34.000,09:34.023,0,,,,
17808,09:34.500,09:34.525,0,,,,
17823,09:35.000,09:35.017,0,,,,
17837,09:35.500,09:35.517,0,,,,
17852,09:36.000,09:36.017,1,513.0,485.0,664.0,683.0
17867,09:36.500,09:36.517,1,494.0,486.0,646.0,683.0
17882,09:37.000,09:37.017,1,564.0,500.0,711.0,694.0
17897,09:37.500,09:37.517,1,1056.0,652.0,1182.0,826.0
17912,09:38.000,09:38.017,1,1018.0,647.0,1144.0,823.0
17927,09:38.500,09:38.517,1,1007.0,643.0,1133.0,819.0
17942,09:39.000,09:39.018,1,1010.0,630.0,1137.0,806.0
17957,09:39.500,09:39.518,1,979.0,613.0,1106.0,787.0
17972,09:40.000,09:40.018,1,985.0,604.0,1113.0,784.0
17987,09:40.500,09:40.518,1,986.0,600.0,1115.0,786.0
18002,09:41.000,09:41.018,1,1040.0,585.0,1167.0,769.0
18017,09:41.500,09:41.518,1,1114.0,567.0,1240.0,748.0
18032,09:42.000,09:42.018,1,1122.0,603.0,1248.0,784.0
18047,09:42.500,09:42.518,1,1097.0,562.0,1234.0,761.0
18062,09:43.000,09:43.018,1,1099.0,520.0,1240.0,724.0
18077,09:43.500,09:43.520,1,1068.0,507.0,1209.0,710.0
18092,09:44.000,09:44.020,1,1056.0,553.0,1186.0,741.0
18107,09:44.500,09:44.520,1,1011.0,560.0,1141.0,747.0
18122,09:45.000,09:45.020,1,1010.0,553.0,1137.0,737.0
18137,09:45.500,09:45.520,1,1034.0,761.0,1157.0,940.0
18152,09:46.000,09:46.020,1,972.0,1209.0,1110.0,1414.0
18167,09:46.500,09:46.520,1,925.0,1124.0,1066.0,1315.0
18182,09:47.000,09:47.020,1,997.0,990.0,1129.0,1174.0
18197,09:47.500,09:47.522,1,1020.0,931.0,1153.0,1113.0
18212,09:48.000,09:48.022,1,1026.0,898.0,1158.0,1084.0
18227,09:48.500,09:48.522,1,1036.0,872.0,1163.0,1052.0
18242,09:49.000,09:49.022,1,1034.0,849.0,1161.0,1028.0
18257,09:49.500,09:49.522,1,1026.0,829.0,1155.0,1009.0
18272,09:50.000,09:50.022,1,1042.0,812.0,1167.0,990.0
18287,09:50.500,09:50.522,1,1035.0,770.0,1165.0,952.0
18302,09:51.000,09:51.022,1,989.0,751.0,1117.0,930.0
18317,09:51.500,09:51.522,1,972.0,715.0,1101.0,893.0
18332,09:52.000,09:52.023,1,947.0,707.0,1074.0,887.0
18347,09:52.500,09:52.523,1,963.0,690.0,1091.0,872.0
18362,09:53.000,09:53.023,1,964.0,681.0,1093.0,863.0
18377,09:53.500,09:53.523,1,964.0,675.0,1092.0,856.0
18392,09:54.000,09:54.023,1,963.0,661.0,1093.0,841.0
18407,09:54.500,09:54.523,1,961.0,650.0,1092.0,830.0
18422,09:55.000,09:55.023,1,960.0,677.0,1088.0,853.0
18437,09:55.500,09:55.515,1,919.0,697.0,1046.0,876.0
18452,09:56.000,09:56.017,1,974.0,683.0,1100.0,860.0
18467,09:56.500,09:56.517,1,969.0,673.0,1095.0,853.0
