frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
3481,03:37.900,1,543.0,603.0,702.0,810.0
3482,03:37.933,1,544.0,602.0,703.0,809.0
3483,03:37.967,1,541.0,604.0,702.0,811.0
3484,03:38.000,1,536.0,607.0,698.0,814.0
3485,03:38.033,1,531.0,612.0,694.0,820.0
3486,03:38.067,1,529.0,615.0,692.0,825.0
3487,03:38.100,1,530.0,620.0,692.0,828.0
3488,03:38.133,1,530.0,626.0,693.0,832.0
3489,03:38.167,1,531.0,629.0,693.0,835.0
3490,03:38.200,1,531.0,628.0,693.0,836.0
3491,03:38.233,1,532.0,631.0,694.0,837.0
3492,03:38.267,1,534.0,630.0,695.0,836.0
3493,03:38.300,1,535.0,627.0,696.0,834.0
3494,03:38.333,1,535.0,619.0,697.0,827.0
3495,03:38.367,1,536.0,611.0,698.0,821.0
3496,03:38.400,1,536.0,608.0,698.0,818.0
3497,03:38.433,1,533.0,604.0,696.0,812.0
3498,03:38.467,1,531.0,601.0,695.0,810.0
3499,03:38.500,1,529.0,599.0,693.0,808.0
3500,03:38.533,1,526.0,601.0,689.0,810.0
3501,03:38.567,1,523.0,605.0,687.0,813.0
3502,03:38.600,1,522.0,608.0,687.0,817.0
3503,03:38.633,1,523.0,611.0,688.0,820.0
3504,03:38.667,1,528.0,614.0,691.0,824.0
3505,03:38.700,1,535.0,618.0,696.0,824.0
3506,03:38.733,1,540.0,619.0,702.0,825.0
3507,03:38.767,1,548.0,616.0,708.0,822.0
3508,03:38.800,1,553.0,611.0,712.0,817.0
3509,03:38.833,1,553.0,606.0,713.0,811.0
3510,03:38.867,1,551.0,599.0,711.0,805.0
3511,03:38.900,1,549.0,593.0,707.0,801.0
3512,03:38.933,1,545.0,591.0,703.0,798.0
3513,03:38.967,1,541.0,588.0,702.0,796.0
3514,03:39.000,1,537.0,588.0,700.0,796.0
3529,03:39.500,1,512.0,601.0,675.0,805.0
3544,03:40.000,1,515.0,604.0,679.0,812.0
3559,03:40.502,1,534.0,593.0,697.0,803.0
3574,03:41.002,1,511.0,627.0,674.0,835.0
3589,03:41.502,1,512.0,630.0,678.0,839.0
3604,03:42.002,1,474.0,622.0,633.0,832.0
3619,03:42.502,1,443.0,614.0,591.0,814.0
3634,03:43.002,1,433.0,608.0,574.0,812.0
3649,03:43.502,1,488.0,637.0,652.0,836.0
3664,03:44.002,1,539.0,651.0,677.0,850.0
3679,03:44.503,0,,,,
3694,03:45.003,0,,,,
3709,03:45.503,0,,,,
3724,03:46.003,0,,,,
3737,03:46.503,0,,,,
3752,03:47.003,0,,,,
3768,03:47.528,1,1438.0,563.0,1575.0,756.0
3783,03:48.028,1,794.0,539.0,944.0,731.0
3798,03:48.530,1,745.0,567.0,897.0,769.0
3813,03:49.030,1,743.0,566.0,894.0,759.0
3828,03:49.530,1,705.0,548.0,860.0,742.0
3843,03:50.030,1,730.0,558.0,872.0,757.0
3858,03:50.530,1,718.0,556.0,858.0,756.0
3873,03:51.030,1,727.0,556.0,867.0,757.0
3888,03:51.530,1,717.0,558.0,859.0,756.0
3903,03:52.030,1,706.0,556.0,847.0,760.0
3918,03:52.532,1,707.0,561.0,848.0,763.0
3933,03:53.032,1,710.0,563.0,853.0,766.0
3948,03:53.532,1,713.0,571.0,855.0,776.0
3963,03:54.032,1,714.0,590.0,855.0,789.0
3978,03:54.532,1,715.0,588.0,856.0,788.0
3993,03:55.032,1,714.0,592.0,851.0,791.0
4008,03:55.532,1,711.0,593.0,851.0,792.0
4023,03:56.032,1,710.0,596.0,851.0,795.0
4037,03:56.500,1,708.0,592.0,849.0,793.0
4052,03:57.000,1,713.0,595.0,854.0,795.0
4067,03:57.500,1,706.0,617.0,847.0,818.0
4082,03:58.000,1,571.0,660.0,717.0,867.0
4097,03:58.500,0,,,,
4112,03:59.000,0,,,,
4127,03:59.500,0,,,,
4142,04:00.000,0,,,,
4157,04:00.502,1,169.0,614.0,355.0,856.0
4172,04:01.002,1,584.0,625.0,729.0,835.0
4187,04:01.502,1,619.0,630.0,763.0,835.0
4202,04:02.002,1,623.0,650.0,767.0,850.0
4217,04:02.502,1,619.0,647.0,765.0,849.0
4232,04:03.002,1,613.0,650.0,759.0,851.0
4247,04:03.502,1,650.0,595.0,792.0,802.0
4262,04:04.002,1,659.0,295.0,811.0,519.0
4277,04:04.503,1,631.0,369.0,779.0,589.0
4292,04:05.003,1,602.0,375.0,754.0,591.0
4307,04:05.503,1,646.0,504.0,790.0,710.0
4322,04:06.003,1,727.0,594.0,868.0,798.0
4337,04:06.503,1,712.0,602.0,856.0,802.0
4353,04:07.028,1,710.0,597.0,853.0,799.0
4368,04:07.528,1,712.0,594.0,854.0,796.0
4383,04:08.028,1,714.0,597.0,857.0,799.0
4398,04:08.530,1,716.0,598.0,858.0,798.0
4413,04:09.030,1,718.0,595.0,860.0,798.0
4428,04:09.530,1,709.0,599.0,860.0,801.0
4443,04:10.030,1,666.0,591.0,824.0,797.0
4458,04:10.530,1,661.0,616.0,820.0,818.0
4473,04:11.030,1,40.0,697.0,269.0,948.0
4488,04:11.530,1,8.0,675.0,237.0,929.0
4503,04:12.030,1,37.0,743.0,262.0,989.0
4518,04:12.532,1,405.0,740.0,584.0,960.0
4533,04:13.032,1,609.0,663.0,770.0,866.0
4548,04:13.532,1,644.0,613.0,803.0,818.0
4563,04:14.032,1,518.0,621.0,680.0,835.0
4578,04:14.532,1,-73.0,604.0,134.0,865.0
4593,04:15.032,1,231.0,584.0,414.0,816.0
4608,04:15.532,1,495.0,548.0,657.0,771.0
4623,04:16.032,1,607.0,527.0,761.0,741.0
4637,04:16.500,1,599.0,556.0,755.0,769.0
4652,04:17.000,1,595.0,578.0,747.0,787.0
4667,04:17.500,1,595.0,626.0,747.0,830.0
4682,04:18.000,1,602.0,623.0,754.0,830.0
4697,04:18.500,1,605.0,621.0,757.0,831.0
4712,04:19.000,1,623.0,623.0,772.0,830.0
4727,04:19.500,1,617.0,620.0,775.0,829.0
4742,04:20.000,1,601.0,612.0,762.0,822.0
4757,04:20.502,1,596.0,617.0,759.0,826.0
4772,04:21.002,1,600.0,646.0,764.0,856.0
4787,04:21.502,1,579.0,668.0,745.0,874.0
4802,04:22.002,1,611.0,642.0,771.0,847.0
4817,04:22.502,1,624.0,662.0,777.0,863.0
4832,04:23.002,1,636.0,593.0,782.0,797.0
4847,04:23.502,1,628.0,606.0,773.0,809.0
4862,04:24.002,1,635.0,600.0,778.0,805.0
4877,04:24.503,1,522.0,586.0,673.0,796.0
4892,04:25.003,1,-83.0,621.0,108.0,888.0
4907,04:25.503,1,-9.0,618.0,187.0,871.0
4922,04:26.003,1,16.0,603.0,220.0,866.0
4937,04:26.503,1,7.0,603.0,214.0,863.0
4952,04:27.003,1,16.0,598.0,221.0,852.0
4968,04:27.528,1,28.0,595.0,232.0,848.0
4983,04:28.028,1,45.0,623.0,257.0,867.0
4998,04:28.530,1,73.0,638.0,295.0,878.0
5013,04:29.030,1,102.0,610.0,314.0,855.0
5028,04:29.530,1,59.0,698.0,282.0,945.0
5043,04:30.030,1,163.0,624.0,370.0,866.0
5058,04:30.530,1,186.0,604.0,390.0,845.0
5073,04:31.030,1,242.0,548.0,436.0,778.0
5088,04:31.530,1,297.0,531.0,478.0,761.0
5103,04:32.032,1,285.0,530.0,477.0,764.0
5118,04:32.532,1,384.0,523.0,565.0,744.0
5133,04:33.032,1,552.0,522.0,705.0,729.0
5148,04:33.532,1,561.0,531.0,713.0,741.0
5163,04:34.032,1,562.0,529.0,713.0,738.0
5178,04:34.532,1,566.0,525.0,717.0,734.0
5193,04:35.032,1,589.0,540.0,736.0,750.0
5208,04:35.532,1,600.0,557.0,750.0,765.0
5223,04:36.032,1,572.0,549.0,736.0,764.0
5237,04:36.500,1,580.0,553.0,744.0,760.0
5252,04:37.000,1,570.0,564.0,738.0,775.0
5267,04:37.500,1,593.0,600.0,758.0,811.0
5282,04:38.000,1,582.0,582.0,747.0,793.0
5297,04:38.500,1,585.0,604.0,741.0,812.0
5312,04:39.000,1,555.0,555.0,709.0,775.0
5327,04:39.500,1,-25.0,573.0,178.0,838.0
5342,04:40.000,1,-12.0,583.0,193.0,844.0
5357,04:40.502,1,12.0,582.0,220.0,838.0
5372,04:41.002,1,39.0,575.0,241.0,825.0
5387,04:41.502,1,63.0,567.0,258.0,817.0
5402,04:42.002,1,84.0,548.0,280.0,800.0
5417,04:42.502,1,95.0,554.0,288.0,806.0
5432,04:43.002,1,100.0,549.0,292.0,801.0
5447,04:43.502,1,107.0,553.0,295.0,803.0
5462,04:44.002,1,108.0,551.0,295.0,799.0
5477,04:44.503,1,116.0,544.0,304.0,788.0
5492,04:45.003,1,120.0,543.0,308.0,788.0
5507,04:45.503,1,125.0,535.0,318.0,780.0
5522,04:46.003,1,122.0,533.0,315.0,780.0
5537,04:46.503,1,119.0,530.0,311.0,777.0
5552,04:47.003,1,121.0,530.0,315.0,777.0
5568,04:47.528,1,124.0,544.0,315.0,789.0
5583,04:48.030,1,161.0,538.0,344.0,779.0
5598,04:48.530,1,174.0,551.0,355.0,795.0
5613,04:49.030,1,177.0,552.0,355.0,795.0
5628,04:49.530,1,165.0,550.0,345.0,790.0
5643,04:50.030,1,157.0,549.0,342.0,791.0
5658,04:50.530,1,162.0,544.0,343.0,788.0
5673,04:51.030,1,168.0,539.0,347.0,782.0
5688,04:51.530,1,175.0,532.0,356.0,775.0
5703,04:52.032,1,179.0,535.0,361.0,778.0
5718,04:52.532,1,172.0,535.0,353.0,778.0
5733,04:53.032,1,169.0,535.0,349.0,776.0
5748,04:53.532,1,169.0,536.0,349.0,778.0
5763,04:54.032,1,172.0,529.0,354.0,773.0
5778,04:54.532,1,176.0,535.0,356.0,777.0
5793,04:55.032,1,186.0,534.0,367.0,774.0
5808,04:55.532,1,191.0,539.0,371.0,777.0
5822,04:56.000,1,190.0,539.0,369.0,779.0
5837,04:56.500,1,188.0,540.0,367.0,782.0
5852,04:57.000,1,192.0,548.0,368.0,789.0
5867,04:57.500,1,192.0,547.0,368.0,789.0
5882,04:58.000,1,186.0,549.0,367.0,786.0
5897,04:58.500,1,197.0,545.0,376.0,779.0
5912,04:59.000,1,207.0,547.0,383.0,781.0
5927,04:59.500,1,201.0,549.0,382.0,788.0
5942,05:00.002,1,203.0,548.0,380.0,788.0
5957,05:00.502,1,202.0,550.0,379.0,789.0
5972,05:01.002,1,203.0,548.0,379.0,788.0
5987,05:01.502,1,212.0,552.0,387.0,787.0
6002,05:02.002,1,211.0,553.0,387.0,788.0
6017,05:02.502,1,210.0,554.0,387.0,790.0
6032,05:03.002,1,207.0,562.0,386.0,800.0
6047,05:03.502,1,199.0,554.0,382.0,793.0
6062,05:04.003,1,196.0,553.0,379.0,797.0
6077,05:04.503,1,202.0,553.0,384.0,798.0
6092,05:05.003,1,211.0,564.0,390.0,801.0
6107,05:05.503,1,227.0,558.0,402.0,793.0
6122,05:06.003,1,845.0,617.0,978.0,789.0
6138,05:06.528,1,829.0,596.0,977.0,796.0
6153,05:07.028,1,811.0,606.0,964.0,807.0
6168,05:07.528,1,874.0,512.0,1026.0,720.0
6183,05:08.030,1,899.0,575.0,1044.0,778.0
6198,05:08.530,1,915.0,564.0,1054.0,772.0
6213,05:09.030,1,911.0,565.0,1051.0,773.0
6228,05:09.530,1,917.0,576.0,1062.0,775.0
6243,05:10.030,1,500.0,670.0,674.0,889.0
6257,05:10.530,0,,,,
6272,05:11.030,1,-96.0,1068.0,116.0,1338.0
6286,05:11.530,0,,,,
6301,05:12.032,0,,,,
6316,05:12.532,0,,,,
6331,05:13.032,1,1544.0,756.0,1700.0,964.0
6346,05:13.532,0,,,,
6361,05:14.032,0,,,,
6376,05:14.532,0,,,,
6391,05:15.032,0,,,,
6406,05:15.532,1,1989.0,472.0,2194.0,716.0
6420,05:16.000,1,1429.0,475.0,1578.0,696.0
6435,05:16.500,1,1016.0,423.0,1149.0,633.0
6450,05:17.000,1,985.0,455.0,1117.0,671.0
6465,05:17.500,1,951.0,483.0,1088.0,690.0
6480,05:18.000,1,927.0,485.0,1071.0,690.0
6495,05:18.500,1,925.0,474.0,1070.0,684.0
6510,05:19.000,1,919.0,515.0,1066.0,722.0
6525,05:19.500,1,945.0,511.0,1093.0,715.0
6540,05:20.002,1,956.0,493.0,1106.0,699.0
6555,05:20.502,1,964.0,501.0,1115.0,711.0
6570,05:21.002,1,992.0,567.0,1139.0,773.0
6585,05:21.502,1,991.0,566.0,1136.0,769.0
6600,05:22.002,1,1000.0,564.0,1147.0,767.0
6615,05:22.502,1,991.0,539.0,1139.0,739.0
6630,05:23.002,1,709.0,643.0,866.0,846.0
6645,05:23.502,1,156.0,805.0,367.0,1051.0
6660,05:24.003,1,200.0,758.0,407.0,1001.0
6675,05:24.503,1,119.0,692.0,334.0,944.0
6690,05:25.003,1,218.0,686.0,421.0,926.0
6705,05:25.503,1,372.0,589.0,556.0,818.0
6721,05:26.028,1,567.0,525.0,727.0,741.0
6736,05:26.603,0,,,,
6750,05:27.028,0,,,,
6765,05:27.528,0,,,,
6780,05:28.030,0,,,,
6795,05:28.530,0,,,,
6810,05:29.030,0,,,,
6825,05:29.530,0,,,,
6840,05:30.030,0,,,,
6855,05:30.530,0,,,,
6870,05:31.030,0,,,,
6885,05:31.530,0,,,,
6900,05:32.032,1,1427.0,781.0,1576.0,984.0
6915,05:32.532,1,694.0,824.0,852.0,1033.0
6930,05:33.032,0,,,,
6945,05:33.532,0,,,,
6960,05:34.032,0,,,,
6975,05:34.532,1,349.0,914.0,533.0,1144.0
6989,05:35.032,1,904.0,736.0,1050.0,937.0
7004,05:35.532,1,861.0,705.0,1009.0,907.0
7018,05:36.000,1,925.0,708.0,1072.0,910.0
7033,05:36.500,1,992.0,693.0,1137.0,895.0
7048,05:37.000,1,1353.0,662.0,1502.0,860.0
7063,05:37.500,1,1991.0,697.0,2187.0,929.0
7078,05:38.000,1,1316.0,653.0,1464.0,857.0
7093,05:38.500,1,820.0,658.0,967.0,854.0
7108,05:39.000,1,866.0,634.0,1017.0,836.0
7123,05:39.500,1,865.0,629.0,1011.0,826.0
7138,05:40.002,1,867.0,627.0,1013.0,827.0
7153,05:40.502,1,872.0,631.0,1016.0,831.0
7168,05:41.002,1,877.0,634.0,1024.0,835.0
7183,05:41.502,1,888.0,645.0,1036.0,845.0
7198,05:42.002,1,895.0,680.0,1044.0,887.0
7213,05:42.502,1,906.0,612.0,1055.0,817.0
7228,05:43.002,1,901.0,639.0,1050.0,841.0
7243,05:43.502,1,886.0,581.0,1034.0,781.0
7258,05:44.003,1,915.0,548.0,1060.0,746.0
7273,05:44.503,1,891.0,594.0,1036.0,795.0
7289,05:45.028,1,472.0,605.0,641.0,821.0
7303,05:45.528,0,,,,
7318,05:46.028,0,,,,
7333,05:46.528,0,,,,
7348,05:47.028,1,205.0,917.0,390.0,1164.0
7362,05:47.530,1,1213.0,817.0,1348.0,1021.0
7377,05:48.030,0,,,,
7392,05:48.530,0,,,,
7407,05:49.030,0,,,,
7421,05:49.513,1,1184.0,418.0,1332.0,631.0
7437,05:50.030,1,976.0,357.0,1133.0,576.0
7452,05:50.530,1,965.0,379.0,1119.0,594.0
7467,05:51.030,1,956.0,552.0,1107.0,760.0
7482,05:51.532,1,632.0,719.0,796.0,931.0
7497,05:52.032,1,-40.0,1092.0,203.0,1360.0
7512,05:52.532,1,-73.0,1117.0,167.0,1394.0
7527,05:53.032,0,,,,
7540,05:53.532,0,,,,
7555,05:54.032,0,,,,
7570,05:54.532,0,,,,
7585,05:55.032,0,,,,
7599,05:55.500,0,,,,
7614,05:56.000,0,,,,
7629,05:56.500,0,,,,
7644,05:57.000,1,1124.0,702.0,1266.0,902.0
7659,05:57.500,1,1080.0,818.0,1226.0,1022.0
7674,05:58.000,1,1041.0,878.0,1188.0,1083.0
7689,05:58.500,1,1031.0,886.0,1171.0,1094.0
7704,05:59.000,1,605.0,983.0,771.0,1203.0
7719,05:59.502,1,-43.0,1119.0,158.0,1391.0
7734,06:00.002,1,158.0,1017.0,369.0,1262.0
7749,06:00.502,1,407.0,966.0,587.0,1201.0
7764,06:01.002,1,1538.0,847.0,1697.0,1054.0
7779,06:01.502,0,,,,
7794,06:02.002,0,,,,
7809,06:02.502,1,1786.0,1272.0,1969.0,1502.0
7824,06:03.002,1,1466.0,1201.0,1627.0,1430.0
7839,06:03.503,1,1127.0,1120.0,1276.0,1333.0
7854,06:04.003,1,1015.0,1030.0,1164.0,1238.0
7870,06:04.528,1,669.0,935.0,831.0,1145.0
7885,06:05.028,1,582.0,594.0,749.0,805.0
7900,06:05.528,1,524.0,504.0,698.0,726.0
7915,06:06.028,1,608.0,522.0,777.0,738.0
7930,06:06.528,1,613.0,524.0,781.0,742.0
7945,06:07.028,1,658.0,533.0,820.0,741.0
7960,06:07.530,1,757.0,537.0,915.0,746.0
7975,06:08.030,1,807.0,462.0,963.0,673.0
7990,06:08.530,1,816.0,651.0,966.0,854.0
8005,06:09.030,1,820.0,660.0,971.0,866.0
8020,06:09.530,1,758.0,552.0,914.0,760.0
8035,06:10.030,1,754.0,634.0,908.0,839.0
8050,06:10.530,1,758.0,655.0,911.0,867.0
