time,faces_122,faces_123,faces_124
411.23,2.0,,
411.26,2.0,,
411.29,2.0,,
411.33,2.0,,
411.36,2.0,,
411.39,2.0,,
411.43,2.0,,
411.46,2.0,,
411.49,2.0,,
411.53,2.0,,
411.56,2.0,,
411.59,2.0,,
411.63,2.0,,
411.66,2.0,,
411.69,2.0,,
411.73,2.0,,
411.76,2.0,,
411.79,2.0,,
411.83,2.0,,
411.86,2.0,,
411.89,2.0,,
411.93,2.0,,
411.96,2.0,,
411.99,2.0,,
412.03,2.0,,
412.06,2.0,,
412.09,2.0,,
412.13,2.0,,
412.16,2.0,,
412.19,2.0,,
412.23,2.0,,
412.26,2.0,,
412.29,2.0,,
412.33,2.0,,
412.36,2.0,,
412.39,2.0,,
412.43,2.0,,
412.46,2.0,,
412.48,2.0,,
412.52,2.0,,
412.55,2.0,,
412.58,2.0,,
412.62,2.0,,
412.65,2.0,,
412.68,2.0,,
412.72,2.0,,
412.75,2.0,,
412.78,2.0,,
412.82,2.0,,
412.85,2.0,,
412.88,2.0,,
412.92,2.0,,
412.95,2.0,,
412.98,2.0,,
413.02,2.0,,
413.05,2.0,,
413.08,2.0,,
413.12,2.0,,
413.15,2.0,,
413.18,2.0,,
413.22,2.0,,
413.25,2.0,,
413.28,2.0,,
413.32,2.0,,
413.35,2.0,,
413.38,2.0,,
413.42,2.0,,
413.45,2.0,,
413.48,2.0,,
413.52,2.0,,
413.55,2.0,,
413.59,2.0,,
413.62,2.0,,
413.65,2.0,,
413.69,2.0,,
413.72,2.0,,
413.75,2.0,,
413.79,2.0,,
413.82,2.0,,
413.85,2.0,,
413.89,2.0,,
413.92,2.0,,
413.95,2.0,,
413.99,2.0,,
414.02,2.0,,
414.05,2.0,,
414.09,2.0,,
414.12,2.0,,
414.15,2.0,,
414.19,2.0,,
414.22,2.0,,
414.25,2.0,,
414.29,2.0,,
414.32,2.0,,
414.35,2.0,,
414.39,2.0,,
414.42,2.0,,
414.45,2.0,,
414.49,2.0,,
414.52,2.0,,
414.55,2.0,,
414.59,2.0,,
414.62,2.0,,
414.65,2.0,,
414.69,2.0,,
414.72,2.0,,
414.75,2.0,,
414.79,2.0,,
414.82,2.0,,
414.85,2.0,,
414.89,2.0,,
414.92,2.0,,
414.95,2.0,,
414.99,2.0,,
415.02,2.0,,
415.05,2.0,,
415.09,2.0,,
415.12,2.0,,
415.15,2.0,,
415.19,2.0,,
415.22,2.0,,
415.25,2.0,,
415.29,2.0,,
415.32,2.0,,
415.35,2.0,,
415.39,2.0,,
415.42,2.0,,
415.45,2.0,,
415.49,2.0,,
415.52,2.0,,
415.55,2.0,,
415.59,2.0,,
415.62,2.0,,
415.65,2.0,,
415.69,2.0,,
415.72,2.0,,
415.75,2.0,,
415.79,2.0,,
415.82,2.0,,
415.85,2.0,,
415.89,2.0,,
415.92,2.0,,
415.95,2.0,,
415.99,2.0,,
416.02,2.0,,
416.05,2.0,,
416.09,2.0,,
416.12,2.0,,
416.15,2.0,,
416.19,2.0,,
416.22,2.0,,
416.25,2.0,,
416.29,2.0,,
416.32,2.0,,
416.35,2.0,,
416.39,2.0,,
416.42,2.0,,
416.45,2.0,,
416.49,2.0,,
416.52,2.0,,
416.55,2.0,,
416.59,2.0,,
416.62,2.0,,
416.65,2.0,,
416.69,2.0,,
416.72,2.0,,
416.75,2.0,,
416.79,2.0,,
416.82,2.0,,
416.85,2.0,,
416.89,2.0,,
416.92,2.0,,
416.95,2.0,,
416.99,2.0,,
417.02,2.0,,
417.05,2.0,,
417.09,2.0,,
417.12,2.0,,
417.15,2.0,,
417.19,2.0,,
417.22,2.0,,
417.25,2.0,,
417.29,2.0,,
417.32,2.0,,
417.35,2.0,,
417.39,2.0,,
417.42,2.0,,
417.45,2.0,,
417.49,2.0,,
417.52,2.0,,
417.55,2.0,,
417.59,2.0,,
417.62,2.0,,
417.66,2.0,,
417.69,2.0,,
417.72,2.0,,
417.76,2.0,,
417.79,2.0,,
417.82,2.0,,
417.86,2.0,,
417.89,2.0,,
417.92,2.0,,
417.96,2.0,,
417.99,2.0,,
418.02,2.0,,
418.05,2.0,,
418.09,2.0,,
418.12,2.0,,
418.16,2.0,,
418.19,2.0,,
418.22,2.0,,
418.26,2.0,,
418.29,2.0,,
418.32,2.0,,
418.36,2.0,,
418.39,2.0,,
418.42,2.0,,
418.46,2.0,,
418.49,2.0,,
418.52,2.0,,
418.55,2.0,,
418.59,2.0,,
418.62,2.0,,
418.66,2.0,,
418.69,2.0,,
418.72,2.0,,
418.76,2.0,,
418.79,2.0,,
418.82,2.0,,
418.86,2.0,,
418.89,2.0,,
418.92,2.0,,
418.96,2.0,,
418.99,2.0,,
419.02,2.0,,
419.05,2.0,,
419.09,2.0,,
419.12,2.0,,
419.16,2.0,,
419.19,2.0,,
419.22,2.0,,
419.26,2.0,,
419.29,2.0,,
419.32,2.0,,
419.36,2.0,,
419.39,2.0,,
419.42,2.0,,
419.46,2.0,,
419.49,2.0,,
419.52,2.0,,
419.55,2.0,,
419.59,2.0,,
419.62,2.0,,
419.66,2.0,,
419.69,2.0,,
419.72,2.0,,
419.76,2.0,,
419.79,2.0,,
419.82,2.0,,
419.86,2.0,,
419.89,2.0,,
419.92,2.0,,
419.96,2.0,,
419.99,2.0,,
420.02,2.0,,
420.05,2.0,,
420.09,2.0,,
420.12,2.0,,
420.16,2.0,,
420.19,2.0,,
420.22,2.0,,
420.26,2.0,,
420.29,2.0,,
420.32,2.0,,
420.36,2.0,,
420.39,2.0,,
420.42,2.0,,
420.46,2.0,,
420.49,2.0,,
420.52,2.0,,
420.55,2.0,,
420.59,2.0,,
420.62,2.0,,
420.66,2.0,,
420.69,2.0,,
420.72,2.0,,
420.76,2.0,,
420.79,2.0,,
420.82,2.0,,
420.86,2.0,,
420.89,2.0,,
420.92,2.0,,
420.96,2.0,,
420.99,2.0,,
421.02,2.0,,
421.05,2.0,,
421.09,2.0,,
421.12,2.0,,
421.16,2.0,,
421.19,2.0,,
421.22,2.0,,
421.26,2.0,,
421.29,2.0,,
421.32,2.0,,
421.36,2.0,,
421.39,2.0,,
421.42,2.0,,
421.46,2.0,,
421.49,2.0,,
421.52,2.0,,
421.56,2.0,,
421.59,2.0,,
421.62,2.0,,
421.66,2.0,,
421.69,2.0,,
421.72,2.0,,
421.76,2.0,,
421.79,2.0,,
421.82,2.0,,
421.86,2.0,,
421.89,2.0,,
421.92,2.0,,
421.96,2.0,,
421.99,2.0,,
422.02,2.0,,
422.06,2.0,,
422.09,2.0,,
422.12,2.0,,
422.16,2.0,,
422.19,2.0,,
422.22,2.0,,
422.26,2.0,,
422.29,2.0,,
422.32,2.0,,
422.36,2.0,,
422.39,2.0,,
422.42,2.0,,
422.46,2.0,,
422.49,2.0,,
422.52,2.0,,
422.56,2.0,,
422.59,2.0,,
422.62,2.0,,
422.66,2.0,,
422.69,2.0,,
422.72,2.0,,
422.76,2.0,,
422.79,2.0,,
422.82,2.0,,
422.86,2.0,,
422.89,2.0,,
422.92,2.0,,
422.96,2.0,,
422.99,2.0,,
423.02,2.0,,
423.06,2.0,,
423.09,2.0,,
423.12,2.0,,
423.16,2.0,,
423.52,2.0,,
424.02,2.0,,
424.52,2.0,,
425.02,2.0,,
425.52,2.0,,
426.02,2.0,,
426.52,2.0,,
427.02,2.0,,
427.52,2.0,,
428.02,2.0,,
428.52,2.0,,
428.67,,,2.0
429.02,2.0,,
429.53,2.0,,
430.03,2.0,,
430.53,2.0,,
431.03,2.0,,
431.53,2.0,,
432.02,2.0,,
432.52,2.0,,
433.02,2.0,,
433.52,2.0,,
434.02,2.0,,
434.52,2.0,,
435.02,2.0,,
435.52,2.0,,
436.02,2.0,,
436.52,2.0,,
437.02,2.0,,
437.52,2.0,,
438.02,2.0,,
438.52,2.0,,
439.02,2.0,,
439.52,2.0,,
440.02,2.0,,
440.52,2.0,,
441.02,2.0,,
441.52,2.0,,
442.02,2.0,,
442.52,2.0,,
443.02,2.0,,
443.52,2.0,,
444.02,2.0,,
444.52,2.0,,
445.02,2.0,,
445.52,2.0,,
446.02,2.0,,
446.52,2.0,,
447.02,2.0,,
447.52,2.0,,
448.02,2.0,,
448.52,2.0,,
449.02,2.0,,
449.53,2.0,,
450.03,2.0,,
450.53,2.0,,
451.03,2.0,,
451.53,2.0,,
452.03,2.0,,
452.52,2.0,,
453.02,2.0,,
453.52,2.0,,
454.02,2.0,,
454.52,2.0,,
455.02,2.0,,
455.52,2.0,,
456.02,2.0,,
456.52,2.0,,
457.02,2.0,,
457.52,2.0,,
458.02,2.0,,
458.52,2.0,,
459.02,2.0,,
459.52,2.0,,
460.02,2.0,,
460.52,2.0,,
461.02,2.0,,
461.52,2.0,,
462.02,2.0,,
462.52,2.0,,
463.02,2.0,,
463.52,2.0,,
464.02,2.0,,
464.52,2.0,,
465.02,2.0,,
465.52,2.0,,
466.02,2.0,,
466.52,2.0,,
467.02,2.0,,
467.52,2.0,,
468.02,2.0,,
468.52,2.0,,
469.02,2.0,,
469.53,2.0,,
470.03,2.0,,
470.53,2.0,,
471.03,2.0,,
471.52,2.0,,
472.02,2.0,,
472.52,2.0,,
473.02,2.0,,
473.52,2.0,,
474.02,2.0,,
474.52,2.0,,
475.02,2.0,,
475.52,2.0,,
476.02,2.0,,
476.52,2.0,,
477.02,2.0,,
477.52,2.0,,
478.02,2.0,,
478.52,2.0,,
479.02,2.0,,
479.52,2.0,,
480.02,2.0,,
480.52,2.0,,
481.02,2.0,,
481.52,2.0,,
482.02,2.0,,
482.52,2.0,,
483.02,2.0,,
483.52,2.0,,
484.02,2.0,,
484.52,2.0,,
485.02,2.0,,
485.52,2.0,,
486.02,2.0,,
486.52,2.0,,
487.02,2.0,,
487.52,2.0,,
488.02,2.0,,
488.52,2.0,,
489.02,2.0,,
489.53,2.0,,
490.03,2.0,,
490.53,2.0,,
491.02,2.0,,
491.52,2.0,,
492.02,2.0,,
492.52,2.0,,
493.02,2.0,,
493.52,2.0,,
494.02,2.0,,
494.52,2.0,,
495.02,2.0,,
495.52,2.0,,
496.02,2.0,,
496.52,2.0,,
497.02,2.0,,
497.52,2.0,,
498.02,2.0,,
498.52,2.0,,
499.02,2.0,,
499.52,2.0,,
500.02,2.0,,
500.52,2.0,,
501.02,2.0,,
501.52,2.0,,
502.02,2.0,,
502.52,2.0,,
503.02,2.0,,
503.52,2.0,,
504.02,2.0,,
504.52,2.0,,
505.02,2.0,,
505.52,2.0,,
506.02,2.0,,
506.52,2.0,,
507.02,2.0,,
507.52,2.0,,
508.02,2.0,,
508.52,2.0,,
509.03,2.0,,
509.53,2.0,,
510.03,2.0,,
510.52,2.0,,
511.02,2.0,,
511.52,2.0,,
512.02,2.0,,
512.52,2.0,,
513.02,2.0,,
513.52,2.0,,
514.02,2.0,,
514.52,2.0,,
515.02,2.0,,
515.52,2.0,,
516.02,2.0,,
516.52,2.0,,
517.02,2.0,,
517.03,,2.0,
517.06,,2.0,
517.09,,2.0,
517.12,,2.0,
517.16,,2.0,
517.19,,2.0,
517.22,,2.0,
517.26,,2.0,
517.29,,2.0,
517.33,,2.0,
517.36,,2.0,
517.39,,2.0,
517.42,,2.0,
517.46,,2.0,
517.49,,2.0,
517.52,2.0,,
517.53,,2.0,
517.56,,2.0,
517.59,,2.0,
517.62,,2.0,
517.66,,2.0,
517.69,,2.0,
517.72,,2.0,
517.76,,2.0,
517.79,,2.0,
517.83,,2.0,
517.86,,2.0,
517.89,,2.0,
517.92,,2.0,
517.96,,2.0,
517.99,,2.0,
518.02,2.0,,
518.03,,2.0,
518.06,,2.0,
518.09,,2.0,
518.12,,2.0,
518.16,,2.0,
518.19,,2.0,
518.22,,2.0,
518.26,,2.0,
518.29,,2.0,
518.33,,2.0,
518.36,,2.0,
518.39,,2.0,
518.43,,2.0,
518.46,,2.0,
518.49,,2.0,
518.52,2.0,,
518.53,,2.0,
518.56,,2.0,
518.59,,2.0,
518.63,,2.0,
518.66,,2.0,
518.69,,2.0,
518.73,,2.0,
518.76,,2.0,
518.79,,2.0,
518.83,,2.0,
518.86,,2.0,
518.89,,2.0,
518.93,,2.0,
518.96,,2.0,
518.99,,2.0,
519.02,2.0,,
519.03,,2.0,
519.06,,2.0,
519.09,,2.0,
519.13,,2.0,
519.16,,2.0,
519.19,,2.0,
519.23,,2.0,
519.26,,2.0,
519.29,,2.0,
519.33,,2.0,
519.36,,2.0,
519.39,,2.0,
519.43,,2.0,
519.46,,2.0,
519.49,,2.0,
519.52,2.0,,
519.53,,2.0,
519.56,,2.0,
519.59,,2.0,
519.63,,2.0,
519.66,,2.0,
519.69,,2.0,
519.73,,2.0,
519.76,,2.0,
519.79,,2.0,
519.83,,2.0,
519.86,,2.0,
519.89,,2.0,
519.93,,2.0,
519.96,,2.0,
519.99,,2.0,
520.02,2.0,,
520.03,,2.0,
520.06,,2.0,
520.09,,2.0,
520.13,,2.0,
520.16,,2.0,
520.19,,2.0,
520.23,,2.0,
520.26,,2.0,
520.29,,2.0,
520.33,,2.0,
520.36,,2.0,
520.39,,2.0,
520.43,,2.0,
520.46,,2.0,
520.49,,2.0,
520.52,2.0,,
520.53,,2.0,
520.56,,2.0,
520.59,,2.0,
520.63,,2.0,
520.66,,2.0,
520.69,,2.0,
520.73,,2.0,
520.76,,2.0,
520.79,,2.0,
520.83,,2.0,
520.86,,2.0,
520.89,,2.0,
520.93,,2.0,
520.96,,2.0,
520.99,,2.0,
521.02,2.0,,
521.03,,2.0,
521.06,,2.0,
521.09,,2.0,
521.13,,2.0,
521.16,,2.0,
521.19,,2.0,
521.23,,2.0,
521.26,,2.0,
521.29,,2.0,
521.33,,2.0,
521.36,,2.0,
521.39,,2.0,
521.43,,2.0,
521.46,,2.0,
521.49,,2.0,
521.52,2.0,,
521.53,,2.0,
521.56,,2.0,
521.59,,2.0,
521.63,,2.0,
521.66,,2.0,
521.69,,2.0,
521.73,,2.0,
521.76,,2.0,
521.79,,2.0,
521.83,,2.0,
521.86,,2.0,
521.89,,2.0,
521.93,,2.0,
521.96,,2.0,
521.99,,2.0,
522.02,2.0,,
522.03,,2.0,
522.06,,2.0,
522.09,,2.0,
522.13,,2.0,
522.16,,2.0,
522.19,,2.0,
522.23,,2.0,
522.26,,2.0,
522.29,,2.0,
522.33,,2.0,
522.36,,2.0,
522.39,,2.0,
522.43,,2.0,
522.46,,2.0,
522.49,,2.0,
522.52,2.0,,
522.53,,2.0,
522.56,,2.0,
522.59,,2.0,
522.63,,2.0,
522.66,,2.0,
522.69,,2.0,
522.73,,2.0,
522.76,,2.0,
522.8,,2.0,
522.83,,2.0,
522.86,,2.0,
522.9,,2.0,
522.93,,2.0,
522.96,,2.0,
522.99,,2.0,
523.02,2.0,,
523.03,,2.0,
523.06,,2.0,
523.1,,2.0,
523.13,,2.0,
523.16,,2.0,
523.19,,2.0,
523.23,,2.0,
523.26,,2.0,
523.3,,2.0,
523.33,,2.0,
523.36,,2.0,
523.4,,2.0,
523.43,,2.0,
523.46,,2.0,
523.49,,2.0,
523.52,2.0,,
523.53,,2.0,
523.56,,2.0,
523.6,,2.0,
523.63,,2.0,
523.66,,2.0,
523.69,,2.0,
523.73,,2.0,
523.76,,2.0,
523.8,,2.0,
523.83,,2.0,
523.86,,2.0,
523.9,,2.0,
523.93,,2.0,
523.96,,2.0,
523.99,,2.0,
524.02,2.0,,
524.03,,2.0,
524.06,,2.0,
524.1,,2.0,
524.13,,2.0,
524.16,,2.0,
524.19,,2.0,
524.23,,2.0,
524.26,,2.0,
524.3,,2.0,
524.33,,2.0,
524.36,,2.0,
524.4,,2.0,
524.43,,2.0,
524.46,,2.0,
524.49,,2.0,
524.52,2.0,,
524.53,,2.0,
524.56,,2.0,
524.6,,2.0,
524.63,,2.0,
524.66,,2.0,
524.69,,2.0,
524.73,,2.0,
524.76,,2.0,
524.8,,2.0,
524.83,,2.0,
524.86,,2.0,
524.9,,2.0,
524.93,,2.0,
524.96,,2.0,
524.99,,2.0,
525.02,2.0,,
525.03,,2.0,
525.06,,2.0,
525.1,,2.0,
525.13,,2.0,
525.16,,2.0,
525.19,,2.0,
525.23,,2.0,
525.26,,2.0,
525.3,,2.0,
525.33,,2.0,
525.36,,2.0,
525.4,,2.0,
525.43,,2.0,
525.46,,2.0,
525.49,,2.0,
525.52,2.0,,
525.53,,2.0,
525.56,,2.0,
525.6,,2.0,
525.63,,2.0,
525.66,,2.0,
525.69,,2.0,
525.73,,2.0,
525.76,,2.0,
525.8,,2.0,
525.83,,2.0,
525.86,,2.0,
525.9,,2.0,
525.93,,2.0,
525.96,,2.0,
525.99,,2.0,
526.02,2.0,,
526.03,,2.0,
526.06,,2.0,
526.1,,2.0,
526.13,,2.0,
526.16,,2.0,
526.19,,2.0,
526.23,,2.0,
526.26,,2.0,
526.3,,2.0,
526.33,,2.0,
526.36,,2.0,
526.4,,2.0,
526.43,,2.0,
526.46,,2.0,
526.49,,2.0,
526.52,2.0,,
526.53,,2.0,
526.56,,2.0,
526.6,,2.0,
526.63,,2.0,
526.66,,2.0,
526.69,,2.0,
526.73,,2.0,
526.76,,2.0,
526.8,,2.0,
526.83,,2.0,
526.86,,2.0,
526.89,,2.0,
526.92,,2.0,
526.95,,2.0,
526.99,,2.0,
527.02,2.0,2.0,
527.06,,2.0,
527.09,,2.0,
527.12,,2.0,
527.16,,2.0,
527.19,,2.0,
527.22,,2.0,
527.26,,2.0,
527.29,,2.0,
527.32,,2.0,
527.36,,2.0,
527.39,,2.0,
527.42,,2.0,
527.45,,2.0,
527.49,,2.0,
527.52,2.0,2.0,
527.56,,2.0,
527.59,,2.0,
527.62,,2.0,
527.66,,2.0,
527.69,,2.0,
527.72,,2.0,
527.76,,2.0,
527.79,,2.0,
527.82,,2.0,
527.86,,2.0,
527.89,,2.0,
527.92,,2.0,
527.95,,2.0,
527.99,,2.0,
528.02,2.0,2.0,
528.06,,2.0,
528.09,,2.0,
528.12,,2.0,
528.16,,2.0,
528.19,,2.0,
528.22,,2.0,
528.26,,2.0,
528.29,,2.0,
