time,faces_132,faces_133,faces_134
259.97,2.0,,
260.0,2.0,,
260.04,2.0,,
260.07,2.0,,
260.1,2.0,,
260.14,2.0,,
260.17,2.0,,
260.2,2.0,,
260.24,2.0,,
260.27,2.0,,
260.3,2.0,,
260.34,2.0,,
260.37,2.0,,
260.4,2.0,,
260.44,2.0,,
260.47,2.0,,
260.5,2.0,,
260.54,2.0,,
260.57,2.0,,
260.6,2.0,,
260.64,2.0,,
260.67,2.0,,
260.7,2.0,,
260.74,2.0,,
260.77,2.0,,
260.8,2.0,,
260.84,2.0,,
260.87,2.0,,
260.9,2.0,,
260.94,2.0,,
260.97,2.0,,
261.0,2.0,,
261.04,2.0,,
261.07,2.0,,
261.1,2.0,,
261.14,2.0,,
261.17,2.0,,
261.2,2.0,,
261.24,2.0,,
261.27,2.0,,
261.3,2.0,,
261.34,2.0,,
261.37,2.0,,
261.4,2.0,,
261.44,2.0,,
261.47,2.0,,
261.5,2.0,,
261.54,2.0,,
261.57,2.0,,
261.6,2.0,,
261.64,2.0,,
261.67,2.0,,
261.71,2.0,,
261.74,2.0,,
261.77,2.0,,
261.81,2.0,,
261.84,2.0,,
261.87,2.0,,
261.91,2.0,,
261.94,2.0,,
261.97,2.0,,
262.01,2.0,,
262.04,2.0,,
262.07,2.0,,
262.11,2.0,,
262.14,2.0,,
262.17,2.0,,
262.21,2.0,,
262.24,2.0,,
262.27,2.0,,
262.31,2.0,,
262.34,2.0,,
262.37,2.0,,
262.41,2.0,,
262.44,2.0,,
262.47,2.0,,
262.51,2.0,,
262.54,2.0,,
262.57,2.0,,
262.61,2.0,,
262.64,2.0,,
262.67,2.0,,
262.71,2.0,,
262.74,2.0,,
262.77,2.0,,
262.81,2.0,,
262.84,2.0,,
262.87,2.0,,
262.91,2.0,,
262.94,2.0,,
262.97,2.0,,
263.01,2.0,,
263.04,2.0,,
263.07,2.0,,
263.11,2.0,,
263.14,2.0,,
263.17,2.0,,
263.21,2.0,,
263.24,2.0,,
263.27,2.0,,
263.31,2.0,,
263.34,2.0,,
263.37,2.0,,
263.41,2.0,,
263.44,2.0,,
263.47,2.0,,
263.51,2.0,,
263.54,2.0,,
263.57,2.0,,
263.61,2.0,,
263.64,2.0,,
263.67,2.0,,
263.71,2.0,,
263.74,2.0,,
263.77,2.0,,
263.81,2.0,,
263.84,2.0,,
263.87,2.0,,
263.91,2.0,,
263.94,2.0,,
263.97,2.0,,
264.01,2.0,,
264.04,2.0,,
264.07,2.0,,
264.11,2.0,,
264.14,2.0,,
264.17,2.0,,
264.21,2.0,,
264.24,2.0,,
264.27,2.0,,
264.31,2.0,,
264.34,2.0,,
264.37,2.0,,
264.41,2.0,,
264.44,2.0,,
264.47,2.0,,
264.51,2.0,,
264.54,2.0,,
264.57,2.0,,
264.61,2.0,,
264.64,2.0,,
264.67,2.0,,
264.71,2.0,,
264.74,2.0,,
264.77,2.0,,
264.81,2.0,,
264.84,2.0,,
264.87,2.0,,
264.91,2.0,,
264.94,2.0,,
264.97,2.0,,
265.01,2.0,,
265.04,2.0,,
265.07,2.0,,
265.11,2.0,,
265.14,2.0,,
265.17,2.0,,
265.21,2.0,,
265.24,2.0,,
265.27,2.0,,
265.31,2.0,,
265.34,2.0,,
265.37,2.0,,
265.41,2.0,,
265.44,2.0,,
265.47,2.0,,
265.51,2.0,,
265.54,2.0,,
265.57,2.0,,
265.61,2.0,,
265.64,2.0,,
265.67,2.0,,
265.71,2.0,,
265.74,2.0,,
265.77,2.0,,
265.81,2.0,,
265.84,2.0,,
265.88,2.0,,
265.91,2.0,,
265.94,2.0,,
265.98,2.0,,
266.0,2.0,2.0,
266.03,2.0,,
266.07,2.0,,
266.1,2.0,,
266.13,2.0,,
266.17,2.0,,
266.2,2.0,,
266.23,2.0,,
266.27,2.0,,
266.3,2.0,,
266.33,2.0,,
266.37,2.0,,
266.4,2.0,,
266.43,2.0,,
266.47,2.0,,
266.5,2.0,,
266.52,2.0,,
266.53,2.0,,
266.57,2.0,,
266.6,2.0,,
266.63,2.0,,
266.67,2.0,,
266.7,2.0,,
266.73,2.0,,
266.77,2.0,,
266.8,2.0,,
266.83,2.0,,
266.87,2.0,,
266.9,2.0,,
266.93,2.0,,
266.97,2.0,,
267.0,2.0,,
267.03,2.0,,
267.07,2.0,,
267.1,2.0,,
267.13,2.0,,
267.17,2.0,,
267.2,2.0,,
267.23,2.0,,
267.27,2.0,,
267.3,2.0,,
267.33,2.0,,
267.37,2.0,,
267.4,2.0,,
267.43,2.0,,
267.47,2.0,,
267.5,2.0,,
267.53,2.0,,
267.57,2.0,,
267.6,2.0,,
267.63,2.0,,
267.67,2.0,,
267.7,2.0,,
267.73,2.0,,
267.77,2.0,,
267.8,2.0,,
267.83,2.0,,
267.87,2.0,,
267.9,2.0,,
267.93,2.0,,
267.97,2.0,,
268.0,2.0,,
268.03,2.0,,
268.07,2.0,,
268.1,2.0,,
268.13,2.0,,
268.17,2.0,,
268.2,2.0,,
268.23,2.0,,
268.27,2.0,,
268.3,2.0,,
268.33,2.0,,
268.37,2.0,,
268.4,2.0,,
268.43,2.0,,
268.47,2.0,,
268.5,2.0,,
268.53,2.0,,
268.57,2.0,,
268.6,2.0,,
268.63,2.0,,
268.67,2.0,,
268.7,2.0,,
268.73,2.0,,
268.77,2.0,,
268.8,2.0,,
268.83,2.0,,
268.87,2.0,,
268.9,2.0,,
268.93,2.0,,
268.97,2.0,,
269.0,2.0,,
269.03,2.0,,
269.07,2.0,,
269.1,2.0,,
269.13,2.0,,
269.17,2.0,,
269.2,2.0,,
269.23,2.0,,
269.27,2.0,,
269.3,2.0,,
269.33,2.0,,
269.37,2.0,,
269.4,2.0,,
269.43,2.0,,
269.47,2.0,,
269.5,2.0,,
269.53,2.0,,
269.57,2.0,,
269.6,2.0,,
269.63,2.0,,
269.67,2.0,,
269.7,2.0,,
269.74,2.0,,
269.77,2.0,,
269.8,2.0,,
269.84,2.0,,
269.87,2.0,,
269.9,2.0,,
269.93,2.0,,
269.97,2.0,,
270.0,2.0,,
270.03,2.0,,
270.07,2.0,,
270.1,2.0,,
270.14,2.0,,
270.17,2.0,,
270.2,2.0,,
270.24,2.0,,
270.27,2.0,,
270.3,2.0,,
270.34,2.0,,
270.37,2.0,,
270.4,2.0,,
270.43,2.0,,
270.47,2.0,,
270.5,2.0,,
270.53,2.0,,
270.57,2.0,,
270.6,2.0,,
270.64,2.0,,
270.67,2.0,,
271.0,2.0,,
271.5,2.0,,
272.0,2.0,,
272.5,2.0,,
273.0,2.0,,
273.5,2.0,,
274.0,2.0,,
274.5,2.0,,
275.0,2.0,,
275.5,2.0,,
276.0,2.0,,
276.5,2.0,,
277.0,2.0,,
277.5,2.0,,
278.0,2.0,,
278.5,2.0,,
279.0,2.0,,
279.5,2.0,,
280.0,2.0,,
280.5,2.0,,
281.0,2.0,,
281.5,2.0,,
282.01,2.0,,
282.51,2.0,,
283.01,2.0,,
283.51,2.0,,
284.01,2.0,,
284.51,2.0,,
285.01,2.0,,
285.51,2.0,,
286.01,2.0,,
286.5,2.0,,
287.0,2.0,,
287.5,2.0,,
288.0,2.0,,
288.5,2.0,,
289.0,2.0,,
289.5,2.0,,
290.0,2.0,,
290.5,2.0,,
291.0,2.0,,
291.5,2.0,,
292.0,2.0,,
292.5,2.0,,
293.0,2.0,,
293.5,2.0,,
294.0,2.0,,
294.5,2.0,,
295.0,2.0,,
295.5,2.0,,
296.0,2.0,,
296.5,2.0,,
297.0,2.0,,
297.5,2.0,,
298.0,2.0,,
298.5,2.0,,
299.0,2.0,,
299.5,2.0,,
300.0,2.0,,
300.5,2.0,,
301.0,2.0,,
301.51,2.0,,
302.01,2.0,,
302.51,2.0,,
303.01,2.0,,
303.51,2.0,,
304.01,2.0,,
304.51,2.0,,
305.01,2.0,,
305.51,2.0,,
306.01,2.0,,
306.5,2.0,,
307.0,2.0,,
307.5,2.0,,
308.0,2.0,,
308.5,2.0,,
309.0,2.0,,
309.5,2.0,,
310.0,2.0,,
310.5,2.0,,
311.03,2.0,,
311.5,2.0,,
312.0,2.0,,
312.5,2.0,,
313.0,2.0,,
313.5,2.0,,
314.0,2.0,,
314.5,2.0,,
315.0,2.0,,
315.5,2.0,,
316.0,2.0,,
316.5,2.0,,
317.0,2.0,,
317.5,2.0,,
318.0,2.0,,
318.5,2.0,,
319.0,2.0,,
319.5,2.0,,
320.0,2.0,,
320.5,2.0,,
321.0,2.0,,
321.51,2.0,,
322.01,2.0,,
322.51,2.0,,
323.01,2.0,,
323.51,2.0,,
324.01,2.0,,
324.51,2.0,,
325.01,2.0,,
325.51,2.0,,
326.0,2.0,,
326.5,2.0,,
327.0,2.0,,
327.5,2.0,,
328.0,2.0,,
328.5,2.0,,
329.0,2.0,,
329.5,2.0,,
330.0,2.0,,
330.5,2.0,,
331.0,2.0,,
331.5,2.0,,
332.0,2.0,,
332.5,2.0,,
333.0,2.0,,
333.5,2.0,,
334.0,2.0,,
334.54,2.0,,
335.0,2.0,,
335.5,2.0,,
336.0,2.0,,
336.5,2.0,,
337.0,2.0,,
337.5,2.0,,
338.0,2.0,,
338.5,2.0,,
339.0,2.0,,
339.5,2.0,,
340.0,2.0,,
340.5,2.0,,
341.0,2.0,,
341.51,2.0,,
342.01,2.0,,
342.51,2.0,,
343.01,2.0,,
343.51,2.0,,
344.01,2.0,,
344.51,2.0,,
345.09,2.0,,
345.5,2.0,,
346.0,2.0,,
346.5,2.0,,
347.0,2.0,,
347.5,2.0,,
348.0,2.0,,
348.5,2.0,,
349.0,2.0,,
349.5,2.0,,
350.0,2.0,,
350.5,2.0,,
351.0,2.0,,
351.5,2.0,,
352.0,2.0,,
352.5,2.0,,
353.0,2.0,,
353.29,,,2.0
353.32,,,2.0
353.35,,,2.0
353.39,,,2.0
353.42,,,2.0
353.45,,,2.0
353.49,,,2.0
353.5,2.0,,
353.52,,,2.0
353.55,,,2.0
353.59,,,2.0
353.62,,,2.0
353.66,,,2.0
353.69,,,2.0
353.72,,,2.0
353.76,,,2.0
353.79,,,2.0
353.82,,,2.0
353.86,,,2.0
353.89,,,2.0
353.92,,,2.0
353.96,,,2.0
353.99,,,2.0
354.0,2.0,,
354.02,,,2.0
354.05,,,2.0
354.09,,,2.0
354.12,,,2.0
354.16,,,2.0
354.19,,,2.0
354.22,,,2.0
354.26,,,2.0
354.29,,,2.0
354.32,,,2.0
354.36,,,2.0
354.39,,,2.0
354.42,,,2.0
354.46,,,2.0
354.49,,,2.0
354.5,2.0,,
354.52,,,2.0
354.55,,,2.0
354.59,,,2.0
354.62,,,2.0
354.66,,,2.0
354.69,,,2.0
354.72,,,2.0
354.76,,,2.0
354.79,,,2.0
354.82,,,2.0
354.86,,,2.0
354.89,,,2.0
354.92,,,2.0
354.96,,,2.0
354.99,,,2.0
355.0,2.0,,
355.02,,,2.0
355.05,,,2.0
355.09,,,2.0
355.12,,,2.0
355.16,,,2.0
355.19,,,2.0
355.22,,,2.0
355.26,,,2.0
355.29,,,2.0
355.32,,,2.0
355.36,,,2.0
355.39,,,2.0
355.42,,,2.0
355.46,,,2.0
355.49,,,2.0
355.5,2.0,,
355.52,,,2.0
355.55,,,2.0
355.59,,,2.0
355.62,,,2.0
355.66,,,2.0
355.69,,,2.0
355.72,,,2.0
355.76,,,2.0
355.79,,,2.0
355.82,,,2.0
355.86,,,2.0
355.89,,,2.0
355.92,,,2.0
355.96,,,2.0
355.99,,,2.0
356.0,2.0,,
356.02,,,2.0
356.05,,,2.0
356.09,,,2.0
356.12,,,2.0
356.16,,,2.0
356.19,,,2.0
356.22,,,2.0
356.26,,,2.0
356.29,,,2.0
356.32,,,2.0
356.36,,,2.0
356.39,,,2.0
356.42,,,2.0
356.46,,,2.0
356.49,,,2.0
356.5,2.0,,
356.52,,,2.0
356.55,,,2.0
356.59,,,2.0
356.62,,,2.0
356.66,,,2.0
356.69,,,2.0
356.72,,,2.0
356.76,,,2.0
356.79,,,2.0
356.82,,,2.0
356.86,,,2.0
356.89,,,2.0
356.92,,,2.0
356.96,,,2.0
356.99,,,2.0
357.0,2.0,,
357.02,,,2.0
357.05,,,2.0
357.09,,,2.0
357.12,,,2.0
357.16,,,2.0
357.19,,,2.0
357.22,,,2.0
357.26,,,2.0
357.29,,,2.0
357.32,,,2.0
357.36,,,2.0
357.39,,,2.0
357.42,,,2.0
357.46,,,2.0
357.49,,,2.0
357.5,2.0,,
357.52,,,2.0
357.56,,,2.0
357.59,,,2.0
357.62,,,2.0
357.66,,,2.0
357.69,,,2.0
357.72,,,2.0
357.76,,,2.0
357.79,,,2.0
357.82,,,2.0
357.86,,,2.0
357.89,,,2.0
357.92,,,2.0
357.96,,,2.0
357.99,,,2.0
358.0,2.0,,
358.02,,,2.0
358.06,,,2.0
358.09,,,2.0
358.12,,,2.0
358.16,,,2.0
358.19,,,2.0
358.22,,,2.0
358.26,,,2.0
358.29,,,2.0
358.32,,,2.0
358.36,,,2.0
358.39,,,2.0
358.42,,,2.0
358.46,,,2.0
358.49,,,2.0
358.5,2.0,,
358.52,,,2.0
358.56,,,2.0
358.59,,,2.0
358.62,,,2.0
358.66,,,2.0
358.69,,,2.0
358.72,,,2.0
358.76,,,2.0
358.79,,,2.0
358.82,,,2.0
358.86,,,2.0
358.89,,,2.0
358.92,,,2.0
358.96,,,2.0
358.99,,,2.0
359.0,2.0,,
359.02,,,2.0
359.06,,,2.0
359.09,,,2.0
359.12,,,2.0
359.16,,,2.0
359.19,,,2.0
359.22,,,2.0
359.26,,,2.0
359.29,,,2.0
359.32,,,2.0
359.36,,,2.0
359.39,,,2.0
359.42,,,2.0
359.46,,,2.0
359.49,,,2.0
359.5,2.0,,
359.52,,,2.0
359.56,,,2.0
359.59,,,2.0
359.62,,,2.0
359.66,,,2.0
359.69,,,2.0
359.72,,,2.0
359.76,,,2.0
359.79,,,2.0
359.82,,,2.0
359.86,,,2.0
359.89,,,2.0
359.92,,,2.0
359.96,,,2.0
359.99,,,2.0
360.0,2.0,,
360.02,,,2.0
360.06,,,2.0
360.09,,,2.0
360.12,,,2.0
360.16,,,2.0
360.19,,,2.0
360.22,,,2.0
360.26,,,2.0
360.29,,,2.0
360.32,,,2.0
360.36,,,2.0
360.39,,,2.0
360.42,,,2.0
360.46,,,2.0
360.49,,,2.0
360.5,2.0,,
360.52,,,2.0
360.56,,,2.0
360.59,,,2.0
360.62,,,2.0
360.66,,,2.0
360.69,,,2.0
360.72,,,2.0
360.76,,,2.0
360.79,,,2.0
360.82,,,2.0
360.86,,,2.0
360.89,,,2.0
360.92,,,2.0
360.96,,,2.0
360.99,,,2.0
361.0,2.0,,
361.02,,,2.0
361.06,,,2.0
361.09,,,2.0
361.12,,,2.0
361.16,,,2.0
361.19,,,2.0
361.22,,,2.0
361.26,,,2.0
361.29,,,2.0
361.32,,,2.0
361.36,,,2.0
361.39,,,2.0
361.42,,,2.0
361.46,,,2.0
361.49,,,2.0
361.51,2.0,,
361.52,,,2.0
361.56,,,2.0
361.59,,,2.0
361.62,,,2.0
361.66,,,2.0
361.69,,,2.0
361.72,,,2.0
361.76,,,2.0
361.79,,,2.0
361.83,,,2.0
361.86,,,2.0
361.89,,,2.0
361.92,,,2.0
361.96,,,2.0
361.99,,,2.0
362.01,2.0,,
362.02,,,2.0
362.06,,,2.0
362.09,,,2.0
362.12,,,2.0
362.16,,,2.0
362.19,,,2.0
362.22,,,2.0
362.26,,,2.0
362.29,,,2.0
362.33,,,2.0
362.36,,,2.0
362.39,,,2.0
362.42,,,2.0
362.46,,,2.0
362.49,,,2.0
362.51,2.0,,
362.52,,,2.0
362.56,,,2.0
362.59,,,2.0
362.62,,,2.0
362.66,,,2.0
362.69,,,2.0
362.72,,,2.0
362.76,,,2.0
362.79,,,2.0
362.83,,,2.0
362.86,,,2.0
362.89,,,2.0
362.92,,,2.0
362.96,,,2.0
362.99,,,2.0
363.01,2.0,,
363.02,,,2.0
363.06,,,2.0
363.09,,,2.0
363.12,,,2.0
363.16,,,2.0
363.19,,,2.0
363.22,,,2.0
363.26,,,2.0
363.29,,,2.0
363.33,,,2.0
363.36,,,2.0
363.39,,,2.0
363.42,,,2.0
363.46,,,2.0
363.49,,,2.0
363.51,2.0,,
363.52,,,2.0
363.56,,,2.0
363.59,,,2.0
363.62,,,2.0
363.66,,,2.0
363.69,,,2.0
363.72,,,2.0
363.76,,,2.0
363.79,,,2.0
363.83,,,2.0
363.86,,,2.0
363.89,,,2.0
363.92,,,2.0
363.96,,,2.0
363.99,,,2.0
364.02,,,2.0
364.03,2.0,,
364.06,,,2.0
364.09,,,2.0
364.12,,,2.0
364.16,,,2.0
364.19,,,2.0
364.22,,,2.0
364.26,,,2.0
364.29,,,2.0
364.33,,,2.0
364.36,,,2.0
364.39,,,2.0
364.42,,,2.0
364.46,,,2.0
364.49,,,2.0
364.52,,,2.0
364.53,2.0,,
364.56,,,2.0
364.59,,,2.0
364.62,,,2.0
364.66,,,2.0
364.69,,,2.0
364.72,,,2.0
364.76,,,2.0
364.79,,,2.0
364.83,,,2.0
364.86,,,2.0
364.89,,,2.0
364.92,,,2.0
364.96,,,2.0
364.99,,,2.0
365.02,,,2.0
365.03,2.0,,
365.06,,,2.0
365.09,,,2.0
365.12,,,2.0
365.16,,,2.0
365.19,,,2.0
365.22,,,2.0
365.26,,,2.0
365.29,,,2.0
365.33,,,2.0
365.36,,,2.0
365.39,,,2.0
365.42,,,2.0
365.46,,,2.0
365.49,,,2.0
365.5,2.0,,
365.52,,,2.0
365.56,,,2.0
365.59,,,2.0
365.63,,,2.0
365.66,,,2.0
365.69,,,2.0
365.73,,,2.0
365.76,,,2.0
365.79,,,2.0
365.83,,,2.0
365.86,,,2.0
365.89,,,2.0
365.93,,,2.0
365.96,,,2.0
365.99,,,2.0
366.0,2.0,,
366.03,,,2.0
366.06,,,2.0
366.09,,,2.0
366.13,,,2.0
366.16,,,2.0
366.19,,,2.0
366.23,,,2.0
366.26,,,2.0
366.29,,,2.0
366.33,,,2.0
366.36,,,2.0
366.39,,,2.0
366.43,,,2.0
366.46,,,2.0
366.49,,,2.0
366.5,2.0,,
366.53,,,2.0
366.56,,,2.0
366.59,,,2.0
366.63,,,2.0
366.66,,,2.0
366.69,,,2.0
366.73,,,2.0
366.76,,,2.0
366.79,,,2.0
366.83,,,2.0
366.86,,,2.0
366.89,,,2.0
366.93,,,2.0
366.96,,,2.0
366.99,,,2.0
367.0,2.0,,
367.03,,,2.0
367.06,,,2.0
367.09,,,2.0
367.13,,,2.0
367.16,,,2.0
367.19,,,2.0
367.23,,,2.0
367.26,,,2.0
367.29,,,2.0
367.33,,,2.0
367.36,,,2.0
367.39,,,2.0
367.43,,,2.0
367.46,,,2.0
367.49,,,2.0
367.5,2.0,,
367.53,,,2.0
367.56,,,2.0
367.59,,,2.0
367.63,,,2.0
367.65,,,2.0
367.68,,,2.0
367.72,,,2.0
367.75,,,2.0
367.78,,,2.0
367.82,,,2.0
367.85,,,2.0
367.88,,,2.0
367.92,,,2.0
367.95,,,2.0
367.98,,,2.0
368.0,2.0,,
368.02,,,2.0
368.05,,,2.0
368.08,,,2.0
368.12,,,2.0
368.15,,,2.0
368.18,,,2.0
368.22,,,2.0
368.25,,,2.0
368.28,,,2.0
368.32,,,2.0
368.35,,,2.0
368.38,,,2.0
368.42,,,2.0
368.45,,,2.0
368.48,,,2.0
368.5,2.0,,
368.52,,,2.0
368.55,,,2.0
368.58,,,2.0
368.62,,,2.0
368.65,,,2.0
368.68,,,2.0
368.72,,,2.0
368.75,,,2.0
368.78,,,2.0
368.82,,,2.0
368.85,,,2.0
368.88,,,2.0
368.92,,,2.0
368.95,,,2.0
368.98,,,2.0
369.0,2.0,,
369.02,,,2.0
369.05,,,2.0
369.08,,,2.0
369.12,,,2.0
369.15,,,2.0
369.18,,,2.0
369.22,,,2.0
369.25,,,2.0
369.28,,,2.0
369.32,,,2.0
369.35,,,2.0
369.38,,,2.0
369.42,,,2.0
369.45,,,2.0
369.48,,,2.0
369.5,2.0,,
369.52,,,2.0
369.55,,,2.0
369.59,,,2.0
369.62,,,2.0
369.65,,,2.0
369.69,,,2.0
369.72,,,2.0
369.75,,,2.0
369.79,,,2.0
369.82,,,2.0
369.85,,,2.0
369.89,,,2.0
369.92,,,2.0
369.95,,,2.0
369.99,,,2.0
370.0,2.0,,
370.02,,,2.0
370.05,,,2.0
370.09,,,2.0
370.12,,,2.0
370.15,,,2.0
370.19,,,2.0
370.22,,,2.0
370.25,,,2.0
370.29,,,2.0
370.32,,,2.0
370.35,,,2.0
370.39,,,2.0
370.42,,,2.0
370.45,,,2.0
370.49,,,2.0
370.5,2.0,,
370.52,,,2.0
370.55,,,2.0
370.59,,,2.0
370.62,,,2.0
370.65,,,2.0
370.69,,,2.0
370.72,,,2.0
370.75,,,2.0
370.79,,,2.0
370.82,,,2.0
370.85,,,2.0
370.89,,,2.0
370.92,,,2.0
370.95,,,2.0
370.99,,,2.0
371.0,2.0,,
371.02,,,2.0
371.05,,,2.0
371.09,,,2.0
371.12,,,2.0
371.15,,,2.0
371.19,,,2.0
371.22,,,2.0
371.25,,,2.0
371.29,,,2.0
371.32,,,2.0
371.35,,,2.0
371.39,,,2.0
371.42,,,2.0
371.45,,,2.0
371.49,,,2.0
371.5,2.0,,
371.52,,,2.0
371.55,,,2.0
371.59,,,2.0
371.62,,,2.0
371.65,,,2.0
371.69,,,2.0
371.72,,,2.0
371.75,,,2.0
371.79,,,2.0
371.82,,,2.0
371.85,,,2.0
371.89,,,2.0
371.92,,,2.0
371.95,,,2.0
371.99,,,2.0
372.0,2.0,,
372.02,,,2.0
372.05,,,2.0
372.09,,,2.0
372.12,,,2.0
372.15,,,2.0
372.19,,,2.0
372.22,,,2.0
372.25,,,2.0
372.29,,,2.0
372.32,,,2.0
372.35,,,2.0
372.39,,,2.0
372.42,,,2.0
372.45,,,2.0
372.49,,,2.0
372.5,2.0,,
372.52,,,2.0
372.55,,,2.0
372.59,,,2.0
372.62,,,2.0
372.65,,,2.0
372.69,,,2.0
372.72,,,2.0
372.75,,,2.0
372.79,,,2.0
372.82,,,2.0
372.85,,,2.0
372.89,,,2.0
372.92,,,2.0
372.95,,,2.0
372.99,,,2.0
373.0,2.0,,
373.02,,,2.0
373.05,,,2.0
373.09,,,2.0
373.12,,,2.0
373.15,,,2.0
373.19,,,2.0
373.22,,,2.0
373.25,,,2.0
373.29,,,2.0
373.32,,,2.0
373.35,,,2.0
373.39,,,2.0
373.42,,,2.0
373.45,,,2.0
373.49,,,2.0
373.5,2.0,,
373.52,,,2.0
373.55,,,2.0
373.59,,,2.0
373.62,,,2.0
373.66,,,2.0
373.69,,,2.0
373.72,,,2.0
373.76,,,2.0
373.79,,,2.0
373.82,,,2.0
373.86,,,2.0
373.89,,,2.0
373.92,,,2.0
373.96,,,2.0
373.99,,,2.0
374.0,2.0,,
374.02,,,2.0
374.05,,,2.0
374.09,,,2.0
374.12,,,2.0
374.16,,,2.0
374.19,,,2.0
374.22,,,2.0
374.26,,,2.0
374.29,,,2.0
374.32,,,2.0
374.36,,,2.0
374.39,,,2.0
374.42,,,2.0
374.46,,,2.0
374.49,,,2.0
374.5,2.0,,
374.52,,,2.0
374.55,,,2.0
374.59,,,2.0
374.62,,,2.0
374.66,,,2.0
374.69,,,2.0
374.72,,,2.0
374.76,,,2.0
