time,faces_115,faces_116,faces_117
267.87,,1.0,
267.91,,1.0,
267.94,,1.0,
267.97,,1.0,
268.01,1.0,1.0,
268.04,,1.0,
268.07,,1.0,
268.11,,2.0,
268.14,,2.0,
268.17,,2.0,
268.21,,2.0,
268.24,,2.0,
268.27,,2.0,
268.31,,2.0,
268.34,,2.0,
268.37,,2.0,
268.41,,1.0,
268.44,,1.0,
268.47,,1.0,
268.51,1.0,1.0,
268.54,,1.0,
268.57,,1.0,
268.61,,1.0,
268.64,,1.0,
268.67,,1.0,
268.71,,1.0,
268.74,,1.0,
268.77,,1.0,
268.81,,1.0,
268.84,,1.0,
268.87,,1.0,
268.91,,1.0,
268.94,,1.0,
268.97,,1.0,
269.01,1.0,1.0,
269.04,,1.0,
269.07,,1.0,
269.11,,1.0,
269.14,,1.0,
269.17,,1.0,
269.21,,1.0,
269.24,,1.0,
269.27,,1.0,
269.31,,1.0,
269.34,,1.0,
269.37,,1.0,
269.41,,1.0,
269.44,,1.0,
269.47,,1.0,
269.51,2.0,1.0,
269.54,,1.0,
269.57,,1.0,
269.61,,1.0,
269.62,,1.0,
269.64,,1.0,
269.67,,1.0,
269.71,,1.0,
269.74,,1.0,
269.77,,1.0,
269.79,,1.0,
269.81,,1.0,
269.84,,1.0,
269.87,,1.0,
269.91,,1.0,
269.92,,1.0,
269.94,,1.0,
269.98,,1.0,
270.01,2.0,1.0,
270.04,,1.0,
270.07,,1.0,
270.08,,1.0,
270.11,,1.0,
270.14,,1.0,
270.17,,1.0,
270.21,,1.0,
270.23,,1.0,
270.24,,1.0,
270.27,,1.0,
270.31,,1.0,
270.34,,1.0,
270.37,,1.0,
270.38,,1.0,
270.41,,1.0,
270.44,,1.0,
270.48,,1.0,
270.51,2.0,1.0,
270.53,,1.0,
270.55,,1.0,
270.58,,1.0,
270.61,,1.0,
270.64,,1.0,
270.67,,1.0,
270.7,,1.0,
270.72,,1.0,
270.74,,1.0,
270.77,,1.0,
270.81,,1.0,
270.84,,1.0,
270.87,,1.0,
270.88,,1.0,
270.91,,1.0,
270.94,,1.0,
270.98,,1.0,
271.01,2.0,1.0,
271.03,,1.0,
271.05,,1.0,
271.08,,1.0,
271.11,,1.0,
271.14,,1.0,
271.17,,1.0,
271.21,,1.0,
271.23,,1.0,
271.24,,1.0,
271.27,,1.0,
271.31,,1.0,
271.34,,1.0,
271.38,,1.0,
271.4,,1.0,
271.42,,1.0,
271.44,,1.0,
271.48,,1.0,
271.51,2.0,1.0,
271.54,,1.0,
271.58,,1.0,
271.6,,1.0,
271.62,,1.0,
271.64,,1.0,
271.67,,1.0,
271.71,,1.0,
271.74,,1.0,
271.77,,1.0,
271.81,,1.0,
271.83,,1.0,
271.84,,1.0,
271.88,,1.0,
271.91,,1.0,
271.94,,1.0,
271.98,,1.0,
272.01,2.0,1.0,
272.04,,1.0,
272.07,,1.0,
272.08,,1.0,
272.11,,1.0,
272.14,,1.0,
272.17,,1.0,
272.21,,2.0,
272.24,,2.0,
272.27,,2.0,
272.31,,2.0,
272.34,,2.0,
272.36,,2.0,
272.38,,2.0,
272.41,,2.0,
272.44,,2.0,
272.48,,2.0,
272.51,2.0,2.0,
272.54,,2.0,
272.58,,2.0,
272.61,,2.0,
272.64,,1.0,
272.67,,1.0,
272.7,,1.0,
272.72,,1.0,
272.74,,1.0,
272.77,,1.0,
272.81,,1.0,
272.84,,1.0,
272.88,,1.0,
272.91,,1.0,
272.94,,1.0,
272.98,,1.0,
273.01,2.0,1.0,
273.04,,1.0,
273.08,,1.0,
273.11,,1.0,
273.14,,1.0,
273.17,,1.0,
273.2,,1.0,
273.22,,1.0,
273.24,,1.0,
273.27,,1.0,
273.31,,1.0,
273.34,,1.0,
273.38,,1.0,
273.41,,1.0,
273.44,,1.0,
273.48,,1.0,
273.51,2.0,1.0,
273.54,,1.0,
273.58,,1.0,
273.61,,1.0,
273.64,,2.0,
273.67,,2.0,
273.71,,2.0,
273.74,,2.0,
273.77,,2.0,
273.81,,2.0,
273.84,,1.0,
273.88,,1.0,
273.91,,1.0,
273.94,,1.0,
273.98,,1.0,
274.01,2.0,1.0,
274.04,,1.0,
274.08,,1.0,
274.11,,1.0,
274.14,,1.0,
274.17,,1.0,
274.21,,1.0,
274.24,,1.0,
274.28,,1.0,
274.31,,1.0,
274.34,,1.0,
274.38,,1.0,
274.41,,1.0,
274.44,,1.0,
274.48,,1.0,
274.51,2.0,1.0,
274.54,,1.0,
274.58,,1.0,
274.61,,1.0,
274.64,,1.0,
274.68,,1.0,
274.71,,1.0,
274.74,,1.0,
274.78,,1.0,
274.81,,1.0,
274.84,,1.0,
274.88,,1.0,
274.91,,1.0,
274.94,,1.0,
274.98,,1.0,
275.01,2.0,1.0,
275.04,,1.0,
275.08,,1.0,
275.11,,1.0,
275.14,,1.0,
275.18,,1.0,
275.21,,1.0,
275.24,,1.0,
275.28,,1.0,
275.31,,1.0,
275.34,,1.0,
275.38,,1.0,
275.41,,1.0,
275.44,,1.0,
275.48,,1.0,
275.51,2.0,1.0,
275.54,,1.0,
275.58,,1.0,
275.61,,1.0,
275.64,,1.0,
275.68,,1.0,
275.71,,1.0,
275.74,,1.0,
275.78,,1.0,
275.81,,1.0,
275.84,,1.0,
275.88,,1.0,
275.91,,1.0,
275.94,,1.0,
275.98,,1.0,
276.01,2.0,1.0,
276.04,,1.0,
276.08,,1.0,
276.11,,1.0,
276.14,,1.0,
276.18,,1.0,
276.21,,1.0,
276.24,,1.0,
276.28,,1.0,
276.31,,1.0,
276.34,,1.0,
276.38,,1.0,
276.41,,1.0,
276.44,,1.0,
276.48,,1.0,
276.51,2.0,1.0,
276.54,,1.0,
276.58,,1.0,
276.61,,1.0,
276.64,,1.0,
276.68,,1.0,
276.71,,1.0,
276.74,,1.0,
276.78,,1.0,
276.81,,1.0,
276.84,,1.0,
276.88,,1.0,
276.91,,1.0,
276.94,,1.0,
276.98,,1.0,
277.01,2.0,1.0,
277.04,,1.0,
277.08,,1.0,
277.11,,1.0,
277.14,,1.0,
277.18,,1.0,
277.21,,1.0,
277.24,,1.0,
277.28,,1.0,
277.31,,1.0,
277.34,,1.0,
277.38,,1.0,
277.41,,1.0,
277.44,,1.0,
277.48,,1.0,
277.51,2.0,1.0,
277.54,,1.0,
277.58,,1.0,
277.61,,1.0,
277.64,,1.0,
277.68,,1.0,
277.71,,1.0,
277.74,,1.0,
277.78,,1.0,
277.81,,1.0,
277.84,,1.0,
277.88,,1.0,
277.91,,1.0,
277.94,,1.0,
277.98,,1.0,
278.01,2.0,1.0,
278.04,,1.0,
278.08,,1.0,
278.11,,1.0,
278.14,,2.0,
278.18,,2.0,
278.21,,2.0,
278.24,,2.0,
278.28,,2.0,
278.31,,2.0,
278.34,,2.0,
278.38,,2.0,
278.41,,2.0,
278.44,,2.0,
278.48,,2.0,
278.51,2.0,2.0,
278.54,,2.0,
278.58,,2.0,
278.61,,2.0,
278.64,,2.0,
278.68,,2.0,
278.71,,1.0,
278.74,,1.0,
278.78,,1.0,
278.81,,1.0,
278.85,,1.0,
278.88,,1.0,
278.91,,1.0,
278.95,,1.0,
278.97,,1.0,
279.01,2.0,1.0,
279.04,,1.0,
279.08,,1.0,
279.11,,1.0,
279.14,,1.0,
279.18,,1.0,
279.21,,1.0,
279.24,,1.0,
279.28,,1.0,
279.31,,1.0,
279.35,,1.0,
279.38,,1.0,
279.41,,1.0,
279.45,,1.0,
279.48,,1.0,
279.5,2.0,,
279.51,,1.0,
279.54,,1.0,
279.58,,1.0,
279.61,,1.0,
279.64,,1.0,
279.68,,1.0,
279.71,,1.0,
279.74,,1.0,
279.78,,1.0,
279.81,,1.0,
279.85,,1.0,
279.88,,1.0,
279.91,,1.0,
279.95,,1.0,
279.98,,1.0,
280.0,1.0,,
280.01,,1.0,
280.04,,1.0,
280.08,,1.0,
280.11,,1.0,
280.14,,1.0,
280.18,,1.0,
280.21,,1.0,
280.24,,1.0,
280.28,,1.0,
280.31,,1.0,
280.35,,1.0,
280.38,,1.0,
280.41,,1.0,
280.45,,1.0,
280.48,,1.0,
280.5,1.0,,
280.51,,1.0,
280.54,,1.0,
280.58,,1.0,
280.61,,1.0,
280.64,,1.0,
280.68,,1.0,
280.71,,1.0,
280.74,,1.0,
280.78,,1.0,
280.81,,1.0,
280.85,,1.0,
280.88,,1.0,
280.91,,1.0,
280.95,,1.0,
280.98,,1.0,
281.0,1.0,,
281.01,,1.0,
281.04,,1.0,
281.08,,1.0,
281.11,,1.0,
281.14,,1.0,
281.18,,1.0,
281.21,,1.0,
281.24,,1.0,
281.28,,1.0,
281.31,,1.0,
281.35,,1.0,
281.38,,1.0,
281.41,,1.0,
281.45,,1.0,
281.48,,1.0,
281.5,1.0,,
281.51,,1.0,
281.54,,1.0,
281.58,,1.0,
281.61,,1.0,
281.64,,1.0,
281.68,,1.0,
281.71,,1.0,
281.74,,1.0,
281.78,,1.0,
281.81,,1.0,
281.85,,1.0,
281.88,,1.0,
281.91,,1.0,
281.95,,1.0,
281.98,,1.0,
282.01,1.0,1.0,
282.04,,1.0,
282.08,,1.0,
282.11,,1.0,
282.14,,1.0,
282.18,,1.0,
282.21,,1.0,
282.24,,1.0,
282.28,,1.0,
282.31,,1.0,
282.35,,1.0,
282.38,,1.0,
282.41,,1.0,
282.45,,1.0,
282.48,,1.0,
282.51,2.0,1.0,
282.54,,1.0,
282.58,,1.0,
282.61,,1.0,
282.64,,1.0,
282.68,,2.0,
282.7,,2.0,
282.74,,2.0,
282.77,,2.0,
282.8,,2.0,
282.84,,2.0,
282.87,,2.0,
282.9,,2.0,
283.0,,2.0,
283.01,2.0,,
283.5,,2.0,
283.51,2.0,,
284.0,,2.0,
284.01,2.0,,
284.5,,2.0,
284.51,2.0,,
285.0,,1.0,
285.01,2.0,,
285.5,,1.0,
285.51,2.0,,
286.0,,1.0,
286.01,2.0,,
286.5,,1.0,
286.51,2.0,,
287.0,,1.0,
287.01,2.0,,
287.51,2.0,1.0,
288.01,2.0,1.0,
288.51,2.0,1.0,
289.01,2.0,1.0,
289.51,2.0,1.0,
290.01,2.0,1.0,
290.51,2.0,2.0,
291.01,2.0,2.0,
291.51,2.0,1.0,
292.01,2.0,1.0,
292.51,2.0,2.0,
293.01,2.0,2.0,
293.51,2.0,2.0,
294.01,2.0,2.0,
294.51,2.0,2.0,
295.01,2.0,2.0,
295.51,2.0,2.0,
296.01,2.0,1.0,
296.51,2.0,2.0,
297.01,2.0,2.0,
297.51,2.0,2.0,
298.01,2.0,2.0,
298.5,2.0,,
298.51,,2.0,
299.0,2.0,,
299.01,,2.0,
299.5,2.0,,
299.51,,2.0,
300.0,2.0,,
300.01,,2.0,
300.5,1.0,,
300.51,,1.0,
301.0,1.0,,
301.01,,1.0,
301.5,1.0,,
301.51,,2.0,
302.01,1.0,2.0,
302.51,2.0,2.0,
303.01,2.0,2.0,
303.5,,2.0,
303.51,2.0,,
304.0,,2.0,
304.01,2.0,,
304.5,,2.0,
304.51,1.0,,
305.0,,2.0,
305.01,1.0,,
305.5,,2.0,
305.51,1.0,,
306.0,,2.0,
306.01,1.0,,
306.5,,2.0,
306.51,2.0,,
307.0,,2.0,
307.01,2.0,,
307.5,,2.0,
307.51,2.0,,
308.0,,2.0,
308.01,2.0,,
308.51,2.0,2.0,
309.01,2.0,2.0,
309.51,2.0,2.0,
310.01,2.0,2.0,
310.51,1.0,2.0,
311.01,0.0,2.0,
311.51,1.0,2.0,
312.01,0.0,2.0,
312.51,0.0,2.0,
313.01,0.0,2.0,
313.51,0.0,2.0,
314.01,2.0,2.0,
314.51,2.0,2.0,
315.01,2.0,2.0,
315.51,2.0,2.0,
316.01,1.0,1.0,
316.51,1.0,1.0,
317.01,1.0,1.0,
317.51,1.0,1.0,
318.0,1.0,,
318.01,,2.0,
318.5,1.0,,
318.51,,2.0,
319.0,0.0,,
319.01,,2.0,
319.5,1.0,,
319.51,,2.0,
320.0,1.0,,
320.01,,2.0,
320.5,1.0,,
320.51,,1.0,
321.0,1.0,,
321.01,,2.0,
321.5,1.0,,
321.51,,1.0,
322.01,1.0,1.0,
322.51,1.0,1.0,
323.01,0.0,2.0,
323.5,,1.0,
323.51,1.0,,
324.0,,1.0,
324.01,1.0,,
324.5,,2.0,
324.51,1.0,,
325.0,,2.0,
325.01,1.0,,
325.5,,1.0,
325.51,1.0,,
326.0,,2.0,
326.01,2.0,,
326.5,,2.0,
326.51,1.0,,
327.0,,2.0,
327.01,1.0,,
327.5,,2.0,
327.51,1.0,,
328.0,,2.0,
328.01,1.0,,
328.5,,2.0,
328.51,1.0,,
329.0,,2.0,
329.01,1.0,,
329.5,,2.0,
329.51,1.0,,
330.01,1.0,2.0,
330.51,1.0,2.0,
331.01,1.0,1.0,
331.51,1.0,1.0,
332.01,1.0,2.0,
332.51,1.0,1.0,
333.01,1.0,,
333.02,,1.0,
333.51,1.0,1.0,
334.01,1.0,1.0,
334.51,1.0,1.0,
335.01,1.0,1.0,
335.51,1.0,1.0,
336.01,1.0,1.0,
336.5,1.0,,
336.51,,0.0,
337.0,1.0,,
337.01,,0.0,
337.5,1.0,,
337.51,,0.0,
338.0,1.0,,
338.01,,0.0,
338.5,1.0,,
338.51,,0.0,
339.0,1.0,,
339.01,,0.0,
339.5,1.0,,
339.51,,0.0,
340.0,1.0,,
340.01,,0.0,
340.5,1.0,,
340.51,,0.0,
341.0,1.0,,
341.01,,0.0,
341.51,1.0,0.0,
342.01,1.0,0.0,
342.51,1.0,0.0,
343.01,1.0,1.0,
343.5,,1.0,
343.51,1.0,,
344.0,,1.0,
344.01,1.0,,
344.5,,1.0,
344.51,1.0,,
345.0,,1.0,
345.01,1.0,,
345.5,,0.0,
345.51,1.0,,
346.0,,1.0,
346.01,1.0,,
346.5,,1.0,
346.51,1.0,,
347.0,,1.0,
347.01,1.0,,
347.5,,1.0,
347.51,1.0,,
348.0,,1.0,
348.01,1.0,,
348.5,,1.0,
348.51,1.0,,
349.0,,1.0,
349.01,1.0,,
349.5,,1.0,
349.51,1.0,,
350.0,,1.0,
350.01,1.0,,
350.5,,1.0,
350.51,1.0,,
351.0,,1.0,
351.01,1.0,,
351.51,1.0,1.0,
352.01,1.0,1.0,
352.51,1.0,1.0,
353.01,1.0,1.0,
353.51,1.0,1.0,
354.01,1.0,0.0,
354.51,1.0,0.0,
355.01,1.0,0.0,
355.51,1.0,0.0,
356.01,1.0,0.0,
356.5,1.0,,
356.51,,0.0,
357.0,1.0,,
357.01,,0.0,
357.5,1.0,,
357.51,,1.0,
358.0,1.0,,
358.01,,1.0,
358.5,1.0,,
358.51,,1.0,
359.0,1.0,,
359.01,,1.0,
359.5,1.0,,
359.51,,1.0,
360.0,1.0,,
360.01,,1.0,
360.5,1.0,,
360.51,,1.0,
361.0,1.0,,
361.01,,1.0,
361.51,1.0,1.0,
362.01,1.0,1.0,
362.51,1.0,1.0,
363.01,1.0,1.0,
363.5,,1.0,
363.51,1.0,,
364.0,,1.0,
364.01,1.0,,
364.5,,1.0,
364.51,1.0,,
365.0,,0.0,
365.01,1.0,,
365.5,,0.0,
365.51,1.0,,
366.0,,0.0,
366.01,1.0,,
366.5,,0.0,
366.51,1.0,,
367.0,,0.0,
