time,faces_022,faces_023,faces_024,faces_025
353.74,,3.0,,
353.78,,3.0,,
353.81,,3.0,,
353.84,,3.0,,
353.88,,3.0,,
353.91,,3.0,,
353.94,,3.0,,
353.98,,3.0,,
354.01,,3.0,,
354.04,,3.0,,
354.08,,3.0,,
354.11,,3.0,,
354.14,,3.0,,
354.18,,3.0,,
354.21,,3.0,,
354.24,,3.0,,
354.28,,3.0,,
354.31,,3.0,,
354.34,,3.0,,
354.38,,3.0,,
354.41,,3.0,,
354.45,,3.0,,
354.48,,3.0,,
354.51,,3.0,,
354.54,,3.0,,
354.58,,3.0,,
354.61,,3.0,,
354.64,,3.0,,
354.68,,3.0,,
354.71,,3.0,,
354.74,,3.0,,
354.78,,3.0,,
354.81,,3.0,,
354.84,,3.0,,
354.88,,3.0,,
354.91,,3.0,,
354.95,,3.0,,
354.98,,3.0,,
355.01,,3.0,,
355.04,,3.0,,
355.08,,3.0,,
355.11,,3.0,,
355.14,,3.0,,
355.18,,3.0,,
355.21,,3.0,,
355.24,,3.0,,
355.28,,3.0,,
355.31,,3.0,,
355.34,,3.0,,
355.38,,3.0,,
355.41,,3.0,,
355.45,,3.0,,
355.48,,3.0,,
355.51,,3.0,,
355.54,,3.0,,
355.58,,3.0,,
355.61,,3.0,,
355.64,,3.0,,
355.68,,3.0,,
355.71,,3.0,,
355.74,,3.0,,
355.78,,3.0,,
355.81,,3.0,,
355.84,,3.0,,
355.88,,3.0,,
355.91,,3.0,,
355.95,,3.0,,
355.98,,3.0,,
356.01,,3.0,,
356.04,,3.0,,
356.08,,3.0,,
356.11,,3.0,,
356.14,,3.0,,
356.18,,3.0,,
356.21,,3.0,,
356.24,,3.0,,
356.28,,3.0,,
356.31,,3.0,,
356.34,,3.0,,
356.38,,3.0,,
356.41,,3.0,,
356.45,,3.0,,
356.48,,3.0,,
356.51,,3.0,,
356.54,,3.0,,
356.58,,3.0,,
356.61,,3.0,,
356.64,,3.0,,
356.68,,3.0,,
356.71,,3.0,,
356.74,,3.0,,
356.78,,3.0,,
356.81,,3.0,,
356.84,,3.0,,
356.88,,3.0,,
356.91,,3.0,,
356.95,,3.0,,
356.98,,3.0,,
357.01,,3.0,,
357.04,,3.0,,
357.08,,3.0,,
357.11,,3.0,,
357.14,,3.0,,
357.18,,3.0,,
357.21,,3.0,,
357.24,,3.0,,
357.28,,3.0,,
357.31,,3.0,,
357.34,,3.0,,
357.38,,3.0,,
357.41,,3.0,,
357.45,,3.0,,
357.48,,3.0,,
357.51,,3.0,,
357.54,,3.0,,
357.58,,3.0,,
357.61,,3.0,,
357.64,,3.0,,
357.68,,3.0,,
357.71,,3.0,,
357.74,,3.0,,
357.78,,3.0,,
357.81,,3.0,,
357.84,,3.0,,
357.88,,3.0,,
357.91,,3.0,,
357.95,,3.0,,
357.98,,3.0,,
358.01,,3.0,,
358.04,,3.0,,
358.08,,3.0,,
358.11,,3.0,,
358.14,,3.0,,
358.18,,3.0,,
358.21,,3.0,,
358.24,,3.0,,
358.28,,3.0,,
358.31,,3.0,,
358.34,,3.0,,
358.38,,3.0,,
358.41,,3.0,,
358.45,,3.0,,
358.48,,3.0,,
358.51,,3.0,,
358.55,,3.0,,
358.58,,3.0,,
358.61,,3.0,,
358.65,,3.0,,
358.68,,3.0,,
358.71,,3.0,,
358.75,,3.0,,
358.78,,3.0,,
358.81,,3.0,,
358.85,,3.0,,
358.88,,3.0,,
358.91,,3.0,,
358.95,,3.0,,
358.98,,3.0,,
359.01,,3.0,,
359.05,,3.0,,
359.08,,3.0,,
359.11,,3.0,,
359.15,,3.0,,
359.18,,3.0,,
359.21,,3.0,,
359.25,,3.0,,
359.28,,3.0,,
359.31,,3.0,,
359.35,,3.0,,
359.38,,3.0,,
359.41,,3.0,,
359.45,,3.0,,
359.48,,3.0,,
359.51,,3.0,,
359.55,,3.0,,
359.58,,3.0,,
359.61,,3.0,,
359.65,,3.0,,
359.68,,3.0,,
359.71,,3.0,,
359.75,,3.0,,
359.78,,3.0,,
359.81,,3.0,,
359.85,,3.0,,
359.88,,3.0,,
359.91,,3.0,,
359.95,,3.0,,
359.98,,3.0,,
360.01,,3.0,,
360.05,,3.0,,
360.08,,3.0,,
360.11,,3.0,,
360.15,,3.0,,
360.18,,3.0,,
360.21,,3.0,,
360.25,,3.0,,
360.28,,3.0,,
360.31,,3.0,,
360.35,,3.0,,
360.38,,3.0,,
360.41,,3.0,,
360.45,,3.0,,
360.48,,3.0,,
360.51,,3.0,,
360.55,,3.0,,
360.58,,3.0,,
360.61,,3.0,,
360.65,,3.0,,
360.68,,3.0,,
360.71,,3.0,,
360.75,,3.0,,
360.78,,3.0,,
360.81,,3.0,,
360.85,,3.0,,
360.88,,3.0,,
360.91,,3.0,,
360.95,,3.0,,
360.98,,3.0,,
361.01,,3.0,,
361.05,,3.0,,
361.08,,3.0,,
361.11,,3.0,,
361.15,,3.0,,
361.18,,3.0,,
361.21,,3.0,,
361.25,,3.0,,
361.28,,3.0,,
361.31,,3.0,,
361.35,,3.0,,
361.38,,3.0,,
361.41,,3.0,,
361.45,,3.0,,
361.48,,3.0,,
361.51,,3.0,,
361.55,,3.0,,
361.58,,3.0,,
361.61,,3.0,,
361.65,,3.0,,
361.68,,3.0,,
361.71,,3.0,,
361.75,,3.0,,
361.78,,3.0,,
361.81,,3.0,,
361.85,,3.0,,
361.88,,3.0,,
361.91,,3.0,,
361.95,,3.0,,
361.98,,3.0,,
362.01,,3.0,,
362.05,,3.0,,
362.08,,3.0,,
362.11,,3.0,,
362.15,,3.0,,
362.18,,3.0,,
362.21,,3.0,,
362.25,,3.0,,
362.28,,3.0,,
362.31,,3.0,,
362.35,,3.0,,
362.38,,3.0,,
362.41,,3.0,,
362.45,,3.0,,
362.48,,3.0,,
362.51,,3.0,,
362.55,,3.0,,
362.58,,3.0,,
362.61,,3.0,,
362.65,,3.0,,
362.68,,3.0,,
362.72,,3.0,,
362.75,,3.0,,
362.78,,3.0,,
362.82,,3.0,,
362.85,,3.0,,
362.88,,3.0,,
362.92,,3.0,,
362.95,,3.0,,
362.98,,3.0,,
363.02,,3.0,,
363.05,,3.0,,
363.08,,3.0,,
363.12,,3.0,,
363.15,,3.0,,
363.18,,3.0,,
363.22,,3.0,,
363.25,,3.0,,
363.28,,3.0,,
363.32,,3.0,,
363.35,,3.0,,
363.38,,3.0,,
363.42,,3.0,,
363.45,,3.0,,
363.48,,3.0,,
363.52,,3.0,,
363.55,,3.0,,
363.58,,3.0,,
363.62,,3.0,,
363.65,,3.0,,
363.68,,3.0,,
363.72,,3.0,,
363.75,,3.0,,
363.78,,3.0,,
363.82,,3.0,,
363.85,,3.0,,
363.88,,3.0,,
363.92,,3.0,,
363.95,,3.0,,
363.98,,3.0,,
364.02,,3.0,,
364.05,,3.0,,
364.08,,3.0,,
364.12,,3.0,,
364.15,,3.0,,
364.18,,3.0,,
364.22,,3.0,,
364.52,,3.0,,
365.02,,3.0,,
365.52,,3.0,,
366.02,,3.0,,
366.52,,3.0,,
367.02,,3.0,,
367.52,,3.0,,
368.02,,3.0,,
368.51,,3.0,,
369.01,,3.0,,
369.51,,3.0,,
370.01,,3.0,,
370.51,,3.0,,
371.01,,3.0,,
371.51,,3.0,,
372.01,,3.0,,
372.51,,3.0,,
373.01,,3.0,,
373.51,,3.0,,
374.01,,3.0,,
374.51,,3.0,,
375.01,,3.0,,
375.33,3.0,,,
375.51,,3.0,,
376.01,,3.0,,
376.51,,3.0,,
377.01,,3.0,,
377.51,,3.0,,
378.01,,3.0,,
378.51,,3.0,,
379.01,,3.0,,
379.51,,3.0,,
380.01,,3.0,,
380.51,,3.0,,
381.01,,3.0,,
381.51,,3.0,,
382.01,,3.0,,
382.51,,3.0,,
383.01,,3.0,,
383.51,,3.0,,
384.02,,3.0,,
384.52,,3.0,,
385.02,,3.0,,
385.52,,3.0,,
386.02,,3.0,,
386.52,,3.0,,
387.02,,3.0,,
387.52,,3.0,,
388.02,,3.0,,
388.52,,3.0,,
389.02,,3.0,,
389.52,,3.0,,
390.07,,3.0,,
390.51,,3.0,,
391.01,,3.0,,
391.51,,3.0,,
392.01,,3.0,,
392.51,,3.0,,
393.01,,3.0,,
393.51,,3.0,,
394.01,,3.0,,
394.51,,3.0,,
395.01,,3.0,,
395.51,,3.0,,
396.01,,3.0,,
396.51,,3.0,,
397.01,,3.0,,
397.51,,3.0,,
398.01,,3.0,,
398.51,,3.0,,
399.01,,3.0,,
399.51,,3.0,,
400.01,,3.0,,
400.51,,3.0,,
401.01,,3.0,,
401.51,,3.0,,
402.01,,3.0,,
402.51,,3.0,,
403.01,,3.0,,
403.51,,3.0,,
404.01,,3.0,,
404.51,,3.0,,
405.01,,3.0,,
405.52,,3.0,,
406.02,,3.0,,
406.52,,3.0,,
407.02,,3.0,,
407.52,,3.0,,
408.02,,3.0,,
408.52,,3.0,,
409.02,,3.0,,
409.52,,3.0,,
410.02,,3.0,,
410.52,,3.0,,
411.01,,3.0,,
411.51,,3.0,,
412.01,,3.0,,
412.51,,3.0,,
413.01,,3.0,,
413.51,,2.0,,
414.01,,1.0,,
414.51,,1.0,,
415.01,,2.0,,
415.51,,3.0,,
416.01,,3.0,,
416.51,,3.0,,
417.01,,3.0,,
417.51,,3.0,,
418.01,,3.0,,
418.51,,3.0,,
419.01,,3.0,,
419.51,,3.0,,
420.01,,3.0,,
420.51,,3.0,,
421.01,,3.0,,
421.51,,3.0,,
422.01,,3.0,,
422.51,,3.0,,
423.01,,3.0,,
423.51,,3.0,,
424.01,,3.0,,
424.51,,3.0,,
425.01,,3.0,,
425.51,,3.0,,
426.01,,3.0,,
426.51,,3.0,,
427.02,,3.0,,
427.52,,3.0,,
428.02,,3.0,,
428.52,,3.0,,
429.02,,3.0,,
429.52,,1.0,,
430.02,,1.0,,
430.52,,0.0,,
431.02,,1.0,,
431.52,,2.0,,
432.01,,3.0,,
432.51,,3.0,,
433.01,,3.0,,
433.51,,3.0,,
434.01,,3.0,,
434.51,,3.0,,
435.01,,3.0,,
435.51,,3.0,,
436.0,,,2.0,
436.01,,3.0,,
436.04,,,2.0,
436.07,,,2.0,
436.1,,,2.0,
436.14,,,2.0,
436.17,,,2.0,
436.2,,,2.0,
436.24,,,2.0,
436.27,,,2.0,
436.3,,,2.0,
436.34,,,2.0,
436.37,,,2.0,
436.4,,,2.0,
436.44,,,2.0,
436.47,,,2.0,
436.5,,,2.0,
436.51,,2.0,,
436.54,,,2.0,
436.57,,,2.0,
436.6,,,2.0,
436.64,,,2.0,
436.67,,,2.0,
436.7,,,2.0,
436.74,,,2.0,
436.77,,,2.0,
436.8,,,2.0,
436.84,,,2.0,
436.87,,,2.0,
436.9,,,2.0,
436.94,,,2.0,
436.97,,,2.0,
437.0,,,2.0,
437.01,,3.0,,
437.04,,,2.0,
437.07,,,2.0,
437.1,,,2.0,
437.14,,,2.0,
437.17,,,2.0,
437.2,,,2.0,
437.24,,,2.0,
437.27,,,2.0,
437.3,,,2.0,
437.34,,,2.0,
437.37,,,2.0,
437.4,,,2.0,
437.44,,,2.0,
437.47,,,2.0,
437.5,,,2.0,
437.51,,3.0,,
437.54,,,2.0,
437.57,,,2.0,
437.6,,,2.0,
437.64,,,2.0,
437.67,,,2.0,
437.71,,,2.0,
437.74,,,2.0,
437.77,,,2.0,
437.8,,,2.0,
437.84,,,2.0,
437.87,,,2.0,
437.9,,,2.0,
437.94,,,2.0,
437.97,,,2.0,
438.0,,,2.0,
438.01,,3.0,,
438.04,,,2.0,
438.07,,,2.0,
438.1,,,2.0,
438.14,,,2.0,
438.17,,,2.0,
438.21,,,2.0,
438.26,,,3.0,
438.29,,,3.0,
438.3,,,3.0,
438.34,,,2.0,
438.37,,,2.0,
438.4,,,2.0,
438.44,,,2.0,
438.47,,,2.0,
438.5,,,2.0,
438.51,,3.0,,
438.54,,,2.0,
438.57,,,2.0,
438.6,,,2.0,
438.64,,,1.0,
438.67,,,0.0,
438.71,,,0.0,
438.74,,,0.0,
438.77,,,0.0,
438.8,,,0.0,
438.84,,,0.0,
438.87,,,0.0,
438.9,,,0.0,
438.94,,,0.0,
438.97,,,0.0,
439.0,,,0.0,
439.01,,3.0,,
439.04,,,0.0,
439.07,,,0.0,
439.1,,,0.0,
439.14,,,0.0,
439.17,,,0.0,
439.21,,,0.0,
439.24,,,0.0,
439.27,,,0.0,
439.3,,,1.0,
439.34,,,1.0,
439.44,,,1.0,
439.46,,,1.0,
439.48,,,1.0,
439.5,,,1.0,
439.51,,2.0,,
439.54,,,1.0,
439.57,,,1.0,
439.6,,,1.0,
439.64,,,1.0,
439.67,,,1.0,
439.71,,,1.0,
439.74,,,1.0,
439.77,,,1.0,
439.8,,,1.0,
439.84,,,1.0,
439.87,,,1.0,
439.9,,,1.0,
439.94,,,1.0,
439.97,,,1.0,
440.0,,,1.0,
440.01,,3.0,,
440.05,,,1.0,
440.07,,,1.0,
440.1,,,1.0,
440.14,,,1.0,
440.17,,,1.0,
440.21,,,2.0,
440.24,,,2.0,
440.27,,,2.0,
440.3,,,3.0,
440.34,,,3.0,
440.37,,,3.0,
440.4,,,3.0,
440.44,,,3.0,
440.48,,,3.0,
440.5,,,3.0,
440.51,,3.0,,
440.54,,,3.0,
440.57,,,3.0,
440.6,,,3.0,
440.64,,,3.0,
440.67,,,3.0,
440.71,,,3.0,
440.74,,,3.0,
440.77,,,3.0,
440.8,,,3.0,
440.84,,,3.0,
440.87,,,3.0,
440.9,,,3.0,
440.94,,,3.0,
440.97,,,3.0,
441.0,,,3.0,
441.01,,2.0,,
441.04,,,3.0,
441.07,,,3.0,
441.1,,,3.0,
441.14,,,3.0,
441.17,,,3.0,
441.21,,,3.0,
441.24,,,3.0,
441.27,,,3.0,
441.3,,,3.0,
441.34,,,3.0,
441.37,,,3.0,
441.4,,,3.0,
441.44,,,3.0,
441.47,,,3.0,
441.5,,,3.0,
441.51,,2.0,,
441.54,,,3.0,
441.57,,,3.0,
441.61,,,3.0,
441.64,,,3.0,
441.67,,,3.0,
441.71,,,3.0,
441.74,,,3.0,
441.77,,,3.0,
441.81,,,3.0,
441.84,,,3.0,
441.87,,,3.0,
441.91,,,3.0,
441.94,,,3.0,
441.97,,,3.0,
442.01,,2.0,3.0,
442.04,,,3.0,
442.07,,,3.0,
442.11,,,3.0,
442.14,,,3.0,
442.17,,,3.0,
442.21,,,3.0,
442.24,,,3.0,
442.27,,,3.0,
442.31,,,3.0,
442.34,,,3.0,
442.37,,,3.0,
442.41,,,3.0,
442.44,,,3.0,
442.47,,,3.0,
442.51,,3.0,3.0,
442.54,,,3.0,
442.57,,,3.0,
442.6,,,3.0,
442.62,,,3.0,
442.64,,,3.0,
442.67,,,3.0,
442.71,,,3.0,
442.74,,,3.0,
442.77,,,3.0,
442.81,,,3.0,
442.84,,,3.0,
442.87,,,3.0,
442.91,,,3.0,
442.94,,,3.0,
442.97,,,3.0,
443.01,,1.0,3.0,
443.04,,,3.0,
443.07,,,3.0,
443.11,,,3.0,
443.14,,,3.0,
443.17,,,3.0,
443.21,,,3.0,
443.24,,,3.0,
443.27,,,3.0,
443.31,,,3.0,
443.34,,,3.0,
443.37,,,3.0,
443.41,,,3.0,
443.44,,,3.0,
443.47,,,3.0,
443.51,,1.0,3.0,
443.54,,,3.0,
443.57,,,3.0,
443.61,,,3.0,
443.64,,,3.0,
443.67,,,3.0,
443.71,,,3.0,
443.74,,,3.0,
443.77,,,3.0,
443.81,,,3.0,
443.84,,,3.0,
443.87,,,3.0,
443.91,,,3.0,
443.94,,,3.0,
443.97,,,3.0,
444.01,,1.0,3.0,
444.04,,,3.0,
444.07,,,3.0,
444.11,,,3.0,
444.14,,,3.0,
444.17,,,3.0,
444.21,,,3.0,
444.24,,,3.0,
444.27,,,3.0,
444.31,,,3.0,
444.34,,,3.0,
444.37,,,3.0,
444.41,,,3.0,
444.44,,,3.0,
444.47,,,3.0,
444.51,,1.0,3.0,
444.54,,,3.0,
444.57,,,3.0,
444.61,,,3.0,
444.64,,,3.0,
444.67,,,3.0,
444.71,,,3.0,
444.74,,,3.0,
444.77,,,3.0,
444.81,,,3.0,
444.84,,,3.0,
444.87,,,3.0,
444.91,,,3.0,
444.93,,,3.0,
444.95,,,3.0,
445.01,,1.0,3.0,
445.04,,,3.0,
445.07,,,3.0,
445.11,,,3.0,
445.14,,,3.0,
445.17,,,3.0,
445.21,,,3.0,
445.24,,,3.0,
445.27,,,3.0,
445.31,,,3.0,
445.34,,,3.0,
445.37,,,3.0,
445.41,,,3.0,
445.44,,,3.0,
445.47,,,3.0,
445.51,,2.0,3.0,
445.54,,,3.0,
445.58,,,3.0,
445.61,,,3.0,
445.64,,,3.0,
445.67,,,3.0,
445.71,,,3.0,
445.74,,,3.0,
445.78,,,3.0,
445.81,,,3.0,
445.84,,,3.0,
445.88,,,3.0,
445.91,,,3.0,
445.94,,,3.0,
445.98,,,3.0,
446.01,,3.0,3.0,
446.04,,,3.0,
446.08,,,3.0,
446.11,,,3.0,
446.14,,,3.0,
446.17,,,3.0,
446.21,,,3.0,
446.24,,,3.0,
446.28,,,3.0,
446.31,,,3.0,
446.34,,,3.0,
446.38,,,3.0,
446.41,,,3.0,
446.44,,,3.0,
446.48,,,3.0,
446.51,,3.0,3.0,
446.54,,,3.0,
446.58,,,3.0,
446.61,,,3.0,
446.64,,,3.0,
446.67,,,3.0,
446.71,,,3.0,
446.74,,,3.0,
446.78,,,3.0,
446.81,,,3.0,
446.84,,,3.0,
446.88,,,3.0,
446.91,,,3.0,
446.94,,,3.0,
446.98,,,3.0,
447.01,,3.0,3.0,
447.04,,,3.0,
447.08,,,3.0,
447.11,,,3.0,
447.14,,,3.0,
447.17,,,3.0,
447.21,,,3.0,
447.24,,,3.0,
447.28,,,3.0,
447.31,,,3.0,
447.34,,,3.0,
447.38,,,3.0,
447.41,,,3.0,
447.44,,,3.0,
447.48,,,3.0,
447.51,,3.0,3.0,
447.54,,,3.0,
447.58,,,3.0,
447.61,,,3.0,
447.64,,,3.0,
447.67,,,3.0,
447.71,,,3.0,
447.74,,,3.0,
447.78,,,3.0,
447.81,,,3.0,
447.84,,,3.0,
447.88,,,3.0,
447.91,,,3.0,
447.94,,,3.0,
447.98,,,3.0,
448.01,,,3.0,
448.02,,3.0,,
448.04,,,3.0,
448.08,,,3.0,
448.11,,,3.0,
448.14,,,3.0,
448.17,,,3.0,
448.21,,,3.0,
448.24,,,3.0,
448.28,,,3.0,
448.31,,,3.0,
448.34,,,3.0,
448.38,,,3.0,
448.41,,,3.0,
448.44,,,3.0,
448.48,,,3.0,
448.51,,,3.0,
448.52,,3.0,,
448.54,,,3.0,
