time,faces_130,faces_131,average_numeric,average_binary,task_start_sec,task_end_sec,condition
432.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
433.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
433.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
434.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
434.5,1,0,0.95,0.97,405.0,1185.0,Grid/MR
435.0,1,1,0.95,0.97,405.0,1185.0,Grid/MR
435.5,1,1,0.95,0.97,405.0,1185.0,Grid/MR
436.0,1,1,0.95,0.97,405.0,1185.0,Grid/MR
436.5,1,1,0.95,0.97,405.0,1185.0,Grid/MR
437.0,1,1,0.95,0.97,405.0,1185.0,Grid/MR
437.5,1,1,0.95,0.97,405.0,1185.0,Grid/MR
438.0,1,1,0.95,0.97,405.0,1185.0,Grid/MR
438.5,1,1,0.95,0.97,405.0,1185.0,Grid/MR
439.0,1,1,0.95,0.97,405.0,1185.0,Grid/MR
439.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
440.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
440.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
441.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
441.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
442.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
442.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
443.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
443.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
444.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
444.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
445.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
445.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
446.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
446.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
447.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
447.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
448.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
448.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
449.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
449.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
450.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
450.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
451.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
451.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
452.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
452.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
453.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
453.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
454.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
454.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
455.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
455.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
456.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
456.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
457.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
457.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
458.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
458.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
459.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
459.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
460.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
460.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
461.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
461.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
462.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
462.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
463.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
463.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
464.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
464.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
465.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
465.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
466.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
466.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
467.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
467.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
468.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
468.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
469.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
469.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
470.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
470.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
471.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
471.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
472.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
472.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
473.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
473.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
474.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
474.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
475.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
475.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
476.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
476.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
477.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
477.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
478.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
478.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
479.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
479.5,0,1,0.95,0.97,405.0,1185.0,Grid/MR
480.0,1,1,0.95,0.97,405.0,1185.0,Grid/MR
480.5,1,1,0.95,0.97,405.0,1185.0,Grid/MR
481.0,1,1,0.95,0.97,405.0,1185.0,Grid/MR
481.5,1,1,0.95,0.97,405.0,1185.0,Grid/MR
482.0,1,1,0.95,0.97,405.0,1185.0,Grid/MR
482.5,1,1,0.95,0.97,405.0,1185.0,Grid/MR
483.0,1,1,0.95,0.97,405.0,1185.0,Grid/MR
483.5,1,1,0.95,0.97,405.0,1185.0,Grid/MR
484.0,1,1,0.95,0.97,405.0,1185.0,Grid/MR
484.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
485.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
485.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
486.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
486.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
487.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
487.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
488.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
488.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
489.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
489.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
490.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
490.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
491.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
491.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
492.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
492.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
493.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
493.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
494.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
494.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
495.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
495.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
496.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
496.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
497.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
497.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
498.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
498.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
499.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
499.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
500.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
500.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
501.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
501.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
502.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
502.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
503.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
503.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
504.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
504.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
505.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
505.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
506.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
506.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
507.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
507.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
508.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
508.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
509.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
509.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
510.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
510.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
511.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
511.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
512.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
512.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
513.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
513.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
514.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
514.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
515.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
515.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
516.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
516.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
517.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
517.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
518.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
518.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
519.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
519.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
520.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
520.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
521.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
521.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
522.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
522.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
523.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
523.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
524.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
524.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
525.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
525.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
526.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
526.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
527.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
527.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
528.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
528.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
529.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
529.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
530.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
530.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
531.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
531.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
532.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
532.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
533.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
533.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
534.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
534.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
535.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
535.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
536.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
536.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
537.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
537.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
538.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
538.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
539.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
539.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
540.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
540.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
541.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
541.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
542.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
542.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
543.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
543.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
544.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
544.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
545.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
545.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
546.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
546.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
547.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
547.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
548.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
548.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
549.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
549.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
550.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
550.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
551.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
551.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
552.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
552.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
553.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
553.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
554.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
554.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
555.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
555.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
556.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
556.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
557.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
557.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
558.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
558.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
559.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
559.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
560.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
560.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
561.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
561.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
562.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
562.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
563.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
563.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
564.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
564.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
565.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
565.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
566.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
566.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
567.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
567.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
568.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
568.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
569.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
569.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
570.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
570.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
571.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
571.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
572.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
572.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
573.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
573.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
574.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
574.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
575.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
575.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
576.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
576.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
577.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
577.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
578.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
578.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
579.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
579.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
580.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
580.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
581.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
581.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
582.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
582.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
583.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
583.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
584.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
584.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
585.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
585.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
586.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
586.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
587.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
587.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
588.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
588.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
589.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
589.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
590.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
590.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
591.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
591.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
592.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
592.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
593.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
593.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
594.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
594.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
595.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
595.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
596.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
596.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
597.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
597.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
598.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
598.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
599.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
599.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
600.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
600.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
601.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
601.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
602.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
602.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
603.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
603.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
604.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
604.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
605.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
605.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
606.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
606.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
607.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
607.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
608.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
608.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
609.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
609.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
610.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
610.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
611.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
611.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
612.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
612.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
613.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
613.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
614.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
614.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
615.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
615.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
616.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
616.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
617.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
617.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
618.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
618.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
619.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
619.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
620.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
620.5,1,0,0.95,0.97,405.0,1185.0,Grid/MR
621.0,1,0,0.9,0.93,405.0,1185.0,Grid/MR
621.5,1,0,0.85,0.9,405.0,1185.0,Grid/MR
622.0,1,0,0.8,0.87,405.0,1185.0,Grid/MR
622.5,1,1,0.8,0.87,405.0,1185.0,Grid/MR
623.0,1,1,0.8,0.87,405.0,1185.0,Grid/MR
623.5,1,1,0.8,0.87,405.0,1185.0,Grid/MR
624.0,1,1,0.8,0.87,405.0,1185.0,Grid/MR
624.5,1,1,0.8,0.87,405.0,1185.0,Grid/MR
625.0,1,1,0.8,0.87,405.0,1185.0,Grid/MR
625.5,1,1,0.85,0.9,405.0,1185.0,Grid/MR
626.0,1,1,0.9,0.93,405.0,1185.0,Grid/MR
626.5,1,1,0.95,0.97,405.0,1185.0,Grid/MR
627.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
627.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
628.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
628.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
629.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
629.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
630.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
630.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
631.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
631.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
632.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
632.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
633.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
633.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
634.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
634.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
635.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
635.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
636.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
636.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
637.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
637.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
638.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
638.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
639.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
639.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
640.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
640.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
641.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
641.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
642.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
642.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
643.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
643.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
644.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
644.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
645.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
645.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
646.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
646.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
647.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
647.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
648.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
648.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
649.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
649.5,1,1,1.0,1.0,405.0,1185.0,Grid/MR
650.0,1,1,1.0,1.0,405.0,1185.0,Grid/MR
