time,faces_139,faces_140
91.63,1.0,
91.67,1.0,
91.7,1.0,
91.73,1.0,
91.77,1.0,
91.8,1.0,
91.83,1.0,
91.87,1.0,
91.9,1.0,
91.93,1.0,
91.97,1.0,
92.0,1.0,
92.03,1.0,
92.07,1.0,
92.1,1.0,
92.13,1.0,
92.17,1.0,
92.2,1.0,
92.23,1.0,
92.27,1.0,
92.3,1.0,
92.33,1.0,
92.37,1.0,
92.4,1.0,
92.43,1.0,
92.47,1.0,
92.5,1.0,
92.53,1.0,
92.57,2.0,
92.6,1.0,
92.63,1.0,
92.67,1.0,
92.7,1.0,
92.73,1.0,
92.77,1.0,
92.8,1.0,
92.83,1.0,
92.87,1.0,
92.9,1.0,
92.93,1.0,
92.97,1.0,
93.0,1.0,
93.03,1.0,
93.07,1.0,
93.1,1.0,
93.13,1.0,
93.17,1.0,
93.2,1.0,
93.23,1.0,
93.27,1.0,
93.29,1.0,
93.32,1.0,
93.36,1.0,
93.52,1.0,
94.03,1.0,
94.53,1.0,
95.03,1.0,
95.53,1.0,
96.03,1.0,
96.53,1.0,
97.03,1.0,
97.53,1.0,
98.03,1.0,
98.53,1.0,
99.03,1.0,
99.53,1.0,
100.03,1.0,
100.53,1.0,
101.03,1.0,
101.53,1.0,
102.03,1.0,
102.53,1.0,
103.03,1.0,
103.53,1.0,
104.03,1.0,
104.53,1.0,
105.03,1.0,
105.53,1.0,
106.03,1.0,
106.53,1.0,
107.03,1.0,
107.53,1.0,
108.03,1.0,
108.53,1.0,
109.03,1.0,
109.53,1.0,
110.0,1.0,
110.5,1.0,
111.0,1.0,
111.5,1.0,
112.0,1.0,
112.5,1.0,
113.02,1.0,
113.52,1.0,
114.03,1.0,
114.53,1.0,
115.03,1.0,
115.53,1.0,
116.03,1.0,
116.53,1.0,
117.03,1.0,
117.53,1.0,
118.03,1.0,
118.53,1.0,
119.03,1.0,
119.53,2.0,
120.03,1.0,
120.53,1.0,
121.03,1.0,
121.53,1.0,
122.03,1.0,
122.53,1.0,
123.03,1.0,
123.53,1.0,
124.03,1.0,
124.53,1.0,
125.03,1.0,
125.53,1.0,
126.03,1.0,
126.53,1.0,
127.03,1.0,
127.53,1.0,
128.03,1.0,
128.53,1.0,
129.03,1.0,
129.53,1.0,
130.0,1.0,
130.5,1.0,
131.0,1.0,
131.5,1.0,
132.02,1.0,
132.52,1.0,
133.02,1.0,
133.53,1.0,
134.03,1.0,
134.53,1.0,
135.03,1.0,
135.53,1.0,
136.03,1.0,
136.53,1.0,
137.03,1.0,
137.53,1.0,
138.03,1.0,
138.53,1.0,
139.03,1.0,
139.53,1.0,
140.03,1.0,
140.53,1.0,
141.03,1.0,
141.53,1.0,
142.03,1.0,
142.53,1.0,
143.03,1.0,
143.53,1.0,
144.03,1.0,
144.53,1.0,
145.03,1.0,
145.53,1.0,
146.03,1.0,
146.53,1.0,
147.03,1.0,
147.53,1.0,
148.03,1.0,
148.53,1.0,
149.01,2.0,
149.53,1.0,
150.0,1.0,
150.5,1.0,
151.02,1.0,
151.52,1.0,
152.02,1.0,
152.52,1.0,
153.02,1.0,
153.53,1.0,
154.03,1.0,
154.53,1.0,
155.03,1.0,
155.53,1.0,
156.03,1.0,
156.53,1.0,
157.03,1.0,
157.53,1.0,
158.03,1.0,
158.53,1.0,
159.03,1.0,
159.53,1.0,
160.03,1.0,
160.53,1.0,
161.03,1.0,
161.53,1.0,
162.03,1.0,
162.53,1.0,
163.03,1.0,
163.53,1.0,
164.03,1.0,
164.53,1.0,
165.03,1.0,
165.53,1.0,
166.03,1.0,
166.53,1.0,
167.03,1.0,
167.53,1.0,
168.03,1.0,
168.53,2.0,
169.03,1.0,
169.5,1.0,
170.0,1.0,
170.52,1.0,
171.02,1.0,
171.52,1.0,
172.02,1.0,
172.52,1.0,
173.02,1.0,
173.53,1.0,
174.03,1.0,
174.53,1.0,
175.03,1.0,
175.53,1.0,
176.03,1.0,
176.53,1.0,
177.03,1.0,
177.53,1.0,
178.03,1.0,
178.53,1.0,
179.03,1.0,
179.53,1.0,
180.03,1.0,
180.53,1.0,
181.03,1.0,
181.53,1.0,
182.03,1.0,
182.53,1.0,
183.03,1.0,
183.53,1.0,
184.03,1.0,
184.53,1.0,
185.03,1.0,
185.53,1.0,
186.03,1.0,
186.53,1.0,
187.03,1.0,
187.53,1.0,
188.03,1.0,
188.53,1.0,
189.03,1.0,
189.5,1.0,
190.0,1.0,
190.52,1.0,
191.02,1.0,
191.52,1.0,
192.02,1.0,
192.52,1.0,
193.02,1.0,
193.53,1.0,
194.03,1.0,
194.53,1.0,
195.03,1.0,
195.53,1.0,
196.03,1.0,
196.53,1.0,
197.03,1.0,
197.53,1.0,
198.03,1.0,
198.53,1.0,
199.03,1.0,
199.53,1.0,
200.03,1.0,
200.53,1.0,
201.03,1.0,
201.53,1.0,
202.03,1.0,
202.53,1.0,
203.03,1.0,
203.53,1.0,
204.03,1.0,
204.53,1.0,
205.03,1.0,
205.53,1.0,
206.03,1.0,
206.53,1.0,
207.03,1.0,
207.53,1.0,
208.03,1.0,
208.53,1.0,
209.03,1.0,
209.5,1.0,
210.0,1.0,
210.52,1.0,
211.02,1.0,
211.52,1.0,
212.02,1.0,
212.52,1.0,
213.03,1.0,
213.53,1.0,
214.02,1.0,
214.53,1.0,
215.03,1.0,
215.53,1.0,
216.03,1.0,
216.53,1.0,
217.03,1.0,
217.53,1.0,
218.03,1.0,
218.53,1.0,
219.03,1.0,
219.53,1.0,
220.03,1.0,
220.53,1.0,
221.03,1.0,
221.53,1.0,
222.03,1.0,
222.53,1.0,
223.03,1.0,
223.53,1.0,
224.03,1.0,
224.53,1.0,
225.03,1.0,
225.33,,0.0
225.53,1.0,
226.03,1.0,
226.53,1.0,
227.03,1.0,
227.53,1.0,
228.03,1.0,
228.53,1.0,
229.0,1.0,
229.5,1.0,
230.0,1.0,
230.52,1.0,
231.02,1.0,
231.52,1.0,
232.02,1.0,
232.52,1.0,
233.03,1.0,
233.53,1.0,
234.03,1.0,
234.53,1.0,
235.03,1.0,
235.53,1.0,
236.03,1.0,
236.53,1.0,
237.03,1.0,
237.53,1.0,
238.03,1.0,
238.53,1.0,
239.03,1.0,
239.53,1.0,
240.03,1.0,
240.53,1.0,
241.03,1.0,
241.53,1.0,
242.03,1.0,
242.53,1.0,
243.03,1.0,
243.53,1.0,
244.03,1.0,
244.53,1.0,
245.03,1.0,
245.53,1.0,
246.03,1.0,
246.53,1.0,
247.03,1.0,
247.53,1.0,
248.03,1.0,
248.53,1.0,
249.0,1.0,
249.52,1.0,
250.02,1.0,
250.52,1.0,
251.02,1.0,
251.52,1.0,
252.02,1.0,
252.52,1.0,
253.03,1.0,
253.53,1.0,
254.03,1.0,
254.53,2.0,
255.03,1.0,
255.53,1.0,
256.03,1.0,
256.53,1.0,
257.03,1.0,
257.53,1.0,
258.03,1.0,
258.53,1.0,
259.03,1.0,
259.53,1.0,
260.03,1.0,
260.53,1.0,
261.03,1.0,
261.53,1.0,
262.03,1.0,
262.53,1.0,
263.03,1.0,
263.53,1.0,
264.03,1.0,
264.53,1.0,
265.03,1.0,
265.53,1.0,
266.03,1.0,
266.53,1.0,
267.03,1.0,
267.53,1.0,
268.03,1.0,
268.53,1.0,
269.0,1.0,
269.52,1.0,
270.02,1.0,
270.52,1.0,
271.02,1.0,
271.52,1.0,
272.02,1.0,
272.52,1.0,
273.03,1.0,
273.53,1.0,
274.03,1.0,
274.53,1.0,
275.06,1.0,
275.53,1.0,
276.03,1.0,
276.53,1.0,
277.03,1.0,
277.53,1.0,
278.03,1.0,
278.53,1.0,
279.03,1.0,
279.53,1.0,
280.03,0.0,
280.53,1.0,
281.03,1.0,
281.53,1.0,
282.03,0.0,
282.53,0.0,
283.03,0.0,
283.53,0.0,
284.03,0.0,
284.53,0.0,
285.03,0.0,
285.53,0.0,
286.03,0.0,
286.53,0.0,
287.03,0.0,
287.53,0.0,
288.03,0.0,
288.5,0.0,
289.02,0.0,
289.52,0.0,
290.02,0.0,
290.52,0.0,
291.02,0.0,
291.52,0.0,
292.02,0.0,
292.53,0.0,
293.03,0.0,
293.53,0.0,
294.03,0.0,
294.53,0.0,
295.03,0.0,
295.53,0.0,
296.03,0.0,
296.53,0.0,
297.03,0.0,
297.53,0.0,
298.03,0.0,
298.53,0.0,
299.03,0.0,
299.53,0.0,
300.03,0.0,
300.53,0.0,
301.03,0.0,
301.53,0.0,
302.03,0.0,
302.53,0.0,
303.03,0.0,
303.53,0.0,
304.03,0.0,
304.53,0.0,
305.03,0.0,
305.53,0.0,
306.03,0.0,
306.53,0.0,
307.03,0.0,
307.53,0.0,
308.02,0.0,
308.52,0.0,
309.02,0.0,
309.52,0.0,
310.02,0.0,
310.52,0.0,
311.02,0.0,
311.52,0.0,
312.02,0.0,
312.53,0.0,
313.03,0.0,
313.53,0.0,
314.03,1.0,
314.53,0.0,
315.03,0.0,
315.52,0.0,
316.03,0.0,
316.53,0.0,
317.03,0.0,
317.53,0.0,
318.03,0.0,
318.53,0.0,
319.03,0.0,
319.53,0.0,
320.03,0.0,
320.53,0.0,
321.03,0.0,
321.53,0.0,
322.03,0.0,
322.53,0.0,
323.03,0.0,
323.53,0.0,
324.04,1.0,
324.53,0.0,
325.03,0.0,
325.53,1.0,
326.03,1.0,
326.53,1.0,
327.03,1.0,
327.52,1.0,
328.02,1.0,
328.52,1.0,
329.02,0.0,
329.52,0.0,
330.03,0.0,
330.52,0.0,
331.02,0.0,
331.52,0.0,
332.02,0.0,
332.53,0.0,
333.03,0.0,
333.53,0.0,
334.03,0.0,
334.53,0.0,
335.03,0.0,
335.53,0.0,
336.03,0.0,
336.53,0.0,
337.03,0.0,
337.53,0.0,
338.03,0.0,
338.53,0.0,
339.03,0.0,
339.53,0.0,
340.03,0.0,
340.53,0.0,
341.03,0.0,
341.53,0.0,
342.03,0.0,
342.53,0.0,
343.03,0.0,
343.53,0.0,
344.03,0.0,
344.53,0.0,
344.74,,0.0
344.78,,0.0
344.81,,0.0
344.84,,0.0
344.88,,0.0
344.91,,0.0
344.94,,0.0
344.98,,0.0
345.01,,0.0
345.03,0.0,
345.04,,0.0
345.08,,0.0
345.11,,0.0
345.14,,0.0
345.17,,0.0
345.21,,0.0
345.24,,0.0
345.28,,0.0
345.31,,0.0
345.34,,0.0
345.38,,0.0
345.41,,0.0
345.44,,0.0
345.48,,0.0
345.51,,0.0
345.53,0.0,
345.54,,0.0
345.58,,0.0
345.61,,0.0
345.64,,0.0
345.67,,0.0
345.71,,0.0
345.74,,0.0
345.78,,0.0
345.81,,0.0
345.84,,0.0
345.88,,0.0
345.91,,0.0
345.94,,0.0
345.98,,0.0
346.01,,0.0
346.03,0.0,
346.04,,0.0
346.08,,0.0
346.11,,0.0
346.14,,0.0
346.17,,0.0
346.21,,0.0
346.24,,0.0
346.28,,0.0
346.31,,0.0
346.34,,0.0
346.38,,0.0
346.41,,0.0
346.44,,0.0
346.48,,0.0
346.51,,0.0
346.53,0.0,
346.54,,0.0
346.58,,0.0
346.61,,0.0
346.64,,0.0
346.67,,0.0
346.71,,0.0
346.74,,0.0
346.78,,0.0
346.81,,0.0
346.84,,0.0
346.88,,0.0
346.91,,0.0
346.94,,0.0
346.98,,0.0
347.01,,0.0
347.02,0.0,
347.04,,0.0
347.08,,0.0
347.11,,0.0
347.14,,0.0
347.18,,0.0
347.21,,0.0
347.24,,0.0
347.28,,0.0
347.31,,0.0
347.34,,0.0
347.38,,0.0
347.41,,0.0
347.44,,0.0
347.48,,0.0
347.51,,0.0
347.52,0.0,
347.54,,0.0
347.58,,0.0
347.61,,0.0
347.64,,0.0
347.68,,0.0
347.71,,0.0
347.74,,0.0
347.78,,0.0
347.81,,0.0
347.84,,0.0
347.88,,0.0
347.91,,0.0
347.94,,0.0
347.98,,0.0
348.01,,0.0
348.02,0.0,
348.04,,0.0
348.08,,0.0
348.11,,0.0
348.14,,0.0
348.18,,0.0
348.21,,0.0
348.24,,0.0
348.28,,0.0
348.31,,0.0
348.34,,0.0
348.38,,0.0
348.41,,0.0
348.44,,0.0
348.48,,0.0
348.51,,0.0
348.52,0.0,
348.54,,0.0
348.58,,0.0
348.61,,0.0
348.64,,0.0
348.68,,0.0
348.71,,0.0
348.74,,0.0
348.78,,0.0
348.81,,0.0
348.84,,0.0
348.88,,0.0
348.91,,0.0
348.94,,0.0
348.98,,0.0
349.01,,0.0
349.02,0.0,
349.04,,0.0
349.08,,0.0
349.11,,0.0
349.14,,0.0
349.18,,0.0
349.21,,0.0
349.24,,0.0
349.28,,0.0
349.31,,0.0
349.34,,0.0
349.38,,0.0
349.41,,0.0
349.44,,0.0
349.48,,0.0
349.51,,0.0
349.52,0.0,
349.54,,0.0
349.58,,0.0
349.61,,0.0
349.64,,0.0
349.68,,0.0
349.71,,0.0
349.74,,0.0
349.78,,0.0
349.81,,0.0
349.84,,0.0
349.88,,0.0
349.91,,0.0
349.94,,0.0
349.98,,0.0
350.01,,0.0
350.02,0.0,
350.04,,0.0
350.08,,0.0
350.11,,0.0
350.14,,0.0
350.18,,0.0
350.21,,0.0
350.24,,0.0
350.28,,0.0
350.31,,0.0
350.34,,0.0
350.38,,0.0
350.41,,0.0
350.44,,0.0
350.48,,0.0
350.51,,0.0
350.52,0.0,
350.54,,0.0
350.58,,0.0
350.61,,0.0
350.64,,0.0
350.68,,0.0
350.71,,0.0
350.74,,0.0
350.78,,0.0
350.81,,0.0
350.84,,0.0
350.88,,0.0
350.91,,0.0
350.94,,0.0
350.98,,0.0
351.01,,0.0
351.02,0.0,
351.04,,0.0
351.08,,0.0
351.11,,0.0
351.14,,0.0
351.18,,0.0
351.21,,0.0
351.24,,0.0
351.28,,0.0
351.31,,0.0
351.34,,0.0
351.38,,0.0
351.41,,0.0
351.45,,0.0
351.48,,0.0
351.51,,0.0
351.52,0.0,
351.54,,0.0
351.58,,0.0
351.61,,0.0
351.64,,0.0
351.68,,0.0
351.71,,0.0
351.74,,0.0
351.78,,0.0
351.81,,0.0
351.84,,0.0
351.88,,0.0
351.91,,0.0
351.95,,0.0
351.98,,0.0
352.01,,0.0
352.02,0.0,
352.04,,0.0
352.08,,0.0
352.11,,0.0
352.14,,0.0
352.18,,0.0
352.21,,0.0
352.24,,0.0
352.28,,0.0
352.31,,0.0
352.34,,0.0
352.38,,0.0
352.41,,0.0
352.45,,0.0
352.48,,0.0
352.51,,0.0
352.53,0.0,
352.54,,0.0
352.58,,0.0
352.61,,0.0
352.64,,0.0
352.68,,0.0
352.71,,0.0
352.74,,0.0
352.78,,0.0
352.81,,0.0
352.84,,0.0
352.88,,0.0
352.91,,0.0
352.95,,0.0
352.98,,0.0
353.01,,0.0
353.03,0.0,
353.04,,0.0
353.08,,0.0
353.11,,0.0
353.14,,0.0
353.18,,0.0
353.21,,0.0
353.24,,0.0
353.28,,0.0
353.31,,0.0
353.34,,0.0
353.38,,0.0
353.41,,0.0
353.45,,0.0
353.48,,0.0
353.51,,0.0
353.53,0.0,
353.54,,0.0
353.58,,0.0
353.61,,0.0
353.64,,0.0
353.68,,0.0
353.71,,0.0
353.74,,0.0
353.78,,0.0
353.81,,0.0
353.84,,0.0
353.88,,0.0
353.91,,0.0
353.94,,0.0
353.95,,0.0
353.98,,0.0
354.01,,0.0
354.03,0.0,
354.04,,0.0
354.08,,0.0
354.11,,0.0
354.14,,0.0
354.18,,0.0
354.21,,0.0
354.24,,0.0
354.28,,0.0
354.31,,0.0
354.34,,0.0
354.38,,0.0
354.41,,0.0
354.45,,0.0
354.48,,0.0
354.51,,0.0
354.53,0.0,
354.54,,0.0
354.58,,0.0
354.61,,0.0
354.64,,0.0
354.68,,0.0
354.71,,0.0
354.74,,0.0
354.78,,0.0
354.81,,0.0
354.84,,0.0
354.88,,0.0
354.91,,0.0
354.95,,0.0
354.98,,0.0
355.01,,0.0
355.03,0.0,
355.04,,1.0
355.08,,1.0
355.11,,1.0
355.14,,1.0
355.18,,1.0
355.21,,1.0
355.24,,1.0
355.28,,1.0
355.31,,1.0
355.34,,1.0
355.38,,1.0
355.41,,1.0
355.45,,1.0
355.48,,1.0
355.51,,1.0
355.53,0.0,
355.54,,1.0
355.58,,1.0
355.61,,1.0
355.64,,1.0
355.68,,1.0
355.71,,1.0
355.75,,1.0
355.78,,1.0
355.81,,1.0
355.85,,1.0
355.88,,1.0
355.91,,1.0
355.95,,1.0
355.98,,1.0
356.01,,1.0
356.03,0.0,
356.05,,1.0
356.08,,0.0
356.11,,0.0
356.15,,0.0
356.18,,0.0
356.21,,0.0
356.25,,0.0
356.28,,0.0
356.31,,0.0
356.35,,0.0
356.38,,0.0
356.41,,0.0
356.45,,0.0
356.48,,0.0
356.51,,0.0
356.53,1.0,
356.55,,0.0
356.58,,0.0
356.61,,0.0
356.65,,0.0
356.68,,0.0
356.71,,0.0
356.75,,0.0
356.78,,0.0
356.81,,0.0
356.85,,0.0
356.88,,0.0
356.91,,0.0
356.95,,0.0
356.98,,0.0
357.01,,0.0
357.03,0.0,
357.05,,0.0
357.08,,0.0
357.11,,0.0
357.15,,0.0
357.18,,0.0
357.21,,0.0
357.25,,0.0
357.28,,0.0
357.31,,0.0
357.35,,0.0
357.38,,0.0
357.41,,0.0
357.45,,0.0
357.48,,0.0
357.51,,0.0
357.53,0.0,
357.55,,0.0
357.58,,0.0
357.61,,0.0
357.65,,0.0
357.68,,0.0
357.71,,0.0
357.75,,0.0
357.78,,0.0
357.81,,0.0
357.85,,0.0
357.88,,0.0
357.91,,0.0
357.95,,0.0
357.98,,0.0
358.01,,0.0
358.03,0.0,
358.05,,0.0
358.08,,0.0
358.11,,0.0
358.15,,0.0
358.18,,0.0
358.21,,0.0
358.25,,0.0
358.28,,0.0
358.31,,0.0
358.35,,0.0
358.38,,0.0
358.41,,0.0
358.45,,0.0
358.48,,0.0
358.51,,0.0
358.53,0.0,
358.55,,0.0
358.58,,0.0
358.61,,0.0
358.65,,0.0
358.68,,0.0
358.71,,0.0
358.75,,0.0
358.78,,0.0
358.81,,0.0
358.85,,0.0
358.88,,0.0
358.91,,0.0
358.95,,0.0
358.98,,0.0
359.01,,0.0
359.03,0.0,
359.05,,0.0
359.08,,0.0
359.11,,0.0
359.15,,0.0
359.18,,0.0
359.21,,0.0
359.25,,0.0
359.28,,0.0
359.31,,0.0
359.35,,0.0
359.38,,0.0
359.41,,0.0
359.45,,0.0
359.48,,0.0
359.51,,0.0
359.53,0.0,
359.55,,0.0
359.58,,0.0
359.61,,0.0
359.65,,0.0
359.68,,0.0
359.71,,0.0
359.75,,0.0
359.78,,0.0
359.81,,0.0
359.85,,0.0
359.88,,0.0
359.91,,0.0
359.95,,0.0
359.98,,0.0
360.02,,0.0
360.03,0.0,
360.05,,0.0
360.08,,0.0
360.12,,0.0
360.15,,0.0
360.18,,0.0
360.22,,0.0
360.25,,0.0
360.28,,0.0
360.32,,0.0
360.35,,0.0
360.38,,0.0
360.42,,0.0
360.45,,0.0
360.48,,0.0
360.52,,0.0
360.53,0.0,
360.55,,0.0
360.58,,0.0
360.62,,0.0
360.65,,0.0
360.68,,0.0
360.72,,0.0
360.75,,0.0
360.78,,0.0
360.82,,0.0
360.85,,0.0
360.88,,0.0
360.92,,0.0
360.95,,0.0
360.98,,0.0
361.02,,0.0
361.03,0.0,
361.05,,0.0
361.08,,0.0
361.12,,0.0
361.15,,0.0
361.18,,0.0
361.22,,0.0
361.25,,0.0
361.28,,0.0
361.32,,0.0
361.35,,0.0
361.38,,0.0
361.42,,0.0
361.45,,0.0
361.48,,0.0
361.52,,0.0
361.53,0.0,
361.55,,0.0
361.58,,0.0
361.62,,0.0
361.65,,0.0
361.68,,0.0
361.72,,0.0
361.75,,0.0
361.78,,0.0
361.82,,0.0
361.85,,0.0
361.88,,0.0
361.92,,0.0
361.95,,0.0
361.98,,0.0
362.02,,0.0
362.03,0.0,
362.05,,0.0
362.08,,0.0
362.12,,0.0
362.15,,0.0
362.18,,0.0
362.22,,0.0
362.25,,0.0
362.28,,0.0
362.32,,0.0
362.35,,0.0
362.38,,0.0
362.42,,0.0
362.45,,0.0
362.48,,0.0
362.52,,0.0
362.53,0.0,
362.55,,0.0
362.58,,0.0
362.62,,0.0
362.65,,0.0
362.68,,0.0
362.72,,0.0
362.75,,0.0
362.78,,0.0
362.82,,0.0
362.85,,0.0
362.88,,0.0
362.92,,0.0
362.95,,0.0
362.98,,0.0
363.02,,0.0
363.03,0.0,
363.05,,0.0
363.08,,0.0
363.12,,0.0
363.15,,0.0
363.18,,0.0
363.22,,0.0
363.25,,0.0
363.28,,0.0
363.32,,0.0
363.35,,0.0
363.38,,0.0
363.42,,0.0
363.45,,0.0
363.48,,0.0
363.52,,0.0
363.53,0.0,
363.55,,0.0
363.58,,0.0
363.62,,0.0
363.65,,0.0
363.68,,0.0
363.72,,0.0
363.75,,0.0
363.78,,0.0
363.82,,0.0
363.85,,0.0
363.88,,0.0
363.92,,0.0
363.95,,0.0
363.98,,0.0
364.02,,0.0
364.03,0.0,
364.04,,0.0
364.07,,0.0
364.11,,0.0
364.14,,0.0
364.17,,0.0
364.21,,0.0
364.24,,0.0
364.28,,0.0
364.31,,0.0
364.34,,0.0
364.38,,0.0
364.41,,0.0
364.44,,0.0
364.48,,0.0
364.51,,0.0
364.53,0.0,
364.54,,0.0
364.58,,0.0
364.61,,0.0
364.64,,0.0
364.67,,0.0
364.71,,0.0
364.74,,0.0
364.78,,0.0
364.81,,0.0
364.84,,0.0
364.88,,0.0
364.91,,0.0
364.94,,0.0
364.98,,0.0
365.01,,0.0
365.03,0.0,
365.04,,0.0
365.08,,0.0
365.11,,0.0
365.14,,0.0
365.17,,0.0
365.21,,0.0
365.24,,0.0
365.28,,0.0
365.31,,0.0
365.34,,0.0
365.38,,0.0
365.41,,0.0
365.44,,0.0
365.48,,0.0
365.51,,0.0
365.53,0.0,
365.54,,0.0
365.58,,0.0
365.61,,0.0
365.64,,0.0
365.67,,0.0
365.71,,0.0
365.74,,0.0
365.78,,0.0
365.81,,0.0
365.84,,0.0
365.88,,0.0
365.91,,0.0
365.94,,0.0
365.98,,0.0
366.01,,0.0
366.03,0.0,
366.04,,0.0
366.08,,0.0
366.11,,0.0
366.14,,0.0
366.17,,0.0
366.21,,0.0
366.24,,0.0
366.28,,0.0
366.31,,0.0
366.34,,0.0
366.38,,0.0
366.41,,0.0
366.44,,0.0
366.48,,0.0
366.51,,0.0
366.52,0.0,
366.54,,0.0
366.58,,0.0
366.61,,0.0
366.64,,0.0
366.67,,0.0
366.71,,0.0
366.74,,0.0
366.78,,0.0
366.81,,0.0
366.84,,0.0
366.88,,0.0
366.91,,0.0
366.94,,0.0
366.98,,0.0
367.01,,0.0
367.02,0.0,
367.04,,0.0
367.08,,0.0
367.11,,0.0
367.14,,0.0
367.17,,0.0
367.21,,0.0
367.24,,0.0
367.28,,0.0
367.31,,0.0
367.34,,0.0
367.38,,0.0
367.41,,0.0
367.44,,0.0
367.48,,0.0
367.51,,0.0
367.52,0.0,
367.54,,0.0
367.58,,0.0
367.61,,0.0
367.64,,0.0
367.67,,0.0
367.71,,0.0
367.74,,0.0
367.78,,0.0
367.81,,0.0
367.84,,0.0
367.88,,0.0
367.91,,0.0
367.94,,0.0
367.98,,0.0
368.01,,0.0
368.02,0.0,
368.04,,0.0
368.08,,0.0
368.11,,0.0
368.14,,0.0
368.17,,0.0
368.21,,0.0
368.24,,0.0
368.28,,0.0
368.31,,0.0
368.34,,0.0
368.38,,0.0
368.41,,0.0
368.44,,0.0
368.48,,0.0
368.51,,0.0
368.52,0.0,
368.54,,0.0
368.58,,0.0
368.61,,0.0
368.64,,0.0
368.68,,0.0
368.71,,0.0
368.74,,0.0
368.78,,0.0
368.81,,0.0
368.84,,0.0
368.88,,0.0
368.91,,0.0
368.94,,0.0
368.98,,0.0
369.01,,0.0
369.02,0.0,
369.04,,0.0
369.08,,0.0
369.11,,0.0
369.14,,0.0
369.18,,0.0
369.21,,0.0
369.24,,0.0
369.28,,0.0
369.51,,0.0
369.52,0.0,
370.01,,0.0
370.02,0.0,
370.51,,0.0
370.52,0.0,
371.01,,0.0
371.02,0.0,
371.51,,0.0
371.52,0.0,
372.01,,0.0
372.02,0.0,
372.51,,0.0
372.53,0.0,
373.01,,0.0
373.03,0.0,
373.51,,0.0
373.53,0.0,
374.01,,0.0
374.03,0.0,
374.51,,0.0
374.53,0.0,
375.01,,0.0
375.03,0.0,
375.51,,0.0
375.53,0.0,
376.01,,0.0
376.03,0.0,
376.51,,0.0
376.53,0.0,
377.01,,1.0
377.03,0.0,
377.52,,0.0
377.53,0.0,
378.01,,1.0
378.03,0.0,
378.51,,1.0
378.53,1.0,
379.01,,1.0
379.03,1.0,
379.51,,1.0
379.53,1.0,
380.01,,1.0
380.03,1.0,
380.51,,1.0
380.53,1.0,
381.01,,1.0
381.03,1.0,
381.52,,1.0
381.53,1.0,
382.02,,1.0
382.03,1.0,
382.52,,1.0
382.53,1.0,
383.02,,1.0
383.03,1.0,
383.52,,1.0
383.53,1.0,
384.02,,1.0
384.03,1.0,
384.52,,1.0
384.53,1.0,
385.01,,1.0
385.03,1.0,
385.51,,1.0
385.53,1.0,
386.01,,1.0
386.03,1.0,
386.51,,1.0
386.52,1.0,
387.01,,1.0
387.02,1.0,
387.51,,1.0
387.52,1.0,
