time,faces_090,faces_091
252.1,1.0,
252.13,1.0,
252.17,1.0,
252.2,1.0,
252.23,1.0,
252.27,1.0,
252.3,1.0,
252.33,1.0,
252.37,1.0,
252.4,1.0,
252.43,1.0,
252.47,1.0,
252.5,1.0,
252.53,1.0,
252.57,1.0,
252.6,1.0,
252.63,1.0,
252.67,1.0,
252.7,1.0,
252.73,1.0,
252.77,1.0,
252.8,1.0,
252.83,1.0,
252.87,1.0,
252.9,1.0,
252.93,1.0,
252.97,1.0,
253.0,1.0,
253.03,1.0,
253.07,1.0,
253.1,1.0,
253.13,1.0,
253.17,1.0,
253.2,1.0,
253.23,1.0,
253.27,1.0,
253.3,1.0,
253.33,1.0,
253.37,1.0,
253.4,1.0,
253.43,1.0,
253.47,1.0,
253.5,1.0,
253.53,1.0,
253.57,1.0,
254.0,1.0,
254.5,1.0,
255.0,1.0,
255.5,1.0,
256.0,1.0,
256.5,1.0,
257.0,1.0,
257.5,1.0,
258.03,1.0,
258.53,1.0,
259.03,1.0,
259.53,1.0,
260.03,1.0,
260.53,1.0,
261.03,1.0,
261.53,1.0,
262.03,1.0,
262.53,1.0,
263.03,1.0,
263.53,1.0,
264.0,,1.0
264.03,1.0,
264.53,1.0,
265.03,1.0,
265.53,1.0,
266.03,1.0,
266.53,1.0,
267.03,1.0,
267.53,1.0,
268.03,1.0,
268.53,1.0,
269.03,1.0,
269.53,1.0,
270.03,1.0,
270.53,1.0,
271.0,1.0,
271.5,1.0,
272.0,1.0,
272.5,1.0,
273.0,1.0,
273.5,1.0,
274.0,1.0,
274.5,1.0,
275.0,1.0,
275.5,1.0,
276.0,1.0,
276.5,1.0,
277.0,1.0,
277.53,1.0,
278.03,1.0,
278.53,1.0,
279.03,1.0,
279.53,1.0,
280.03,1.0,
280.53,1.0,
281.03,1.0,
281.53,1.0,
282.03,1.0,
282.53,1.0,
283.03,1.0,
283.53,1.0,
284.03,1.0,
284.53,1.0,
285.03,1.0,
285.53,1.0,
286.03,1.0,
286.53,1.0,
287.03,1.0,
287.53,1.0,
288.03,1.0,
288.53,1.0,
289.03,1.0,
289.53,1.0,
290.03,1.0,
290.53,1.0,
291.0,1.0,
291.5,1.0,
292.0,1.0,
292.5,1.0,
293.0,1.0,
293.5,1.0,
294.0,1.0,
294.5,1.0,
295.0,1.0,
295.5,1.0,
296.0,1.0,
296.53,1.0,
297.03,1.0,
297.53,1.0,
298.03,1.0,
298.53,1.0,
299.03,1.0,
299.53,1.0,
300.03,1.0,
300.53,1.0,
301.03,1.0,
301.53,1.0,
302.03,1.0,
302.53,1.0,
303.03,1.0,
303.53,1.0,
304.03,1.0,
304.53,1.0,
305.03,1.0,
305.53,1.0,
306.03,1.0,
306.53,1.0,
307.03,1.0,
307.53,1.0,
308.03,1.0,
308.53,1.0,
309.03,1.0,
309.53,1.0,
310.03,1.0,
310.53,1.0,
311.0,1.0,
311.5,1.0,
312.0,1.0,
312.5,1.0,
313.0,1.0,
313.5,1.0,
314.0,1.0,
314.5,1.0,
315.0,1.0,
315.5,1.0,
316.03,1.0,
316.53,1.0,
317.03,1.0,
317.53,1.0,
318.03,1.0,
318.53,1.0,
319.03,1.0,
319.53,1.0,
320.03,1.0,
320.53,1.0,
321.03,1.0,
321.53,1.0,
322.03,1.0,
322.53,1.0,
323.03,1.0,
323.53,1.0,
324.03,1.0,
324.53,1.0,
325.03,1.0,
325.53,1.0,
326.03,1.0,
326.53,1.0,
327.03,1.0,
327.53,1.0,
328.03,1.0,
328.53,1.0,
329.03,1.0,
329.53,1.0,
330.03,1.0,
330.53,1.0,
331.0,1.0,
331.5,1.0,
332.0,1.0,
332.5,1.0,
333.0,1.0,
333.5,1.0,
334.0,1.0,
334.5,1.0,
335.0,1.0,
335.5,1.0,
336.0,1.0,
336.5,1.0,
337.03,1.0,
337.53,1.0,
338.03,1.0,
338.53,1.0,
339.03,1.0,
339.53,1.0,
340.03,1.0,
340.53,1.0,
341.03,1.0,
341.53,1.0,
342.03,1.0,
342.53,1.0,
343.03,1.0,
343.53,1.0,
344.03,1.0,
344.53,1.0,
345.03,1.0,
345.53,1.0,
346.03,1.0,
346.53,1.0,
347.03,1.0,
347.53,1.0,
348.03,1.0,
348.53,1.0,
349.03,1.0,
349.53,1.0,
350.03,1.0,
350.5,1.0,
351.0,1.0,
351.5,1.0,
352.0,1.0,
352.5,1.0,
353.0,1.0,
353.5,1.0,
354.0,1.0,
354.5,1.0,
355.0,1.0,
355.5,1.0,
356.0,1.0,
356.5,1.0,
357.03,1.0,
357.53,1.0,
358.03,1.0,
358.53,1.0,
359.03,1.0,
359.53,1.0,
360.03,1.0,
360.53,1.0,
361.03,1.0,
361.53,1.0,
362.03,1.0,
362.53,1.0,
363.03,1.0,
363.53,1.0,
364.03,1.0,
364.53,1.0,
365.03,1.0,
365.53,1.0,
366.03,1.0,
366.53,1.0,
367.03,1.0,
367.53,1.0,
368.03,1.0,
368.53,1.0,
369.03,1.0,
369.53,1.0,
370.03,1.0,
370.5,1.0,
371.0,1.0,
371.5,1.0,
372.0,1.0,
372.5,1.0,
373.0,1.0,
373.5,1.0,
374.0,1.0,
374.5,1.0,
375.0,1.0,
375.5,1.0,
376.0,1.0,
376.53,1.0,
377.03,1.0,
377.53,1.0,
378.03,1.0,
378.53,1.0,
379.03,1.0,
379.53,1.0,
380.03,1.0,
380.53,1.0,
381.03,1.0,
381.53,1.0,
382.03,1.0,
382.53,1.0,
383.03,1.0,
383.53,1.0,
384.03,1.0,
384.53,1.0,
384.79,,1.0
384.82,,1.0
384.86,,1.0
384.89,,1.0
384.92,,1.0
384.96,,1.0
384.99,,1.0
385.02,,1.0
385.03,1.0,
385.05,,1.0
385.09,,1.0
385.12,,1.0
385.16,,1.0
385.19,,1.0
385.22,,1.0
385.26,,1.0
385.29,,1.0
385.32,,1.0
385.36,,1.0
385.39,,1.0
385.42,,1.0
385.46,,1.0
385.49,,1.0
385.52,,1.0
385.53,1.0,
385.55,,1.0
385.59,,1.0
385.62,,1.0
385.66,,1.0
385.69,,1.0
385.72,,1.0
385.76,,1.0
385.79,,1.0
385.82,,1.0
385.86,,1.0
385.89,,1.0
385.92,,1.0
385.96,,1.0
385.99,,1.0
386.02,,1.0
386.03,1.0,
386.05,,1.0
386.09,,1.0
386.12,,1.0
386.16,,1.0
386.19,,1.0
386.22,,1.0
386.26,,1.0
386.29,,1.0
386.32,,1.0
386.36,,1.0
386.39,,1.0
386.42,,1.0
386.46,,1.0
386.49,,1.0
386.52,,1.0
386.53,1.0,
386.55,,1.0
386.59,,1.0
386.62,,1.0
386.66,,1.0
386.69,,1.0
386.72,,1.0
386.76,,1.0
386.79,,1.0
386.82,,1.0
386.86,,1.0
386.89,,1.0
386.92,,1.0
386.96,,1.0
386.99,,1.0
387.02,,1.0
387.03,1.0,
387.05,,1.0
387.09,,1.0
387.12,,1.0
387.16,,1.0
387.19,,1.0
387.22,,1.0
387.26,,1.0
387.29,,1.0
387.32,,1.0
387.36,,1.0
387.39,,1.0
387.42,,1.0
387.46,,1.0
387.49,,1.0
387.52,,1.0
387.53,1.0,
387.55,,1.0
387.59,,1.0
387.62,,1.0
387.66,,1.0
387.69,,1.0
387.72,,1.0
387.76,,1.0
387.79,,1.0
387.82,,1.0
387.86,,1.0
387.89,,1.0
387.92,,1.0
387.96,,1.0
387.99,,1.0
388.02,,1.0
388.03,1.0,
388.06,,1.0
388.09,,1.0
388.12,,1.0
388.16,,1.0
388.19,,1.0
388.22,,1.0
388.26,,1.0
388.29,,1.0
388.32,,1.0
388.36,,1.0
388.39,,1.0
388.42,,1.0
388.46,,1.0
388.49,,1.0
388.52,,1.0
388.53,1.0,
388.56,,1.0
388.59,,1.0
388.62,,1.0
388.66,,1.0
388.69,,1.0
388.72,,1.0
388.76,,1.0
388.79,,1.0
388.82,,1.0
388.86,,1.0
388.89,,1.0
388.92,,1.0
388.96,,1.0
388.99,,1.0
389.02,,1.0
389.03,1.0,
389.06,,1.0
389.09,,1.0
389.12,,1.0
389.16,,1.0
389.19,,1.0
389.22,,1.0
389.26,,1.0
389.29,,1.0
389.32,,1.0
389.36,,1.0
389.39,,1.0
389.42,,1.0
389.46,,1.0
389.49,,1.0
389.52,,1.0
389.53,1.0,
389.56,,1.0
389.59,,1.0
389.62,,1.0
389.66,,1.0
389.69,,1.0
389.72,,1.0
389.76,,1.0
389.79,,1.0
389.82,,1.0
389.86,,1.0
389.89,,1.0
389.92,,1.0
389.96,,1.0
389.99,,1.0
390.02,,1.0
390.03,1.0,
390.06,,1.0
390.09,,1.0
390.12,,1.0
390.16,,1.0
390.19,,1.0
390.22,,1.0
390.26,,1.0
390.29,,1.0
390.32,,1.0
390.36,,1.0
390.39,,1.0
390.42,,1.0
390.46,,1.0
390.49,,1.0
390.5,1.0,
390.52,,1.0
390.56,,1.0
390.59,,1.0
390.62,,1.0
390.66,,1.0
390.69,,1.0
390.72,,1.0
390.76,,1.0
390.79,,1.0
390.82,,1.0
390.86,,1.0
390.89,,1.0
390.92,,1.0
390.96,,1.0
390.99,,1.0
391.0,1.0,
391.02,,1.0
391.06,,1.0
391.09,,1.0
391.12,,1.0
391.16,,1.0
391.19,,1.0
391.22,,1.0
391.26,,1.0
391.29,,1.0
391.32,,1.0
391.36,,1.0
391.39,,1.0
391.42,,1.0
391.46,,1.0
391.49,,1.0
391.5,1.0,
391.52,,1.0
391.56,,1.0
391.59,,1.0
391.62,,1.0
391.66,,1.0
391.69,,1.0
391.72,,1.0
391.76,,1.0
391.79,,1.0
391.82,,1.0
391.86,,1.0
391.89,,1.0
391.92,,1.0
391.96,,1.0
391.99,,1.0
392.0,1.0,
392.02,,1.0
392.06,,1.0
392.09,,1.0
392.12,,1.0
392.16,,1.0
392.19,,1.0
392.22,,1.0
392.26,,1.0
392.29,,1.0
392.33,,1.0
392.36,,1.0
392.39,,1.0
392.42,,1.0
392.46,,1.0
392.49,,1.0
392.5,1.0,
392.52,,1.0
392.56,,1.0
392.59,,1.0
392.62,,1.0
392.66,,1.0
392.69,,1.0
392.72,,1.0
392.76,,1.0
392.79,,1.0
392.83,,1.0
392.86,,1.0
392.89,,1.0
392.92,,1.0
392.96,,1.0
392.99,,1.0
393.0,1.0,
393.02,,1.0
393.06,,1.0
393.09,,1.0
393.12,,1.0
393.16,,1.0
393.19,,1.0
393.22,,1.0
393.26,,1.0
393.29,,1.0
393.33,,1.0
393.36,,1.0
393.39,,1.0
393.42,,1.0
393.46,,1.0
393.49,,1.0
393.5,1.0,
393.52,,1.0
393.56,,1.0
393.59,,1.0
393.62,,1.0
393.66,,1.0
393.69,,1.0
393.72,,1.0
393.75,,1.0
393.78,,1.0
393.82,,1.0
393.85,,1.0
393.88,,1.0
393.92,,1.0
393.95,,1.0
393.98,,1.0
394.0,1.0,
394.02,,1.0
394.05,,1.0
394.08,,1.0
394.12,,1.0
394.15,,1.0
394.18,,1.0
394.22,,1.0
394.25,,1.0
394.28,,1.0
394.32,,1.0
394.35,,1.0
394.38,,1.0
394.42,,1.0
394.45,,1.0
394.48,,1.0
394.5,1.0,
394.52,,1.0
394.55,,1.0
394.58,,1.0
394.62,,1.0
394.65,,1.0
394.68,,1.0
394.72,,1.0
394.75,,1.0
394.78,,1.0
394.82,,1.0
394.85,,1.0
394.88,,1.0
394.92,,1.0
394.95,,1.0
394.98,,1.0
395.0,1.0,
395.02,,1.0
395.05,,1.0
395.08,,1.0
395.12,,1.0
395.15,,1.0
395.18,,1.0
395.22,,1.0
395.25,,1.0
395.28,,1.0
395.32,,1.0
395.35,,1.0
395.38,,1.0
395.42,,1.0
395.45,,1.0
395.48,,1.0
395.5,1.0,
395.52,,1.0
395.55,,1.0
395.58,,1.0
395.62,,1.0
395.65,,1.0
395.68,,1.0
395.72,,1.0
395.75,,1.0
395.78,,1.0
395.82,,1.0
395.85,,1.0
395.88,,1.0
395.92,,1.0
395.95,,1.0
395.98,,1.0
396.0,1.0,
396.02,,1.0
396.05,,1.0
396.08,,1.0
396.12,,1.0
396.15,,1.0
396.18,,1.0
396.22,,1.0
396.25,,1.0
396.28,,1.0
396.32,,1.0
396.35,,1.0
396.38,,1.0
396.42,,1.0
396.45,,1.0
396.48,,1.0
396.52,,1.0
396.53,1.0,
396.55,,1.0
396.58,,1.0
396.62,,1.0
396.65,,1.0
396.68,,1.0
396.72,,1.0
396.75,,1.0
396.78,,1.0
396.82,,1.0
396.85,,1.0
396.88,,1.0
396.92,,1.0
396.95,,1.0
396.98,,1.0
397.02,,1.0
397.03,1.0,
397.05,,1.0
397.08,,1.0
397.12,,1.0
397.15,,1.0
397.18,,1.0
397.22,,1.0
397.25,,1.0
397.28,,1.0
397.32,,1.0
397.35,,1.0
397.38,,1.0
397.42,,1.0
397.45,,1.0
397.48,,1.0
397.52,,1.0
397.53,1.0,
397.55,,1.0
397.58,,1.0
397.62,,1.0
397.65,,1.0
397.68,,1.0
397.72,,1.0
397.75,,1.0
397.78,,1.0
397.82,,1.0
397.85,,1.0
397.88,,1.0
397.92,,1.0
397.95,,1.0
397.98,,1.0
398.02,,1.0
398.03,1.0,
398.05,,1.0
398.08,,1.0
398.12,,1.0
398.15,,1.0
398.18,,1.0
398.22,,1.0
398.25,,1.0
398.28,,1.0
398.32,,1.0
398.35,,1.0
398.38,,1.0
398.42,,1.0
398.45,,1.0
398.48,,1.0
398.52,,1.0
398.53,1.0,
398.55,,1.0
398.58,,1.0
398.62,,1.0
398.65,,1.0
398.68,,1.0
398.72,,1.0
398.75,,1.0
398.78,,1.0
398.82,,1.0
398.85,,1.0
398.88,,1.0
398.92,,1.0
398.95,,1.0
398.98,,1.0
399.02,,1.0
399.03,1.0,
399.05,,1.0
399.08,,1.0
399.12,,1.0
399.15,,1.0
399.18,,1.0
399.22,,1.0
399.25,,1.0
399.28,,1.0
399.32,,1.0
399.35,,1.0
399.38,,1.0
399.42,,1.0
399.45,,1.0
399.48,,1.0
399.52,,1.0
399.53,1.0,
399.55,,1.0
399.58,,1.0
399.62,,1.0
399.65,,1.0
399.68,,1.0
399.72,,1.0
399.75,,1.0
399.78,,1.0
399.82,,1.0
399.85,,1.0
399.88,,1.0
399.92,,1.0
399.95,,1.0
399.98,,1.0
400.02,,1.0
400.03,1.0,
400.05,,1.0
400.08,,1.0
400.12,,1.0
400.15,,1.0
400.18,,1.0
400.22,,1.0
400.25,,1.0
400.28,,1.0
400.32,,1.0
400.35,,1.0
400.38,,1.0
400.42,,1.0
400.45,,1.0
400.48,,1.0
400.52,,1.0
400.53,1.0,
400.55,,1.0
400.58,,1.0
400.62,,1.0
400.65,,1.0
400.68,,1.0
400.72,,1.0
400.75,,1.0
400.79,,1.0
400.82,,1.0
400.85,,1.0
400.89,,1.0
400.92,,1.0
400.95,,1.0
400.99,,1.0
401.02,,1.0
401.03,1.0,
401.05,,1.0
401.09,,1.0
401.12,,1.0
401.15,,1.0
401.19,,1.0
401.22,,1.0
401.25,,1.0
401.29,,1.0
401.32,,1.0
401.35,,1.0
401.39,,1.0
401.42,,1.0
401.45,,1.0
401.49,,1.0
401.52,,1.0
401.53,1.0,
401.55,,1.0
401.59,,1.0
401.62,,1.0
401.65,,1.0
401.69,,1.0
401.72,,1.0
401.75,,1.0
401.79,,1.0
401.82,,1.0
401.85,,1.0
401.89,,1.0
401.92,,1.0
401.95,,1.0
401.99,,1.0
402.02,,1.0
402.03,1.0,
402.05,,1.0
402.09,,1.0
402.12,,1.0
402.15,,1.0
402.19,,1.0
402.22,,1.0
402.25,,1.0
402.29,,1.0
402.32,,1.0
402.35,,1.0
402.39,,1.0
402.42,,1.0
402.45,,1.0
402.49,,1.0
402.52,,1.0
402.53,1.0,
402.55,,1.0
402.59,,1.0
402.62,,1.0
402.65,,1.0
402.69,,1.0
402.72,,1.0
402.75,,1.0
402.79,,1.0
402.82,,1.0
402.85,,1.0
402.89,,1.0
402.92,,1.0
402.95,,1.0
402.99,,1.0
403.02,,1.0
403.03,1.0,
403.05,,1.0
403.09,,1.0
403.12,,1.0
403.15,,1.0
403.19,,1.0
403.22,,1.0
403.25,,1.0
403.29,,1.0
403.32,,1.0
403.35,,1.0
403.39,,1.0
403.42,,1.0
403.45,,1.0
403.49,,1.0
403.52,,1.0
403.53,1.0,
403.55,,1.0
403.59,,1.0
403.62,,1.0
403.65,,1.0
403.69,,1.0
403.72,,1.0
403.75,,1.0
403.79,,1.0
403.82,,1.0
403.85,,1.0
403.89,,1.0
403.92,,1.0
403.95,,1.0
403.99,,1.0
404.02,,1.0
404.03,1.0,
404.05,,1.0
404.09,,1.0
404.12,,1.0
404.15,,1.0
404.19,,1.0
404.22,,1.0
404.25,,1.0
404.29,,1.0
404.32,,1.0
404.35,,1.0
404.39,,1.0
404.42,,1.0
404.45,,1.0
404.49,,1.0
404.52,,1.0
404.53,1.0,
404.55,,1.0
404.59,,1.0
404.62,,1.0
404.65,,1.0
404.69,,1.0
404.72,,1.0
404.75,,1.0
404.79,,1.0
404.82,,1.0
404.85,,1.0
404.89,,1.0
404.92,,1.0
404.95,,1.0
404.99,,1.0
405.02,,1.0
405.03,1.0,
405.05,,1.0
405.09,,1.0
405.12,,1.0
405.16,,1.0
405.19,,1.0
405.22,,1.0
405.26,,1.0
405.29,,1.0
405.32,,1.0
405.36,,1.0
405.39,,1.0
405.42,,1.0
405.46,,1.0
405.49,,1.0
405.52,,1.0
405.53,1.0,
405.55,,1.0
405.59,,1.0
405.62,,1.0
405.66,,1.0
405.69,,1.0
405.72,,1.0
405.76,,1.0
405.79,,1.0
405.82,,1.0
405.86,,1.0
405.89,,1.0
405.92,,1.0
405.96,,1.0
405.99,,1.0
406.02,,1.0
406.03,1.0,
406.05,,1.0
406.09,,1.0
406.12,,1.0
406.16,,1.0
406.19,,1.0
406.22,,1.0
406.26,,1.0
406.29,,1.0
406.32,,1.0
406.36,,1.0
406.39,,1.0
406.42,,1.0
406.46,,1.0
406.49,,1.0
406.52,,1.0
406.53,1.0,
406.55,,1.0
406.59,,1.0
406.62,,1.0
406.66,,1.0
406.69,,1.0
406.72,,1.0
406.76,,1.0
406.79,,1.0
406.82,,1.0
406.86,,1.0
406.89,,1.0
406.92,,1.0
406.96,,1.0
406.99,,1.0
407.02,,1.0
407.03,1.0,
407.05,,1.0
407.09,,1.0
407.12,,1.0
407.16,,1.0
407.19,,1.0
407.22,,1.0
407.26,,1.0
407.29,,1.0
407.32,,1.0
407.36,,1.0
407.39,,1.0
407.42,,1.0
407.46,,1.0
407.49,,1.0
407.52,,1.0
407.53,1.0,
407.55,,1.0
407.59,,1.0
407.62,,1.0
407.66,,1.0
407.69,,1.0
407.72,,1.0
407.76,,1.0
407.79,,1.0
407.82,,1.0
407.86,,1.0
407.89,,1.0
407.92,,1.0
407.96,,1.0
407.99,,1.0
408.02,,1.0
408.03,1.0,
408.05,,1.0
408.09,,1.0
408.12,,1.0
408.16,,1.0
408.19,,1.0
408.22,,1.0
408.26,,1.0
408.29,,1.0
408.32,,1.0
408.36,,1.0
408.39,,1.0
408.42,,1.0
408.46,,1.0
408.49,,1.0
408.52,,1.0
408.53,1.0,
408.55,,1.0
408.59,,1.0
408.62,,1.0
408.66,,1.0
408.69,,1.0
408.72,,1.0
408.76,,1.0
408.79,,1.0
408.82,,1.0
408.86,,1.0
408.89,,1.0
408.92,,1.0
408.96,,1.0
408.99,,1.0
409.02,,1.0
409.03,1.0,
409.05,,1.0
409.09,,1.0
409.12,,1.0
409.16,,1.0
