frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
17365,18:54.500,1,957.0,629.0,1189.0,956.0
17366,18:54.517,1,957.0,629.0,1189.0,956.0
17367,18:54.533,1,957.0,629.0,1189.0,955.0
17368,18:54.552,1,956.0,628.0,1189.0,958.0
17369,18:54.568,1,956.0,628.0,1189.0,958.0
17370,18:54.585,1,957.0,628.0,1190.0,961.0
17371,18:54.602,1,957.0,628.0,1190.0,961.0
17372,18:54.618,1,958.0,629.0,1190.0,963.0
17373,18:54.635,1,957.0,629.0,1190.0,963.0
17374,18:54.652,1,958.0,628.0,1192.0,965.0
17375,18:54.668,1,958.0,628.0,1192.0,965.0
17376,18:54.685,1,959.0,627.0,1193.0,965.0
17377,18:54.702,1,959.0,627.0,1193.0,965.0
17378,18:54.718,1,959.0,627.0,1194.0,964.0
17379,18:54.735,1,959.0,626.0,1194.0,964.0
17380,18:54.752,1,959.0,626.0,1194.0,960.0
17381,18:54.768,1,959.0,626.0,1194.0,960.0
17382,18:54.785,1,959.0,627.0,1194.0,957.0
17383,18:54.802,1,959.0,627.0,1194.0,957.0
17384,18:54.818,1,959.0,627.0,1194.0,955.0
17385,18:54.835,1,959.0,627.0,1194.0,955.0
17386,18:54.852,1,958.0,626.0,1194.0,954.0
17387,18:54.868,1,959.0,626.0,1194.0,954.0
17388,18:54.885,1,958.0,627.0,1193.0,954.0
17389,18:54.902,1,958.0,626.0,1193.0,954.0
17390,18:54.918,1,958.0,627.0,1193.0,955.0
17391,18:54.935,1,958.0,627.0,1193.0,955.0
17392,18:54.952,1,958.0,629.0,1192.0,958.0
17393,18:54.968,1,958.0,629.0,1192.0,958.0
17394,18:54.985,1,958.0,632.0,1190.0,963.0
17395,18:55.002,1,958.0,632.0,1190.0,963.0
17396,18:55.018,1,957.0,634.0,1188.0,964.0
17397,18:55.035,1,957.0,634.0,1188.0,964.0
17398,18:55.052,1,956.0,633.0,1187.0,965.0
17399,18:55.068,1,956.0,633.0,1187.0,965.0
17400,18:55.085,1,955.0,635.0,1187.0,966.0
17401,18:55.102,1,955.0,635.0,1187.0,966.0
17402,18:55.118,1,954.0,637.0,1187.0,967.0
17403,18:55.135,1,954.0,637.0,1187.0,967.0
17404,18:55.152,1,953.0,637.0,1186.0,967.0
17405,18:55.168,1,953.0,637.0,1186.0,967.0
17406,18:55.185,1,953.0,638.0,1186.0,969.0
17407,18:55.202,1,953.0,639.0,1186.0,969.0
17408,18:55.218,1,951.0,645.0,1184.0,971.0
17409,18:55.235,1,951.0,645.0,1184.0,971.0
17410,18:55.252,1,951.0,648.0,1185.0,973.0
17411,18:55.268,1,951.0,647.0,1185.0,973.0
17412,18:55.285,1,951.0,651.0,1185.0,976.0
17413,18:55.302,1,951.0,651.0,1185.0,976.0
17414,18:55.318,1,951.0,654.0,1185.0,978.0
17415,18:55.335,1,951.0,654.0,1185.0,978.0
17416,18:55.352,1,951.0,655.0,1185.0,980.0
17417,18:55.368,1,951.0,655.0,1185.0,980.0
17418,18:55.385,1,951.0,657.0,1186.0,986.0
17419,18:55.402,1,951.0,657.0,1186.0,986.0
17420,18:55.418,1,952.0,661.0,1188.0,992.0
17421,18:55.435,1,952.0,661.0,1188.0,992.0
17422,18:55.452,1,953.0,669.0,1188.0,1001.0
17423,18:55.468,1,953.0,669.0,1188.0,1001.0
17424,18:55.485,1,954.0,677.0,1189.0,1006.0
17425,18:55.502,1,954.0,678.0,1189.0,1006.0
17426,18:55.518,1,955.0,685.0,1187.0,1012.0
17427,18:55.535,1,955.0,685.0,1187.0,1012.0
17428,18:55.552,1,955.0,688.0,1187.0,1014.0
17429,18:55.568,1,954.0,688.0,1187.0,1014.0
17430,18:55.585,1,954.0,692.0,1187.0,1016.0
17431,18:55.602,1,954.0,692.0,1187.0,1016.0
17432,18:55.618,1,953.0,692.0,1187.0,1017.0
17433,18:55.635,1,953.0,693.0,1187.0,1017.0
17434,18:55.652,1,952.0,693.0,1186.0,1017.0
17435,18:55.668,1,952.0,694.0,1186.0,1017.0
17436,18:55.685,1,951.0,696.0,1185.0,1017.0
