frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
11127,06:08.247,3,1518.0,678.0,1696.0,914.0,1017.0,868.0,1199.0,1110.0,522.0,840.0,669.0,1043.0,,,,
11142,06:08.743,3,1482.0,723.0,1656.0,959.0,980.0,901.0,1163.0,1150.0,478.0,879.0,624.0,1079.0,,,,
11157,06:09.240,3,1473.0,706.0,1647.0,943.0,968.0,897.0,1150.0,1138.0,463.0,869.0,614.0,1074.0,,,,
11172,06:09.736,3,1504.0,698.0,1678.0,936.0,998.0,887.0,1183.0,1133.0,499.0,865.0,647.0,1063.0,,,,
11187,06:10.233,3,1695.0,696.0,1884.0,941.0,1182.0,907.0,1364.0,1145.0,706.0,881.0,843.0,1081.0,,,,
11202,06:10.729,3,1691.0,707.0,1880.0,953.0,1177.0,906.0,1361.0,1152.0,700.0,890.0,840.0,1087.0,,,,
11217,06:11.225,3,1736.0,780.0,1929.0,1032.0,1210.0,956.0,1397.0,1204.0,736.0,935.0,871.0,1129.0,,,,
11232,06:11.722,3,1232.0,919.0,1419.0,1167.0,1770.0,754.0,1966.0,1024.0,752.0,885.0,891.0,1086.0,,,,
11247,06:12.218,3,1442.0,813.0,1615.0,1077.0,927.0,982.0,1114.0,1232.0,407.0,949.0,565.0,1165.0,,,,
11262,06:12.715,3,1532.0,839.0,1715.0,1103.0,1018.0,1001.0,1203.0,1255.0,523.0,979.0,674.0,1189.0,,,,
11277,06:13.211,3,1501.0,764.0,1674.0,1019.0,969.0,956.0,1151.0,1204.0,468.0,955.0,620.0,1165.0,,,,
11292,06:13.708,3,1356.0,812.0,1524.0,1053.0,284.0,1003.0,452.0,1225.0,825.0,1008.0,1016.0,1256.0,,,,
11307,06:14.204,3,894.0,973.0,1079.0,1216.0,1402.0,754.0,1574.0,990.0,367.0,989.0,529.0,1203.0,,,,
11322,06:14.700,3,1111.0,769.0,1278.0,995.0,573.0,1103.0,770.0,1311.0,-75.0,982.0,125.0,1223.0,,,,
11337,06:15.197,2,973.0,795.0,1141.0,1025.0,399.0,1191.0,620.0,1413.0,,,,,,,,
11352,06:15.693,2,788.0,798.0,967.0,1037.0,131.0,1254.0,420.0,1471.0,,,,,,,,
11367,06:16.190,1,509.0,772.0,705.0,1027.0,,,,,,,,,,,,
11382,06:16.686,3,1501.0,614.0,1680.0,854.0,510.0,894.0,662.0,1099.0,1033.0,1008.0,1207.0,1203.0,,,,
11397,06:17.182,3,1658.0,600.0,1849.0,844.0,1152.0,921.0,1327.0,1128.0,668.0,837.0,811.0,1032.0,,,,
11412,06:17.679,3,1686.0,648.0,1871.0,886.0,1165.0,858.0,1343.0,1087.0,687.0,769.0,824.0,967.0,,,,
11427,06:18.175,3,1181.0,847.0,1359.0,1084.0,1723.0,700.0,1908.0,940.0,723.0,739.0,858.0,939.0,,,,
11442,06:18.672,3,1469.0,723.0,1638.0,958.0,947.0,876.0,1127.0,1114.0,447.0,794.0,595.0,999.0,,,,
11457,06:19.168,3,1645.0,761.0,1826.0,1010.0,1124.0,925.0,1304.0,1160.0,632.0,850.0,772.0,1048.0,,,,
11472,06:19.665,3,1771.0,719.0,1966.0,970.0,1238.0,900.0,1419.0,1140.0,757.0,840.0,893.0,1034.0,,,,
11487,06:20.161,3,1681.0,682.0,1867.0,927.0,1171.0,918.0,1346.0,1132.0,673.0,840.0,813.0,1041.0,,,,
11502,06:20.657,3,1424.0,715.0,1588.0,945.0,384.0,854.0,541.0,1064.0,930.0,946.0,1104.0,1151.0,,,,
11517,06:21.154,3,1450.0,779.0,1624.0,1007.0,952.0,997.0,1127.0,1214.0,423.0,928.0,576.0,1137.0,,,,
11532,06:21.650,3,1565.0,655.0,1740.0,886.0,1066.0,884.0,1234.0,1095.0,575.0,819.0,719.0,1020.0,,,,
11547,06:22.147,3,1620.0,622.0,1801.0,860.0,1119.0,821.0,1292.0,1045.0,632.0,780.0,774.0,976.0,,,,
11562,06:22.643,3,1092.0,833.0,1267.0,1066.0,1595.0,644.0,1772.0,876.0,603.0,800.0,745.0,995.0,,,,
11577,06:23.140,3,1564.0,645.0,1738.0,879.0,1062.0,829.0,1236.0,1065.0,566.0,791.0,710.0,990.0,,,,
11592,06:23.636,3,1517.0,740.0,1690.0,971.0,1015.0,915.0,1192.0,1159.0,513.0,869.0,658.0,1070.0,,,,
11607,06:24.132,3,1577.0,763.0,1753.0,997.0,1066.0,915.0,1241.0,1156.0,571.0,856.0,717.0,1059.0,,,,
11622,06:24.629,3,917.0,836.0,1097.0,1075.0,1428.0,697.0,1598.0,930.0,392.0,792.0,546.0,1004.0,,,,
11637,06:25.125,3,1226.0,674.0,1387.0,899.0,700.0,825.0,890.0,1072.0,97.0,769.0,279.0,995.0,,,,
11652,06:25.622,3,1288.0,668.0,1449.0,894.0,773.0,826.0,956.0,1064.0,197.0,758.0,370.0,983.0,,,,
11667,06:26.118,3,811.0,839.0,995.0,1081.0,1326.0,679.0,1487.0,904.0,247.0,787.0,412.0,1005.0,,,,
11682,06:26.615,3,1435.0,698.0,1600.0,926.0,910.0,867.0,1088.0,1102.0,396.0,815.0,551.0,1022.0,,,,
11697,06:27.111,3,1456.0,720.0,1628.0,953.0,949.0,904.0,1123.0,1135.0,435.0,863.0,588.0,1070.0,,,,
11712,06:27.607,3,1455.0,744.0,1631.0,973.0,950.0,936.0,1125.0,1167.0,431.0,901.0,583.0,1107.0,,,,
11727,06:28.104,3,1386.0,692.0,1558.0,927.0,895.0,914.0,1071.0,1147.0,359.0,910.0,517.0,1122.0,,,,
11742,06:28.600,3,1547.0,714.0,1722.0,957.0,1038.0,908.0,1211.0,1149.0,541.0,892.0,687.0,1092.0,,,,
11757,06:29.097,3,1861.0,790.0,2057.0,1040.0,1338.0,920.0,1522.0,1152.0,820.0,872.0,965.0,1073.0,,,,
11772,06:29.593,3,1771.0,859.0,1965.0,1108.0,1276.0,973.0,1460.0,1209.0,762.0,926.0,918.0,1133.0,,,,
11787,06:30.089,3,1364.0,942.0,1553.0,1177.0,1889.0,815.0,2092.0,1071.0,882.0,899.0,1031.0,1100.0,,,,
11802,06:30.586,3,1863.0,772.0,2061.0,1025.0,1349.0,909.0,1535.0,1135.0,857.0,882.0,1008.0,1085.0,,,,
11817,06:31.082,3,1775.0,781.0,1967.0,1036.0,1278.0,918.0,1463.0,1146.0,781.0,889.0,936.0,1093.0,,,,
11832,06:31.579,3,302.0,914.0,494.0,1145.0,872.0,955.0,1059.0,1188.0,1370.0,821.0,1531.0,1046.0,,,,
11847,06:32.075,3,148.0,843.0,351.0,1084.0,744.0,901.0,940.0,1134.0,1266.0,758.0,1420.0,980.0,,,,
11862,06:32.572,3,94.0,850.0,305.0,1100.0,707.0,870.0,905.0,1117.0,1220.0,732.0,1374.0,956.0,,,,
11877,06:33.068,3,727.0,878.0,923.0,1126.0,110.0,870.0,319.0,1111.0,1236.0,736.0,1393.0,958.0,,,,
11892,06:33.564,3,690.0,907.0,889.0,1163.0,73.0,885.0,285.0,1130.0,1211.0,796.0,1365.0,1012.0,,,,
11907,06:34.061,3,749.0,895.0,944.0,1155.0,142.0,855.0,348.0,1096.0,1266.0,807.0,1420.0,1035.0,,,,
11922,06:34.557,3,120.0,882.0,332.0,1128.0,743.0,920.0,939.0,1182.0,1258.0,833.0,1417.0,1061.0,,,,
11937,06:35.054,3,956.0,924.0,1139.0,1166.0,428.0,873.0,604.0,1097.0,1448.0,821.0,1612.0,1052.0,,,,
11952,06:35.550,3,1399.0,883.0,1589.0,1123.0,1931.0,767.0,2136.0,1023.0,908.0,839.0,1056.0,1040.0,,,,
11967,06:36.047,3,1985.0,815.0,2189.0,1071.0,1436.0,912.0,1626.0,1162.0,948.0,852.0,1095.0,1066.0,,,,
11982,06:36.543,3,1997.0,816.0,2205.0,1076.0,1453.0,929.0,1645.0,1175.0,970.0,869.0,1117.0,1073.0,,,,
11997,06:37.039,3,1455.0,913.0,1647.0,1160.0,2010.0,799.0,2219.0,1057.0,970.0,863.0,1118.0,1070.0,,,,
12012,06:37.536,3,1923.0,796.0,2121.0,1052.0,1388.0,914.0,1574.0,1158.0,905.0,857.0,1054.0,1067.0,,,,
12027,06:38.032,3,1744.0,838.0,1924.0,1087.0,1247.0,956.0,1431.0,1199.0,757.0,911.0,913.0,1123.0,,,,
12042,06:38.529,3,1100.0,1051.0,1284.0,1294.0,1587.0,938.0,1755.0,1172.0,587.0,1004.0,754.0,1228.0,,,,
12057,06:39.025,3,1737.0,950.0,1919.0,1205.0,1222.0,1058.0,1413.0,1309.0,713.0,1003.0,877.0,1230.0,,,,
12072,06:39.522,3,1482.0,947.0,1686.0,1215.0,2072.0,848.0,2296.0,1126.0,971.0,895.0,1126.0,1109.0,,,,
12087,06:40.018,3,1526.0,998.0,1731.0,1256.0,2149.0,896.0,2384.0,1175.0,1032.0,925.0,1186.0,1142.0,,,,
12102,06:40.514,3,1581.0,778.0,1787.0,1038.0,1109.0,731.0,1254.0,932.0,2231.0,694.0,2459.0,967.0,,,,
12117,06:41.011,3,1527.0,828.0,1722.0,1084.0,2143.0,721.0,2366.0,996.0,1050.0,769.0,1196.0,975.0,,,,
12132,06:41.507,3,1179.0,907.0,1360.0,1154.0,1703.0,839.0,1876.0,1088.0,691.0,810.0,850.0,1024.0,,,,
12147,06:42.004,3,941.0,934.0,1125.0,1184.0,1454.0,890.0,1612.0,1123.0,419.0,815.0,599.0,1045.0,,,,
12162,06:42.500,3,886.0,915.0,1071.0,1162.0,347.0,808.0,533.0,1042.0,1406.0,855.0,1557.0,1096.0,,,,
12177,06:42.996,3,765.0,908.0,956.0,1159.0,177.0,835.0,378.0,1076.0,1284.0,823.0,1434.0,1056.0,,,,
12192,06:43.493,3,911.0,955.0,1097.0,1199.0,345.0,949.0,529.0,1175.0,1394.0,821.0,1554.0,1050.0,,,,
12207,06:43.989,3,1447.0,790.0,1614.0,1014.0,439.0,1025.0,617.0,1250.0,982.0,973.0,1172.0,1220.0,,,,
12222,06:44.486,3,1406.0,768.0,1568.0,991.0,934.0,935.0,1120.0,1177.0,382.0,955.0,564.0,1185.0,,,,
12237,06:44.982,3,964.0,919.0,1148.0,1160.0,433.0,916.0,608.0,1137.0,1450.0,770.0,1612.0,992.0,,,,
12252,06:45.479,3,1691.0,786.0,1869.0,1023.0,1188.0,945.0,1359.0,1180.0,693.0,927.0,852.0,1140.0,,,,
12267,06:45.975,3,1770.0,749.0,1955.0,992.0,1235.0,884.0,1419.0,1125.0,767.0,857.0,920.0,1066.0,,,,
12282,06:46.471,3,1295.0,814.0,1478.0,1052.0,1853.0,692.0,2037.0,941.0,828.0,762.0,978.0,968.0,,,,
12297,06:46.968,3,1229.0,837.0,1412.0,1081.0,1759.0,752.0,1935.0,992.0,739.0,773.0,898.0,979.0,,,,
12312,06:47.464,3,1258.0,831.0,1439.0,1070.0,1770.0,707.0,1948.0,951.0,739.0,787.0,892.0,996.0,,,,
12327,06:47.961,3,1630.0,701.0,1797.0,940.0,1130.0,825.0,1311.0,1063.0,601.0,778.0,762.0,995.0,,,,
12342,06:48.457,3,972.0,845.0,1155.0,1091.0,440.0,794.0,618.0,1016.0,1480.0,752.0,1634.0,980.0,,,,
12357,06:48.954,3,993.0,839.0,1178.0,1088.0,462.0,779.0,638.0,1009.0,1496.0,751.0,1654.0,980.0,,,,
12372,06:49.450,3,1178.0,1107.0,1365.0,1365.0,656.0,1057.0,824.0,1287.0,1693.0,983.0,1874.0,1233.0,,,,
12387,06:49.946,3,1883.0,831.0,2077.0,1096.0,818.0,893.0,972.0,1105.0,1358.0,1100.0,1546.0,1283.0,,,,
12402,06:50.443,3,1270.0,1090.0,1462.0,1351.0,1797.0,1015.0,1982.0,1272.0,722.0,992.0,881.0,1209.0,,,,
12417,06:50.939,3,1751.0,939.0,1930.0,1194.0,1218.0,1049.0,1408.0,1300.0,710.0,960.0,871.0,1177.0,,,,
12432,06:51.436,3,1250.0,1021.0,1436.0,1274.0,1786.0,917.0,1971.0,1174.0,763.0,936.0,920.0,1148.0,,,,
12447,06:51.932,3,1307.0,1022.0,1496.0,1276.0,1855.0,927.0,2042.0,1181.0,838.0,934.0,993.0,1146.0,,,,
12462,06:52.429,3,1215.0,995.0,1403.0,1243.0,1743.0,889.0,1921.0,1129.0,732.0,918.0,893.0,1135.0,,,,
12477,06:52.925,3,1174.0,960.0,1357.0,1211.0,1692.0,844.0,1867.0,1087.0,679.0,895.0,842.0,1110.0,,,,
12492,06:53.421,3,1243.0,970.0,1429.0,1219.0,1773.0,856.0,1957.0,1105.0,757.0,905.0,914.0,1119.0,,,,
12507,06:53.918,3,236.0,919.0,433.0,1169.0,822.0,987.0,1014.0,1246.0,1342.0,895.0,1493.0,1118.0,,,,
12522,06:54.414,3,1407.0,832.0,1562.0,1074.0,887.0,936.0,1074.0,1187.0,327.0,876.0,513.0,1112.0,,,,
12537,06:54.911,3,1894.0,779.0,2088.0,1032.0,1331.0,901.0,1516.0,1146.0,866.0,858.0,1017.0,1061.0,,,,
12552,06:55.407,3,1942.0,776.0,2142.0,1033.0,1373.0,896.0,1557.0,1142.0,918.0,848.0,1064.0,1056.0,,,,
12567,06:55.903,3,1829.0,790.0,2019.0,1048.0,1283.0,918.0,1466.0,1161.0,820.0,864.0,973.0,1078.0,,,,
12582,06:56.400,3,1751.0,807.0,1930.0,1052.0,1238.0,918.0,1418.0,1160.0,746.0,868.0,902.0,1081.0,,,,
12597,06:56.896,3,347.0,823.0,536.0,1054.0,911.0,892.0,1092.0,1136.0,1405.0,801.0,1560.0,1035.0,,,,
12612,06:57.393,3,448.0,801.0,625.0,1025.0,1491.0,782.0,1649.0,1024.0,998.0,870.0,1179.0,1113.0,,,,
12627,06:57.889,3,1506.0,790.0,1668.0,1028.0,463.0,813.0,639.0,1041.0,1010.0,885.0,1191.0,1127.0,,,,
12642,06:58.386,3,502.0,867.0,672.0,1085.0,1039.0,933.0,1220.0,1171.0,1544.0,833.0,1705.0,1068.0,,,,
12657,06:58.882,3,1742.0,836.0,1923.0,1087.0,1217.0,942.0,1402.0,1184.0,717.0,885.0,875.0,1108.0,,,,
12672,06:59.378,3,1317.0,900.0,1501.0,1141.0,1856.0,800.0,2045.0,1048.0,821.0,832.0,973.0,1049.0,,,,
12687,06:59.875,3,521.0,819.0,691.0,1044.0,1056.0,887.0,1237.0,1129.0,1554.0,803.0,1717.0,1046.0,,,,
12702,07:00.371,3,1314.0,903.0,1496.0,1146.0,1840.0,802.0,2028.0,1055.0,809.0,842.0,960.0,1056.0,,,,
12717,07:00.868,3,1749.0,795.0,1926.0,1043.0,1240.0,899.0,1423.0,1146.0,731.0,844.0,886.0,1060.0,,,,
12732,07:01.364,3,1054.0,931.0,1235.0,1176.0,1541.0,827.0,1704.0,1062.0,509.0,877.0,682.0,1098.0,,,,
12747,07:01.861,3,1044.0,906.0,1224.0,1153.0,1540.0,818.0,1701.0,1054.0,512.0,849.0,683.0,1075.0,,,,
12762,07:02.357,3,1673.0,803.0,1845.0,1045.0,1176.0,898.0,1356.0,1136.0,651.0,828.0,810.0,1045.0,,,,
12777,07:02.853,3,1997.0,764.0,2205.0,1025.0,1437.0,877.0,1627.0,1124.0,953.0,813.0,1101.0,1020.0,,,,
12792,07:03.350,3,1297.0,918.0,1479.0,1160.0,1827.0,813.0,2015.0,1072.0,814.0,844.0,965.0,1054.0,,,,
12807,07:03.846,3,864.0,904.0,1051.0,1156.0,320.0,832.0,508.0,1067.0,1377.0,825.0,1531.0,1053.0,,,,
12822,07:04.343,3,882.0,890.0,1066.0,1145.0,1387.0,797.0,1542.0,1032.0,330.0,832.0,515.0,1069.0,,,,
12837,07:04.839,3,1092.0,853.0,1272.0,1105.0,1604.0,781.0,1766.0,1017.0,579.0,798.0,746.0,1018.0,,,,
12852,07:05.336,3,1108.0,841.0,1290.0,1090.0,583.0,782.0,747.0,1006.0,1605.0,765.0,1771.0,998.0,,,,
12867,07:05.832,3,1579.0,736.0,1754.0,963.0,570.0,975.0,739.0,1200.0,1116.0,904.0,1297.0,1151.0,,,,
12882,07:06.328,3,1574.0,650.0,1745.0,880.0,1100.0,797.0,1282.0,1038.0,548.0,832.0,718.0,1049.0,,,,
12897,07:06.825,4,1095.0,799.0,1272.0,1032.0,1575.0,674.0,1743.0,900.0,546.0,800.0,711.0,1014.0,1947.0,973.0,1991.0,1031.0
12912,07:07.321,4,882.0,830.0,1069.0,1072.0,276.0,820.0,468.0,1053.0,1367.0,719.0,1522.0,934.0,1705.0,1004.0,1744.0,1057.0
12927,07:07.818,4,702.0,844.0,897.0,1093.0,28.0,825.0,254.0,1067.0,1202.0,731.0,1352.0,957.0,1524.0,1025.0,1563.0,1076.0
12942,07:08.314,2,283.0,865.0,524.0,1143.0,876.0,795.0,1031.0,1021.0,,,,,,,,
12957,07:08.811,3,247.0,797.0,497.0,1089.0,863.0,754.0,1021.0,987.0,1175.0,1080.0,1214.0,1140.0,,,,
12972,07:09.307,2,253.0,788.0,507.0,1073.0,877.0,728.0,1037.0,963.0,,,,,,,,
12987,07:09.803,4,115.0,761.0,330.0,1005.0,753.0,825.0,952.0,1074.0,1269.0,734.0,1425.0,973.0,1602.0,1052.0,1644.0,1111.0
13002,07:10.300,4,426.0,750.0,601.0,970.0,1459.0,737.0,1617.0,970.0,979.0,912.0,1151.0,1118.0,1793.0,1057.0,1837.0,1111.0
13017,07:10.796,3,672.0,880.0,868.0,1126.0,1150.0,779.0,1291.0,1005.0,1492.0,1084.0,1530.0,1134.0,,,,
13032,07:11.293,3,161.0,671.0,364.0,903.0,810.0,780.0,997.0,1026.0,1264.0,695.0,1406.0,928.0,,,,
13047,07:11.789,4,840.0,756.0,1025.0,990.0,252.0,647.0,450.0,875.0,1314.0,687.0,1464.0,903.0,1616.0,983.0,1653.0,1035.0
13062,07:12.285,3,603.0,760.0,783.0,995.0,1051.0,681.0,1192.0,895.0,1325.0,962.0,1366.0,1016.0,,,,
13077,07:12.782,2,446.0,759.0,664.0,1021.0,1012.0,707.0,1151.0,921.0,,,,,,,,
13092,07:13.278,2,512.0,748.0,721.0,1008.0,1045.0,700.0,1195.0,923.0,,,,,,,,
13107,07:13.775,4,1759.0,626.0,1941.0,876.0,1257.0,738.0,1434.0,966.0,741.0,719.0,897.0,910.0,2159.0,930.0,2208.0,994.0
13122,07:14.271,4,1009.0,740.0,1187.0,972.0,1491.0,676.0,1651.0,902.0,451.0,697.0,623.0,896.0,1822.0,965.0,1863.0,1019.0
13137,07:14.768,4,1423.0,642.0,1579.0,870.0,943.0,713.0,1122.0,945.0,362.0,659.0,545.0,877.0,1746.0,929.0,1784.0,984.0
13152,07:15.264,2,529.0,752.0,738.0,1007.0,1054.0,691.0,1205.0,910.0,,,,,,,,
13167,07:15.760,2,508.0,844.0,717.0,1101.0,1040.0,787.0,1195.0,1018.0,,,,,,,,
13182,07:16.257,1,359.0,941.0,552.0,1188.0,,,,,,,,,,,,
13197,07:16.753,2,648.0,940.0,822.0,1165.0,-12.0,1038.0,253.0,1336.0,,,,,,,,
13212,07:17.250,2,565.0,1032.0,770.0,1277.0,1073.0,912.0,1229.0,1131.0,,,,,,,,
13227,07:17.746,4,809.0,882.0,998.0,1116.0,175.0,893.0,378.0,1113.0,1284.0,769.0,1440.0,990.0,1620.0,1013.0,1659.0,1069.0
13242,07:18.243,3,785.0,873.0,972.0,1115.0,1270.0,807.0,1425.0,1021.0,147.0,827.0,352.0,1055.0,,,,
13257,07:18.739,4,906.0,877.0,1088.0,1111.0,316.0,836.0,501.0,1051.0,1384.0,809.0,1541.0,1032.0,1716.0,1076.0,1755.0,1129.0
13272,07:19.235,4,149.0,868.0,349.0,1087.0,1260.0,834.0,1414.0,1049.0,699.0,907.0,877.0,1144.0,1581.0,1085.0,1621.0,1137.0
13287,07:19.732,3,195.0,875.0,393.0,1099.0,1298.0,851.0,1453.0,1067.0,741.0,912.0,913.0,1157.0,,,,
13302,07:20.228,4,1400.0,764.0,1559.0,986.0,918.0,873.0,1101.0,1107.0,345.0,820.0,528.0,1052.0,1743.0,1050.0,1784.0,1105.0
13317,07:20.725,1,545.0,795.0,719.0,1037.0,,,,,,,,,,,,
13332,07:21.221,2,655.0,727.0,823.0,967.0,2.0,822.0,272.0,1120.0,,,,,,,,
13347,07:21.718,4,1863.0,630.0,2058.0,878.0,1359.0,781.0,1541.0,1019.0,846.0,753.0,997.0,960.0,2316.0,960.0,2371.0,1026.0
13362,07:22.214,3,1404.0,836.0,1594.0,1080.0,1935.0,692.0,2138.0,950.0,892.0,798.0,1038.0,1001.0,,,,
13377,07:22.710,4,563.0,839.0,726.0,1052.0,1605.0,814.0,1774.0,1038.0,1107.0,948.0,1283.0,1165.0,1964.0,1134.0,2008.0,1191.0
13392,07:23.207,3,568.0,896.0,773.0,1144.0,1099.0,789.0,1251.0,1009.0,1404.0,1093.0,1444.0,1140.0,,,,
13407,07:23.703,2,352.0,593.0,589.0,884.0,967.0,638.0,1120.0,861.0,,,,,,,,
13422,07:24.200,3,275.0,662.0,545.0,971.0,939.0,656.0,1103.0,893.0,1243.0,981.0,1289.0,1045.0,,,,
13437,07:24.696,3,898.0,586.0,1070.0,847.0,147.0,606.0,452.0,942.0,1231.0,937.0,1280.0,1012.0,,,,
13452,07:25.192,3,720.0,665.0,910.0,934.0,-102.0,665.0,207.0,1013.0,1093.0,1007.0,1138.0,1073.0,,,,
13467,07:25.689,4,375.0,657.0,568.0,894.0,1491.0,650.0,1657.0,889.0,931.0,767.0,1128.0,1007.0,1808.0,954.0,1848.0,1008.0
13482,07:26.185,4,183.0,488.0,377.0,721.0,769.0,704.0,961.0,937.0,1294.0,621.0,1443.0,841.0,1572.0,929.0,1605.0,976.0
13497,07:26.682,4,755.0,721.0,949.0,985.0,127.0,572.0,318.0,809.0,1287.0,658.0,1432.0,876.0,1573.0,965.0,1613.0,1022.0
13512,07:27.178,3,718.0,741.0,915.0,994.0,1243.0,674.0,1390.0,897.0,-9.0,639.0,190.0,878.0,,,,
13527,07:27.675,4,662.0,752.0,864.0,1010.0,1196.0,694.0,1337.0,907.0,-76.0,666.0,144.0,912.0,1479.0,993.0,1516.0,1045.0
13542,07:28.171,3,652.0,739.0,854.0,994.0,-15.0,641.0,187.0,883.0,1188.0,676.0,1329.0,889.0,,,,
13557,07:28.667,4,1137.0,740.0,1321.0,980.0,1690.0,618.0,1843.0,847.0,619.0,698.0,778.0,903.0,2003.0,940.0,2049.0,996.0
13572,07:29.164,4,658.0,831.0,863.0,1089.0,-10.0,757.0,208.0,997.0,1261.0,730.0,1383.0,945.0,1478.0,1035.0,1515.0,1086.0
13587,07:29.660,2,546.0,761.0,760.0,1016.0,1195.0,726.0,1309.0,933.0,,,,,,,,
13602,07:30.157,3,533.0,703.0,749.0,972.0,1116.0,674.0,1261.0,889.0,1373.0,994.0,1411.0,1046.0,,,,
13617,07:30.653,3,1618.0,756.0,1782.0,990.0,1088.0,807.0,1277.0,1052.0,576.0,686.0,741.0,899.0,,,,
13632,07:31.150,3,557.0,891.0,774.0,1158.0,1108.0,817.0,1256.0,1032.0,1404.0,1129.0,1439.0,1180.0,,,,
13647,07:31.646,1,225.0,740.0,416.0,997.0,,,,,,,,,,,,
13662,07:32.142,1,412.0,734.0,606.0,975.0,,,,,,,,,,,,
13677,07:32.639,2,515.0,773.0,697.0,1005.0,907.0,1038.0,944.0,1089.0,,,,,,,,
13692,07:33.135,3,489.0,919.0,713.0,1183.0,1020.0,741.0,1176.0,955.0,1363.0,994.0,1399.0,1041.0,,,,
13707,07:33.632,3,1959.0,713.0,2160.0,968.0,1407.0,879.0,1604.0,1122.0,910.0,841.0,1058.0,1045.0,,,,
13722,07:34.128,4,1800.0,718.0,1980.0,956.0,1276.0,850.0,1467.0,1091.0,768.0,795.0,921.0,1002.0,2201.0,1057.0,2251.0,1119.0
13737,07:34.625,3,457.0,808.0,681.0,1082.0,1018.0,751.0,1165.0,967.0,1305.0,1052.0,1340.0,1102.0,,,,
13752,07:35.121,2,256.0,830.0,504.0,1112.0,850.0,754.0,1002.0,974.0,,,,,,,,
13767,07:35.617,1,397.0,780.0,584.0,1027.0,,,,,,,,,,,,
13782,07:36.114,3,977.0,827.0,1165.0,1067.0,411.0,801.0,588.0,1021.0,1466.0,726.0,1625.0,955.0,,,,
13797,07:36.610,3,2009.0,721.0,2216.0,983.0,1451.0,833.0,1646.0,1085.0,940.0,827.0,1085.0,1023.0,,,,
13812,07:37.107,4,1809.0,712.0,1990.0,954.0,1275.0,800.0,1463.0,1047.0,734.0,743.0,883.0,963.0,2192.0,1054.0,2242.0,1116.0
13827,07:37.603,4,1697.0,541.0,1872.0,790.0,1158.0,601.0,1350.0,862.0,545.0,530.0,705.0,758.0,2027.0,901.0,2074.0,962.0
13842,07:38.099,4,1687.0,536.0,1876.0,807.0,436.0,547.0,626.0,799.0,1115.0,622.0,1327.0,909.0,2046.0,911.0,2104.0,987.0
13857,07:38.596,4,1732.0,386.0,1936.0,690.0,380.0,418.0,584.0,692.0,1100.0,491.0,1325.0,791.0,2097.0,801.0,2166.0,889.0
13872,07:39.092,4,1097.0,506.0,1322.0,812.0,1695.0,424.0,1894.0,729.0,378.0,442.0,579.0,710.0,2087.0,830.0,2140.0,898.0
13887,07:39.589,4,1120.0,508.0,1346.0,804.0,1705.0,432.0,1903.0,724.0,400.0,424.0,600.0,690.0,2120.0,833.0,2170.0,897.0
13902,07:40.085,4,1594.0,597.0,1777.0,869.0,1017.0,658.0,1233.0,950.0,303.0,571.0,508.0,835.0,1991.0,970.0,2038.0,1034.0
13917,07:40.582,4,794.0,817.0,1010.0,1100.0,1345.0,753.0,1513.0,1007.0,19.0,751.0,250.0,1014.0,1718.0,1076.0,1756.0,1132.0
13932,07:41.078,3,908.0,713.0,1069.0,959.0,260.0,763.0,526.0,1065.0,1265.0,1011.0,1300.0,1063.0,,,,
13947,07:41.574,2,416.0,744.0,648.0,1009.0,1003.0,685.0,1159.0,908.0,,,,,,,,
13962,07:42.071,3,457.0,784.0,634.0,1020.0,1521.0,783.0,1682.0,1008.0,1014.0,871.0,1196.0,1111.0,,,,
13977,07:42.567,4,1757.0,704.0,1939.0,962.0,640.0,671.0,808.0,900.0,1196.0,790.0,1384.0,1024.0,2132.0,1073.0,2181.0,1135.0
13992,07:43.064,4,1447.0,727.0,1611.0,976.0,892.0,783.0,1091.0,1039.0,257.0,639.0,461.0,896.0,1775.0,1081.0,1817.0,1139.0
14007,07:43.560,3,738.0,766.0,960.0,1058.0,1329.0,713.0,1485.0,965.0,114.0,676.0,342.0,933.0,,,,
14022,07:44.057,3,1283.0,660.0,1443.0,913.0,699.0,726.0,920.0,1001.0,15.0,584.0,262.0,845.0,,,,
14037,07:44.553,3,1303.0,665.0,1461.0,918.0,741.0,734.0,958.0,1012.0,-16.0,588.0,221.0,863.0,,,,
14052,07:45.049,3,866.0,715.0,1076.0,984.0,1414.0,650.0,1579.0,901.0,205.0,574.0,410.0,833.0,,,,
14067,07:45.546,3,772.0,745.0,990.0,1020.0,1322.0,694.0,1486.0,933.0,106.0,595.0,322.0,863.0,,,,
14082,07:46.042,3,712.0,843.0,929.0,1125.0,1279.0,771.0,1440.0,1025.0,78.0,735.0,302.0,1007.0,,,,
14097,07:46.539,3,1638.0,655.0,1819.0,929.0,1063.0,732.0,1269.0,1005.0,529.0,620.0,703.0,862.0,,,,
14112,07:47.035,3,1419.0,675.0,1584.0,923.0,230.0,612.0,443.0,870.0,839.0,735.0,1057.0,1019.0,,,,
