frame,time,faces_detected_count,049_detected,049_tl_x,049_tl_y,049_br_x,049_br_y,050_detected,050_tl_x,050_tl_y,050_br_x,050_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
17913,09:51.259,1,True,944,720,1181,1063,False,,,,,False,,,,
17928,09:51.754,1,True,942,719,1180,1056,False,,,,,False,,,,
17943,09:52.249,1,True,938,720,1176,1047,False,,,,,False,,,,
17958,09:52.745,1,True,936,720,1174,1049,False,,,,,False,,,,
17973,09:53.240,1,True,935,721,1172,1050,False,,,,,False,,,,
17988,09:53.735,1,True,942,720,1180,1052,False,,,,,False,,,,
18003,09:54.230,1,True,949,712,1184,1037,False,,,,,False,,,,
18018,09:54.725,1,True,949,714,1184,1048,False,,,,,False,,,,
18033,09:55.220,1,True,952,720,1187,1046,False,,,,,False,,,,
18048,09:55.715,1,True,958,730,1194,1056,False,,,,,False,,,,
18063,09:56.210,1,True,950,724,1186,1047,False,,,,,False,,,,
18078,09:56.705,1,True,943,727,1181,1055,False,,,,,False,,,,
18093,09:57.200,1,True,935,717,1173,1044,False,,,,,False,,,,
18108,09:57.696,1,True,931,725,1171,1049,False,,,,,False,,,,
18123,09:58.191,1,True,934,707,1171,1036,False,,,,,False,,,,
18138,09:58.686,1,True,949,704,1183,1028,False,,,,,False,,,,
18153,09:59.181,1,True,947,726,1184,1051,False,,,,,False,,,,
18168,09:59.676,1,True,959,695,1197,1014,False,,,,,False,,,,
18183,10:00.171,1,True,933,698,1168,1018,False,,,,,False,,,,
18198,10:00.666,1,True,875,800,1111,1136,False,,,,,False,,,,
18213,10:01.161,1,True,929,773,1160,1099,False,,,,,False,,,,
18228,10:01.656,1,True,920,750,1153,1079,False,,,,,False,,,,
18243,10:02.152,1,True,917,729,1153,1064,False,,,,,False,,,,
18258,10:02.647,1,True,919,718,1154,1053,False,,,,,False,,,,
18273,10:03.142,1,True,923,712,1156,1039,False,,,,,False,,,,
18288,10:03.637,1,True,919,702,1152,1026,False,,,,,False,,,,
18303,10:04.132,1,True,913,703,1150,1029,False,,,,,False,,,,
18318,10:04.627,1,True,912,703,1148,1027,False,,,,,False,,,,
18333,10:05.122,1,True,921,742,1154,1065,False,,,,,False,,,,
18348,10:05.617,1,True,910,730,1149,1061,False,,,,,False,,,,
18363,10:06.112,1,True,910,746,1146,1069,False,,,,,False,,,,
18378,10:06.608,1,True,908,726,1147,1058,False,,,,,False,,,,
18393,10:07.103,1,True,900,708,1138,1035,False,,,,,False,,,,
18408,10:07.598,1,True,901,702,1137,1028,False,,,,,False,,,,
18423,10:08.093,1,True,896,693,1130,1017,False,,,,,False,,,,
18438,10:08.588,1,True,907,715,1144,1044,False,,,,,False,,,,
18453,10:09.083,1,True,902,710,1138,1038,False,,,,,False,,,,
18468,10:09.578,1,True,915,706,1150,1034,False,,,,,False,,,,
18483,10:10.073,1,True,904,699,1141,1024,False,,,,,False,,,,
18498,10:10.568,1,True,917,692,1151,1018,False,,,,,False,,,,
18513,10:11.064,1,True,912,693,1144,1021,False,,,,,False,,,,
18528,10:11.559,1,True,909,701,1144,1032,False,,,,,False,,,,
18543,10:12.054,1,True,919,693,1152,1022,False,,,,,False,,,,
18558,10:12.549,1,True,934,693,1169,1023,False,,,,,False,,,,
18573,10:13.044,1,True,932,694,1169,1022,False,,,,,False,,,,
18588,10:13.539,1,True,930,694,1167,1023,False,,,,,False,,,,
18603,10:14.034,1,True,932,692,1169,1022,False,,,,,False,,,,
18618,10:14.529,1,True,927,689,1163,1016,False,,,,,False,,,,
18633,10:15.024,1,True,926,687,1161,1013,False,,,,,False,,,,
18648,10:15.520,1,True,919,685,1154,1012,False,,,,,False,,,,
18663,10:16.015,1,True,907,682,1143,1015,False,,,,,False,,,,
18678,10:16.510,1,True,861,636,1099,979,False,,,,,False,,,,
18693,10:17.005,1,True,870,673,1110,1010,False,,,,,False,,,,
18708,10:17.500,1,True,878,680,1116,1014,False,,,,,False,,,,
18723,10:17.995,1,True,866,683,1108,1021,False,,,,,False,,,,
18738,10:18.490,1,True,857,676,1098,1010,False,,,,,False,,,,
18753,10:18.985,1,True,878,686,1119,1031,False,,,,,False,,,,
18768,10:19.480,1,True,878,685,1119,1033,False,,,,,False,,,,
18783,10:19.976,1,True,885,689,1127,1045,False,,,,,False,,,,
18798,10:20.471,1,True,883,690,1121,1033,False,,,,,False,,,,
18813,10:20.966,1,True,859,737,1099,1087,False,,,,,False,,,,
18828,10:21.461,1,True,882,715,1122,1061,False,,,,,False,,,,
18843,10:21.956,1,True,889,691,1126,1032,False,,,,,False,,,,
18858,10:22.451,1,True,897,676,1141,1024,False,,,,,False,,,,
18873,10:22.946,1,True,954,644,1192,992,False,,,,,False,,,,
18888,10:23.441,1,True,962,674,1203,1013,False,,,,,False,,,,
18903,10:23.936,1,True,959,669,1197,1004,False,,,,,False,,,,
18918,10:24.431,1,True,966,667,1203,999,False,,,,,False,,,,
18933,10:24.927,1,True,891,695,1131,1042,False,,,,,False,,,,
18948,10:25.422,1,True,874,689,1119,1040,False,,,,,False,,,,
18963,10:25.917,1,True,889,712,1130,1055,False,,,,,False,,,,
18978,10:26.412,1,True,870,718,1114,1065,False,,,,,False,,,,
18993,10:26.907,1,True,866,716,1109,1059,False,,,,,False,,,,
19008,10:27.402,1,True,858,712,1101,1059,False,,,,,False,,,,
19023,10:27.897,1,True,852,693,1093,1032,False,,,,,False,,,,
19038,10:28.392,1,True,824,701,1068,1043,False,,,,,False,,,,
19053,10:28.887,1,True,809,713,1059,1059,False,,,,,False,,,,
19068,10:29.383,1,True,772,763,1023,1100,False,,,,,False,,,,
19083,10:29.878,1,True,768,729,1019,1071,False,,,,,False,,,,
19098,10:30.373,1,True,761,721,1017,1062,False,,,,,False,,,,
19113,10:30.868,1,True,763,709,1014,1061,False,,,,,False,,,,
19128,10:31.363,1,True,770,707,1020,1062,False,,,,,False,,,,
19143,10:31.858,1,True,774,733,1020,1071,False,,,,,False,,,,
19158,10:32.353,1,True,778,722,1026,1065,False,,,,,False,,,,
19173,10:32.848,1,True,801,702,1046,1037,False,,,,,False,,,,
19188,10:33.343,1,True,804,704,1047,1040,False,,,,,False,,,,
19203,10:33.839,1,True,790,699,1037,1035,False,,,,,False,,,,
19218,10:34.334,1,True,800,717,1047,1067,False,,,,,False,,,,
19233,10:34.829,1,True,795,712,1044,1054,False,,,,,False,,,,
19248,10:35.324,1,True,800,716,1046,1048,False,,,,,False,,,,
19263,10:35.819,1,True,809,700,1053,1037,False,,,,,False,,,,
19278,10:36.314,1,True,807,700,1051,1038,False,,,,,False,,,,
19293,10:36.809,1,True,817,700,1061,1039,False,,,,,False,,,,
19308,10:37.304,1,True,815,702,1056,1035,False,,,,,False,,,,
19323,10:37.799,1,True,814,699,1056,1038,False,,,,,False,,,,
19338,10:38.295,1,True,804,701,1050,1035,False,,,,,False,,,,
19353,10:38.790,1,True,837,698,1080,1028,False,,,,,False,,,,
19368,10:39.285,1,True,824,695,1067,1026,False,,,,,False,,,,
19383,10:39.780,1,True,814,686,1063,1017,False,,,,,False,,,,
19398,10:40.275,1,True,813,686,1059,1018,False,,,,,False,,,,
19413,10:40.770,1,True,817,679,1061,1007,False,,,,,False,,,,
19428,10:41.265,1,True,822,672,1066,1003,False,,,,,False,,,,
19443,10:41.760,1,True,838,679,1086,1010,False,,,,,False,,,,
19458,10:42.255,1,True,800,687,1070,1014,False,,,,,False,,,,
19473,10:42.751,1,True,809,660,1063,991,False,,,,,False,,,,
19488,10:43.246,1,True,790,665,1051,1000,False,,,,,False,,,,
19503,10:43.741,1,True,782,670,1041,1001,False,,,,,False,,,,
19518,10:44.236,1,True,783,672,1039,1005,False,,,,,False,,,,
19533,10:44.731,1,True,786,680,1043,1009,False,,,,,False,,,,
19548,10:45.226,1,True,767,677,1024,1009,False,,,,,False,,,,
19563,10:45.721,1,True,766,672,1025,1004,False,,,,,False,,,,
19578,10:46.216,1,True,774,749,1025,1081,False,,,,,False,,,,
19593,10:46.711,1,True,786,723,1038,1063,False,,,,,False,,,,
19608,10:47.206,1,True,777,714,1032,1048,False,,,,,False,,,,
19623,10:47.702,1,True,779,704,1035,1040,False,,,,,False,,,,
19638,10:48.197,1,True,764,688,1017,1023,False,,,,,False,,,,
19653,10:48.692,1,True,752,708,1013,1043,False,,,,,False,,,,
19668,10:49.187,1,True,761,711,1019,1042,False,,,,,False,,,,
19683,10:49.682,1,True,770,709,1024,1044,False,,,,,False,,,,
19698,10:50.177,1,True,778,679,1025,1024,False,,,,,False,,,,
19713,10:50.672,1,True,767,686,1020,1024,False,,,,,False,,,,
19728,10:51.167,1,True,760,686,1018,1024,False,,,,,False,,,,
19743,10:51.662,1,True,754,683,1013,1013,False,,,,,False,,,,
19758,10:52.158,1,True,754,662,1010,1001,False,,,,,False,,,,
19773,10:52.653,1,True,705,713,987,1041,False,,,,,False,,,,
19788,10:53.148,1,True,720,715,994,1039,False,,,,,False,,,,
19803,10:53.643,1,True,717,711,992,1031,False,,,,,False,,,,
19818,10:54.138,1,True,725,689,995,1021,False,,,,,False,,,,
19833,10:54.633,1,True,739,673,1003,1010,False,,,,,False,,,,
19848,10:55.128,1,True,739,680,1005,1015,False,,,,,False,,,,
19863,10:55.623,1,True,725,686,995,1021,False,,,,,False,,,,
19878,10:56.118,1,True,741,689,1001,1030,False,,,,,False,,,,
19893,10:56.614,1,True,757,695,1007,1039,False,,,,,False,,,,
19908,10:57.109,1,True,771,695,1023,1035,False,,,,,False,,,,
19923,10:57.604,1,True,770,666,1026,1008,False,,,,,False,,,,
19938,10:58.099,1,True,777,676,1037,1027,False,,,,,False,,,,
19953,10:58.594,1,True,878,670,1127,1008,False,,,,,False,,,,
19968,10:59.089,1,True,806,675,1062,1016,False,,,,,False,,,,
19983,10:59.584,1,True,805,706,1059,1054,False,,,,,False,,,,
19998,11:00.079,1,True,812,710,1066,1060,False,,,,,False,,,,
20013,11:00.574,1,True,810,688,1060,1036,False,,,,,False,,,,
20028,11:01.070,1,True,821,688,1070,1029,False,,,,,False,,,,
20043,11:01.565,1,True,824,691,1074,1027,False,,,,,False,,,,
20058,11:02.060,1,True,825,686,1076,1025,False,,,,,False,,,,
20073,11:02.555,1,True,827,673,1080,1016,False,,,,,False,,,,
20088,11:03.050,1,True,826,669,1080,1013,False,,,,,False,,,,
20103,11:03.545,1,True,812,658,1068,1006,False,,,,,False,,,,
20118,11:04.040,1,True,808,692,1062,1042,False,,,,,False,,,,
20133,11:04.535,1,True,798,694,1055,1036,False,,,,,False,,,,
20148,11:05.030,1,True,793,697,1047,1031,False,,,,,False,,,,
20163,11:05.526,1,True,810,715,1064,1055,False,,,,,False,,,,
20178,11:06.021,1,True,828,694,1077,1037,False,,,,,False,,,,
20193,11:06.516,1,True,867,723,1113,1069,False,,,,,False,,,,
20208,11:07.011,1,True,862,717,1110,1059,False,,,,,False,,,,
20223,11:07.506,1,True,861,714,1108,1060,False,,,,,False,,,,
20238,11:08.001,1,True,849,698,1096,1036,False,,,,,False,,,,
20253,11:08.496,1,True,842,717,1088,1068,False,,,,,False,,,,
20268,11:08.991,1,True,848,709,1093,1047,False,,,,,False,,,,
20283,11:09.486,1,True,876,698,1120,1045,False,,,,,False,,,,
20298,11:09.982,1,True,874,687,1119,1032,False,,,,,False,,,,
20313,11:10.477,1,True,875,692,1117,1034,False,,,,,False,,,,
20328,11:10.972,1,True,879,716,1125,1064,False,,,,,False,,,,
20343,11:11.467,1,True,893,744,1137,1094,False,,,,,False,,,,
20358,11:11.962,1,True,877,708,1121,1055,False,,,,,False,,,,
20373,11:12.457,1,True,873,703,1116,1050,False,,,,,False,,,,
20388,11:12.952,1,True,871,696,1114,1051,False,,,,,False,,,,
20403,11:13.447,1,True,861,697,1104,1037,False,,,,,False,,,,
20418,11:13.942,1,True,858,693,1102,1027,False,,,,,False,,,,
20433,11:14.437,1,True,867,696,1112,1040,False,,,,,False,,,,
20448,11:14.933,1,True,869,703,1115,1046,False,,,,,False,,,,
20463,11:15.428,1,True,931,727,1176,1071,False,,,,,False,,,,
20478,11:15.923,1,True,922,696,1163,1035,False,,,,,False,,,,
20493,11:16.418,1,True,869,728,1115,1073,False,,,,,False,,,,
20508,11:16.913,1,True,859,755,1106,1099,False,,,,,False,,,,
20523,11:17.408,1,True,844,751,1089,1102,False,,,,,False,,,,
20538,11:17.903,1,True,862,751,1104,1107,False,,,,,False,,,,
20553,11:18.398,1,True,865,750,1108,1104,False,,,,,False,,,,
20568,11:18.893,1,True,856,748,1099,1098,False,,,,,False,,,,
20583,11:19.389,1,True,847,741,1093,1086,False,,,,,False,,,,
20598,11:19.884,1,True,833,729,1082,1079,False,,,,,False,,,,
20613,11:20.379,1,True,825,730,1074,1090,False,,,,,False,,,,
20628,11:20.874,1,True,818,721,1069,1073,False,,,,,False,,,,
20643,11:21.369,1,True,806,721,1059,1073,False,,,,,False,,,,
20658,11:21.864,1,True,803,714,1054,1063,False,,,,,False,,,,
20673,11:22.359,1,True,805,705,1055,1054,False,,,,,False,,,,
20688,11:22.854,1,True,809,696,1058,1043,False,,,,,False,,,,
20703,11:23.349,1,True,813,694,1061,1043,False,,,,,False,,,,
20718,11:23.845,1,True,803,696,1051,1043,False,,,,,False,,,,
20733,11:24.340,1,True,794,692,1044,1038,False,,,,,False,,,,
20748,11:24.835,1,True,794,699,1044,1047,False,,,,,False,,,,
20763,11:25.330,1,True,804,719,1052,1068,False,,,,,False,,,,
20778,11:25.825,1,True,797,738,1049,1090,False,,,,,False,,,,
20793,11:26.320,1,True,814,731,1062,1083,False,,,,,False,,,,
20808,11:26.815,1,True,808,724,1060,1075,False,,,,,False,,,,
20823,11:27.310,1,True,816,710,1067,1061,False,,,,,False,,,,
20838,11:27.805,1,True,850,710,1100,1060,False,,,,,False,,,,
20853,11:28.301,1,True,840,719,1090,1088,False,,,,,False,,,,
20868,11:28.796,1,True,869,696,1115,1050,False,,,,,False,,,,
20883,11:29.291,1,True,861,685,1109,1039,False,,,,,False,,,,
20898,11:29.786,1,True,857,689,1105,1030,False,,,,,False,,,,
20913,11:30.281,1,True,856,685,1106,1025,False,,,,,False,,,,
20928,11:30.776,1,True,854,685,1104,1026,False,,,,,False,,,,
20943,11:31.271,1,True,854,690,1103,1033,False,,,,,False,,,,
20958,11:31.766,1,True,857,686,1104,1036,False,,,,,False,,,,
20973,11:32.261,1,True,850,705,1098,1052,False,,,,,False,,,,
20988,11:32.757,1,True,833,750,1081,1100,False,,,,,False,,,,
21003,11:33.252,1,True,854,732,1102,1094,False,,,,,False,,,,
21018,11:33.747,1,True,854,702,1103,1054,False,,,,,False,,,,
21033,11:34.242,1,True,859,684,1108,1036,False,,,,,False,,,,
21048,11:34.737,1,True,893,704,1137,1051,False,,,,,False,,,,
21063,11:35.232,1,True,888,706,1134,1049,False,,,,,False,,,,
21078,11:35.727,1,True,884,709,1128,1051,False,,,,,False,,,,
21093,11:36.222,1,True,878,695,1124,1043,False,,,,,False,,,,
21108,11:36.717,1,True,879,691,1122,1033,False,,,,,False,,,,
21123,11:37.213,1,True,875,684,1121,1025,False,,,,,False,,,,
21138,11:37.708,1,True,872,683,1116,1020,False,,,,,False,,,,
21153,11:38.203,1,True,871,669,1119,1009,False,,,,,False,,,,
21168,11:38.698,1,True,872,673,1120,1010,False,,,,,False,,,,
21183,11:39.193,1,True,870,669,1119,1022,False,,,,,False,,,,
21198,11:39.688,1,True,869,664,1120,1015,False,,,,,False,,,,
21213,11:40.183,1,True,865,670,1113,1010,False,,,,,False,,,,
21228,11:40.678,1,True,862,670,1111,1015,False,,,,,False,,,,
21243,11:41.173,1,True,858,671,1108,1017,False,,,,,False,,,,
21258,11:41.668,1,True,873,677,1120,1019,False,,,,,False,,,,
21273,11:42.164,1,True,872,669,1120,1014,False,,,,,False,,,,
21288,11:42.659,1,True,879,667,1127,1013,False,,,,,False,,,,
21303,11:43.154,1,True,872,663,1122,1011,False,,,,,False,,,,
21318,11:43.649,1,True,870,664,1118,1011,False,,,,,False,,,,
21333,11:44.144,1,True,868,676,1114,1023,False,,,,,False,,,,
21348,11:44.639,1,True,870,690,1114,1036,False,,,,,False,,,,
21363,11:45.134,1,True,871,674,1116,1022,False,,,,,False,,,,
21378,11:45.629,1,True,883,690,1126,1042,False,,,,,False,,,,
21393,11:46.124,1,True,882,680,1126,1027,False,,,,,False,,,,
21408,11:46.620,1,True,878,684,1124,1038,False,,,,,False,,,,
21423,11:47.115,1,True,878,699,1125,1052,False,,,,,False,,,,
21438,11:47.610,1,True,867,685,1112,1036,False,,,,,False,,,,
21453,11:48.105,1,True,843,676,1101,1017,False,,,,,False,,,,
21468,11:48.600,1,True,839,675,1096,1007,False,,,,,False,,,,
21483,11:49.095,1,True,838,678,1092,1010,False,,,,,False,,,,
21498,11:49.590,1,True,841,674,1096,1012,False,,,,,False,,,,
21513,11:50.085,1,True,837,680,1092,1018,False,,,,,False,,,,
21528,11:50.580,1,True,847,659,1099,1012,False,,,,,False,,,,
21543,11:51.076,1,True,847,663,1097,1011,False,,,,,False,,,,
21558,11:51.571,1,True,837,668,1086,1010,False,,,,,False,,,,
21573,11:52.066,1,True,812,680,1074,1039,False,,,,,False,,,,
21588,11:52.561,1,True,820,673,1080,1011,False,,,,,False,,,,
21603,11:53.056,1,True,827,674,1087,1005,False,,,,,False,,,,
21618,11:53.551,1,True,829,668,1087,1003,False,,,,,False,,,,
21633,11:54.046,1,True,818,672,1079,1009,False,,,,,False,,,,
21648,11:54.541,1,True,817,682,1076,1013,False,,,,,False,,,,
21663,11:55.036,1,True,818,676,1077,1011,False,,,,,False,,,,
21678,11:55.532,1,True,817,658,1076,996,False,,,,,False,,,,
21693,11:56.027,1,True,820,669,1076,1004,False,,,,,False,,,,
21708,11:56.522,1,True,821,667,1077,1003,False,,,,,False,,,,
21723,11:57.017,1,True,821,673,1076,1009,False,,,,,False,,,,
21738,11:57.512,1,True,820,676,1074,1015,False,,,,,False,,,,
21753,11:58.007,1,True,816,674,1070,1013,False,,,,,False,,,,
21768,11:58.502,1,True,822,676,1071,1017,False,,,,,False,,,,
21783,11:58.997,1,True,844,676,1094,1023,False,,,,,False,,,,
21798,11:59.492,1,True,846,684,1095,1030,False,,,,,False,,,,
21813,11:59.988,1,True,842,685,1091,1034,False,,,,,False,,,,
21828,12:00.483,1,True,835,692,1084,1035,False,,,,,False,,,,
21843,12:00.978,1,True,844,697,1092,1041,False,,,,,False,,,,
21858,12:01.473,1,True,834,691,1082,1040,False,,,,,False,,,,
21873,12:01.968,1,True,836,682,1083,1030,False,,,,,False,,,,
21888,12:02.463,1,True,833,681,1082,1028,False,,,,,False,,,,
21903,12:02.958,1,True,838,680,1086,1031,False,,,,,False,,,,
21918,12:03.453,1,True,839,674,1087,1015,False,,,,,False,,,,
21933,12:03.948,1,True,830,668,1079,1008,False,,,,,False,,,,
21948,12:04.444,1,True,821,668,1074,1008,False,,,,,False,,,,
21963,12:04.939,1,True,819,676,1075,1018,False,,,,,False,,,,
21978,12:05.434,1,True,817,672,1070,1014,False,,,,,False,,,,
21993,12:05.929,1,True,819,678,1071,1013,False,,,,,False,,,,
22008,12:06.424,1,True,816,669,1071,1007,False,,,,,False,,,,
22023,12:06.919,1,True,813,662,1069,999,False,,,,,False,,,,
22038,12:07.414,1,True,800,658,1057,997,False,,,,,False,,,,
22053,12:07.909,1,True,799,658,1057,998,False,,,,,False,,,,
22068,12:08.404,1,True,791,658,1055,998,False,,,,,False,,,,
22083,12:08.899,1,True,793,660,1054,1001,False,,,,,False,,,,
22098,12:09.395,1,True,806,678,1064,1013,False,,,,,False,,,,
22113,12:09.890,1,True,813,680,1068,1021,False,,,,,False,,,,
22128,12:10.385,1,True,809,681,1067,1023,False,,,,,False,,,,
22143,12:10.880,1,True,799,680,1059,1025,False,,,,,False,,,,
22158,12:11.375,1,True,810,677,1069,1029,False,,,,,False,,,,
22173,12:11.870,1,True,807,668,1071,1020,False,,,,,False,,,,
22188,12:12.365,1,True,815,680,1072,1023,False,,,,,False,,,,
22203,12:12.860,1,True,815,663,1068,1006,False,,,,,False,,,,
22218,12:13.355,1,True,813,657,1069,995,False,,,,,False,,,,
22233,12:13.851,1,True,813,655,1070,1003,False,,,,,False,,,,
22248,12:14.346,1,True,827,661,1079,1004,False,,,,,False,,,,
22263,12:14.841,1,True,829,669,1076,1013,False,,,,,False,,,,
22278,12:15.336,1,True,778,723,1028,1074,False,,,,,False,,,,
22293,12:15.831,1,True,769,772,1023,1125,False,,,,,False,,,,
22308,12:16.326,1,True,798,791,1060,1141,False,,,,,False,,,,
22323,12:16.821,1,True,836,719,1090,1069,False,,,,,False,,,,
22338,12:17.316,1,True,847,651,1100,996,False,,,,,False,,,,
22353,12:17.811,1,True,918,658,1171,1007,False,,,,,False,,,,
22368,12:18.307,1,True,870,659,1125,1005,False,,,,,False,,,,
22383,12:18.802,1,True,865,653,1117,993,False,,,,,False,,,,
22398,12:19.297,1,True,850,652,1109,1000,False,,,,,False,,,,
22413,12:19.792,1,True,845,649,1101,997,False,,,,,False,,,,
22428,12:20.287,1,True,837,645,1094,997,False,,,,,False,,,,
22443,12:20.782,1,True,825,648,1084,998,False,,,,,False,,,,
22458,12:21.277,1,True,814,640,1074,993,False,,,,,False,,,,
22473,12:21.772,1,True,808,613,1069,973,False,,,,,False,,,,
22488,12:22.267,1,True,802,612,1066,971,False,,,,,False,,,,
22503,12:22.763,1,True,803,612,1065,969,False,,,,,False,,,,
22518,12:23.258,1,True,800,616,1062,967,False,,,,,False,,,,
22533,12:23.753,1,True,806,605,1067,954,False,,,,,False,,,,
22548,12:24.248,1,True,815,604,1076,946,False,,,,,False,,,,
22563,12:24.743,1,True,813,604,1073,946,False,,,,,False,,,,
22578,12:25.238,1,True,805,600,1066,946,False,,,,,False,,,,
22593,12:25.733,1,True,803,601,1063,945,False,,,,,False,,,,
22608,12:26.228,1,True,805,600,1065,945,False,,,,,False,,,,
22623,12:26.723,1,True,802,605,1062,950,False,,,,,False,,,,
22638,12:27.219,1,True,805,600,1064,945,False,,,,,False,,,,
22653,12:27.714,1,True,801,602,1061,946,False,,,,,False,,,,
22668,12:28.209,1,True,798,602,1059,949,False,,,,,False,,,,
22683,12:28.704,1,True,795,610,1058,965,False,,,,,False,,,,
22698,12:29.199,1,True,800,603,1062,961,False,,,,,False,,,,
22713,12:29.694,1,True,800,618,1060,967,False,,,,,False,,,,
22728,12:30.189,1,True,807,655,1067,999,False,,,,,False,,,,
22743,12:30.684,1,True,818,646,1075,991,False,,,,,False,,,,
22758,12:31.179,1,True,786,715,1047,1063,False,,,,,False,,,,
22773,12:31.674,1,True,792,684,1055,1037,False,,,,,False,,,,
22788,12:32.170,1,True,789,651,1049,995,False,,,,,False,,,,
22803,12:32.665,1,True,788,630,1045,976,False,,,,,False,,,,
22818,12:33.160,1,True,786,625,1044,968,False,,,,,False,,,,
22833,12:33.655,1,True,784,645,1042,988,False,,,,,False,,,,
22848,12:34.150,1,True,789,625,1047,970,False,,,,,False,,,,
22863,12:34.645,1,True,794,603,1050,950,False,,,,,False,,,,
22878,12:35.140,1,True,780,616,1036,957,False,,,,,False,,,,
22893,12:35.635,1,True,777,602,1029,943,False,,,,,False,,,,
22908,12:36.130,1,True,781,603,1038,953,False,,,,,False,,,,
22923,12:36.626,1,True,785,605,1048,957,False,,,,,False,,,,
22938,12:37.121,1,True,775,605,1032,946,False,,,,,False,,,,
22953,12:37.616,1,True,776,603,1033,939,False,,,,,False,,,,
22968,12:38.111,1,True,775,603,1032,947,False,,,,,False,,,,
22983,12:38.606,1,True,770,605,1028,948,False,,,,,False,,,,
22998,12:39.101,1,True,797,648,1051,990,False,,,,,False,,,,
23013,12:39.596,1,True,790,640,1050,994,False,,,,,False,,,,
23028,12:40.091,1,True,779,622,1041,964,False,,,,,False,,,,
23043,12:40.586,1,True,786,632,1045,968,False,,,,,False,,,,
23058,12:41.082,1,True,786,708,1041,1045,False,,,,,False,,,,
23073,12:41.577,1,True,776,712,1031,1064,False,,,,,False,,,,
