frame,time,faces_detected_count,051_detected,051_tl_x,051_tl_y,051_br_x,051_br_y,052_detected,052_tl_x,052_tl_y,052_br_x,052_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
16148,08:29.748,1,True,1252,767,1397,955,False,,,,,False,,,,
16163,08:30.222,1,True,1224,759,1369,949,False,,,,,False,,,,
16178,08:30.695,1,True,1237,785,1382,969,False,,,,,False,,,,
16193,08:31.169,1,True,1237,813,1385,1004,False,,,,,False,,,,
16208,08:31.642,1,True,1231,792,1378,978,False,,,,,False,,,,
16223,08:32.116,1,True,1225,784,1371,974,False,,,,,False,,,,
16238,08:32.589,1,True,1225,768,1370,955,False,,,,,False,,,,
16253,08:33.063,1,True,1220,773,1366,961,False,,,,,False,,,,
16268,08:33.536,1,True,1227,768,1374,957,False,,,,,False,,,,
16283,08:34.010,1,True,1220,787,1365,976,False,,,,,False,,,,
16298,08:34.484,1,True,1219,792,1366,977,False,,,,,False,,,,
16313,08:34.957,1,True,1221,790,1366,976,False,,,,,False,,,,
16328,08:35.431,1,True,1225,789,1370,979,False,,,,,False,,,,
16343,08:35.904,1,True,1222,786,1368,974,False,,,,,False,,,,
16358,08:36.378,1,True,1223,787,1369,971,False,,,,,False,,,,
16373,08:36.851,1,True,1226,784,1371,973,False,,,,,False,,,,
16388,08:37.325,1,True,1225,780,1370,970,False,,,,,False,,,,
16403,08:37.798,1,True,1223,787,1368,973,False,,,,,False,,,,
16418,08:38.272,1,True,1222,788,1368,975,False,,,,,False,,,,
16433,08:38.745,1,True,1223,788,1370,973,False,,,,,False,,,,
16448,08:39.219,1,True,1225,785,1370,974,False,,,,,False,,,,
16463,08:39.692,1,True,1247,814,1393,1006,False,,,,,False,,,,
16478,08:40.166,1,True,1262,846,1410,1039,False,,,,,False,,,,
16493,08:40.639,1,True,1266,832,1412,1021,False,,,,,False,,,,
16508,08:41.113,1,True,1257,839,1403,1027,False,,,,,False,,,,
16523,08:41.586,1,True,1241,859,1388,1051,False,,,,,False,,,,
16538,08:42.060,1,True,1242,854,1389,1049,False,,,,,False,,,,
16553,08:42.533,1,True,1167,938,1314,1134,False,,,,,False,,,,
16568,08:43.007,1,True,1110,960,1258,1154,False,,,,,False,,,,
16583,08:43.480,1,True,1160,987,1308,1181,False,,,,,False,,,,
16598,08:43.954,1,True,1218,960,1367,1155,False,,,,,False,,,,
16613,08:44.427,1,True,1207,1059,1355,1259,False,,,,,False,,,,
16628,08:44.901,1,True,1248,1043,1400,1244,False,,,,,False,,,,
16643,08:45.374,1,True,1209,1008,1357,1206,False,,,,,False,,,,
16658,08:45.848,1,True,1171,931,1321,1129,False,,,,,False,,,,
16673,08:46.321,1,True,1182,919,1330,1115,False,,,,,False,,,,
16688,08:46.795,1,True,1171,920,1319,1113,False,,,,,False,,,,
16703,08:47.268,1,True,1181,944,1330,1141,False,,,,,False,,,,
16718,08:47.742,1,True,1180,930,1330,1128,False,,,,,False,,,,
16733,08:48.215,1,True,1183,914,1329,1110,False,,,,,False,,,,
16748,08:48.689,1,True,1185,930,1333,1128,False,,,,,False,,,,
16763,08:49.162,1,True,1190,974,1338,1172,False,,,,,False,,,,
16778,08:49.636,1,True,1187,962,1336,1161,False,,,,,False,,,,
16793,08:50.109,1,True,1167,946,1315,1146,False,,,,,False,,,,
16808,08:50.583,1,True,1183,823,1328,1019,False,,,,,False,,,,
16823,08:51.056,1,True,1190,800,1336,994,False,,,,,False,,,,
16838,08:51.530,1,True,1198,831,1343,1024,False,,,,,False,,,,
16853,08:52.003,1,True,1194,825,1340,1018,False,,,,,False,,,,
16868,08:52.477,1,True,1188,832,1336,1022,False,,,,,False,,,,
16883,08:52.950,1,True,1185,820,1329,1009,False,,,,,False,,,,
16898,08:53.424,1,True,1176,824,1321,1014,False,,,,,False,,,,
16913,08:53.897,1,True,1177,855,1322,1046,False,,,,,False,,,,
16928,08:54.371,1,True,1189,833,1336,1023,False,,,,,False,,,,
16943,08:54.844,1,True,1172,807,1318,997,False,,,,,False,,,,
16958,08:55.318,1,True,1147,799,1293,989,False,,,,,False,,,,
16973,08:55.791,1,True,1138,807,1284,995,False,,,,,False,,,,
16988,08:56.265,1,True,1130,811,1277,1001,False,,,,,False,,,,
17003,08:56.738,1,True,1133,807,1279,997,False,,,,,False,,,,
17018,08:57.212,1,True,1134,798,1279,990,False,,,,,False,,,,
17033,08:57.685,1,True,1129,799,1275,986,False,,,,,False,,,,
17048,08:58.159,1,True,1130,798,1276,984,False,,,,,False,,,,
17063,08:58.632,1,True,1125,808,1270,992,False,,,,,False,,,,
17078,08:59.106,1,True,1125,809,1269,996,False,,,,,False,,,,
17093,08:59.579,1,True,1121,814,1265,998,False,,,,,False,,,,
17108,09:00.053,1,True,1136,858,1279,1046,False,,,,,False,,,,
17123,09:00.527,1,True,1180,885,1322,1076,False,,,,,False,,,,
17138,09:01.000,1,True,1192,877,1338,1069,False,,,,,False,,,,
17153,09:01.474,1,True,1229,876,1375,1068,False,,,,,False,,,,
17168,09:01.947,1,True,1223,874,1368,1065,False,,,,,False,,,,
17183,09:02.421,1,True,1225,873,1370,1065,False,,,,,False,,,,
17198,09:02.894,1,True,1210,873,1356,1066,False,,,,,False,,,,
17213,09:03.368,1,True,1193,875,1336,1068,False,,,,,False,,,,
17228,09:03.841,1,True,1187,879,1334,1074,False,,,,,False,,,,
17243,09:04.315,1,True,1217,837,1364,1028,False,,,,,False,,,,
17258,09:04.788,1,True,1237,900,1386,1093,False,,,,,False,,,,
17273,09:05.262,1,True,1237,934,1387,1134,False,,,,,False,,,,
17288,09:05.735,1,True,1249,960,1398,1156,False,,,,,False,,,,
17303,09:06.209,1,True,1335,913,1484,1110,False,,,,,False,,,,
17318,09:06.682,1,True,1312,939,1459,1135,False,,,,,False,,,,
17333,09:07.156,1,True,1247,990,1391,1188,False,,,,,False,,,,
17348,09:07.629,1,True,1175,984,1323,1181,False,,,,,False,,,,
17363,09:08.103,1,True,993,929,1143,1122,False,,,,,False,,,,
17378,09:08.576,1,True,916,895,1067,1088,False,,,,,False,,,,
17393,09:09.050,1,True,953,894,1101,1088,False,,,,,False,,,,
17408,09:09.523,1,True,1013,950,1161,1145,False,,,,,False,,,,
17423,09:09.997,1,True,1072,1092,1221,1297,False,,,,,False,,,,
17438,09:10.470,1,True,1109,1303,1265,1506,False,,,,,False,,,,
17453,09:10.944,1,True,1152,1104,1304,1310,False,,,,,False,,,,
17468,09:11.417,1,True,1088,1026,1237,1227,False,,,,,False,,,,
17483,09:11.891,1,True,1082,1006,1230,1205,False,,,,,False,,,,
17498,09:12.364,1,True,1022,1094,1175,1302,False,,,,,False,,,,
17513,09:12.838,1,True,1004,1071,1155,1276,False,,,,,False,,,,
17528,09:13.311,1,True,1023,989,1174,1197,False,,,,,False,,,,
17543,09:13.785,1,True,1037,955,1188,1152,False,,,,,False,,,,
17558,09:14.258,1,True,1068,934,1217,1130,False,,,,,False,,,,
17573,09:14.732,1,True,1055,955,1206,1156,False,,,,,False,,,,
17588,09:15.205,1,True,1034,943,1185,1142,False,,,,,False,,,,
17603,09:15.679,1,True,1029,933,1178,1131,False,,,,,False,,,,
17618,09:16.152,1,True,1026,933,1175,1134,False,,,,,False,,,,
17633,09:16.626,1,True,1027,917,1175,1118,False,,,,,False,,,,
17648,09:17.099,1,True,1040,935,1188,1134,False,,,,,False,,,,
17663,09:17.573,1,True,1055,920,1202,1122,False,,,,,False,,,,
17678,09:18.046,1,True,1069,918,1217,1117,False,,,,,False,,,,
17693,09:18.520,1,True,1067,915,1216,1113,False,,,,,False,,,,
17708,09:18.993,1,True,1067,909,1214,1108,False,,,,,False,,,,
17723,09:19.467,1,True,1071,906,1218,1102,False,,,,,False,,,,
17738,09:19.940,1,True,1074,900,1224,1099,False,,,,,False,,,,
17753,09:20.414,1,True,1067,905,1214,1101,False,,,,,False,,,,
17768,09:20.887,1,True,1071,903,1218,1104,False,,,,,False,,,,
17783,09:21.361,1,True,1055,1005,1203,1204,False,,,,,False,,,,
17798,09:21.834,1,True,1113,888,1261,1087,False,,,,,False,,,,
17813,09:22.308,1,True,1135,1010,1283,1208,False,,,,,False,,,,
17828,09:22.781,1,True,1162,967,1310,1162,False,,,,,False,,,,
17843,09:23.255,1,True,1196,924,1342,1119,False,,,,,False,,,,
17858,09:23.728,1,True,1208,941,1355,1137,False,,,,,False,,,,
17873,09:24.202,1,True,1214,939,1364,1140,False,,,,,False,,,,
17888,09:24.675,1,True,1210,933,1358,1136,False,,,,,False,,,,
17903,09:25.149,1,True,1187,937,1338,1141,False,,,,,False,,,,
17918,09:25.622,1,True,1188,938,1337,1139,False,,,,,False,,,,
17933,09:26.096,1,True,1186,944,1337,1146,False,,,,,False,,,,
17948,09:26.570,1,True,1187,949,1338,1150,False,,,,,False,,,,
17963,09:27.043,1,True,1191,950,1340,1154,False,,,,,False,,,,
17978,09:27.517,1,True,1195,947,1344,1148,False,,,,,False,,,,
17993,09:27.990,1,True,1196,937,1343,1142,False,,,,,False,,,,
18008,09:28.464,1,True,1194,936,1341,1136,False,,,,,False,,,,
18023,09:28.937,1,True,1194,926,1341,1129,False,,,,,False,,,,
18038,09:29.411,1,True,1200,926,1349,1130,False,,,,,False,,,,
18053,09:29.884,1,True,1204,923,1354,1126,False,,,,,False,,,,
18068,09:30.358,1,True,1216,824,1368,1023,False,,,,,False,,,,
18083,09:30.831,1,True,1215,877,1363,1079,False,,,,,False,,,,
18098,09:31.305,1,True,1180,945,1332,1148,False,,,,,False,,,,
18113,09:31.778,1,True,1148,960,1298,1161,False,,,,,False,,,,
18128,09:32.252,1,True,1159,951,1307,1151,False,,,,,False,,,,
18143,09:32.725,1,True,1159,955,1308,1157,False,,,,,False,,,,
18158,09:33.199,1,True,1142,945,1292,1147,False,,,,,False,,,,
18173,09:33.672,1,True,1142,935,1292,1139,False,,,,,False,,,,
18188,09:34.146,1,True,1169,907,1317,1108,False,,,,,False,,,,
18203,09:34.619,1,True,1239,933,1390,1134,False,,,,,False,,,,
18218,09:35.093,1,True,1238,938,1389,1140,False,,,,,False,,,,
18233,09:35.566,1,True,1238,934,1390,1136,False,,,,,False,,,,
18248,09:36.040,1,True,1237,921,1390,1118,False,,,,,False,,,,
18263,09:36.513,1,True,1241,913,1393,1111,False,,,,,False,,,,
18278,09:36.987,1,True,1248,907,1396,1110,False,,,,,False,,,,
18293,09:37.460,1,True,1206,896,1356,1094,False,,,,,False,,,,
18308,09:37.934,1,True,1213,902,1362,1099,False,,,,,False,,,,
18323,09:38.407,1,True,1230,905,1377,1097,False,,,,,False,,,,
18338,09:38.881,1,True,1232,919,1383,1114,False,,,,,False,,,,
18353,09:39.354,1,True,1213,904,1362,1099,False,,,,,False,,,,
18368,09:39.828,1,True,1360,931,1515,1135,False,,,,,False,,,,
18383,09:40.301,1,True,1373,932,1524,1130,False,,,,,False,,,,
18398,09:40.775,1,True,1380,933,1534,1136,False,,,,,False,,,,
18413,09:41.248,1,True,1365,958,1517,1159,False,,,,,False,,,,
18428,09:41.722,1,True,1301,1012,1453,1212,False,,,,,False,,,,
18443,09:42.195,1,True,1278,962,1427,1157,False,,,,,False,,,,
18458,09:42.669,1,True,1090,1007,1239,1209,False,,,,,False,,,,
18473,09:43.142,1,True,1032,1032,1186,1237,False,,,,,False,,,,
18488,09:43.616,1,True,1050,1032,1206,1235,False,,,,,False,,,,
18503,09:44.089,1,True,1136,955,1287,1150,False,,,,,False,,,,
18518,09:44.563,1,True,1075,922,1226,1118,False,,,,,False,,,,
18533,09:45.036,1,True,1030,934,1180,1125,False,,,,,False,,,,
18548,09:45.510,1,True,1013,897,1165,1090,False,,,,,False,,,,
18563,09:45.983,1,True,1017,905,1168,1097,False,,,,,False,,,,
18578,09:46.457,1,True,1006,914,1157,1110,False,,,,,False,,,,
18593,09:46.930,1,True,1020,919,1172,1114,False,,,,,False,,,,
18608,09:47.404,1,True,951,931,1102,1132,False,,,,,False,,,,
18623,09:47.877,1,True,943,917,1095,1115,False,,,,,False,,,,
18638,09:48.351,1,True,933,888,1086,1086,False,,,,,False,,,,
18653,09:48.824,1,True,929,896,1082,1091,False,,,,,False,,,,
18668,09:49.298,1,True,947,864,1097,1061,False,,,,,False,,,,
18683,09:49.771,1,True,964,815,1113,1010,False,,,,,False,,,,
18698,09:50.245,1,True,991,760,1141,958,False,,,,,False,,,,
18713,09:50.718,1,True,1008,739,1158,937,False,,,,,False,,,,
18728,09:51.192,1,True,1003,741,1152,937,False,,,,,False,,,,
18743,09:51.666,1,True,1015,783,1163,980,False,,,,,False,,,,
18758,09:52.139,1,True,1082,827,1231,1024,False,,,,,False,,,,
18773,09:52.613,1,True,1061,871,1207,1063,False,,,,,False,,,,
18788,09:53.086,1,True,1036,875,1184,1073,False,,,,,False,,,,
18803,09:53.560,1,True,1040,896,1189,1089,False,,,,,False,,,,
18818,09:54.033,1,True,1062,902,1209,1095,False,,,,,False,,,,
18833,09:54.507,1,True,1068,885,1218,1083,False,,,,,False,,,,
18848,09:54.980,1,True,1087,880,1233,1080,False,,,,,False,,,,
18863,09:55.454,1,True,1084,887,1232,1080,False,,,,,False,,,,
18878,09:55.927,1,True,1096,884,1244,1080,False,,,,,False,,,,
18893,09:56.401,1,True,1068,895,1220,1087,False,,,,,False,,,,
18908,09:56.874,1,True,1073,897,1219,1089,False,,,,,False,,,,
18923,09:57.348,1,True,1069,892,1211,1087,False,,,,,False,,,,
18938,09:57.821,1,True,1058,889,1203,1084,False,,,,,False,,,,
18953,09:58.295,1,True,1069,889,1213,1086,False,,,,,False,,,,
18968,09:58.768,1,True,1072,893,1212,1085,False,,,,,False,,,,
18983,09:59.242,1,True,1060,894,1207,1089,False,,,,,False,,,,
18998,09:59.715,1,True,1072,898,1217,1092,False,,,,,False,,,,
19013,10:00.189,1,True,1086,902,1234,1098,False,,,,,False,,,,
19028,10:00.662,1,True,1090,894,1238,1088,False,,,,,False,,,,
19043,10:01.136,1,True,1086,896,1233,1089,False,,,,,False,,,,
19058,10:01.609,1,True,1088,897,1235,1091,False,,,,,False,,,,
19073,10:02.083,1,True,1084,891,1233,1087,False,,,,,False,,,,
19088,10:02.556,1,True,1083,893,1231,1088,False,,,,,False,,,,
19103,10:03.030,1,True,1087,891,1236,1087,False,,,,,False,,,,
19118,10:03.503,1,True,1086,895,1235,1089,False,,,,,False,,,,
19133,10:03.977,1,True,1084,884,1231,1080,False,,,,,False,,,,
19148,10:04.450,1,True,1094,879,1243,1078,False,,,,,False,,,,
19163,10:04.924,1,True,1092,880,1239,1077,False,,,,,False,,,,
19178,10:05.397,1,True,1092,872,1240,1066,False,,,,,False,,,,
19193,10:05.871,1,True,1102,870,1248,1064,False,,,,,False,,,,
19208,10:06.344,1,True,1103,865,1251,1058,False,,,,,False,,,,
19223,10:06.818,1,True,1100,865,1249,1058,False,,,,,False,,,,
19238,10:07.291,1,True,1093,862,1243,1056,False,,,,,False,,,,
19253,10:07.765,1,True,1085,865,1235,1059,False,,,,,False,,,,
19268,10:08.238,1,True,1089,867,1237,1057,False,,,,,False,,,,
19283,10:08.712,1,True,1091,859,1239,1057,False,,,,,False,,,,
19298,10:09.185,1,True,1092,860,1241,1056,False,,,,,False,,,,
19313,10:09.659,1,True,1095,861,1246,1055,False,,,,,False,,,,
19328,10:10.132,1,True,1105,882,1252,1079,False,,,,,False,,,,
19343,10:10.606,1,True,1098,879,1247,1077,False,,,,,False,,,,
19358,10:11.079,1,True,1094,887,1242,1079,False,,,,,False,,,,
19373,10:11.553,1,True,1094,889,1242,1081,False,,,,,False,,,,
19388,10:12.026,1,True,1091,898,1239,1088,False,,,,,False,,,,
19403,10:12.500,1,True,1118,904,1266,1097,False,,,,,False,,,,
19418,10:12.973,1,True,1121,924,1269,1118,False,,,,,False,,,,
19433,10:13.447,1,True,1124,908,1272,1105,False,,,,,False,,,,
19448,10:13.920,1,True,1139,913,1286,1107,False,,,,,False,,,,
19463,10:14.394,1,True,1139,907,1287,1101,False,,,,,False,,,,
19478,10:14.867,1,True,1170,977,1318,1175,False,,,,,False,,,,
19493,10:15.341,1,True,1350,903,1499,1096,False,,,,,False,,,,
19508,10:15.814,1,True,1465,805,1621,1009,False,,,,,False,,,,
19523,10:16.288,1,True,1429,787,1587,994,False,,,,,False,,,,
19538,10:16.761,1,True,1433,801,1591,1003,False,,,,,False,,,,
19553,10:17.235,1,True,1418,838,1579,1035,False,,,,,False,,,,
19568,10:17.709,1,True,1440,832,1600,1034,False,,,,,False,,,,
19583,10:18.182,1,True,1458,928,1618,1136,False,,,,,False,,,,
19598,10:18.656,1,True,1343,766,1497,957,False,,,,,False,,,,
19613,10:19.129,1,True,1311,737,1462,932,False,,,,,False,,,,
19628,10:19.603,1,True,1291,755,1441,952,False,,,,,False,,,,
19643,10:20.076,1,True,1273,765,1425,962,False,,,,,False,,,,
19658,10:20.550,1,True,1242,903,1392,1096,False,,,,,False,,,,
19673,10:21.023,1,True,1276,916,1426,1113,False,,,,,False,,,,
19688,10:21.497,1,True,1277,918,1428,1112,False,,,,,False,,,,
19703,10:21.970,1,True,1259,884,1408,1077,False,,,,,False,,,,
19718,10:22.444,1,True,1244,881,1395,1074,False,,,,,False,,,,
19733,10:22.917,1,True,1236,877,1386,1064,False,,,,,False,,,,
19748,10:23.391,1,True,1236,880,1386,1067,False,,,,,False,,,,
19763,10:23.864,1,True,1230,905,1380,1094,False,,,,,False,,,,
19778,10:24.338,1,True,1232,909,1383,1103,False,,,,,False,,,,
19793,10:24.811,1,True,1221,924,1371,1118,False,,,,,False,,,,
19808,10:25.285,1,True,1229,921,1379,1119,False,,,,,False,,,,
19823,10:25.758,1,True,1219,908,1368,1102,False,,,,,False,,,,
19838,10:26.232,1,True,1218,891,1368,1090,False,,,,,False,,,,
19853,10:26.705,1,True,1219,902,1367,1098,False,,,,,False,,,,
19868,10:27.179,1,True,1191,997,1340,1201,False,,,,,False,,,,
19883,10:27.652,1,True,1141,1015,1291,1214,False,,,,,False,,,,
19898,10:28.126,1,True,1070,992,1219,1195,False,,,,,False,,,,
19913,10:28.599,1,True,1041,998,1189,1198,False,,,,,False,,,,
19928,10:29.073,1,True,1017,985,1164,1189,False,,,,,False,,,,
19943,10:29.546,1,True,948,936,1087,1132,False,,,,,False,,,,
19958,10:30.020,1,True,975,945,1123,1139,False,,,,,False,,,,
19973,10:30.493,1,True,971,935,1121,1134,False,,,,,False,,,,
19988,10:30.967,1,True,983,910,1131,1108,False,,,,,False,,,,
20003,10:31.440,1,True,987,906,1135,1103,False,,,,,False,,,,
20018,10:31.914,1,True,998,850,1148,1047,False,,,,,False,,,,
20033,10:32.387,1,True,1063,771,1212,968,False,,,,,False,,,,
20048,10:32.861,1,True,1114,855,1262,1050,False,,,,,False,,,,
20063,10:33.334,1,True,1128,842,1277,1039,False,,,,,False,,,,
20078,10:33.808,1,True,1132,851,1280,1044,False,,,,,False,,,,
20093,10:34.281,1,True,1132,843,1281,1036,False,,,,,False,,,,
20108,10:34.755,1,True,1153,960,1301,1155,False,,,,,False,,,,
20123,10:35.228,1,True,1206,969,1353,1166,False,,,,,False,,,,
20138,10:35.702,1,True,1218,1104,1368,1305,False,,,,,False,,,,
20153,10:36.175,1,True,1177,1004,1324,1203,False,,,,,False,,,,
20168,10:36.649,1,True,1186,995,1334,1190,False,,,,,False,,,,
20183,10:37.122,1,True,1186,991,1333,1188,False,,,,,False,,,,
20198,10:37.596,1,True,1186,993,1336,1193,False,,,,,False,,,,
20213,10:38.069,1,True,1109,1024,1262,1227,False,,,,,False,,,,
20228,10:38.543,1,True,1101,1032,1254,1227,False,,,,,False,,,,
20243,10:39.016,1,True,1107,1026,1258,1219,False,,,,,False,,,,
20258,10:39.490,1,True,1152,978,1299,1179,False,,,,,False,,,,
20273,10:39.963,1,True,1170,950,1321,1150,False,,,,,False,,,,
20288,10:40.437,1,True,1163,951,1312,1148,False,,,,,False,,,,
20303,10:40.910,1,True,1172,981,1322,1180,False,,,,,False,,,,
20318,10:41.384,1,True,1173,963,1323,1158,False,,,,,False,,,,
20333,10:41.857,1,True,1162,944,1313,1143,False,,,,,False,,,,
20348,10:42.331,1,True,1162,942,1312,1140,False,,,,,False,,,,
20363,10:42.804,1,True,1155,956,1304,1154,False,,,,,False,,,,
20378,10:43.278,1,True,1157,944,1308,1143,False,,,,,False,,,,
20393,10:43.752,1,True,1148,927,1298,1128,False,,,,,False,,,,
20408,10:44.225,1,True,1136,1025,1285,1227,False,,,,,False,,,,
20423,10:44.699,1,True,1162,964,1309,1158,False,,,,,False,,,,
20438,10:45.172,1,True,1169,942,1320,1145,False,,,,,False,,,,
20453,10:45.646,1,True,1172,921,1323,1116,False,,,,,False,,,,
20468,10:46.119,1,True,1166,903,1315,1100,False,,,,,False,,,,
20483,10:46.593,1,True,1166,900,1316,1098,False,,,,,False,,,,
20498,10:47.066,1,True,1174,900,1326,1096,False,,,,,False,,,,
20513,10:47.540,1,True,1183,905,1329,1097,False,,,,,False,,,,
20528,10:48.013,1,True,1181,904,1328,1096,False,,,,,False,,,,
20543,10:48.487,1,True,1183,907,1329,1102,False,,,,,False,,,,
20558,10:48.960,1,True,1180,814,1329,1010,False,,,,,False,,,,
20573,10:49.434,1,True,1162,937,1309,1138,False,,,,,False,,,,
20588,10:49.907,1,True,1158,930,1306,1128,False,,,,,False,,,,
20603,10:50.381,1,True,1165,910,1312,1108,False,,,,,False,,,,
