frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
17624,09:16.342,1,1025.0,931.0,1174.0,1130.0
17640,09:16.847,1,1031.0,906.0,1179.0,1106.0
17656,09:17.352,1,1046.0,930.0,1192.0,1138.0
17672,09:17.857,1,1068.0,919.0,1215.0,1125.0
17688,09:18.362,1,1065.0,919.0,1214.0,1117.0
17704,09:18.867,1,1067.0,912.0,1214.0,1111.0
17720,09:19.372,1,1071.0,907.0,1219.0,1103.0
17736,09:19.877,1,1075.0,900.0,1223.0,1100.0
17752,09:20.382,1,1067.0,906.0,1215.0,1101.0
17768,09:20.887,1,1071.0,903.0,1218.0,1104.0
17784,09:21.392,1,1053.0,1012.0,1203.0,1211.0
17800,09:21.898,1,1113.0,938.0,1262.0,1140.0
17816,09:22.403,1,1145.0,905.0,1293.0,1101.0
17832,09:22.908,1,1157.0,1063.0,1304.0,1259.0
17848,09:23.413,1,1216.0,882.0,1364.0,1080.0
17864,09:23.918,1,1213.0,938.0,1362.0,1137.0
17880,09:24.423,1,1209.0,930.0,1357.0,1127.0
17896,09:24.928,1,1200.0,930.0,1348.0,1133.0
17912,09:25.433,1,1188.0,939.0,1338.0,1143.0
17928,09:25.938,1,1187.0,942.0,1337.0,1144.0
17944,09:26.443,1,1189.0,950.0,1341.0,1149.0
17960,09:26.948,1,1188.0,950.0,1338.0,1153.0
17976,09:27.453,1,1195.0,945.0,1344.0,1148.0
17992,09:27.958,1,1197.0,939.0,1343.0,1143.0
18008,09:28.464,1,1194.0,936.0,1341.0,1136.0
18024,09:28.969,1,1193.0,925.0,1340.0,1130.0
18040,09:29.474,1,1200.0,927.0,1349.0,1130.0
18056,09:29.979,1,1202.0,924.0,1352.0,1127.0
18072,09:30.484,1,1232.0,808.0,1382.0,1005.0
18088,09:30.989,1,1205.0,919.0,1356.0,1123.0
18104,09:31.494,1,1167.0,959.0,1315.0,1158.0
18120,09:31.999,1,1151.0,954.0,1302.0,1155.0
18136,09:32.504,1,1156.0,954.0,1305.0,1155.0
18152,09:33.009,1,1145.0,949.0,1294.0,1149.0
18168,09:33.514,1,1145.0,936.0,1295.0,1143.0
18184,09:34.019,1,1150.0,916.0,1300.0,1119.0
18200,09:34.524,1,1234.0,929.0,1384.0,1128.0
18216,09:35.030,1,1236.0,938.0,1387.0,1139.0
18232,09:35.535,1,1238.0,935.0,1390.0,1138.0
18248,09:36.040,1,1237.0,921.0,1390.0,1118.0
18264,09:36.545,1,1241.0,913.0,1393.0,1111.0
18280,09:37.050,1,1244.0,912.0,1393.0,1113.0
18296,09:37.555,1,1200.0,915.0,1348.0,1115.0
18312,09:38.060,1,1210.0,886.0,1356.0,1081.0
18328,09:38.565,1,1225.0,907.0,1371.0,1104.0
18344,09:39.070,1,1215.0,905.0,1365.0,1102.0
18360,09:39.575,1,1256.0,922.0,1403.0,1122.0
18376,09:40.080,1,1380.0,945.0,1533.0,1147.0
18392,09:40.585,1,1382.0,921.0,1535.0,1117.0
18408,09:41.090,1,1388.0,958.0,1543.0,1161.0
18424,09:41.596,1,1320.0,1013.0,1470.0,1215.0
18440,09:42.101,1,1285.0,976.0,1435.0,1180.0
18456,09:42.606,1,1117.0,987.0,1267.0,1189.0
18472,09:43.111,1,1034.0,1033.0,1188.0,1238.0
18488,09:43.616,1,1050.0,1032.0,1206.0,1235.0
18504,09:44.121,1,1138.0,943.0,1289.0,1138.0
18520,09:44.626,1,1068.0,924.0,1221.0,1120.0
18536,09:45.131,1,1040.0,934.0,1191.0,1128.0
18552,09:45.636,1,1015.0,903.0,1166.0,1093.0
18568,09:46.141,1,1007.0,914.0,1161.0,1110.0
18584,09:46.646,1,1017.0,920.0,1168.0,1114.0
18600,09:47.151,1,980.0,916.0,1131.0,1112.0
18616,09:47.656,1,963.0,910.0,1114.0,1108.0
18632,09:48.162,1,930.0,898.0,1083.0,1094.0
18648,09:48.667,1,931.0,889.0,1084.0,1087.0
18664,09:49.172,1,938.0,868.0,1087.0,1061.0
18680,09:49.677,1,955.0,831.0,1105.0,1027.0
18696,09:50.182,1,984.0,767.0,1134.0,965.0
18712,09:50.687,1,1007.0,738.0,1158.0,936.0
18728,09:51.192,1,1003.0,741.0,1152.0,937.0
18744,09:51.697,1,1019.0,787.0,1166.0,982.0
18760,09:52.202,1,1087.0,824.0,1233.0,1019.0
18776,09:52.707,1,1064.0,871.0,1210.0,1066.0
18792,09:53.212,1,1036.0,876.0,1184.0,1073.0
18808,09:53.717,1,1048.0,894.0,1195.0,1088.0
18824,09:54.222,1,1066.0,899.0,1216.0,1094.0
18840,09:54.728,1,1081.0,880.0,1226.0,1078.0
18856,09:55.233,1,1089.0,882.0,1236.0,1079.0
18872,09:55.738,1,1086.0,886.0,1234.0,1080.0
18888,09:56.243,1,1076.0,889.0,1226.0,1087.0
18904,09:56.748,1,1071.0,898.0,1217.0,1088.0
18920,09:57.253,1,1070.0,893.0,1212.0,1088.0
18936,09:57.758,1,1057.0,887.0,1202.0,1083.0
18952,09:58.263,1,1070.0,891.0,1213.0,1087.0
18968,09:58.768,1,1072.0,893.0,1212.0,1085.0
18984,09:59.273,1,1058.0,896.0,1206.0,1090.0
19000,09:59.778,1,1075.0,903.0,1220.0,1096.0
