frame,time,faces_detected_count,051_detected,051_tl_x,051_tl_y,051_br_x,051_br_y,052_detected,052_tl_x,052_tl_y,052_br_x,052_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
4231,02:16.461,1,False,,,,,True,613,650,759,851,False,,,,
4246,02:16.944,1,False,,,,,True,650,595,792,802,False,,,,
4261,02:17.428,1,False,,,,,True,659,295,811,519,False,,,,
4276,02:17.912,1,False,,,,,True,631,369,779,589,False,,,,
4291,02:18.396,1,False,,,,,True,602,375,754,591,False,,,,
4306,02:18.879,1,False,,,,,True,646,504,790,710,False,,,,
4321,02:19.363,1,False,,,,,True,727,594,868,798,False,,,,
4336,02:19.847,1,False,,,,,True,712,602,856,802,False,,,,
4351,02:20.331,1,False,,,,,True,709,596,852,799,False,,,,
4366,02:20.815,1,False,,,,,True,711,594,854,796,False,,,,
4381,02:21.298,1,False,,,,,True,714,598,857,800,False,,,,
4396,02:21.782,1,False,,,,,True,715,597,857,798,False,,,,
4411,02:22.266,1,False,,,,,True,717,595,860,798,False,,,,
4426,02:22.750,1,False,,,,,True,713,600,860,802,False,,,,
4441,02:23.234,1,False,,,,,True,667,590,825,795,False,,,,
4456,02:23.717,1,False,,,,,True,663,616,822,816,False,,,,
4471,02:24.201,1,False,,,,,True,58,689,284,939,False,,,,
4486,02:24.685,1,False,,,,,True,6,677,236,932,False,,,,
4501,02:25.169,1,False,,,,,True,44,736,267,985,False,,,,
4516,02:25.653,1,False,,,,,True,389,743,570,963,False,,,,
4531,02:26.136,1,False,,,,,True,602,662,764,869,False,,,,
4546,02:26.620,1,False,,,,,True,652,625,810,828,False,,,,
4561,02:27.104,1,False,,,,,True,531,619,694,831,False,,,,
4576,02:27.588,1,False,,,,,True,-68,595,144,859,False,,,,
4591,02:28.071,1,False,,,,,True,198,582,385,817,False,,,,
4606,02:28.555,1,False,,,,,True,482,557,643,776,False,,,,
4621,02:29.039,1,False,,,,,True,606,528,760,742,False,,,,
4636,02:29.523,1,False,,,,,True,599,556,755,769,False,,,,
4651,02:30.007,1,False,,,,,True,595,578,747,787,False,,,,
4666,02:30.490,1,False,,,,,True,595,626,747,830,False,,,,
4681,02:30.974,1,False,,,,,True,602,623,754,830,False,,,,
4696,02:31.458,1,False,,,,,True,605,621,757,831,False,,,,
4711,02:31.942,1,False,,,,,True,623,623,772,830,False,,,,
4726,02:32.426,1,False,,,,,True,617,620,775,829,False,,,,
4741,02:32.909,1,False,,,,,True,601,612,762,822,False,,,,
4756,02:33.393,1,False,,,,,True,596,617,759,826,False,,,,
4771,02:33.877,1,False,,,,,True,600,646,764,856,False,,,,
4786,02:34.361,1,False,,,,,True,579,668,745,874,False,,,,
4801,02:34.844,1,False,,,,,True,611,642,771,847,False,,,,
4816,02:35.328,1,False,,,,,True,624,662,777,863,False,,,,
4831,02:35.812,1,False,,,,,True,636,593,782,797,False,,,,
4846,02:36.296,1,False,,,,,True,628,606,773,809,False,,,,
4861,02:36.780,1,False,,,,,True,635,600,778,805,False,,,,
4876,02:37.263,1,False,,,,,True,522,586,673,796,False,,,,
4891,02:37.747,1,False,,,,,True,-83,621,108,888,False,,,,
4906,02:38.231,1,False,,,,,True,-9,618,187,871,False,,,,
4921,02:38.715,1,False,,,,,True,16,603,220,866,False,,,,
4936,02:39.199,1,False,,,,,True,7,603,214,863,False,,,,
4951,02:39.682,1,False,,,,,True,16,597,221,852,False,,,,
4966,02:40.166,1,False,,,,,True,28,595,231,848,False,,,,
4981,02:40.650,1,False,,,,,True,46,617,255,865,False,,,,
4996,02:41.134,1,False,,,,,True,67,634,289,878,False,,,,
5011,02:41.618,1,False,,,,,True,109,612,323,857,False,,,,
5026,02:42.101,1,False,,,,,True,64,698,286,947,False,,,,
5041,02:42.585,1,False,,,,,True,163,624,371,865,False,,,,
5056,02:43.069,1,False,,,,,True,188,602,393,843,False,,,,
5071,02:43.553,1,False,,,,,True,240,551,434,782,False,,,,
5086,02:44.036,1,False,,,,,True,297,531,477,765,False,,,,
5101,02:44.520,1,False,,,,,True,284,530,478,765,False,,,,
5116,02:45.004,1,False,,,,,True,361,525,543,743,False,,,,
5131,02:45.488,1,False,,,,,True,549,521,703,729,False,,,,
5146,02:45.972,1,False,,,,,True,563,530,713,742,False,,,,
5161,02:46.455,1,False,,,,,True,565,529,714,737,False,,,,
5176,02:46.939,1,False,,,,,True,566,526,717,735,False,,,,
5191,02:47.423,1,False,,,,,True,587,539,734,748,False,,,,
5206,02:47.907,1,False,,,,,True,600,557,750,764,False,,,,
5221,02:48.391,1,False,,,,,True,573,549,737,762,False,,,,
5236,02:48.874,1,False,,,,,True,580,553,744,760,False,,,,
5251,02:49.358,1,False,,,,,True,570,564,738,775,False,,,,
5266,02:49.842,1,False,,,,,True,593,600,758,811,False,,,,
5281,02:50.326,1,False,,,,,True,582,582,747,793,False,,,,
5296,02:50.810,1,False,,,,,True,585,604,741,812,False,,,,
5311,02:51.293,1,False,,,,,True,555,555,709,775,False,,,,
5326,02:51.777,1,False,,,,,True,-25,573,178,838,False,,,,
5341,02:52.261,1,False,,,,,True,-12,583,193,844,False,,,,
5356,02:52.745,1,False,,,,,True,12,582,220,838,False,,,,
5371,02:53.228,1,False,,,,,True,39,575,241,825,False,,,,
5386,02:53.712,1,False,,,,,True,63,567,258,817,False,,,,
5401,02:54.196,1,False,,,,,True,84,548,280,800,False,,,,
5416,02:54.680,1,False,,,,,True,95,554,288,806,False,,,,
5431,02:55.164,1,False,,,,,True,100,549,292,801,False,,,,
5446,02:55.647,1,False,,,,,True,107,553,295,803,False,,,,
5461,02:56.131,1,False,,,,,True,108,551,295,799,False,,,,
5476,02:56.615,1,False,,,,,True,116,544,304,788,False,,,,
5491,02:57.099,1,False,,,,,True,120,543,308,788,False,,,,
5506,02:57.583,1,False,,,,,True,125,535,318,780,False,,,,
5521,02:58.066,1,False,,,,,True,122,533,315,780,False,,,,
5536,02:58.550,1,False,,,,,True,119,530,311,777,False,,,,
5551,02:59.034,1,False,,,,,True,121,530,315,777,False,,,,
5566,02:59.518,1,False,,,,,True,123,544,314,789,False,,,,
5581,03:00.001,1,False,,,,,True,160,536,344,778,False,,,,
5596,03:00.485,1,False,,,,,True,173,551,354,796,False,,,,
5611,03:00.969,1,False,,,,,True,177,552,355,795,False,,,,
5626,03:01.453,1,False,,,,,True,165,549,345,790,False,,,,
5641,03:01.937,1,False,,,,,True,157,550,342,792,False,,,,
5656,03:02.420,1,False,,,,,True,163,544,343,788,False,,,,
5671,03:02.904,1,False,,,,,True,167,542,347,785,False,,,,
5686,03:03.388,1,False,,,,,True,175,532,356,775,False,,,,
5701,03:03.872,1,False,,,,,True,179,536,361,779,False,,,,
5716,03:04.356,1,False,,,,,True,172,535,354,778,False,,,,
5731,03:04.839,1,False,,,,,True,169,536,348,777,False,,,,
5746,03:05.323,1,False,,,,,True,168,537,348,778,False,,,,
5761,03:05.807,1,False,,,,,True,173,528,355,773,False,,,,
5776,03:06.291,1,False,,,,,True,175,533,355,777,False,,,,
5791,03:06.775,1,False,,,,,True,186,535,366,775,False,,,,
5806,03:07.258,1,False,,,,,True,191,539,371,777,False,,,,
5821,03:07.742,1,False,,,,,True,190,539,369,779,False,,,,
5836,03:08.226,1,False,,,,,True,188,540,367,782,False,,,,
5851,03:08.710,1,False,,,,,True,192,548,368,789,False,,,,
5866,03:09.193,1,False,,,,,True,192,547,368,789,False,,,,
5881,03:09.677,1,False,,,,,True,186,549,367,786,False,,,,
5896,03:10.161,1,False,,,,,True,197,545,376,779,False,,,,
5911,03:10.645,1,False,,,,,True,207,547,383,781,False,,,,
5926,03:11.129,1,False,,,,,True,201,549,382,788,False,,,,
5941,03:11.612,1,False,,,,,True,203,548,380,788,False,,,,
5956,03:12.096,1,False,,,,,True,202,550,379,789,False,,,,
5971,03:12.580,1,False,,,,,True,203,548,379,788,False,,,,
5986,03:13.064,1,False,,,,,True,212,552,387,787,False,,,,
6001,03:13.548,1,False,,,,,True,211,553,387,788,False,,,,
6016,03:14.031,1,False,,,,,True,210,554,387,790,False,,,,
6031,03:14.515,1,False,,,,,True,207,562,386,800,False,,,,
6046,03:14.999,1,False,,,,,True,199,554,382,793,False,,,,
6061,03:15.483,1,False,,,,,True,196,553,379,797,False,,,,
6076,03:15.966,1,False,,,,,True,202,553,384,798,False,,,,
6091,03:16.450,1,False,,,,,True,211,564,390,801,False,,,,
6106,03:16.934,1,False,,,,,True,227,558,402,793,False,,,,
6121,03:17.418,1,False,,,,,True,845,617,978,789,False,,,,
6136,03:17.902,1,False,,,,,True,830,596,977,796,False,,,,
6151,03:18.385,1,False,,,,,True,813,608,966,809,False,,,,
6166,03:18.869,1,False,,,,,True,875,521,1027,728,False,,,,
6181,03:19.353,1,False,,,,,True,898,570,1045,775,False,,,,
6196,03:19.837,1,False,,,,,True,915,562,1055,769,False,,,,
6211,03:20.321,1,False,,,,,True,911,563,1050,769,False,,,,
6226,03:20.804,1,False,,,,,True,916,576,1059,774,False,,,,
6241,03:21.288,1,False,,,,,True,616,662,781,875,False,,,,
6256,03:21.772,0,False,,,,,False,,,,,False,,,,
6271,03:22.256,1,False,,,,,True,-96,1068,116,1338,False,,,,
6286,03:22.740,0,False,,,,,False,,,,,False,,,,
6301,03:23.223,0,False,,,,,False,,,,,False,,,,
6316,03:23.707,0,False,,,,,False,,,,,False,,,,
6331,03:24.191,1,False,,,,,True,1553,720,1711,927,False,,,,
6346,03:24.675,0,False,,,,,False,,,,,False,,,,
6361,03:25.158,0,False,,,,,False,,,,,False,,,,
6376,03:25.642,0,False,,,,,False,,,,,False,,,,
6391,03:26.126,0,False,,,,,False,,,,,False,,,,
6406,03:26.610,1,False,,,,,True,1944,465,2146,710,False,,,,
6421,03:27.094,1,False,,,,,True,1343,468,1490,687,False,,,,
6436,03:27.577,1,False,,,,,True,1005,423,1136,635,False,,,,
6451,03:28.061,1,False,,,,,True,980,458,1113,673,False,,,,
6466,03:28.545,1,False,,,,,True,947,489,1084,696,False,,,,
6481,03:29.029,1,False,,,,,True,925,487,1067,694,False,,,,
6496,03:29.513,1,False,,,,,True,929,472,1075,685,False,,,,
6511,03:29.996,1,False,,,,,True,917,503,1065,717,False,,,,
6526,03:30.480,1,False,,,,,True,948,514,1095,719,False,,,,
6541,03:30.964,1,False,,,,,True,956,499,1105,707,False,,,,
6556,03:31.448,1,False,,,,,True,965,509,1116,712,False,,,,
6571,03:31.932,1,False,,,,,True,990,600,1138,806,False,,,,
6586,03:32.415,1,False,,,,,True,992,568,1139,770,False,,,,
6601,03:32.899,1,False,,,,,True,997,580,1145,781,False,,,,
6616,03:33.383,1,False,,,,,True,997,533,1145,735,False,,,,
6631,03:33.867,1,False,,,,,True,568,668,737,887,False,,,,
6646,03:34.350,1,False,,,,,True,152,814,364,1057,False,,,,
6661,03:34.834,1,False,,,,,True,204,749,409,990,False,,,,
6676,03:35.318,1,False,,,,,True,119,693,334,944,False,,,,
6691,03:35.802,1,False,,,,,True,229,676,427,914,False,,,,
6706,03:36.286,1,False,,,,,True,394,568,574,794,False,,,,
6721,03:36.769,1,False,,,,,True,573,527,729,748,False,,,,
6736,03:37.253,0,False,,,,,False,,,,,False,,,,
6751,03:37.737,0,False,,,,,False,,,,,False,,,,
6766,03:38.221,0,False,,,,,False,,,,,False,,,,
6781,03:38.705,0,False,,,,,False,,,,,False,,,,
6796,03:39.188,0,False,,,,,False,,,,,False,,,,
6811,03:39.672,0,False,,,,,False,,,,,False,,,,
6826,03:40.156,0,False,,,,,False,,,,,False,,,,
6841,03:40.640,0,False,,,,,False,,,,,False,,,,
6856,03:41.123,0,False,,,,,False,,,,,False,,,,
6871,03:41.607,0,False,,,,,False,,,,,False,,,,
6886,03:42.091,0,False,,,,,False,,,,,False,,,,
6901,03:42.575,1,False,,,,,True,1355,790,1503,993,False,,,,
6916,03:43.059,1,False,,,,,True,575,831,741,1050,False,,,,
6931,03:43.542,0,False,,,,,False,,,,,False,,,,
6946,03:44.026,0,False,,,,,False,,,,,False,,,,
6961,03:44.510,0,False,,,,,False,,,,,False,,,,
6976,03:44.994,1,False,,,,,True,601,854,764,1068,False,,,,
6991,03:45.478,1,False,,,,,True,908,723,1051,922,False,,,,
7006,03:45.961,1,False,,,,,True,865,710,1012,913,False,,,,
7021,03:46.445,1,False,,,,,True,957,699,1101,903,False,,,,
7036,03:46.929,1,False,,,,,True,1027,688,1171,888,False,,,,
7051,03:47.413,1,False,,,,,True,1545,670,1699,872,False,,,,
7066,03:47.897,1,False,,,,,True,1919,692,2106,925,False,,,,
7081,03:48.380,1,False,,,,,True,1088,657,1231,858,False,,,,
7096,03:48.864,1,False,,,,,True,830,653,976,849,False,,,,
7111,03:49.348,1,False,,,,,True,871,625,1020,825,False,,,,
7126,03:49.832,1,False,,,,,True,858,631,1004,830,False,,,,
7141,03:50.315,1,False,,,,,True,869,633,1015,830,False,,,,
7156,03:50.799,1,False,,,,,True,875,631,1021,834,False,,,,
7171,03:51.283,1,False,,,,,True,876,636,1025,838,False,,,,
7186,03:51.767,1,False,,,,,True,889,666,1037,863,False,,,,
7201,03:52.251,1,False,,,,,True,902,674,1050,878,False,,,,
7216,03:52.734,1,False,,,,,True,907,589,1054,791,False,,,,
7231,03:53.218,1,False,,,,,True,894,655,1041,855,False,,,,
7246,03:53.702,1,False,,,,,True,897,548,1045,754,False,,,,
7261,03:54.186,1,False,,,,,True,916,566,1060,768,False,,,,
7276,03:54.670,1,False,,,,,True,879,579,1024,782,False,,,,
7291,03:55.153,1,False,,,,,True,111,659,326,904,False,,,,
7306,03:55.637,1,False,,,,,False,,,,,True,1024,159,1131,292
7321,03:56.121,0,False,,,,,False,,,,,False,,,,
7336,03:56.605,0,False,,,,,False,,,,,False,,,,
7351,03:57.088,1,False,,,,,True,604,889,752,1106,False,,,,
7366,03:57.572,1,False,,,,,True,1479,810,1624,1019,False,,,,
7381,03:58.056,0,False,,,,,False,,,,,False,,,,
7396,03:58.540,0,False,,,,,False,,,,,False,,,,
7411,03:59.024,1,False,,,,,True,1881,743,2064,970,False,,,,
7426,03:59.507,1,False,,,,,True,1002,341,1157,561,False,,,,
7441,03:59.991,1,False,,,,,True,977,343,1135,561,False,,,,
7456,04:00.475,1,False,,,,,True,954,367,1107,586,False,,,,
7471,04:00.959,1,False,,,,,True,872,612,1028,817,False,,,,
7486,04:01.443,1,False,,,,,True,339,832,534,1065,False,,,,
7501,04:01.926,1,False,,,,,True,-78,1124,165,1399,False,,,,
7516,04:02.410,1,False,,,,,True,-103,1114,117,1387,False,,,,
7531,04:02.894,0,False,,,,,False,,,,,False,,,,
7546,04:03.378,0,False,,,,,False,,,,,False,,,,
7561,04:03.862,0,False,,,,,False,,,,,False,,,,
7576,04:04.345,0,False,,,,,False,,,,,False,,,,
7591,04:04.829,0,False,,,,,False,,,,,False,,,,
7606,04:05.313,0,False,,,,,False,,,,,False,,,,
7621,04:05.797,0,False,,,,,False,,,,,False,,,,
7636,04:06.280,1,False,,,,,True,1509,753,1660,949,False,,,,
7651,04:06.764,1,False,,,,,True,1032,766,1177,965,False,,,,
7666,04:07.248,1,False,,,,,True,1063,866,1210,1069,False,,,,
7681,04:07.732,1,False,,,,,True,1040,893,1186,1099,False,,,,
7696,04:08.216,1,False,,,,,True,978,905,1123,1105,False,,,,
7711,04:08.699,1,False,,,,,True,28,1103,251,1367,False,,,,
7726,04:09.183,1,False,,,,,True,73,1057,281,1324,False,,,,
7741,04:09.667,1,False,,,,,True,280,983,474,1224,False,,,,
7756,04:10.151,1,False,,,,,True,939,858,1089,1063,False,,,,
7771,04:10.635,0,False,,,,,False,,,,,False,,,,
7786,04:11.118,0,False,,,,,False,,,,,False,,,,
7801,04:11.602,0,False,,,,,False,,,,,False,,,,
7816,04:12.086,1,False,,,,,True,1609,1239,1779,1473,False,,,,
7831,04:12.570,1,False,,,,,True,1209,1157,1362,1377,False,,,,
7846,04:13.054,1,False,,,,,True,1075,1071,1225,1279,False,,,,
7861,04:13.537,1,False,,,,,True,724,1017,884,1229,False,,,,
7876,04:14.021,1,False,,,,,True,668,808,829,1019,False,,,,
7891,04:14.505,1,False,,,,,True,517,500,691,720,False,,,,
7906,04:14.989,1,False,,,,,True,534,500,711,725,False,,,,
7921,04:15.472,1,False,,,,,True,625,529,792,749,False,,,,
7936,04:15.956,1,False,,,,,True,616,530,782,741,False,,,,
7951,04:16.440,1,False,,,,,True,732,543,892,753,False,,,,
7966,04:16.924,1,False,,,,,True,769,554,925,761,False,,,,
7981,04:17.408,1,False,,,,,True,829,602,980,804,False,,,,
7996,04:17.891,1,False,,,,,True,807,546,960,752,False,,,,
8011,04:18.375,1,False,,,,,True,792,662,943,866,False,,,,
8026,04:18.859,1,False,,,,,True,771,627,923,834,False,,,,
8041,04:19.343,1,False,,,,,True,747,564,902,773,False,,,,
8056,04:19.827,1,False,,,,,True,734,687,890,896,False,,,,
8071,04:20.310,1,False,,,,,True,487,686,660,897,False,,,,
8086,04:20.794,1,False,,,,,True,160,712,335,949,False,,,,
8101,04:21.278,1,False,,,,,True,456,737,599,953,False,,,,
8116,04:21.762,1,False,,,,,True,712,747,865,948,False,,,,
8131,04:22.245,1,False,,,,,True,1054,717,1190,915,False,,,,
8146,04:22.729,1,False,,,,,True,2011,734,2199,963,False,,,,
8161,04:23.213,1,False,,,,,True,2185,821,2388,1064,False,,,,
8176,04:23.697,1,False,,,,,True,2146,842,2351,1083,False,,,,
8191,04:24.181,1,False,,,,,True,1611,837,1761,1040,False,,,,
8206,04:24.664,1,False,,,,,True,1045,797,1189,995,False,,,,
8221,04:25.148,1,False,,,,,True,963,812,1110,1011,False,,,,
8236,04:25.632,1,False,,,,,True,883,851,1032,1054,False,,,,
8251,04:26.116,1,False,,,,,True,830,893,981,1094,False,,,,
8266,04:26.600,1,False,,,,,True,826,880,977,1083,False,,,,
8281,04:27.083,1,False,,,,,True,789,890,920,1098,False,,,,
8296,04:27.567,1,False,,,,,True,787,892,912,1097,False,,,,
8311,04:28.051,1,False,,,,,True,790,887,932,1091,False,,,,
8326,04:28.535,1,False,,,,,True,140,963,347,1210,False,,,,
8341,04:29.019,0,False,,,,,False,,,,,False,,,,
8356,04:29.502,0,False,,,,,False,,,,,False,,,,
8371,04:29.986,0,False,,,,,False,,,,,False,,,,
8386,04:30.470,0,False,,,,,False,,,,,False,,,,
8401,04:30.954,0,False,,,,,False,,,,,False,,,,
8416,04:31.437,0,False,,,,,False,,,,,False,,,,
8431,04:31.921,1,False,,,,,True,1149,644,1293,839,False,,,,
8446,04:32.405,1,False,,,,,True,2018,698,2221,926,False,,,,
8461,04:32.889,1,False,,,,,True,2186,715,2406,960,False,,,,
8476,04:33.373,1,False,,,,,True,1085,580,1229,786,False,,,,
8491,04:33.856,1,False,,,,,True,1117,593,1262,800,False,,,,
8506,04:34.340,1,False,,,,,True,1118,602,1263,800,False,,,,
8521,04:34.824,1,False,,,,,True,1175,612,1321,810,False,,,,
8536,04:35.308,1,False,,,,,True,1188,600,1335,800,False,,,,
8551,04:35.792,1,False,,,,,True,1176,598,1323,796,False,,,,
8566,04:36.275,1,False,,,,,True,1169,598,1317,796,False,,,,
8581,04:36.759,1,False,,,,,True,1172,598,1319,793,False,,,,
8596,04:37.243,1,False,,,,,True,1194,602,1339,802,False,,,,
8611,04:37.727,1,False,,,,,True,1659,777,1824,987,False,,,,
8626,04:38.210,1,False,,,,,True,1760,753,1933,968,False,,,,
8641,04:38.694,1,False,,,,,True,1306,862,1455,1067,False,,,,
8656,04:39.178,1,False,,,,,True,1714,858,1887,1077,False,,,,
8671,04:39.662,1,False,,,,,True,2025,937,2235,1182,False,,,,
8686,04:40.146,0,False,,,,,False,,,,,False,,,,
8701,04:40.629,0,False,,,,,False,,,,,False,,,,
8716,04:41.113,1,False,,,,,True,1505,1058,1667,1275,False,,,,
8731,04:41.597,1,False,,,,,True,1323,955,1472,1164,False,,,,
8746,04:42.081,1,False,,,,,True,1188,717,1335,916,False,,,,
8761,04:42.565,1,False,,,,,True,1135,731,1280,934,False,,,,
8776,04:43.048,1,False,,,,,True,951,708,1100,908,False,,,,
8791,04:43.532,1,False,,,,,True,963,770,1110,967,False,,,,
8806,04:44.016,1,False,,,,,True,1037,686,1182,885,False,,,,
8821,04:44.500,1,False,,,,,True,1068,691,1212,891,False,,,,
8836,04:44.984,1,False,,,,,True,1062,705,1205,903,False,,,,
8851,04:45.467,1,False,,,,,True,1089,753,1233,949,False,,,,
8866,04:45.951,1,False,,,,,True,1114,809,1262,1009,False,,,,
8881,04:46.435,1,False,,,,,True,983,716,1129,916,False,,,,
8896,04:46.919,1,False,,,,,True,1005,716,1153,913,False,,,,
8911,04:47.402,1,False,,,,,True,993,706,1141,902,False,,,,
8926,04:47.886,1,False,,,,,True,946,707,1095,905,False,,,,
8941,04:48.370,1,False,,,,,True,964,700,1112,897,False,,,,
8956,04:48.854,1,False,,,,,True,981,696,1128,893,False,,,,
8971,04:49.338,1,False,,,,,True,1032,672,1178,871,False,,,,
8986,04:49.821,1,False,,,,,True,1553,696,1710,897,False,,,,
9001,04:50.305,0,False,,,,,False,,,,,False,,,,
9016,04:50.789,0,False,,,,,False,,,,,False,,,,
9031,04:51.273,0,False,,,,,False,,,,,False,,,,
9046,04:51.757,0,False,,,,,False,,,,,False,,,,
9061,04:52.240,0,False,,,,,False,,,,,False,,,,
9076,04:52.724,0,False,,,,,False,,,,,False,,,,
9091,04:53.208,0,False,,,,,False,,,,,False,,,,
9106,04:53.692,1,False,,,,,True,1662,1286,1835,1508,False,,,,
9121,04:54.176,1,False,,,,,True,1461,1099,1618,1318,False,,,,
9136,04:54.659,1,False,,,,,True,1419,1102,1573,1317,False,,,,
9151,04:55.143,1,False,,,,,True,1064,720,1209,920,False,,,,
9166,04:55.627,1,False,,,,,True,1113,851,1256,1055,False,,,,
9181,04:56.111,1,False,,,,,True,1128,732,1274,934,False,,,,
9196,04:56.594,1,False,,,,,True,1082,652,1230,852,False,,,,
9211,04:57.078,1,False,,,,,True,995,622,1141,829,False,,,,
9226,04:57.562,1,False,,,,,True,729,698,885,900,False,,,,
9241,04:58.046,1,False,,,,,True,638,732,801,942,False,,,,
9256,04:58.530,1,False,,,,,True,671,713,830,918,False,,,,
9271,04:59.013,1,False,,,,,True,719,713,875,918,False,,,,
9286,04:59.497,1,False,,,,,True,743,682,899,888,False,,,,
9301,04:59.981,1,False,,,,,True,1114,722,1261,920,False,,,,
9316,05:00.465,1,False,,,,,True,1288,676,1436,874,False,,,,
9331,05:00.949,1,False,,,,,True,1261,674,1408,872,False,,,,
9346,05:01.432,1,False,,,,,True,1268,661,1415,865,False,,,,
9361,05:01.916,1,False,,,,,True,1273,658,1419,856,False,,,,
9376,05:02.400,1,False,,,,,True,1495,751,1648,956,False,,,,
9391,05:02.884,1,False,,,,,True,1468,730,1620,928,False,,,,
9406,05:03.367,1,False,,,,,True,1507,706,1662,905,False,,,,
9421,05:03.851,1,False,,,,,True,1459,665,1611,861,False,,,,
9436,05:04.335,1,False,,,,,True,1326,656,1475,854,False,,,,
9451,05:04.819,1,False,,,,,True,1319,650,1468,849,False,,,,
9466,05:05.303,1,False,,,,,True,1306,637,1453,835,False,,,,
9481,05:05.786,1,False,,,,,True,1307,696,1452,889,False,,,,
9496,05:06.270,1,False,,,,,True,1310,572,1456,772,False,,,,
