frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
11637,12:43.855,3,1581.0,559.0,1768.0,815.0,1029.0,776.0,1191.0,991.0,534.0,654.0,681.0,850.0,,,,
11638,12:43.888,3,1578.0,558.0,1763.0,813.0,1025.0,774.0,1189.0,990.0,527.0,648.0,677.0,848.0,,,,
11639,12:43.922,3,1573.0,559.0,1758.0,814.0,1021.0,772.0,1184.0,991.0,520.0,645.0,672.0,849.0,,,,
11640,12:43.955,3,1565.0,560.0,1750.0,815.0,1015.0,772.0,1177.0,989.0,515.0,651.0,663.0,848.0,,,,
11641,12:43.988,3,1555.0,561.0,1739.0,815.0,1005.0,773.0,1168.0,989.0,500.0,650.0,651.0,848.0,,,,
11642,12:44.022,3,1541.0,562.0,1725.0,816.0,990.0,768.0,1156.0,990.0,483.0,652.0,634.0,849.0,,,,
11643,12:44.055,3,1523.0,559.0,1706.0,813.0,975.0,770.0,1140.0,988.0,463.0,643.0,618.0,848.0,,,,
11644,12:44.088,3,1507.0,562.0,1686.0,812.0,958.0,768.0,1122.0,988.0,442.0,646.0,597.0,848.0,,,,
11645,12:44.122,3,936.0,769.0,1101.0,990.0,1486.0,564.0,1664.0,816.0,416.0,651.0,570.0,850.0,,,,
11646,12:44.155,3,1461.0,568.0,1639.0,818.0,911.0,775.0,1075.0,993.0,384.0,651.0,543.0,853.0,,,,
11647,12:44.188,3,1435.0,571.0,1612.0,821.0,887.0,775.0,1053.0,996.0,350.0,647.0,512.0,857.0,,,,
11648,12:44.222,3,1411.0,573.0,1584.0,826.0,860.0,773.0,1027.0,998.0,314.0,647.0,480.0,861.0,,,,
11649,12:44.255,3,1384.0,574.0,1560.0,826.0,833.0,775.0,1002.0,999.0,279.0,649.0,445.0,862.0,,,,
11650,12:44.288,3,804.0,774.0,975.0,996.0,1357.0,573.0,1530.0,823.0,239.0,641.0,408.0,855.0,,,,
11651,12:44.322,3,1328.0,571.0,1501.0,819.0,775.0,769.0,945.0,994.0,196.0,638.0,373.0,851.0,,,,
11652,12:44.355,3,1302.0,570.0,1472.0,817.0,744.0,766.0,919.0,992.0,157.0,642.0,333.0,849.0,,,,
11653,12:44.388,3,1273.0,568.0,1444.0,816.0,714.0,768.0,890.0,994.0,113.0,634.0,295.0,850.0,,,,
11654,12:44.422,3,685.0,772.0,862.0,994.0,66.0,631.0,256.0,852.0,1247.0,569.0,1417.0,816.0,,,,
11655,12:44.455,3,1217.0,573.0,1387.0,818.0,653.0,770.0,831.0,997.0,20.0,630.0,213.0,853.0,,,,
11656,12:44.488,3,618.0,770.0,802.0,1000.0,1189.0,576.0,1358.0,821.0,-25.0,632.0,169.0,858.0,,,,
11657,12:44.522,3,1162.0,575.0,1329.0,822.0,589.0,774.0,771.0,1002.0,-74.0,632.0,127.0,867.0,,,,
11658,12:44.555,2,557.0,774.0,744.0,1005.0,1136.0,576.0,1304.0,822.0,,,,,,,,
11659,12:44.588,2,1113.0,577.0,1280.0,822.0,530.0,773.0,717.0,1007.0,,,,,,,,
11660,12:44.622,2,505.0,775.0,696.0,1012.0,1091.0,578.0,1261.0,824.0,,,,,,,,
11661,12:44.655,2,483.0,775.0,675.0,1013.0,1074.0,579.0,1243.0,823.0,,,,,,,,
11662,12:44.688,2,466.0,776.0,660.0,1017.0,1061.0,582.0,1227.0,827.0,,,,,,,,
11663,12:44.722,2,1049.0,583.0,1214.0,831.0,452.0,781.0,649.0,1022.0,,,,,,,,
11664,12:44.755,2,1041.0,584.0,1209.0,832.0,444.0,781.0,641.0,1024.0,,,,,,,,
11665,12:44.788,2,1036.0,588.0,1203.0,832.0,438.0,781.0,634.0,1026.0,,,,,,,,
11666,12:44.822,2,435.0,784.0,631.0,1027.0,1033.0,590.0,1200.0,834.0,,,,,,,,
11667,12:44.855,2,1034.0,586.0,1202.0,830.0,436.0,782.0,632.0,1025.0,,,,,,,,
11668,12:44.888,2,1039.0,578.0,1208.0,825.0,444.0,780.0,640.0,1017.0,,,,,,,,
11669,12:44.922,2,1047.0,574.0,1215.0,820.0,456.0,775.0,650.0,1012.0,,,,,,,,
11670,12:44.955,2,1047.0,574.0,1215.0,820.0,456.0,775.0,650.0,1012.0,,,,,,,,
11671,12:44.980,2,1054.0,576.0,1221.0,821.0,463.0,777.0,657.0,1016.0,,,,,,,,
11672,12:44.997,2,474.0,785.0,665.0,1026.0,1062.0,587.0,1227.0,831.0,,,,,,,,
11673,12:45.022,2,485.0,796.0,675.0,1032.0,1073.0,595.0,1240.0,838.0,,,,,,,,
11674,12:45.055,2,495.0,793.0,686.0,1029.0,1080.0,595.0,1248.0,837.0,,,,,,,,
11675,12:45.088,2,509.0,781.0,700.0,1019.0,1092.0,583.0,1261.0,829.0,,,,,,,,
11676,12:45.122,2,1102.0,579.0,1272.0,823.0,522.0,775.0,710.0,1010.0,,,,,,,,
11677,12:45.155,2,1110.0,579.0,1279.0,823.0,533.0,776.0,717.0,1008.0,,,,,,,,
11678,12:45.188,2,540.0,781.0,725.0,1015.0,1120.0,586.0,1286.0,829.0,,,,,,,,
11679,12:45.222,2,547.0,793.0,731.0,1027.0,1123.0,599.0,1290.0,840.0,,,,,,,,
11680,12:45.255,2,1126.0,607.0,1294.0,851.0,550.0,809.0,734.0,1040.0,,,,,,,,
11681,12:45.288,2,1134.0,619.0,1301.0,863.0,558.0,818.0,744.0,1050.0,,,,,,,,
11682,12:45.322,3,566.0,821.0,752.0,1053.0,1140.0,623.0,1311.0,866.0,-90.0,696.0,106.0,932.0,,,,
11683,12:45.355,3,1150.0,621.0,1319.0,863.0,578.0,821.0,761.0,1048.0,-75.0,694.0,118.0,922.0,,,,
11684,12:45.388,3,1158.0,617.0,1325.0,858.0,586.0,814.0,769.0,1045.0,-74.0,682.0,132.0,918.0,,,,
11685,12:45.422,3,1163.0,613.0,1332.0,854.0,594.0,812.0,775.0,1039.0,-72.0,676.0,141.0,916.0,,,,
11686,12:45.455,3,1168.0,607.0,1338.0,848.0,599.0,806.0,779.0,1033.0,-60.0,672.0,148.0,910.0,,,,
11687,12:45.488,3,1173.0,604.0,1341.0,845.0,603.0,799.0,782.0,1030.0,-48.0,669.0,152.0,906.0,,,,
11688,12:45.522,3,1175.0,601.0,1344.0,844.0,606.0,797.0,786.0,1028.0,-43.0,667.0,157.0,905.0,,,,
11689,12:45.555,3,1178.0,597.0,1346.0,842.0,608.0,788.0,789.0,1024.0,-40.0,662.0,160.0,899.0,,,,
11690,12:45.588,3,1182.0,597.0,1349.0,842.0,610.0,786.0,790.0,1021.0,-37.0,660.0,162.0,894.0,,,,
11691,12:45.622,3,1186.0,602.0,1353.0,845.0,612.0,787.0,793.0,1022.0,-32.0,663.0,166.0,893.0,,,,
11692,12:45.655,3,1194.0,606.0,1362.0,851.0,619.0,785.0,799.0,1020.0,-20.0,663.0,177.0,890.0,,,,
11693,12:45.688,3,1203.0,610.0,1370.0,850.0,627.0,785.0,808.0,1022.0,-9.0,663.0,188.0,889.0,,,,
11694,12:45.722,3,3.0,667.0,202.0,891.0,1212.0,617.0,1379.0,857.0,639.0,792.0,817.0,1025.0,,,,
11695,12:45.755,3,649.0,793.0,826.0,1025.0,23.0,666.0,218.0,891.0,1221.0,621.0,1387.0,857.0,,,,
11696,12:45.788,3,658.0,792.0,835.0,1024.0,1228.0,621.0,1400.0,858.0,35.0,667.0,230.0,893.0,,,,
11697,12:45.822,3,665.0,794.0,839.0,1025.0,1235.0,619.0,1401.0,857.0,45.0,672.0,238.0,894.0,,,,
11698,12:45.855,3,1240.0,617.0,1407.0,857.0,671.0,792.0,845.0,1023.0,55.0,673.0,246.0,893.0,,,,
11699,12:45.888,3,1244.0,611.0,1412.0,853.0,674.0,791.0,849.0,1021.0,62.0,672.0,251.0,892.0,,,,
11700,12:45.922,3,1248.0,609.0,1415.0,854.0,677.0,790.0,853.0,1021.0,66.0,671.0,255.0,892.0,,,,
