frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
13048,14:18.518,1,1418.0,713.0,1577.0,950.0
13049,14:18.552,1,1422.0,715.0,1580.0,951.0
13050,14:18.585,1,1425.0,714.0,1581.0,951.0
13051,14:18.618,1,1427.0,715.0,1582.0,951.0
13052,14:18.652,1,1427.0,713.0,1583.0,950.0
13053,14:18.685,1,1427.0,712.0,1584.0,949.0
13054,14:18.718,1,1426.0,712.0,1584.0,947.0
13055,14:18.752,1,1425.0,710.0,1583.0,947.0
13056,14:18.785,1,1424.0,710.0,1582.0,947.0
13057,14:18.818,1,1422.0,712.0,1581.0,948.0
13058,14:18.852,1,1421.0,713.0,1580.0,948.0
13059,14:18.885,1,1419.0,712.0,1578.0,949.0
13060,14:18.918,1,1417.0,710.0,1576.0,949.0
13061,14:18.952,1,1416.0,709.0,1574.0,948.0
13062,14:18.985,1,1415.0,708.0,1573.0,948.0
13063,14:19.018,1,1415.0,707.0,1572.0,947.0
13064,14:19.052,1,1415.0,708.0,1572.0,948.0
13065,14:19.085,1,1415.0,708.0,1573.0,950.0
13066,14:19.118,1,1415.0,708.0,1573.0,950.0
13067,14:19.152,1,1416.0,709.0,1574.0,950.0
13068,14:19.185,1,1416.0,709.0,1574.0,950.0
13069,14:19.218,1,1416.0,710.0,1575.0,948.0
13070,14:19.252,1,1417.0,710.0,1576.0,946.0
13071,14:19.285,1,1417.0,710.0,1576.0,946.0
13072,14:19.318,1,1418.0,709.0,1577.0,945.0
13073,14:19.352,1,1420.0,708.0,1579.0,945.0
13074,14:19.385,1,1421.0,709.0,1581.0,945.0
13075,14:19.418,1,1423.0,708.0,1582.0,945.0
13076,14:19.452,1,1423.0,708.0,1582.0,945.0
13077,14:19.485,1,1422.0,707.0,1582.0,944.0
13078,14:19.518,1,1421.0,710.0,1580.0,943.0
13079,14:19.552,1,1419.0,707.0,1578.0,942.0
13080,14:19.585,1,1417.0,707.0,1577.0,942.0
13081,14:19.618,1,1416.0,708.0,1575.0,941.0
13082,14:19.652,1,1416.0,708.0,1574.0,941.0
13083,14:19.685,1,1416.0,710.0,1574.0,942.0
13084,14:19.718,1,1416.0,708.0,1574.0,943.0
13085,14:19.752,1,1416.0,709.0,1574.0,945.0
13086,14:19.785,1,1415.0,710.0,1574.0,946.0
13087,14:19.818,1,1415.0,710.0,1574.0,947.0
13088,14:19.852,1,1416.0,712.0,1574.0,949.0
13089,14:19.885,1,1415.0,710.0,1574.0,949.0
13090,14:19.918,1,1415.0,709.0,1573.0,950.0
13091,14:19.952,1,1415.0,709.0,1573.0,949.0
13092,14:19.985,1,1415.0,709.0,1574.0,949.0
13093,14:20.018,1,1416.0,711.0,1574.0,950.0
13094,14:20.052,1,1417.0,712.0,1576.0,950.0
13095,14:20.085,1,1420.0,713.0,1578.0,950.0
13096,14:20.118,1,1421.0,713.0,1579.0,951.0
13097,14:20.152,1,1422.0,714.0,1579.0,950.0
13098,14:20.185,1,1424.0,713.0,1580.0,951.0
13099,14:20.218,1,1424.0,714.0,1580.0,951.0
13100,14:20.252,1,1423.0,714.0,1580.0,951.0
13101,14:20.285,1,1422.0,713.0,1580.0,952.0
13102,14:20.318,1,1422.0,715.0,1579.0,953.0
13103,14:20.352,1,1422.0,717.0,1579.0,955.0
13104,14:20.385,1,1423.0,718.0,1580.0,956.0
13105,14:20.418,1,1424.0,719.0,1581.0,956.0
13106,14:20.452,1,1425.0,717.0,1582.0,957.0
13107,14:20.485,1,1425.0,720.0,1583.0,959.0
13108,14:20.518,1,1426.0,722.0,1584.0,959.0
13109,14:20.552,1,1425.0,718.0,1583.0,957.0
13110,14:20.585,1,1425.0,719.0,1583.0,957.0
13111,14:20.618,1,1425.0,719.0,1582.0,956.0
13112,14:20.652,1,1425.0,718.0,1581.0,955.0
13113,14:20.685,1,1425.0,718.0,1581.0,956.0
13114,14:20.718,1,1425.0,719.0,1582.0,957.0
13115,14:20.752,1,1425.0,719.0,1582.0,957.0
13116,14:20.785,1,1425.0,718.0,1582.0,957.0
13117,14:20.818,1,1425.0,716.0,1582.0,957.0
13118,14:20.852,1,1425.0,718.0,1582.0,958.0
13119,14:20.885,1,1425.0,719.0,1582.0,957.0
13120,14:20.918,1,1424.0,720.0,1581.0,958.0
13121,14:20.952,1,1424.0,721.0,1581.0,958.0
13122,14:20.985,1,1424.0,722.0,1581.0,958.0
13123,14:21.018,1,1425.0,722.0,1582.0,959.0
13124,14:21.052,1,1426.0,723.0,1583.0,958.0
13125,14:21.085,1,1426.0,721.0,1584.0,958.0
13126,14:21.120,1,1428.0,721.0,1585.0,958.0
13127,14:21.153,1,1428.0,721.0,1585.0,957.0
13128,14:21.187,1,1429.0,722.0,1585.0,958.0
13129,14:21.220,1,1429.0,723.0,1585.0,958.0
