frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
4580,02:27.000,02:27.003,0,,,,,,,,,,,,,,,,
4595,02:27.500,02:27.503,0,,,,,,,,,,,,,,,,
4610,02:28.000,02:28.003,0,,,,,,,,,,,,,,,,
4625,02:28.500,02:28.503,0,,,,,,,,,,,,,,,,
4640,02:29.000,02:29.003,0,,,,,,,,,,,,,,,,
4655,02:29.500,02:29.505,0,,,,,,,,,,,,,,,,
4670,02:30.000,02:30.005,0,,,,,,,,,,,,,,,,
4685,02:30.500,02:30.505,0,,,,,,,,,,,,,,,,
4700,02:31.000,02:31.005,0,,,,,,,,,,,,,,,,
4715,02:31.500,02:31.505,0,,,,,,,,,,,,,,,,
4730,02:32.000,02:32.005,0,,,,,,,,,,,,,,,,
4745,02:32.500,02:32.505,0,,,,,,,,,,,,,,,,
4760,02:33.000,02:33.005,0,,,,,,,,,,,,,,,,
4775,02:33.500,02:33.507,0,,,,,,,,,,,,,,,,
4790,02:34.000,02:34.007,0,,,,,,,,,,,,,,,,
4805,02:34.500,02:34.507,0,,,,,,,,,,,,,,,,
4820,02:35.000,02:35.007,0,,,,,,,,,,,,,,,,
4835,02:35.500,02:35.507,1,2303.0,927.0,2441.0,1097.0,,,,,,,,,,,,
4850,02:36.000,02:36.007,1,2241.0,878.0,2393.0,1050.0,,,,,,,,,,,,
4865,02:36.500,02:36.507,0,,,,,,,,,,,,,,,,
4880,02:37.000,02:37.008,1,2113.0,853.0,2265.0,1028.0,,,,,,,,,,,,
4897,02:37.500,02:37.508,1,2232.0,913.0,2388.0,1089.0,,,,,,,,,,,,
4912,02:38.000,02:38.000,0,,,,,,,,,,,,,,,,
4927,02:38.500,02:38.500,0,,,,,,,,,,,,,,,,
4942,02:39.000,02:39.000,1,50.0,863.0,327.0,1178.0,,,,,,,,,,,,
4957,02:39.500,02:39.500,1,383.0,815.0,604.0,1090.0,,,,,,,,,,,,
4972,02:40.000,02:40.000,1,517.0,817.0,724.0,1093.0,,,,,,,,,,,,
4987,02:40.500,02:40.500,1,489.0,804.0,702.0,1080.0,,,,,,,,,,,,
5002,02:41.000,02:41.002,1,100.0,907.0,367.0,1229.0,,,,,,,,,,,,
5017,02:41.500,02:41.502,0,,,,,,,,,,,,,,,,
5032,02:42.000,02:42.002,0,,,,,,,,,,,,,,,,
5047,02:42.500,02:42.502,0,,,,,,,,,,,,,,,,
5062,02:43.000,02:43.002,1,-91.0,847.0,153.0,1156.0,,,,,,,,,,,,
5077,02:43.500,02:43.502,1,774.0,818.0,951.0,1075.0,,,,,,,,,,,,
5092,02:44.000,02:44.002,1,817.0,761.0,1004.0,1018.0,,,,,,,,,,,,
5107,02:44.500,02:44.502,1,796.0,698.0,985.0,954.0,,,,,,,,,,,,
5122,02:45.000,02:45.003,1,716.0,683.0,921.0,949.0,,,,,,,,,,,,
5137,02:45.500,02:45.503,1,-38.0,601.0,252.0,923.0,,,,,,,,,,,,
5152,02:46.000,02:46.003,0,,,,,,,,,,,,,,,,
5167,02:46.500,02:46.503,1,926.0,818.0,1123.0,1078.0,,,,,,,,,,,,
5182,02:47.000,02:47.003,1,991.0,774.0,1187.0,1031.0,,,,,,,,,,,,
5197,02:47.500,02:47.503,1,962.0,771.0,1155.0,1027.0,,,,,,,,,,,,
5212,02:48.000,02:48.003,1,947.0,701.0,1142.0,958.0,,,,,,,,,,,,
5227,02:48.500,02:48.503,1,948.0,685.0,1145.0,944.0,,,,,,,,,,,,
5243,02:49.000,02:49.005,1,953.0,685.0,1149.0,941.0,,,,,,,,,,,,
5258,02:49.500,02:49.505,1,977.0,746.0,1161.0,985.0,,,,,,,,,,,,
5273,02:50.000,02:50.005,1,996.0,766.0,1183.0,1007.0,,,,,,,,,,,,
5288,02:50.500,02:50.505,1,1060.0,740.0,1243.0,977.0,,,,,,,,,,,,
5303,02:51.000,02:51.005,1,1072.0,735.0,1255.0,974.0,,,,,,,,,,,,
5318,02:51.500,02:51.505,1,1114.0,684.0,1300.0,928.0,,,,,,,,,,,,
5333,02:52.000,02:52.005,1,1081.0,673.0,1267.0,917.0,,,,,,,,,,,,
5349,02:52.500,02:52.505,1,1044.0,677.0,1231.0,919.0,,,,,,,,,,,,
5364,02:53.000,02:53.007,1,1044.0,665.0,1228.0,904.0,,,,,,,,,,,,
5379,02:53.500,02:53.507,1,1057.0,658.0,1243.0,896.0,,,,,,,,,,,,
5394,02:54.000,02:54.007,1,1051.0,653.0,1234.0,890.0,,,,,,,,,,,,
5409,02:54.500,02:54.507,1,1041.0,640.0,1227.0,884.0,,,,,,,,,,,,
5424,02:55.000,02:55.007,1,1028.0,654.0,1222.0,909.0,,,,,,,,,,,,
5440,02:55.500,02:55.507,1,1094.0,554.0,1311.0,843.0,,,,,,,,,,,,
5456,02:56.000,02:56.040,1,1094.0,451.0,1313.0,741.0,,,,,,,,,,,,
5470,02:56.500,02:56.507,0,,,,,,,,,,,,,,,,
5485,02:57.000,02:57.008,0,,,,,,,,,,,,,,,,
5500,02:57.500,02:57.508,0,,,,,,,,,,,,,,,,
5515,02:58.000,02:58.008,0,,,,,,,,,,,,,,,,
5530,02:58.500,02:58.508,0,,,,,,,,,,,,,,,,
5545,02:59.000,02:59.000,0,,,,,,,,,,,,,,,,
5560,02:59.500,02:59.500,0,,,,,,,,,,,,,,,,
5575,03:00.000,03:00.000,0,,,,,,,,,,,,,,,,
5590,03:00.500,03:00.542,0,,,,,,,,,,,,,,,,
5604,03:01.000,03:01.035,0,,,,,,,,,,,,,,,,
5614,03:01.500,03:01.535,1,2203.0,564.0,2393.0,808.0,,,,,,,,,,,,
5626,03:02.000,03:02.002,2,2111.0,775.0,2390.0,1053.0,1511.0,668.0,1642.0,868.0,,,,,,,,
5641,03:02.500,03:02.502,3,1520.0,883.0,1728.0,1128.0,2232.0,740.0,2399.0,993.0,1010.0,788.0,1129.0,975.0,,,,
5656,03:03.000,03:03.002,3,711.0,916.0,911.0,1161.0,1246.0,827.0,1381.0,1049.0,36.0,785.0,205.0,1007.0,,,,
5671,03:03.500,03:03.502,3,973.0,901.0,1158.0,1146.0,469.0,801.0,649.0,1025.0,1434.0,803.0,1582.0,1036.0,,,,
5687,03:04.000,03:04.002,3,1346.0,856.0,1533.0,1093.0,1838.0,724.0,2017.0,977.0,915.0,756.0,1061.0,958.0,,,,
5702,03:04.500,03:04.502,3,1344.0,977.0,1532.0,1212.0,1830.0,868.0,2015.0,1126.0,899.0,830.0,1047.0,1030.0,,,,
5717,03:05.000,03:05.003,3,825.0,976.0,1018.0,1225.0,283.0,844.0,476.0,1081.0,1306.0,875.0,1451.0,1114.0,,,,
5732,03:05.500,03:05.503,3,700.0,943.0,899.0,1198.0,91.0,868.0,311.0,1123.0,1193.0,816.0,1336.0,1045.0,,,,
5747,03:06.000,03:06.003,3,854.0,874.0,1042.0,1102.0,310.0,796.0,501.0,1026.0,1334.0,720.0,1478.0,951.0,,,,
5763,03:06.500,03:06.503,3,957.0,885.0,1138.0,1121.0,426.0,810.0,604.0,1030.0,1432.0,753.0,1578.0,986.0,,,,
5778,03:07.000,03:07.003,3,675.0,927.0,873.0,1177.0,120.0,816.0,334.0,1058.0,1179.0,818.0,1320.0,1051.0,,,,
5793,03:07.500,03:07.503,3,814.0,920.0,1002.0,1168.0,317.0,823.0,508.0,1048.0,1300.0,812.0,1441.0,1045.0,,,,
5808,03:08.000,03:08.003,2,1777.0,983.0,2003.0,1243.0,1322.0,854.0,1474.0,1057.0,,,,,,,,
5823,03:08.500,03:08.503,3,1366.0,1049.0,1559.0,1301.0,1893.0,907.0,2078.0,1169.0,918.0,970.0,1070.0,1166.0,,,,
5838,03:09.000,03:09.005,3,1048.0,928.0,1229.0,1163.0,551.0,845.0,716.0,1055.0,1534.0,795.0,1685.0,1021.0,,,,
5853,03:09.500,03:09.505,3,798.0,853.0,987.0,1095.0,237.0,758.0,434.0,995.0,1287.0,732.0,1434.0,959.0,,,,
5868,03:10.000,03:10.005,3,912.0,879.0,1094.0,1106.0,373.0,769.0,555.0,1005.0,1385.0,732.0,1532.0,957.0,,,,
5883,03:10.500,03:10.505,3,1256.0,913.0,1438.0,1138.0,1734.0,758.0,1900.0,996.0,760.0,798.0,913.0,1006.0,,,,
5897,03:11.000,03:11.005,3,1390.0,955.0,1579.0,1188.0,1891.0,803.0,2075.0,1050.0,887.0,843.0,1034.0,1038.0,,,,
5912,03:11.500,03:11.505,3,1378.0,935.0,1564.0,1172.0,1872.0,779.0,2053.0,1025.0,878.0,833.0,1028.0,1029.0,,,,
5927,03:12.000,03:12.005,3,1032.0,937.0,1208.0,1165.0,464.0,845.0,638.0,1064.0,1467.0,794.0,1619.0,1018.0,,,,
5942,03:12.500,03:12.505,3,1678.0,848.0,1842.0,1084.0,692.0,959.0,853.0,1168.0,1242.0,1014.0,1417.0,1242.0,,,,
5957,03:13.000,03:13.007,3,1254.0,994.0,1430.0,1215.0,1680.0,831.0,1844.0,1062.0,709.0,940.0,867.0,1145.0,,,,
5972,03:13.500,03:13.507,1,410.0,613.0,585.0,860.0,,,,,,,,,,,,
5987,03:14.000,03:14.007,1,309.0,653.0,491.0,903.0,,,,,,,,,,,,
6002,03:14.500,03:14.507,2,173.0,786.0,411.0,1034.0,752.0,639.0,902.0,869.0,,,,,,,,
6017,03:15.000,03:15.007,3,1073.0,780.0,1244.0,1003.0,540.0,719.0,708.0,933.0,1524.0,639.0,1676.0,871.0,,,,
6032,03:15.500,03:15.507,3,1198.0,846.0,1372.0,1074.0,1659.0,698.0,1822.0,932.0,694.0,773.0,855.0,983.0,,,,
6047,03:16.000,03:16.007,3,1231.0,833.0,1407.0,1050.0,1698.0,672.0,1862.0,910.0,724.0,756.0,881.0,955.0,,,,
6062,03:16.500,03:16.507,2,357.0,894.0,578.0,1148.0,899.0,757.0,1041.0,971.0,,,,,,,,
6078,03:17.000,03:17.008,2,300.0,815.0,529.0,1064.0,849.0,669.0,994.0,886.0,,,,,,,,
6093,03:17.500,03:17.508,2,492.0,823.0,696.0,1060.0,996.0,689.0,1136.0,899.0,,,,,,,,
6108,03:18.000,03:18.008,2,543.0,941.0,746.0,1188.0,1057.0,814.0,1197.0,1022.0,,,,,,,,
6123,03:18.500,03:18.508,3,618.0,925.0,816.0,1172.0,-14.0,836.0,208.0,1080.0,1105.0,799.0,1246.0,1011.0,,,,
6138,03:19.000,03:19.000,3,667.0,865.0,857.0,1097.0,48.0,772.0,273.0,1016.0,1156.0,741.0,1295.0,953.0,,,,
6153,03:19.500,03:19.500,3,610.0,861.0,807.0,1098.0,-20.0,775.0,193.0,1016.0,1105.0,742.0,1246.0,953.0,,,,
6168,03:20.000,03:20.000,2,247.0,769.0,482.0,1022.0,811.0,638.0,960.0,857.0,,,,,,,,
6183,03:20.500,03:20.500,2,366.0,711.0,586.0,958.0,911.0,596.0,1052.0,808.0,,,,,,,,
6199,03:21.000,03:21.002,2,363.0,777.0,586.0,1024.0,903.0,661.0,1043.0,875.0,,,,,,,,
6214,03:21.500,03:21.502,2,398.0,747.0,614.0,987.0,924.0,623.0,1065.0,836.0,,,,,,,,
6229,03:22.000,03:22.002,2,318.0,818.0,543.0,1064.0,861.0,688.0,1003.0,898.0,,,,,,,,
6244,03:22.500,03:22.502,2,323.0,801.0,545.0,1045.0,874.0,661.0,1017.0,877.0,,,,,,,,
6259,03:23.000,03:23.002,2,352.0,785.0,573.0,1034.0,901.0,659.0,1040.0,871.0,,,,,,,,
6274,03:23.500,03:23.502,2,395.0,763.0,617.0,1009.0,932.0,628.0,1071.0,839.0,,,,,,,,
6289,03:24.000,03:24.002,2,388.0,759.0,605.0,1003.0,921.0,623.0,1064.0,838.0,,,,,,,,
6304,03:24.500,03:24.502,2,344.0,771.0,569.0,1017.0,884.0,641.0,1024.0,853.0,,,,,,,,
6319,03:25.000,03:25.003,2,362.0,758.0,580.0,1003.0,889.0,631.0,1030.0,843.0,,,,,,,,
6334,03:25.500,03:25.503,2,364.0,746.0,581.0,990.0,890.0,616.0,1031.0,829.0,,,,,,,,
6349,03:26.000,03:26.003,2,370.0,746.0,587.0,987.0,895.0,615.0,1034.0,828.0,,,,,,,,
6368,03:26.500,03:26.503,0,,,,,,,,,,,,,,,,
6383,03:27.000,03:27.003,3,1046.0,709.0,1223.0,936.0,1551.0,536.0,1716.0,775.0,614.0,648.0,753.0,844.0,,,,
