frame,time,gaze_x,gaze_y,gaze_delta_x,gaze_delta_y,gaze_delta_euclidean,faces_detected_count,gaze_on_any_face,008_detected,008_tl_x,008_tl_y,008_br_x,008_br_y,gaze_on_008,009_detected,009_tl_x,009_tl_y,009_br_x,009_br_y,gaze_on_009,010_detected,010_tl_x,010_tl_y,010_br_x,010_br_y,gaze_on_010,011_detected,011_tl_x,011_tl_y,011_br_x,011_br_y,gaze_on_011,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y,gaze_on_UNKNOWN
21196,11:45.886,182,68,0.0,0.0,0.0,2,False,True,1382,806,1464,916,False,False,,,,,False,False,,,,,False,True,665,690,777,834,False,False,,,,,False
21211,11:46.386,182,68,0.0,0.0,0.0,3,False,True,1771,429,1870,552,False,False,,,,,False,True,281,212,575,566,False,True,1035,304,1143,456,False,False,,,,,False
21226,11:46.885,182,68,0.0,0.0,0.0,3,False,True,2140,619,2263,757,False,False,,,,,False,True,713,471,947,778,False,True,1347,514,1452,661,False,False,,,,,False
21241,11:47.385,182,68,0.0,0.0,0.0,3,False,True,1867,323,1974,458,False,False,,,,,False,True,342,177,635,524,False,True,1107,231,1216,390,False,False,,,,,False
21256,11:47.884,182,68,0.0,0.0,0.0,3,False,True,2224,637,2353,778,False,False,,,,,False,True,743,498,978,808,False,True,1410,548,1515,692,False,False,,,,,False
21271,11:48.384,182,68,0.0,0.0,0.0,3,False,True,2082,471,2202,606,False,False,,,,,False,True,572,408,824,745,False,False,,,,,False,True,1288,433,1393,580,False
21286,11:48.883,182,68,0.0,0.0,0.0,3,False,True,1611,294,1706,418,False,False,,,,,False,True,-24,276,301,671,False,True,858,276,971,439,False,False,,,,,False
21301,11:49.383,182,68,0.0,0.0,0.0,2,False,True,1455,391,1543,511,False,False,,,,,False,False,,,,,False,True,711,332,827,486,False,False,,,,,False
21316,11:49.882,182,68,0.0,0.0,0.0,2,False,True,1433,446,1519,560,False,False,,,,,False,False,,,,,False,False,,,,,False,True,698,354,813,511,False
21331,11:50.382,182,68,0.0,0.0,0.0,2,False,True,1364,473,1448,587,False,False,,,,,False,False,,,,,False,True,622,365,740,526,False,False,,,,,False
21346,11:50.881,182,68,0.0,0.0,0.0,2,False,True,1303,466,1385,577,False,False,,,,,False,False,,,,,False,True,557,360,676,521,False,False,,,,,False
21361,11:51.381,182,68,0.0,0.0,0.0,3,False,True,1499,560,1585,673,False,False,,,,,False,False,,,,,False,True,798,483,903,631,False,True,32,476,200,774,False
21376,11:51.880,182,68,0.0,0.0,0.0,3,False,True,1469,589,1552,701,False,False,,,,,False,False,,,,,False,True,805,504,907,653,False,True,28,477,193,779,False
21391,11:52.380,182,68,0.0,0.0,0.0,3,False,True,1424,627,1507,739,False,False,,,,,False,False,,,,,False,True,768,537,874,688,False,True,-1,514,150,810,False
21406,11:52.880,182,68,0.0,0.0,0.0,3,False,True,1429,700,1510,814,False,False,,,,,False,False,,,,,False,True,770,612,876,758,False,True,0,598,153,882,False
21421,11:53.379,182,68,0.0,0.0,0.0,3,False,True,1421,688,1504,802,False,False,,,,,False,False,,,,,False,True,775,599,878,746,False,True,1,575,157,873,False
21436,11:53.879,182,68,0.0,0.0,0.0,2,False,True,1001,680,1089,796,False,False,,,,,False,False,,,,,False,False,,,,,False,True,266,546,404,715,False
21451,11:54.378,182,68,0.0,0.0,0.0,1,False,True,456,703,559,829,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21466,11:54.878,182,68,0.0,0.0,0.0,3,False,True,1450,726,1535,843,False,False,,,,,False,False,,,,,False,True,782,642,884,787,False,True,40,650,201,934,False
21481,11:55.377,182,68,0.0,0.0,0.0,3,False,True,1405,727,1490,841,False,False,,,,,False,False,,,,,False,True,743,616,850,758,False,True,-28,563,162,869,False
21496,11:55.877,182,68,0.0,0.0,0.0,3,False,True,1371,697,1455,811,False,False,,,,,False,True,-105,522,144,863,False,False,,,,,False,True,689,600,798,742,False
21511,11:56.376,182,68,0.0,0.0,0.0,3,False,True,1924,726,2032,857,False,False,,,,,False,True,644,587,834,877,False,False,,,,,False,True,1179,623,1286,765,False
21526,11:56.876,182,68,0.0,0.0,0.0,3,False,True,2106,801,2226,934,False,False,,,,,False,True,830,494,1009,764,False,True,1337,582,1444,733,False,False,,,,,False
21541,11:57.375,182,68,0.0,0.0,0.0,3,False,True,2174,902,2302,1042,False,False,,,,,False,True,922,443,1106,711,False,False,,,,,False,True,1411,583,1522,738,False
21556,11:57.875,182,68,0.0,0.0,0.0,3,False,True,2154,905,2282,1045,False,False,,,,,False,True,885,410,1077,694,False,True,1407,592,1516,744,False,False,,,,,False
21571,11:58.375,182,68,0.0,0.0,0.0,3,False,True,2070,890,2188,1026,False,False,,,,,False,True,793,413,988,706,False,True,1346,600,1450,745,False,False,,,,,False
21586,11:58.874,182,68,0.0,0.0,0.0,3,False,True,2061,910,2179,1045,False,False,,,,,False,True,794,409,991,698,False,True,1341,602,1444,749,False,False,,,,,False
21601,11:59.374,182,68,0.0,0.0,0.0,3,False,True,2048,906,2165,1044,False,False,,,,,False,True,783,400,975,690,False,True,1332,599,1435,746,False,False,,,,,False
21616,11:59.873,182,68,0.0,0.0,0.0,3,False,True,2060,904,2171,1022,False,False,,,,,False,True,795,389,983,674,False,True,1342,598,1446,742,False,False,,,,,False
21631,12:00.373,182,68,0.0,0.0,0.0,3,False,True,2037,901,2145,1006,False,False,,,,,False,True,796,390,982,674,False,True,1337,594,1443,743,False,False,,,,,False
21646,12:00.872,182,68,0.0,0.0,0.0,3,False,True,2020,916,2127,1017,False,False,,,,,False,True,803,442,976,712,False,True,1325,617,1429,765,False,False,,,,,False
21661,12:01.372,182,68,0.0,0.0,0.0,3,False,True,2024,922,2133,1035,False,False,,,,,False,True,795,438,970,715,False,False,,,,,False,True,1322,618,1425,764,False
21676,12:01.871,182,68,0.0,0.0,0.0,3,False,True,2021,935,2136,1063,False,False,,,,,False,True,773,441,949,718,False,False,,,,,False,True,1305,622,1411,770,False
21691,12:02.371,182,68,0.0,0.0,0.0,3,False,True,1357,794,1443,908,False,False,,,,,False,False,,,,,False,True,662,544,773,694,False,True,-102,321,132,666,False
21706,12:02.870,182,68,0.0,0.0,0.0,3,False,True,1371,795,1457,911,False,False,,,,,False,False,,,,,False,False,,,,,False,True,-95,306,156,653,False
21721,12:03.370,182,68,0.0,0.0,0.0,2,False,True,925,807,1011,919,False,False,,,,,False,False,,,,,False,False,,,,,False,True,71,501,234,682,False
21736,12:03.869,182,68,0.0,0.0,0.0,1,False,True,307,854,417,982,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21751,12:04.369,182,68,0.0,0.0,0.0,1,False,True,366,936,472,1062,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21766,12:04.869,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21781,12:05.368,1570,1482,1388.0,1414.0,1981.3984960123494,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21796,12:05.868,182,58,-1388.0,-1424.0,1988.5472083910909,1,False,True,288,1044,399,1175,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21811,12:06.367,182,58,0.0,0.0,0.0,1,False,True,498,996,595,1114,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21826,12:06.867,182,58,0.0,0.0,0.0,1,False,True,516,1032,611,1150,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21841,12:07.366,182,58,0.0,0.0,0.0,1,False,True,611,992,701,1109,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21856,12:07.866,182,58,0.0,0.0,0.0,3,False,True,1388,951,1466,1062,False,False,,,,,False,True,-72,757,161,1075,False,False,,,,,False,True,664,824,772,966,False
21871,12:08.365,182,58,0.0,0.0,0.0,2,False,True,1153,900,1231,1011,False,False,,,,,False,False,,,,,False,False,,,,,False,True,423,781,533,929,False
21886,12:08.865,182,58,0.0,0.0,0.0,2,False,True,1139,880,1217,990,False,False,,,,,False,False,,,,,False,False,,,,,False,True,427,763,536,913,False
21901,12:09.364,182,68,0.0,10.0,10.0,2,False,True,1115,870,1196,981,False,False,,,,,False,False,,,,,False,False,,,,,False,True,353,752,490,915,False
21916,12:09.864,182,68,0.0,0.0,0.0,1,False,True,670,864,761,985,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21931,12:10.364,182,68,0.0,0.0,0.0,1,False,True,526,858,621,982,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21946,12:10.863,182,68,0.0,0.0,0.0,1,False,True,602,864,696,985,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21961,12:11.363,182,58,0.0,-10.0,10.0,1,False,True,598,889,692,1007,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21976,12:11.862,182,58,0.0,0.0,0.0,1,False,True,596,922,689,1038,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
21991,12:12.362,182,58,0.0,0.0,0.0,1,False,True,606,867,698,984,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22006,12:12.861,182,58,0.0,0.0,0.0,1,False,True,604,899,696,1014,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22021,12:13.361,182,58,0.0,0.0,0.0,1,False,True,631,945,721,1059,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22036,12:13.860,182,58,0.0,0.0,0.0,1,False,True,619,951,709,1068,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22051,12:14.360,182,58,0.0,0.0,0.0,1,False,True,604,948,696,1066,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22066,12:14.859,182,58,0.0,0.0,0.0,1,False,True,624,926,715,1038,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22081,12:15.359,182,58,0.0,0.0,0.0,1,False,True,629,910,720,1025,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22096,12:15.858,182,58,0.0,0.0,0.0,1,False,True,629,829,720,944,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22111,12:16.358,182,58,0.0,0.0,0.0,1,False,True,644,818,733,933,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22126,12:16.858,182,58,0.0,0.0,0.0,1,False,True,649,793,737,907,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22141,12:17.357,182,68,0.0,10.0,10.0,1,False,True,662,805,751,921,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22156,12:17.857,182,68,0.0,0.0,0.0,2,False,True,937,840,1019,952,False,False,,,,,False,False,,,,,False,False,,,,,False,True,131,704,284,882,False
22171,12:18.356,182,68,0.0,0.0,0.0,2,False,True,1291,825,1372,936,False,False,,,,,False,False,,,,,False,False,,,,,False,True,597,699,717,846,False
22186,12:18.856,182,68,0.0,0.0,0.0,1,False,True,609,759,701,876,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22201,12:19.355,182,58,0.0,-10.0,10.0,1,False,True,394,770,496,894,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22216,12:19.855,182,58,0.0,0.0,0.0,1,False,True,791,771,875,881,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22231,12:20.354,182,58,0.0,0.0,0.0,1,False,True,622,812,716,923,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22246,12:20.854,182,58,0.0,0.0,0.0,1,False,True,711,1024,804,1133,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22261,12:21.353,182,68,0.0,10.0,10.0,1,False,True,734,1214,828,1332,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22276,12:21.853,182,68,0.0,0.0,0.0,2,False,True,908,1082,994,1193,False,False,,,,,False,False,,,,,False,False,,,,,False,True,46,895,205,1074,False
22291,12:22.353,182,68,0.0,0.0,0.0,3,False,True,2004,837,2119,965,False,False,,,,,False,True,549,571,763,865,False,False,,,,,False,True,1259,669,1363,813,False
22306,12:22.852,182,68,0.0,0.0,0.0,1,False,True,333,645,444,775,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22321,12:23.352,182,58,0.0,-10.0,10.0,1,False,True,396,701,506,827,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22336,12:23.851,182,58,0.0,0.0,0.0,2,False,True,1310,854,1398,967,False,False,,,,,False,False,,,,,False,False,,,,,False,True,613,720,730,864,False
22351,12:24.351,182,58,0.0,0.0,0.0,1,False,True,799,769,894,885,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22366,12:24.850,182,58,0.0,0.0,0.0,1,False,True,739,734,833,850,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22381,12:25.350,182,68,0.0,10.0,10.0,2,False,True,795,734,890,854,False,False,,,,,False,False,,,,,False,False,,,,,False,True,-43,520,94,706,False
22396,12:25.849,182,68,0.0,0.0,0.0,1,False,True,748,700,839,819,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22411,12:26.349,182,68,0.0,0.0,0.0,1,False,True,754,641,844,759,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22426,12:26.848,182,68,0.0,0.0,0.0,1,False,True,765,602,854,721,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22441,12:27.348,182,68,0.0,0.0,0.0,1,False,True,783,582,870,700,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22456,12:27.847,182,68,0.0,0.0,0.0,1,False,True,760,570,850,689,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22471,12:28.347,182,68,0.0,0.0,0.0,1,False,True,753,544,844,663,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22486,12:28.847,182,68,0.0,0.0,0.0,1,False,True,482,730,581,854,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22501,12:29.346,182,58,0.0,-10.0,10.0,1,False,True,568,750,664,871,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22516,12:29.846,182,58,0.0,0.0,0.0,1,False,True,681,626,773,746,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22531,12:30.345,182,58,0.0,0.0,0.0,1,False,True,710,658,800,776,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22546,12:30.845,182,58,0.0,0.0,0.0,2,False,True,1406,794,1488,904,False,False,,,,,False,False,,,,,False,True,715,660,824,806,False,False,,,,,False
22561,12:31.344,182,68,0.0,10.0,10.0,2,False,True,1360,752,1440,864,False,False,,,,,False,False,,,,,False,True,665,611,776,763,False,False,,,,,False
22576,12:31.844,182,68,0.0,0.0,0.0,2,False,True,1391,744,1475,861,False,False,,,,,False,False,,,,,False,False,,,,,False,True,678,601,790,755,False
22591,12:32.343,182,68,0.0,0.0,0.0,2,False,True,1414,810,1501,926,False,False,,,,,False,False,,,,,False,True,698,666,811,814,False,False,,,,,False
22606,12:32.843,182,68,0.0,0.0,0.0,2,False,True,1465,909,1552,1023,False,False,,,,,False,False,,,,,False,False,,,,,False,True,720,762,835,912,False
22621,12:33.342,182,68,0.0,0.0,0.0,3,False,True,1541,922,1630,1037,False,False,,,,,False,False,,,,,False,False,,,,,False,True,18,682,189,973,False
22636,12:33.842,182,68,0.0,0.0,0.0,3,False,True,1539,892,1628,1006,False,False,,,,,False,False,,,,,False,False,,,,,False,True,44,645,213,931,False
22651,12:34.342,182,68,0.0,0.0,0.0,3,False,True,1493,875,1577,988,False,False,,,,,False,True,-10,612,232,935,False,False,,,,,False,True,768,721,878,870,False
22666,12:34.841,182,68,0.0,0.0,0.0,3,False,True,1497,885,1581,997,False,False,,,,,False,False,,,,,False,True,774,732,885,880,False,True,46,642,256,949,False
22681,12:35.341,182,68,0.0,0.0,0.0,3,False,True,1477,829,1564,943,False,False,,,,,False,False,,,,,False,False,,,,,False,True,14,610,201,905,False
22696,12:35.840,182,68,0.0,0.0,0.0,3,False,True,1450,848,1535,962,False,False,,,,,False,False,,,,,False,True,739,706,851,853,False,True,-41,606,154,915,False
22711,12:36.340,182,68,0.0,0.0,0.0,3,False,True,1473,834,1558,949,False,False,,,,,False,False,,,,,False,True,793,688,901,832,False,True,0,587,206,893,False
22726,12:36.839,182,68,0.0,0.0,0.0,2,False,True,1430,765,1514,879,False,False,,,,,False,False,,,,,False,True,732,645,844,789,False,False,,,,,False
22741,12:37.339,182,68,0.0,0.0,0.0,2,False,True,1385,744,1468,858,False,False,,,,,False,False,,,,,False,True,682,629,793,773,False,False,,,,,False
22756,12:37.838,182,68,0.0,0.0,0.0,2,False,True,1384,721,1468,836,False,False,,,,,False,False,,,,,False,True,652,607,769,757,False,False,,,,,False
22771,12:38.338,182,68,0.0,0.0,0.0,3,False,True,1812,696,1910,819,False,False,,,,,False,True,324,603,586,905,False,True,1059,601,1166,739,False,False,,,,,False
22786,12:38.837,182,68,0.0,0.0,0.0,2,False,True,1196,578,1278,688,False,False,,,,,False,False,,,,,False,False,,,,,False,True,389,429,527,598,False
22801,12:39.337,182,68,0.0,0.0,0.0,2,False,True,1128,519,1210,622,False,False,,,,,False,False,,,,,False,False,,,,,False,True,293,381,441,555,False
22816,12:39.836,182,68,0.0,0.0,0.0,2,False,True,1147,514,1230,617,False,False,,,,,False,False,,,,,False,False,,,,,False,True,357,376,487,543,False
22831,12:40.336,182,68,0.0,0.0,0.0,2,False,True,1157,489,1242,590,False,False,,,,,False,False,,,,,False,False,,,,,False,True,358,334,492,506,False
22846,12:40.836,182,68,0.0,0.0,0.0,2,False,True,1145,495,1228,599,False,False,,,,,False,False,,,,,False,False,,,,,False,True,343,339,470,507,False
22861,12:41.335,182,68,0.0,0.0,0.0,2,False,True,1120,480,1203,589,False,False,,,,,False,False,,,,,False,False,,,,,False,True,296,317,430,486,False
22876,12:41.835,182,68,0.0,0.0,0.0,2,False,True,1129,478,1211,589,False,False,,,,,False,False,,,,,False,True,280,311,426,485,False,False,,,,,False
22891,12:42.334,182,68,0.0,0.0,0.0,2,False,True,1131,473,1213,584,False,False,,,,,False,False,,,,,False,True,292,310,436,484,False,False,,,,,False
22906,12:42.834,182,68,0.0,0.0,0.0,2,False,True,1263,413,1347,526,False,False,,,,,False,False,,,,,False,True,472,279,600,444,False,False,,,,,False
22921,12:43.333,182,68,0.0,0.0,0.0,3,False,True,1672,257,1770,387,False,False,,,,,False,True,-25,184,245,534,False,False,,,,,False,True,897,163,1010,321,False
22936,12:43.833,182,68,0.0,0.0,0.0,3,False,True,1641,229,1738,362,False,False,,,,,False,True,-96,144,172,492,False,False,,,,,False,True,859,154,973,293,False
22951,12:44.332,182,68,0.0,0.0,0.0,3,False,True,1647,213,1744,343,False,False,,,,,False,False,,,,,False,False,,,,,False,True,-92,102,146,435,False
22966,12:44.832,182,68,0.0,0.0,0.0,2,False,True,1590,213,1684,342,False,False,,,,,False,False,,,,,False,False,,,,,False,True,809,155,923,269,False
22981,12:45.331,182,68,0.0,0.0,0.0,1,False,True,519,429,617,553,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
22996,12:45.831,182,68,0.0,0.0,0.0,1,False,True,496,408,597,529,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23011,12:46.331,182,68,0.0,0.0,0.0,1,False,True,309,448,420,580,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23026,12:46.830,182,68,0.0,0.0,0.0,1,False,True,221,405,341,540,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23041,12:47.330,182,58,0.0,-10.0,10.0,1,False,True,174,446,296,585,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23056,12:47.829,182,58,0.0,0.0,0.0,1,False,True,182,518,299,651,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23071,12:48.329,182,58,0.0,0.0,0.0,1,False,True,192,555,311,688,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23086,12:48.828,182,58,0.0,0.0,0.0,1,False,True,201,601,317,734,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23101,12:49.328,182,68,0.0,10.0,10.0,1,False,True,232,660,345,791,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23116,12:49.827,182,68,0.0,0.0,0.0,1,False,True,275,717,384,847,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23131,12:50.327,182,68,0.0,0.0,0.0,1,False,True,364,947,467,1072,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23146,12:50.826,182,68,0.0,0.0,0.0,1,False,True,431,900,531,1023,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23161,12:51.326,182,58,0.0,-10.0,10.0,1,False,True,466,1107,566,1236,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23176,12:51.826,182,58,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23191,12:52.325,182,58,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23206,12:52.825,182,58,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23221,12:53.324,182,68,0.0,10.0,10.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23236,12:53.824,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23251,12:54.323,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23266,12:54.823,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23281,12:55.322,2278,1050,2096.0,982.0,2314.6360405039923,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23296,12:55.822,2186,1074,-92.0,24.0,95.07891459203769,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23311,12:56.321,182,58,-2004.0,-1016.0,2246.835997575257,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23326,12:56.821,182,58,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23341,12:57.320,2210,1006,2028.0,948.0,2238.6352985691974,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23356,12:57.820,182,58,-2028.0,-948.0,2238.6352985691974,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23371,12:58.320,2192,1038,2010.0,980.0,2236.1797781037194,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23386,12:58.819,182,58,-2010.0,-980.0,2236.1797781037194,2,False,True,1229,1272,1316,1395,False,False,,,,,False,False,,,,,False,False,,,,,False,True,446,1264,571,1422,False
23401,12:59.319,182,68,0.0,10.0,10.0,2,False,True,1422,1142,1508,1260,False,False,,,,,False,False,,,,,False,False,,,,,False,True,693,1090,801,1232,False
23416,12:59.818,182,68,0.0,0.0,0.0,2,False,True,1393,1130,1479,1246,False,False,,,,,False,False,,,,,False,False,,,,,False,True,647,1083,761,1230,False
23431,13:00.318,182,68,0.0,0.0,0.0,2,False,True,1370,1117,1455,1235,False,False,,,,,False,False,,,,,False,False,,,,,False,True,621,1083,737,1226,False
23446,13:00.817,182,68,0.0,0.0,0.0,2,False,True,1119,1064,1201,1178,False,False,,,,,False,False,,,,,False,False,,,,,False,True,308,1026,440,1181,False
23461,13:01.317,182,58,0.0,-10.0,10.0,2,False,True,1070,1048,1154,1163,False,False,,,,,False,False,,,,,False,False,,,,,False,True,242,1009,380,1165,False
23476,13:01.816,2286,790,2104.0,732.0,2227.6983637826734,2,False,True,1068,1062,1150,1176,False,False,,,,,False,False,,,,,False,False,,,,,False,True,239,1017,375,1174,False
23491,13:02.316,2278,802,-8.0,12.0,14.422205101855958,2,False,True,1064,1068,1147,1183,False,False,,,,,False,False,,,,,False,False,,,,,False,True,217,1025,361,1188,False
23506,13:02.815,2194,774,-84.0,-28.0,88.54377448471463,2,False,True,1007,1046,1090,1159,False,False,,,,,False,False,,,,,False,False,,,,,False,True,139,1013,291,1182,False
23521,13:03.315,182,58,-2012.0,-716.0,2135.602959353634,1,False,True,789,745,876,860,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23536,13:03.815,2242,392,2060.0,334.0,2086.9010517990546,2,False,True,947,495,1031,608,False,False,,,,,False,False,,,,,False,False,,,,,False,True,6,298,184,484,False
23551,13:04.314,182,58,-2060.0,-334.0,2086.9010517990546,1,False,True,852,397,939,512,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23566,13:04.814,182,58,0.0,0.0,0.0,1,False,True,790,216,882,342,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23581,13:05.313,182,68,0.0,10.0,10.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23596,13:05.813,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23611,13:06.312,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23626,13:06.812,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23641,13:07.311,182,68,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,True,885,139,966,217,False
23656,13:07.811,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23671,13:08.310,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23686,13:08.810,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23701,13:09.309,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23716,13:09.809,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23731,13:10.309,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23746,13:10.808,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23761,13:11.308,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23776,13:11.807,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23791,13:12.307,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23806,13:12.806,182,68,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
23821,13:13.306,182,68,0.0,0.0,0.0,3,False,False,,,,,False,False,,,,,False,True,499,420,727,708,False,True,1272,361,1387,505,False,True,2207,324,2298,452,False
