frame,time,gaze_x,gaze_y,gaze_delta_x,gaze_delta_y,gaze_delta_euclidean,faces_detected_count,gaze_on_any_face,008_detected,008_tl_x,008_tl_y,008_br_x,008_br_y,gaze_on_008,009_detected,009_tl_x,009_tl_y,009_br_x,009_br_y,gaze_on_009,010_detected,010_tl_x,010_tl_y,010_br_x,010_br_y,gaze_on_010,011_detected,011_tl_x,011_tl_y,011_br_x,011_br_y,gaze_on_011,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y,gaze_on_UNKNOWN
10151,05:35.192,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1819,805,2041,1084,False,False,,,,,False,False,,,,,False
10166,05:35.688,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1641,745,1838,1013,False,False,,,,,False,False,,,,,False
10181,05:36.183,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1731,731,1940,1006,False,False,,,,,False,False,,,,,False
10196,05:36.678,776.0,944.0,594.0,876.0,1058.4006802718902,1,False,False,,,,,False,False,,,,,False,True,1982,746,2216,1034,False,False,,,,,False,False,,,,,False
10211,05:37.173,788.0,954.0,12.0,10.0,15.620499351813312,1,False,False,,,,,False,False,,,,,False,True,2006,743,2239,1035,False,False,,,,,False,False,,,,,False
10226,05:37.669,,,,,,1,False,False,,,,,False,False,,,,,False,True,1759,747,1966,1021,False,False,,,,,False,False,,,,,False
10241,05:38.164,,,,,,1,False,False,,,,,False,False,,,,,False,True,1634,715,1832,989,False,False,,,,,False,False,,,,,False
10256,05:38.659,182.0,68.0,,,,1,False,False,,,,,False,False,,,,,False,True,1686,721,1886,999,False,False,,,,,False,False,,,,,False
10271,05:39.155,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1704,727,1906,1004,False,False,,,,,False,False,,,,,False
10286,05:39.650,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,2226,718,2454,1018,False,False,,,,,False,False,,,,,False
10301,05:40.145,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1895,708,2112,989,False,False,,,,,False,False,,,,,False
10316,05:40.641,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1690,684,1883,962,False,False,,,,,False,False,,,,,False
10331,05:41.136,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1662,658,1854,940,False,False,,,,,False,False,,,,,False
10346,05:41.631,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1650,675,1843,950,False,False,,,,,False,False,,,,,False
10361,05:42.127,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1634,660,1829,938,False,False,,,,,False,False,,,,,False
10376,05:42.622,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1648,651,1838,932,False,False,,,,,False,False,,,,,False
10391,05:43.117,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1646,659,1835,938,False,False,,,,,False,False,,,,,False
10406,05:43.613,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1669,659,1857,936,False,False,,,,,False,False,,,,,False
10421,05:44.108,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1681,665,1869,939,False,False,,,,,False,False,,,,,False
10436,05:44.603,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1672,671,1849,942,False,False,,,,,False,False,,,,,False
10451,05:45.098,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1684,669,1871,940,False,False,,,,,False,False,,,,,False
10466,05:45.594,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,2246,703,2464,1005,False,False,,,,,False,False,,,,,False
10481,05:46.089,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10496,05:46.584,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10511,05:47.080,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,627,901,734,1035,False,False,,,,,False,False,,,,,False,False,,,,,False
10526,05:47.575,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,319,819,446,967,False,False,,,,,False,False,,,,,False,False,,,,,False
10541,05:48.070,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10556,05:48.566,1150.0,710.0,968.0,642.0,1161.5455221384998,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10571,05:49.061,1180.0,736.0,30.0,26.0,39.698866482558415,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10586,05:49.556,1174.0,806.0,-6.0,70.0,70.25667228100119,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10601,05:50.052,1142.0,802.0,-32.0,-4.0,32.2490309931942,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10616,05:50.547,1178.0,774.0,36.0,-28.0,45.60701700396552,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10631,05:51.042,182.0,58.0,-996.0,-716.0,1226.6507245340867,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10646,05:51.537,182.0,58.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10661,05:52.033,1350.0,868.0,1168.0,810.0,1421.3810185872048,1,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,True,-60,881,78,1034,False
10676,05:52.528,182.0,68.0,-1168.0,-800.0,1415.706184206313,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10691,05:53.023,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10706,05:53.519,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10721,05:54.014,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10736,05:54.509,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10751,05:55.005,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10766,05:55.500,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10781,05:55.995,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10796,05:56.491,1262.0,838.0,1080.0,770.0,1326.3860674780929,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10811,05:56.986,1266.0,942.0,4.0,104.0,104.07689465006149,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10826,05:57.481,1134.0,914.0,-132.0,-28.0,134.93702234746402,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10841,05:57.976,1222.0,752.0,88.0,-162.0,184.35834670553976,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10856,05:58.472,1292.0,664.0,70.0,-88.0,112.44554237496477,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10871,05:58.967,1240.0,826.0,-52.0,162.0,170.14111789923092,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10886,05:59.462,182.0,58.0,-1058.0,-768.0,1307.3591702359379,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10901,05:59.958,1444.0,898.0,1262.0,840.0,1515.9960422111926,1,False,False,,,,,False,True,138,819,277,962,False,False,,,,,False,False,,,,,False,False,,,,,False
10916,06:00.453,182.0,68.0,-1262.0,-830.0,1510.4780700162448,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10931,06:00.948,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,-29,735,91,881,False,False,,,,,False,False,,,,,False,False,,,,,False
10946,06:01.444,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,-32,751,84,897,False,False,,,,,False,False,,,,,False,False,,,,,False
10961,06:01.939,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10976,06:02.434,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
10991,06:02.930,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
11006,06:03.425,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
11021,06:03.920,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
11036,06:04.415,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
11051,06:04.911,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,True,-41,866,64,1010,False
11066,06:05.406,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,74,828,193,965,False,False,,,,,False,False,,,,,False,False,,,,,False
11081,06:05.901,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,373,802,472,931,False,False,,,,,False,False,,,,,False,False,,,,,False
11096,06:06.397,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,655,782,738,902,False,False,,,,,False,False,,,,,False,False,,,,,False
11111,06:06.892,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,750,762,835,883,False,False,,,,,False,False,,,,,False,False,,,,,False
11126,06:07.387,182.0,68.0,0.0,0.0,0.0,2,False,True,-21,748,185,1035,False,True,801,758,894,884,False,False,,,,,False,False,,,,,False,False,,,,,False
11141,06:07.883,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,789,738,897,871,False,False,,,,,False,False,,,,,False,True,88,739,235,1005,False
11156,06:08.378,652.0,982.0,470.0,914.0,1027.7626185068225,1,True,False,,,,,False,True,573,914,688,1046,True,False,,,,,False,False,,,,,False,False,,,,,False
11171,06:08.873,,,,,,1,False,False,,,,,False,True,-3,1002,153,1142,False,False,,,,,False,False,,,,,False,False,,,,,False
11186,06:09.369,1106.0,754.0,,,,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
11201,06:09.864,1274.0,628.0,168.0,-126.0,210.0,1,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,True,-40,989,67,1125,False
11216,06:10.359,962.0,572.0,-312.0,-56.0,316.9858040985432,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
11231,06:10.855,182.0,58.0,-780.0,-514.0,934.1284708218672,1,False,False,,,,,False,False,,,,,False,True,1757,728,1962,1002,False,False,,,,,False,False,,,,,False
11246,06:11.350,890.0,640.0,708.0,582.0,916.5085924310803,1,False,False,,,,,False,False,,,,,False,True,2112,680,2359,977,False,False,,,,,False,False,,,,,False
11261,06:11.845,1074.0,514.0,184.0,-126.0,223.00672635595546,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
11276,06:12.340,1496.0,514.0,422.0,0.0,422.0,1,False,False,,,,,False,True,258,811,387,951,False,False,,,,,False,False,,,,,False,False,,,,,False
11291,06:12.836,182.0,58.0,-1314.0,-456.0,1390.874545025539,2,False,True,97,772,339,1051,False,True,868,792,972,921,False,False,,,,,False,False,,,,,False,False,,,,,False
11306,06:13.331,182.0,58.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
11321,06:13.826,1626.0,878.0,1444.0,820.0,1660.5830301433289,1,True,False,,,,,False,False,,,,,False,True,1558,681,1745,944,True,False,,,,,False,False,,,,,False
11336,06:14.322,182.0,68.0,-1444.0,-810.0,1655.6678410840743,1,False,False,,,,,False,False,,,,,False,True,1556,663,1744,936,False,False,,,,,False,False,,,,,False
11351,06:14.817,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1951,659,2168,947,False,False,,,,,False,False,,,,,False
11366,06:15.312,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,0,897,155,1046,False,False,,,,,False,False,,,,,False,False,,,,,False
11381,06:15.808,182.0,68.0,0.0,0.0,0.0,2,False,True,550,817,707,1054,False,True,1257,879,1365,992,False,False,,,,,False,False,,,,,False,False,,,,,False
11396,06:16.303,182.0,68.0,0.0,0.0,0.0,2,False,True,300,685,475,937,False,True,1068,809,1179,935,False,False,,,,,False,False,,,,,False,False,,,,,False
11411,06:16.798,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,771,807,874,935,False,False,,,,,False,False,,,,,False,False,,,,,False
11426,06:17.294,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,601,831,706,962,False,False,,,,,False,False,,,,,False,False,,,,,False
11441,06:17.789,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,301,908,415,1044,False,False,,,,,False,False,,,,,False,False,,,,,False
11456,06:18.284,182.0,58.0,0.0,-10.0,10.0,1,False,False,,,,,False,True,138,931,259,1071,False,False,,,,,False,False,,,,,False,False,,,,,False
11471,06:18.779,1374.0,930.0,1192.0,872.0,1476.9048716826687,1,False,False,,,,,False,True,56,878,212,1036,False,False,,,,,False,False,,,,,False,False,,,,,False
11486,06:19.275,182.0,58.0,-1192.0,-872.0,1476.9048716826687,1,False,False,,,,,False,True,43,899,195,1043,False,False,,,,,False,False,,,,,False,False,,,,,False
11501,06:19.770,1112.0,830.0,930.0,772.0,1208.6703438076074,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
11516,06:20.265,182.0,68.0,-930.0,-762.0,1202.3077808947257,1,False,False,,,,,False,False,,,,,False,True,1674,817,1836,1075,False,False,,,,,False,False,,,,,False
11531,06:20.761,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,True,2249,825,2440,1100,False
11546,06:21.256,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,60,899,228,1068,False,False,,,,,False,False,,,,,False,False,,,,,False
11561,06:21.751,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,656,903,772,1046,False,False,,,,,False,False,,,,,False,False,,,,,False
11576,06:22.247,1552.0,794.0,1370.0,726.0,1550.4760559260503,1,False,False,,,,,False,True,523,867,619,989,False,False,,,,,False,False,,,,,False,False,,,,,False
11591,06:22.742,814.0,932.0,-738.0,138.0,750.7915822650118,2,True,False,,,,,False,True,771,850,860,975,True,False,,,,,False,False,,,,,False,True,-60,858,92,1136,False
11606,06:23.237,1736.0,902.0,922.0,-30.0,922.4879403005765,1,False,False,,,,,False,True,676,839,766,962,False,False,,,,,False,False,,,,,False,False,,,,,False
11621,06:23.733,182.0,58.0,-1554.0,-844.0,1768.403800041156,1,False,False,,,,,False,True,735,823,826,947,False,False,,,,,False,False,,,,,False,False,,,,,False
11636,06:24.228,,,,,,2,False,False,,,,,False,True,818,822,913,950,False,False,,,,,False,False,,,,,False,True,24,831,184,1097,False
11651,06:24.723,,,,,,2,False,False,,,,,False,True,830,826,926,952,False,False,,,,,False,False,,,,,False,True,58,832,205,1096,False
11666,06:25.218,890.0,926.0,,,,2,True,False,,,,,False,True,830,828,929,951,True,False,,,,,False,False,,,,,False,True,76,836,208,1094,False
11681,06:25.714,892.0,284.0,2.0,-642.0,642.0031152572392,2,False,False,,,,,False,True,859,812,964,939,False,False,,,,,False,False,,,,,False,True,80,842,217,1092,False
11696,06:26.209,182.0,68.0,-710.0,-216.0,742.1293687760915,2,False,False,,,,,False,True,871,805,968,926,False,False,,,,,False,False,,,,,False,True,111,844,245,1081,False
11711,06:26.704,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,859,803,953,922,False,False,,,,,False,False,,,,,False,True,179,840,293,1071,False
11726,06:27.200,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,851,795,945,913,False,False,,,,,False,False,,,,,False,True,181,818,312,1054,False
11741,06:27.695,182.0,68.0,0.0,0.0,0.0,2,False,True,84,792,300,1057,False,True,863,785,957,901,False,False,,,,,False,False,,,,,False,False,,,,,False
11756,06:28.190,182.0,68.0,0.0,0.0,0.0,2,False,True,461,756,651,999,False,True,1144,760,1228,871,False,False,,,,,False,False,,,,,False,False,,,,,False
11771,06:28.686,182.0,68.0,0.0,0.0,0.0,2,False,True,770,700,904,929,False,True,1349,734,1441,851,False,False,,,,,False,False,,,,,False,False,,,,,False
11786,06:29.181,182.0,68.0,0.0,0.0,0.0,2,False,True,728,666,843,891,False,True,1303,708,1392,819,False,False,,,,,False,False,,,,,False,False,,,,,False
11801,06:29.676,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,1192,727,1279,838,False,False,,,,,False,False,,,,,False,True,608,715,712,936,False
11816,06:30.172,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,1104,739,1186,858,False,False,,,,,False,False,,,,,False,True,498,752,605,973,False
11831,06:30.667,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,1039,761,1126,880,False,False,,,,,False,False,,,,,False,True,407,776,528,1010,False
11846,06:31.162,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,569,752,664,873,False,False,,,,,False,False,,,,,False,False,,,,,False
11861,06:31.657,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,670,772,764,897,False,False,,,,,False,False,,,,,False,False,,,,,False
11876,06:32.153,666.0,844.0,484.0,776.0,914.566564007235,1,True,False,,,,,False,True,619,791,722,917,True,False,,,,,False,False,,,,,False,False,,,,,False
11891,06:32.648,,,,,,2,False,False,,,,,False,True,738,802,832,917,False,False,,,,,False,False,,,,,False,True,-29,836,128,1098,False
11906,06:33.143,,,,,,2,False,False,,,,,False,True,785,815,878,926,False,False,,,,,False,False,,,,,False,True,48,845,196,1098,False
11921,06:33.639,,,,,,2,False,False,,,,,False,True,895,794,987,914,False,False,,,,,False,False,,,,,False,True,225,831,353,1068,False
11936,06:34.134,182.0,68.0,,,,2,False,False,,,,,False,True,914,800,1005,915,False,False,,,,,False,False,,,,,False,True,248,825,379,1065,False
11951,06:34.629,182.0,68.0,0.0,0.0,0.0,2,False,True,217,824,362,1066,False,True,900,793,995,914,False,False,,,,,False,False,,,,,False,False,,,,,False
11966,06:35.125,182.0,68.0,0.0,0.0,0.0,2,False,True,24,815,254,1087,False,True,818,786,920,913,False,False,,,,,False,False,,,,,False,False,,,,,False
11981,06:35.620,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,608,825,716,953,False,False,,,,,False,False,,,,,False,False,,,,,False
11996,06:36.115,1328.0,860.0,1146.0,792.0,1393.0470200248087,1,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,True,-53,841,69,994,False
12011,06:36.611,182.0,58.0,-1146.0,-802.0,1398.7565906904604,1,False,False,,,,,False,False,,,,,False,True,2166,651,2422,1000,False,False,,,,,False,False,,,,,False
12026,06:37.106,632.0,262.0,450.0,204.0,494.08096502496426,1,False,False,,,,,False,True,558,817,659,946,False,False,,,,,False,False,,,,,False,False,,,,,False
12041,06:37.601,694.0,872.0,62.0,610.0,613.1427240047785,2,True,True,76,811,342,1128,False,True,649,806,741,922,True,False,,,,,False,False,,,,,False,False,,,,,False
12056,06:38.097,182.0,58.0,-512.0,-814.0,961.6340260202942,1,False,False,,,,,False,False,,,,,False,True,1642,644,1846,957,False,False,,,,,False,False,,,,,False
12071,06:38.592,182.0,58.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1378,610,1561,899,False,False,,,,,False,False,,,,,False
12086,06:39.087,182.0,58.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1094,638,1267,906,False,False,,,,,False,False,,,,,False
12101,06:39.582,762.0,830.0,580.0,772.0,965.6003314001088,1,True,False,,,,,False,False,,,,,False,True,598,674,790,954,True,False,,,,,False,False,,,,,False
12116,06:40.078,,,,,,1,False,False,,,,,False,False,,,,,False,True,840,635,1015,904,False,False,,,,,False,False,,,,,False
12131,06:40.573,1210.0,808.0,,,,1,True,False,,,,,False,False,,,,,False,True,1134,678,1300,948,True,False,,,,,False,False,,,,,False
12146,06:41.068,1278.0,778.0,68.0,-30.0,74.32361670424818,1,True,False,,,,,False,False,,,,,False,True,1202,589,1370,861,True,False,,,,,False,False,,,,,False
12161,06:41.564,1310.0,772.0,32.0,-6.0,32.55764119219941,1,True,False,,,,,False,False,,,,,False,True,1301,596,1461,875,True,False,,,,,False,False,,,,,False
12176,06:42.059,1352.0,750.0,42.0,-22.0,47.41307836451879,1,True,False,,,,,False,False,,,,,False,True,1281,599,1446,877,True,False,,,,,False,False,,,,,False
12191,06:42.554,,,,,,1,False,False,,,,,False,False,,,,,False,True,1273,596,1444,880,False,False,,,,,False,False,,,,,False
12206,06:43.050,,,,,,1,False,False,,,,,False,False,,,,,False,True,1260,582,1437,861,False,False,,,,,False,False,,,,,False
12221,06:43.545,,,,,,1,False,False,,,,,False,False,,,,,False,True,1224,585,1400,850,False,False,,,,,False,False,,,,,False
12236,06:44.040,182.0,68.0,,,,1,False,False,,,,,False,False,,,,,False,True,1257,589,1437,872,False,False,,,,,False,False,,,,,False
12251,06:44.536,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1302,576,1476,851,False,False,,,,,False,False,,,,,False
12266,06:45.031,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1415,590,1590,873,False,False,,,,,False,False,,,,,False
12281,06:45.526,182.0,68.0,0.0,0.0,0.0,2,False,True,502,811,738,1146,False,True,817,729,919,856,False,False,,,,,False,False,,,,,False,False,,,,,False
12296,06:46.021,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,820,709,921,837,False,False,,,,,False,False,,,,,False,False,,,,,False
12311,06:46.517,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,883,701,983,825,False,False,,,,,False,False,,,,,False,False,,,,,False
12326,06:47.012,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1811,552,2062,886,False,False,,,,,False,False,,,,,False
12341,06:47.507,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1172,542,1372,849,False,False,,,,,False,False,,,,,False
12356,06:48.003,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1182,514,1351,777,False,False,,,,,False,False,,,,,False
12371,06:48.498,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1275,601,1418,831,False,False,,,,,False,False,,,,,False
12386,06:48.993,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1459,682,1632,934,False,False,,,,,False,False,,,,,False
12401,06:49.489,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1382,586,1586,867,False,False,,,,,False,False,,,,,False
12416,06:49.984,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1448,598,1630,894,False,False,,,,,False,False,,,,,False
12431,06:50.479,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
12446,06:50.975,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,707,730,826,875,False,False,,,,,False,False,,,,,False,True,1868,661,2015,898,False
12461,06:51.470,182.0,68.0,0.0,0.0,0.0,2,False,True,427,739,563,986,False,True,1609,729,1728,878,False,False,,,,,False,False,,,,,False,False,,,,,False
12476,06:51.965,182.0,68.0,0.0,0.0,0.0,2,False,True,195,901,409,1188,False,True,1497,962,1623,1113,False,False,,,,,False,False,,,,,False,False,,,,,False
12491,06:52.460,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,1176,810,1292,951,False,True,2217,714,2413,978,False,False,,,,,False,False,,,,,False
12506,06:52.956,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,964,632,1089,787,False,True,1972,558,2127,786,False,False,,,,,False,False,,,,,False
12521,06:53.451,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,881,606,1006,758,False,True,1935,519,2104,756,False,False,,,,,False,False,,,,,False
12536,06:53.946,182.0,68.0,0.0,0.0,0.0,2,False,True,210,680,414,951,False,False,,,,,False,False,,,,,False,False,,,,,False,True,1264,643,1371,777,False
12551,06:54.442,182.0,68.0,0.0,0.0,0.0,2,False,True,378,850,568,1123,False,True,1227,767,1343,904,False,False,,,,,False,False,,,,,False,False,,,,,False
12566,06:54.937,182.0,68.0,0.0,0.0,0.0,2,False,True,612,888,784,1143,False,True,1280,718,1398,865,False,False,,,,,False,False,,,,,False,False,,,,,False
12581,06:55.432,182.0,68.0,0.0,0.0,0.0,2,False,True,596,748,769,1003,False,True,1248,565,1370,701,False,False,,,,,False,False,,,,,False,False,,,,,False
12596,06:55.928,1172.0,854.0,990.0,786.0,1264.0791114483302,2,False,True,324,603,550,926,False,True,1135,404,1275,571,False,False,,,,,False,False,,,,,False,False,,,,,False
12611,06:56.423,1210.0,928.0,38.0,74.0,83.18653737234168,2,False,True,-44,647,223,1035,False,True,1176,559,1341,765,False,False,,,,,False,False,,,,,False,False,,,,,False
12626,06:56.918,1306.0,1058.0,96.0,130.0,161.6044553841261,1,False,False,,,,,False,True,1308,513,1485,721,False,False,,,,,False,False,,,,,False,False,,,,,False
12641,06:57.414,470.0,1254.0,-836.0,196.0,858.6687370575453,1,False,False,,,,,False,True,1290,558,1479,765,False,False,,,,,False,False,,,,,False,False,,,,,False
12656,06:57.909,1564.0,920.0,1094.0,-334.0,1143.8496404685363,1,False,False,,,,,False,True,1090,463,1262,674,False,False,,,,,False,False,,,,,False,False,,,,,False
12671,06:58.404,1196.0,1002.0,-368.0,82.0,377.02519809689113,1,False,False,,,,,False,True,965,486,1133,671,False,False,,,,,False,False,,,,,False,False,,,,,False
12686,06:58.899,1166.0,994.0,-30.0,-8.0,31.04834939252005,2,False,False,,,,,False,True,971,474,1119,637,False,True,2212,222,2472,587,False,False,,,,,False,False,,,,,False
12701,06:59.395,1160.0,950.0,-6.0,-44.0,44.40720662234904,2,False,False,,,,,False,True,946,411,1097,591,False,True,2189,173,2456,539,False,False,,,,,False,False,,,,,False
12716,06:59.890,182.0,68.0,-978.0,-882.0,1316.96924793254,2,False,False,,,,,False,True,969,430,1125,623,False,True,2159,206,2432,581,False,False,,,,,False,False,,,,,False
12731,07:00.385,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,True,981,430,1138,611,False,True,2060,207,2390,583,False,False,,,,,False,False,,,,,False
