frame,time,gaze_x,gaze_y,gaze_delta_x,gaze_delta_y,gaze_delta_euclidean,faces_detected_count,gaze_on_any_face,008_detected,008_tl_x,008_tl_y,008_br_x,008_br_y,gaze_on_008,009_detected,009_tl_x,009_tl_y,009_br_x,009_br_y,gaze_on_009,010_detected,010_tl_x,010_tl_y,010_br_x,010_br_y,gaze_on_010,011_detected,011_tl_x,011_tl_y,011_br_x,011_br_y,gaze_on_011,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y,gaze_on_UNKNOWN
5800,03:09.161,1826.0,726.0,102.0,-12.0,102.70345661174214,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
5815,03:09.650,1802.0,736.0,-24.0,10.0,26.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
5830,03:10.139,1748.0,730.0,-54.0,-6.0,54.3323108288245,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
5845,03:10.629,1730.0,694.0,-18.0,-36.0,40.24922359499622,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
5860,03:11.118,1132.0,650.0,-598.0,-44.0,599.6165441346661,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
5875,03:11.607,1814.0,686.0,682.0,36.0,682.949485686899,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
5890,03:12.096,1810.0,702.0,-4.0,16.0,16.492422502470642,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
5905,03:12.585,1590.0,496.0,-220.0,-206.0,301.390112644725,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
5920,03:13.075,1750.0,730.0,160.0,234.0,283.4713389392303,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
5935,03:13.564,1738.0,738.0,-12.0,8.0,14.422205101855958,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
5950,03:14.053,1124.0,676.0,-614.0,-62.0,617.122354156775,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
5965,03:14.542,1670.0,496.0,546.0,-180.0,574.905209578066,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
5980,03:15.031,1898.0,440.0,228.0,-56.0,234.77648945326703,1,False,False,,,,,False,True,38,862,320,1187,False,False,,,,,False,False,,,,,False,False,,,,,False
5995,03:15.521,1962.0,438.0,64.0,-2.0,64.03124237432849,1,False,False,,,,,False,True,65,842,369,1170,False,False,,,,,False,False,,,,,False,False,,,,,False
6010,03:16.010,1874.0,428.0,-88.0,-10.0,88.56635930193812,1,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,True,-98,839,208,1168,False
6025,03:16.499,182.0,68.0,-1692.0,-360.0,1729.8739838496908,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
6040,03:16.988,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
6055,03:17.477,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1947,943,2089,1114,False,False,,,,,False,False,,,,,False
6070,03:17.967,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,1237,912,1348,1060,False,False,,,,,False,True,2091,770,2329,1047,False
6085,03:18.456,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,1109,896,1220,1041,False,False,,,,,False,True,1905,762,2125,1038,False
6100,03:18.945,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,1147,913,1259,1059,False,False,,,,,False,True,1952,785,2174,1060,False
6115,03:19.434,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,1204,888,1312,1031,False,False,,,,,False,True,2054,768,2292,1048,False
6130,03:19.923,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,1209,907,1320,1051,False,False,,,,,False,True,2086,779,2335,1070,False
6145,03:20.413,1554.0,1002.0,1372.0,934.0,1659.7409436415069,1,True,False,,,,,False,False,,,,,False,True,1513,891,1632,1040,True,False,,,,,False,False,,,,,False
6160,03:20.902,630.0,854.0,-924.0,-148.0,935.7777513918569,1,False,False,,,,,False,True,769,723,979,972,False,False,,,,,False,False,,,,,False,False,,,,,False
6175,03:21.391,1246.0,788.0,616.0,-66.0,619.5256249744639,1,True,False,,,,,False,True,1147,620,1351,887,True,False,,,,,False,False,,,,,False,False,,,,,False
6190,03:21.880,1162.0,800.0,-84.0,12.0,84.8528137423857,1,True,False,,,,,False,True,1058,651,1257,909,True,False,,,,,False,False,,,,,False,False,,,,,False
6205,03:22.370,182.0,68.0,-980.0,-732.0,1223.2023544777865,1,False,False,,,,,False,True,497,607,727,877,False,False,,,,,False,False,,,,,False,False,,,,,False
6220,03:22.859,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,778,873,898,1024,False,True,1593,718,1787,1001,False,False,,,,,False
6235,03:23.348,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,729,930,852,1083,False,True,1569,779,1780,1072,False,False,,,,,False
6250,03:23.837,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,1082,1048,1196,1204,False,False,,,,,False,True,1981,918,2255,1240,False
6265,03:24.326,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,1082,1188,1198,1353,False,True,1973,1072,2252,1388,False,False,,,,,False
6280,03:24.816,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,1014,1096,1129,1254,False,True,1818,981,1982,1256,False,False,,,,,False
6295,03:25.305,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,2119,950,2285,1132,False,False,,,,,False,False,,,,,False
6310,03:25.794,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
6325,03:26.283,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
6340,03:26.772,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,781,822,988,1080,False,False,,,,,False,False,,,,,False,False,,,,,False
6355,03:27.262,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,987,851,1182,1114,False,False,,,,,False,False,,,,,False,False,,,,,False
6370,03:27.751,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,1183,847,1368,1098,False,False,,,,,False,False,,,,,False,False,,,,,False
6385,03:28.240,182.0,58.0,0.0,-10.0,10.0,1,False,False,,,,,False,True,1067,791,1256,1044,False,False,,,,,False,False,,,,,False,False,,,,,False
6400,03:28.729,1818.0,710.0,1636.0,652.0,1761.1359970201052,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
6415,03:29.218,182.0,58.0,-1636.0,-652.0,1761.1359970201052,2,False,False,,,,,False,False,,,,,False,True,886,973,1000,1120,False,True,1615,804,1765,1068,False,False,,,,,False
6430,03:29.708,182.0,58.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,614,854,738,1007,False,True,1304,597,1445,844,False,False,,,,,False
6445,03:30.197,,,,,,2,False,False,,,,,False,False,,,,,False,True,567,913,697,1073,False,True,1247,507,1472,781,False,False,,,,,False
6460,03:30.686,1330.0,472.0,,,,2,True,False,,,,,False,False,,,,,False,True,567,897,703,1051,False,True,1174,329,1422,637,True,False,,,,,False
6475,03:31.175,,,,,,2,False,False,,,,,False,False,,,,,False,True,849,868,970,1019,False,True,1479,455,1626,730,False,False,,,,,False
6490,03:31.665,,,,,,2,False,False,,,,,False,False,,,,,False,True,951,944,1071,1097,False,True,1577,512,1737,785,False,False,,,,,False
6505,03:32.154,182.0,68.0,,,,2,False,False,,,,,False,False,,,,,False,True,778,1021,903,1183,False,True,1415,629,1563,886,False,False,,,,,False
6520,03:32.643,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,763,1299,894,1474,False,True,1421,886,1582,1153,False,False,,,,,False
6535,03:33.132,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,774,1279,908,1457,False,True,1387,758,1571,1043,False,False,,,,,False
6550,03:33.621,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,746,884,871,1037,False,True,1601,704,1786,987,False,False,,,,,False
6565,03:34.111,,,,,,2,False,False,,,,,False,False,,,,,False,True,707,787,834,937,False,True,1523,638,1682,906,False,False,,,,,False
6580,03:34.600,,,,,,2,False,False,,,,,False,False,,,,,False,True,1002,797,1116,940,False,True,1769,664,1926,930,False,False,,,,,False
6595,03:35.089,,,,,,2,False,False,,,,,False,False,,,,,False,True,837,882,956,1030,False,True,1601,712,1808,992,False,False,,,,,False
6610,03:35.578,,,,,,2,False,False,,,,,False,False,,,,,False,True,459,647,596,816,False,True,1268,382,1464,665,False,False,,,,,False
6625,03:36.067,182.0,58.0,,,,2,False,False,,,,,False,False,,,,,False,True,599,637,727,798,False,True,1419,381,1627,687,False,False,,,,,False
6640,03:36.557,266.0,350.0,84.0,292.0,303.8420642373271,2,False,False,,,,,False,False,,,,,False,True,1135,720,1243,866,False,True,1967,441,2245,767,False,False,,,,,False
6655,03:37.046,182.0,58.0,-84.0,-292.0,303.8420642373271,2,False,False,,,,,False,False,,,,,False,True,1158,807,1264,947,False,True,1895,595,2115,890,False,False,,,,,False
6670,03:37.535,208.0,508.0,26.0,450.0,450.7504853020128,2,False,False,,,,,False,False,,,,,False,True,1052,879,1160,1021,False,True,1749,677,1890,915,False,False,,,,,False
6685,03:38.024,182.0,68.0,-26.0,-440.0,440.7675124144247,2,False,False,,,,,False,False,,,,,False,True,1101,855,1211,1003,False,True,1803,642,1950,904,False,False,,,,,False
6700,03:38.513,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,1271,958,1384,1106,False,True,1992,641,2230,938,False,False,,,,,False
6715,03:39.003,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,462,1118,694,1402,False,False,,,,,False,False,,,,,False,False,,,,,False
6730,03:39.492,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,809,1010,1014,1269,False,False,,,,,False,False,,,,,False,False,,,,,False
6745,03:39.981,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,654,932,867,1197,False,False,,,,,False,False,,,,,False,False,,,,,False
6760,03:40.470,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,353,951,498,1184,False,False,,,,,False,False,,,,,False,False,,,,,False
6775,03:40.959,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,97,996,276,1253,False,False,,,,,False,False,,,,,False,False,,,,,False
6790,03:41.449,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
6805,03:41.938,1602.0,1122.0,1420.0,1054.0,1768.4218953632078,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
6820,03:42.427,1846.0,646.0,244.0,-476.0,534.8943820979988,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
6835,03:42.916,896.0,894.0,-950.0,248.0,981.8370536906825,1,False,False,,,,,False,False,,,,,False,True,1681,1218,1814,1392,False,False,,,,,False,False,,,,,False
6850,03:43.406,886.0,690.0,-10.0,-204.0,204.2449509779862,1,False,False,,,,,False,False,,,,,False,True,1647,1010,1772,1168,False,False,,,,,False,False,,,,,False
6865,03:43.895,182.0,68.0,-704.0,-622.0,939.4147114027967,1,False,False,,,,,False,False,,,,,False,True,1823,735,1952,889,False,False,,,,,False,False,,,,,False
6880,03:44.384,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,2056,581,2203,755,False,False,,,,,False,False,,,,,False
6895,03:44.873,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,2023,588,2168,760,False,False,,,,,False,False,,,,,False
6910,03:45.362,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,2036,550,2178,720,False,False,,,,,False,False,,,,,False
6925,03:45.852,952.0,394.0,770.0,326.0,836.1674473453269,1,False,False,,,,,False,False,,,,,False,True,1714,783,1837,943,False,False,,,,,False,False,,,,,False
6940,03:46.341,942.0,394.0,-10.0,0.0,10.0,1,False,False,,,,,False,False,,,,,False,True,1672,807,1792,959,False,False,,,,,False,False,,,,,False
6955,03:46.830,1084.0,614.0,142.0,220.0,261.8472837361503,1,False,False,,,,,False,False,,,,,False,True,1651,794,1771,946,False,False,,,,,False,False,,,,,False
6970,03:47.319,1108.0,598.0,24.0,-16.0,28.844410203711917,1,False,False,,,,,False,False,,,,,False,True,1678,783,1800,935,False,False,,,,,False,False,,,,,False
6985,03:47.808,966.0,366.0,-142.0,-232.0,272.0073528417936,1,False,False,,,,,False,False,,,,,False,True,1680,796,1801,947,False,False,,,,,False,False,,,,,False
7000,03:48.298,980.0,388.0,14.0,22.0,26.076809620810597,1,False,False,,,,,False,False,,,,,False,True,1693,822,1814,973,False,False,,,,,False,False,,,,,False
7015,03:48.787,970.0,356.0,-10.0,-32.0,33.52610922848042,1,False,False,,,,,False,False,,,,,False,True,1685,791,1805,941,False,False,,,,,False,False,,,,,False
7030,03:49.276,1114.0,606.0,144.0,250.0,288.5064990602465,1,False,False,,,,,False,False,,,,,False,True,1681,792,1801,944,False,False,,,,,False,False,,,,,False
7045,03:49.765,1162.0,598.0,48.0,-8.0,48.66210024238575,1,False,False,,,,,False,False,,,,,False,True,1710,783,1831,934,False,False,,,,,False,False,,,,,False
7060,03:50.254,1174.0,284.0,12.0,-314.0,314.2292157008956,1,False,False,,,,,False,False,,,,,False,True,1947,693,2083,857,False,False,,,,,False,False,,,,,False
7075,03:50.744,1430.0,550.0,256.0,266.0,369.17746410093883,1,False,False,,,,,False,False,,,,,False,True,2052,703,2197,869,False,False,,,,,False,False,,,,,False
7090,03:51.233,1194.0,334.0,-236.0,-216.0,319.924991208877,1,False,False,,,,,False,False,,,,,False,True,1988,707,2128,874,False,False,,,,,False,False,,,,,False
7105,03:51.722,1274.0,530.0,80.0,196.0,211.69789795838787,1,False,False,,,,,False,False,,,,,False,True,1849,685,1976,842,False,False,,,,,False,False,,,,,False
7120,03:52.211,1030.0,520.0,-244.0,-10.0,244.2048320570254,1,False,False,,,,,False,False,,,,,False,True,1596,696,1712,843,False,False,,,,,False,False,,,,,False
7135,03:52.701,404.0,238.0,-626.0,-282.0,686.5857557508749,2,False,False,,,,,False,False,,,,,False,True,1175,748,1281,884,False,True,1998,592,2236,870,False,False,,,,,False
7150,03:53.190,182.0,58.0,-222.0,-180.0,285.80412873154927,1,False,False,,,,,False,True,611,760,805,1012,False,False,,,,,False,False,,,,,False,False,,,,,False
7165,03:53.679,,,,,,1,False,False,,,,,False,True,1057,689,1223,931,False,False,,,,,False,False,,,,,False,False,,,,,False
7180,03:54.168,,,,,,1,False,False,,,,,False,True,1002,680,1168,916,False,False,,,,,False,False,,,,,False,False,,,,,False
7195,03:54.657,,,,,,1,False,False,,,,,False,True,954,687,1121,927,False,False,,,,,False,False,,,,,False,False,,,,,False
7210,03:55.147,,,,,,1,False,False,,,,,False,True,908,667,1076,903,False,False,,,,,False,False,,,,,False,False,,,,,False
7225,03:55.636,182.0,68.0,,,,1,False,False,,,,,False,True,843,636,1013,876,False,False,,,,,False,False,,,,,False,False,,,,,False
7240,03:56.125,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,639,597,819,845,False,False,,,,,False,False,,,,,False,False,,,,,False
7255,03:56.614,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7270,03:57.103,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1464,1074,1574,1226,False,False,,,,,False,False,,,,,False
7285,03:57.593,724.0,590.0,542.0,522.0,752.4945182524586,1,False,False,,,,,False,False,,,,,False,True,1419,1009,1525,1154,False,False,,,,,False,False,,,,,False
7300,03:58.082,962.0,848.0,238.0,258.0,351.0099713683359,1,False,False,,,,,False,False,,,,,False,True,1493,1022,1604,1171,False,False,,,,,False,False,,,,,False
7315,03:58.571,832.0,550.0,-130.0,-298.0,325.1215157444982,1,False,False,,,,,False,False,,,,,False,True,1540,954,1655,1106,False,False,,,,,False,False,,,,,False
7330,03:59.060,1540.0,998.0,708.0,448.0,837.8353060118678,1,True,False,,,,,False,False,,,,,False,True,1511,925,1622,1069,True,False,,,,,False,False,,,,,False
7345,03:59.549,182.0,68.0,-1358.0,-930.0,1645.923449009704,1,False,False,,,,,False,False,,,,,False,True,1510,925,1622,1067,False,False,,,,,False,False,,,,,False
7360,04:00.039,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1618,1009,1739,1160,False,False,,,,,False,False,,,,,False
7375,04:00.528,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,-90,933,185,1262,False,False,,,,,False,False,,,,,False,False,,,,,False
7390,04:01.017,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,604,633,820,907,False,False,,,,,False,False,,,,,False,False,,,,,False
7405,04:01.506,752.0,592.0,570.0,524.0,774.2583548144637,1,True,False,,,,,False,True,630,407,846,704,True,False,,,,,False,False,,,,,False,False,,,,,False
7420,04:01.995,1482.0,158.0,730.0,-434.0,849.2679200346614,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7435,04:02.485,,,,,,2,False,False,,,,,False,False,,,,,False,True,918,820,1025,967,False,False,,,,,False,True,1721,661,1925,926,False
7450,04:02.974,698.0,452.0,,,,1,False,False,,,,,False,False,,,,,False,True,1428,890,1540,1037,False,False,,,,,False,False,,,,,False
7465,04:03.463,182.0,68.0,-516.0,-384.0,643.204477596355,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7480,04:03.952,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,337,818,529,1073,False,False,,,,,False,False,,,,,False,False,,,,,False
7495,04:04.442,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,519,676,693,922,False,False,,,,,False,False,,,,,False,False,,,,,False
7510,04:04.931,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,446,586,623,835,False,False,,,,,False,False,,,,,False,False,,,,,False
7525,04:05.420,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,427,561,603,795,False,False,,,,,False,False,,,,,False,False,,,,,False
7540,04:05.909,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,95,614,298,881,False,False,,,,,False,False,,,,,False,False,,,,,False
7555,04:06.398,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,9,562,205,839,False,False,,,,,False,False,,,,,False,False,,,,,False
7570,04:06.888,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,-46,877,167,1164,False,False,,,,,False,False,,,,,False,False,,,,,False
7585,04:07.377,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7600,04:07.866,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7615,04:08.355,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7630,04:08.844,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7645,04:09.334,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7660,04:09.823,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,-24,945,194,1237,False,False,,,,,False,False,,,,,False,False,,,,,False
7675,04:10.312,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7690,04:10.801,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7705,04:11.290,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7720,04:11.780,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7735,04:12.269,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,-102,589,145,871,False,False,,,,,False,False,,,,,False,False,,,,,False
7750,04:12.758,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,645,688,844,896,False,False,,,,,False,False,,,,,False,False,,,,,False
7765,04:13.247,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,788,711,982,934,False,False,,,,,False,False,,,,,False,False,,,,,False
7780,04:13.736,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,871,669,1048,904,False,False,,,,,False,False,,,,,False,False,,,,,False
7795,04:14.226,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,1152,384,1350,628,False,False,,,,,False,False,,,,,False,False,,,,,False
7810,04:14.715,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,1140,385,1337,627,False,False,,,,,False,False,,,,,False,False,,,,,False
7825,04:15.204,992.0,954.0,810.0,886.0,1200.4565798062004,1,False,False,,,,,False,True,898,682,1084,905,False,False,,,,,False,False,,,,,False,False,,,,,False
7840,04:15.693,182.0,58.0,-810.0,-896.0,1207.8559516763578,1,False,False,,,,,False,True,749,601,917,824,False,False,,,,,False,False,,,,,False,False,,,,,False
7855,04:16.183,182.0,58.0,0.0,0.0,0.0,1,False,False,,,,,False,True,746,602,911,826,False,False,,,,,False,False,,,,,False,False,,,,,False
7870,04:16.672,1060.0,1208.0,878.0,1150.0,1446.8531369838474,1,False,False,,,,,False,True,766,545,922,775,False,False,,,,,False,False,,,,,False,False,,,,,False
7885,04:17.161,182.0,68.0,-878.0,-1140.0,1438.9176487902287,1,False,False,,,,,False,True,750,568,901,785,False,False,,,,,False,False,,,,,False,False,,,,,False
7900,04:17.650,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,627,599,779,806,False,False,,,,,False,False,,,,,False,False,,,,,False
7915,04:18.139,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,605,551,763,772,False,False,,,,,False,False,,,,,False,False,,,,,False
7930,04:18.629,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7945,04:19.118,726.0,1034.0,544.0,966.0,1108.6442170507185,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7960,04:19.607,862.0,1010.0,136.0,-24.0,138.10141201305655,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7975,04:20.096,884.0,970.0,22.0,-40.0,45.65084884205331,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
7990,04:20.585,808.0,974.0,-76.0,4.0,76.10519036176179,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8005,04:21.075,182.0,68.0,-626.0,-906.0,1101.2320373109385,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8020,04:21.564,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1543,889,1649,1030,False,False,,,,,False,False,,,,,False
8035,04:22.053,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1430,837,1541,980,False,False,,,,,False,False,,,,,False
8050,04:22.542,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8065,04:23.031,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,True,711,633,888,881,False,False,,,,,False,False,,,,,False,False,,,,,False
8080,04:23.521,182.0,68.0,0.0,0.0,0.0,1,False,False,,,,,False,False,,,,,False,True,1751,950,1876,1109,False,False,,,,,False,False,,,,,False
8095,04:24.010,182.0,68.0,0.0,0.0,0.0,2,False,False,,,,,False,False,,,,,False,True,1156,933,1260,1075,False,True,2002,702,2252,989,False,False,,,,,False
8110,04:24.499,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8125,04:24.988,908.0,1142.0,726.0,1074.0,1296.3610608160059,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8140,04:25.478,1202.0,1206.0,294.0,64.0,300.8853602287755,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8155,04:25.967,1034.0,1242.0,-168.0,36.0,171.8138527593162,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8170,04:26.456,2030.0,738.0,996.0,-504.0,1116.258034685529,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8185,04:26.945,182.0,68.0,-1848.0,-670.0,1965.7069974947947,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8200,04:27.434,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8215,04:27.924,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8230,04:28.413,182.0,68.0,0.0,0.0,0.0,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8245,04:28.902,1626.0,518.0,1444.0,450.0,1512.4933057703097,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8260,04:29.391,1640.0,530.0,14.0,12.0,18.439088914585774,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8275,04:29.880,1894.0,494.0,254.0,-36.0,256.5384961365448,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
8290,04:30.370,,,,,,1,False,False,,,,,False,True,1117,882,1268,1111,False,False,,,,,False,False,,,,,False,False,,,,,False
8305,04:30.859,182.0,58.0,,,,1,False,False,,,,,False,True,1092,801,1250,1046,False,False,,,,,False,False,,,,,False,False,,,,,False
8320,04:31.348,1094.0,1028.0,912.0,970.0,1331.4067748062573,1,False,False,,,,,False,True,1166,813,1320,1052,False,False,,,,,False,False,,,,,False,False,,,,,False
8335,04:31.837,740.0,866.0,-354.0,-162.0,389.30707674020005,1,False,False,,,,,False,True,1275,855,1440,1085,False,False,,,,,False,False,,,,,False,False,,,,,False
8350,04:32.326,1228.0,922.0,488.0,56.0,491.20260585628006,1,True,False,,,,,False,True,1199,820,1358,1066,True,False,,,,,False,False,,,,,False,False,,,,,False
8365,04:32.816,182.0,58.0,-1046.0,-864.0,1356.6915640631073,1,False,False,,,,,False,True,1103,807,1261,1047,False,False,,,,,False,False,,,,,False,False,,,,,False
