frame,time,gaze_x,gaze_y,gaze_delta_x,gaze_delta_y,gaze_delta_euclidean,faces_detected_count,gaze_on_any_face,008_detected,008_tl_x,008_tl_y,008_br_x,008_br_y,gaze_on_008,009_detected,009_tl_x,009_tl_y,009_br_x,009_br_y,gaze_on_009,010_detected,010_tl_x,010_tl_y,010_br_x,010_br_y,gaze_on_010,011_detected,011_tl_x,011_tl_y,011_br_x,011_br_y,gaze_on_011,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y,gaze_on_UNKNOWN
18878,10:28.900,,,,,,1,False,False,,,,,False,True,1474,610,1653,867,False,False,,,,,False,False,,,,,False,False,,,,,False
18893,10:29.400,,,,,,1,False,False,,,,,False,True,1473,615,1652,868,False,False,,,,,False,False,,,,,False,False,,,,,False
18908,10:29.900,,,,,,1,False,False,,,,,False,True,2188,541,2422,833,False,False,,,,,False,False,,,,,False,False,,,,,False
18923,10:30.400,1040.0,646.0,,,,2,True,True,986,613,1078,752,True,False,,,,,False,False,,,,,False,False,,,,,False,True,160,377,350,683,False
18938,10:30.899,1158.0,724.0,118.0,78.0,141.4496376806954,2,True,True,1116,661,1209,796,True,False,,,,,False,False,,,,,False,False,,,,,False,True,390,445,542,717,False
18953,10:31.399,,,,,,2,False,True,1097,711,1191,848,False,False,,,,,False,False,,,,,False,False,,,,,False,True,374,505,526,775,False
18968,10:31.899,,,,,,2,False,True,1086,736,1182,873,False,False,,,,,False,False,,,,,False,False,,,,,False,True,361,529,520,802,False
18983,10:32.398,,,,,,2,False,True,1093,714,1192,851,False,False,,,,,False,False,,,,,False,False,,,,,False,True,346,487,523,780,False
18998,10:32.898,1134.0,786.0,,,,2,True,True,1088,720,1186,858,True,False,,,,,False,False,,,,,False,False,,,,,False,True,340,504,518,790,False
19013,10:33.398,,,,,,2,False,True,1083,715,1186,869,False,False,,,,,False,False,,,,,False,False,,,,,False,True,346,497,517,783,False
19028,10:33.898,1114.0,774.0,,,,2,True,True,1083,717,1186,863,True,False,,,,,False,False,,,,,False,False,,,,,False,True,323,483,507,776,False
19043,10:34.397,,,,,,2,False,True,1091,762,1194,901,False,False,,,,,False,False,,,,,False,False,,,,,False,True,292,529,505,822,False
19058,10:34.897,,,,,,2,False,True,1124,753,1226,893,False,False,,,,,False,False,,,,,False,False,,,,,False,True,301,537,522,831,False
19073,10:35.397,,,,,,2,False,True,1122,748,1224,887,False,False,,,,,False,False,,,,,False,False,,,,,False,True,289,523,515,820,False
19088,10:35.896,,,,,,2,False,True,1112,766,1212,903,False,False,,,,,False,False,,,,,False,False,,,,,False,True,274,545,500,839,False
19103,10:36.396,1150.0,838.0,,,,2,True,True,1102,772,1204,909,True,False,,,,,False,False,,,,,False,False,,,,,False,True,245,549,482,844,False
19118,10:36.896,,,,,,2,False,True,1101,746,1200,885,False,False,,,,,False,False,,,,,False,False,,,,,False,True,230,530,471,826,False
19133,10:37.396,,,,,,2,False,True,1107,739,1207,876,False,False,,,,,False,False,,,,,False,False,,,,,False,True,220,517,466,822,False
19148,10:37.895,1184.0,806.0,,,,2,True,True,1115,739,1216,876,True,False,,,,,False,False,,,,,False,False,,,,,False,True,204,519,458,833,False
19163,10:38.395,,,,,,2,False,True,1118,719,1220,856,False,False,,,,,False,False,,,,,False,False,,,,,False,True,207,501,465,821,False
19178,10:38.895,1182.0,782.0,,,,2,True,True,1116,714,1217,854,True,False,,,,,False,False,,,,,False,False,,,,,False,True,199,492,459,818,False
19193,10:39.394,,,,,,2,False,True,1120,719,1221,857,False,False,,,,,False,False,,,,,False,False,,,,,False,True,181,487,443,815,False
19208,10:39.894,,,,,,2,False,True,1196,730,1289,865,False,False,,,,,False,False,,,,,False,False,,,,,False,True,256,496,509,821,False
19223,10:40.394,,,,,,1,False,True,428,620,549,772,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
19238,10:40.894,182.0,68.0,,,,1,False,False,,,,,False,True,1361,636,1527,873,False,False,,,,,False,False,,,,,False,False,,,,,False
19253,10:41.393,1438.0,980.0,1256.0,912.0,1552.1855559178484,1,False,False,,,,,False,True,1402,575,1558,810,False,False,,,,,False,False,,,,,False,False,,,,,False
19268,10:41.893,,,,,,1,False,False,,,,,False,True,1413,566,1573,812,False,False,,,,,False,False,,,,,False,False,,,,,False
19283,10:42.393,,,,,,1,False,False,,,,,False,True,1446,491,1605,740,False,False,,,,,False,False,,,,,False,False,,,,,False
19298,10:42.892,,,,,,1,False,False,,,,,False,True,1489,525,1653,770,False,False,,,,,False,False,,,,,False,False,,,,,False
19313,10:43.392,,,,,,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
19328,10:43.892,1610.0,626.0,,,,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
19343,10:44.391,1640.0,472.0,30.0,-154.0,156.89486925964152,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
19358,10:44.891,1630.0,538.0,-10.0,66.0,66.75327707311455,0,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
19373,10:45.391,1090.0,616.0,-540.0,78.0,545.6042521828435,1,False,True,655,497,760,641,False,False,,,,,False,False,,,,,False,False,,,,,False,False,,,,,False
19388,10:45.891,,,,,,2,False,True,1050,527,1151,664,False,False,,,,,False,False,,,,,False,False,,,,,False,True,173,359,426,671,False
19403,10:46.390,1218.0,776.0,,,,2,False,True,1161,497,1261,637,False,False,,,,,False,False,,,,,False,False,,,,,False,True,329,323,553,628,False
19418,10:46.890,,,,,,2,False,True,1155,459,1254,597,False,False,,,,,False,False,,,,,False,False,,,,,False,True,250,266,402,551,False
19433,10:47.390,1318.0,560.0,,,,2,True,True,1246,492,1343,633,True,False,,,,,False,False,,,,,False,False,,,,,False,True,369,313,522,577,False
19448,10:47.889,790.0,586.0,-528.0,26.0,528.6397639224655,2,True,True,1454,595,1561,727,False,False,,,,,False,False,,,,,False,True,676,405,873,674,True,False,,,,,False
19463,10:48.389,1158.0,956.0,368.0,370.0,521.8467207906936,2,False,True,1371,314,1476,464,False,False,,,,,False,False,,,,,False,False,,,,,False,True,539,141,756,390,False
19478,10:48.889,,,,,,2,False,True,1151,354,1255,502,False,False,,,,,False,False,,,,,False,False,,,,,False,True,243,163,495,443,False
