video_name,frame,time,tl_x,tl_y,br_x,br_y
068_POV.mp4,30350,26:05.032,1793.0,920.0,1833.0,976.0
068_POV.mp4,30364,26:05.500,1728.0,866.0,1766.0,920.0
068_POV.mp4,30379,26:06.000,1791.0,889.0,1831.0,948.0
068_POV.mp4,30394,26:06.500,1800.0,897.0,1842.0,960.0
068_POV.mp4,30409,26:07.000,1745.0,833.0,1788.0,894.0
068_POV.mp4,30424,26:07.500,1755.0,863.0,1797.0,921.0
068_POV.mp4,30439,26:08.000,1833.0,893.0,1875.0,951.0
068_POV.mp4,30454,26:08.500,1545.0,895.0,1583.0,950.0
068_POV.mp4,30469,26:09.000,1577.0,895.0,1616.0,952.0
068_POV.mp4,30484,26:09.502,1447.0,916.0,1484.0,971.0
068_POV.mp4,30499,26:10.002,1361.0,905.0,1397.0,960.0
068_POV.mp4,30514,26:10.502,1356.0,891.0,1393.0,946.0
068_POV.mp4,30529,26:11.002,1350.0,896.0,1388.0,950.0
068_POV.mp4,30544,26:11.502,1366.0,907.0,1405.0,963.0
069_POV.mp4,14652,14:24.020,1467.0,687.0,1544.0,788.0
069_POV.mp4,14667,14:24.520,1456.0,704.0,1535.0,804.0
069_POV.mp4,14682,14:25.020,1444.0,698.0,1522.0,799.0
069_POV.mp4,14697,14:25.520,1437.0,705.0,1513.0,807.0
069_POV.mp4,14712,14:26.020,1447.0,711.0,1524.0,808.0
069_POV.mp4,14727,14:26.522,1467.0,713.0,1545.0,816.0
069_POV.mp4,15933,15:06.520,1414.0,711.0,1450.0,755.0
069_POV.mp4,15962,15:07.520,1757.0,732.0,1799.0,787.0
070_POV.mp4,31598,22:14.527,1747.0,732.0,1782.0,784.0
070_POV.mp4,31718,22:18.528,1748.0,786.0,1784.0,841.0
070_POV.mp4,31778,22:20.528,1835.0,786.0,1872.0,844.0
070_POV.mp4,31793,22:21.028,1823.0,753.0,1858.0,805.0
070_POV.mp4,31823,22:22.028,1812.0,761.0,1847.0,816.0
070_POV.mp4,31838,22:22.530,1793.0,773.0,1828.0,823.0
077_POV.mp4,17163,13:05.530,1450.0,906.0,1488.0,960.0
077_POV.mp4,17208,13:07.030,1195.0,850.0,1270.0,962.0
078_POV.mp4,13201,12:49.508,1387.0,904.0,1426.0,959.0
078_POV.mp4,13216,12:50.008,1420.0,900.0,1459.0,955.0
078_POV.mp4,13500,12:59.513,1369.0,816.0,1417.0,881.0
078_POV.mp4,13530,13:00.513,1510.0,881.0,1560.0,948.0
078_POV.mp4,13545,13:01.013,1556.0,979.0,1605.0,1046.0
078_POV.mp4,13560,13:01.513,1523.0,958.0,1572.0,1025.0
078_POV.mp4,13575,13:02.013,1507.0,916.0,1557.0,984.0
078_POV.mp4,13590,13:02.513,1407.0,868.0,1455.0,936.0
078_POV.mp4,13620,13:03.507,1143.0,632.0,1189.0,697.0
078_POV.mp4,13635,13:04.007,1332.0,753.0,1380.0,818.0
078_POV.mp4,13650,13:04.507,1449.0,859.0,1497.0,926.0
078_POV.mp4,13665,13:05.007,1456.0,877.0,1504.0,943.0
078_POV.mp4,13680,13:05.507,1486.0,895.0,1534.0,960.0
078_POV.mp4,13830,13:10.508,1438.0,826.0,1485.0,889.0
078_POV.mp4,13845,13:11.008,1372.0,801.0,1420.0,866.0
078_POV.mp4,13875,13:12.010,1624.0,852.0,1673.0,918.0
078_POV.mp4,13890,13:12.510,1712.0,834.0,1763.0,901.0
078_POV.mp4,13905,13:13.010,1676.0,832.0,1727.0,902.0
078_POV.mp4,13981,13:15.510,1567.0,833.0,1617.0,902.0
078_POV.mp4,13996,13:16.012,1471.0,866.0,1519.0,932.0
078_POV.mp4,14011,13:16.512,1365.0,897.0,1412.0,963.0
078_POV.mp4,14026,13:17.012,1238.0,888.0,1286.0,955.0
078_POV.mp4,14041,13:17.512,1238.0,879.0,1287.0,946.0
078_POV.mp4,14056,13:18.012,1216.0,879.0,1262.0,944.0
078_POV.mp4,17131,15:00.510,1358.0,811.0,1404.0,872.0
078_POV.mp4,17206,15:03.012,1913.0,945.0,1966.0,1012.0
078_POV.mp4,17221,15:03.512,1894.0,970.0,1946.0,1040.0
078_POV.mp4,17236,15:04.012,1951.0,944.0,2003.0,1012.0
078_POV.mp4,17251,15:04.512,1958.0,915.0,2010.0,984.0
078_POV.mp4,17311,15:06.503,1450.0,862.0,1495.0,924.0
078_POV.mp4,17371,15:08.505,1512.0,935.0,1557.0,996.0
078_POV.mp4,17386,15:09.005,1546.0,929.0,1592.0,989.0
078_POV.mp4,17401,15:09.505,1946.0,925.0,2001.0,999.0
078_POV.mp4,17506,15:13.007,1324.0,774.0,1368.0,832.0
078_POV.mp4,17521,15:13.507,1305.0,766.0,1350.0,825.0
078_POV.mp4,17536,15:14.007,1314.0,769.0,1357.0,827.0
078_POV.mp4,17551,15:14.507,1388.0,815.0,1431.0,875.0
078_POV.mp4,17566,15:15.007,1446.0,840.0,1491.0,901.0
078_POV.mp4,17581,15:15.508,1459.0,879.0,1504.0,939.0
078_POV.mp4,17611,15:16.508,1368.0,851.0,1413.0,911.0
078_POV.mp4,17656,15:18.008,1474.0,871.0,1516.0,926.0
078_POV.mp4,17701,15:19.508,1972.0,937.0,2027.0,1006.0
078_POV.mp4,17716,15:20.010,1968.0,950.0,2026.0,1019.0
078_POV.mp4,17731,15:20.510,1937.0,949.0,1994.0,1020.0
078_POV.mp4,17746,15:21.010,1937.0,904.0,1995.0,975.0
078_POV.mp4,17761,15:21.510,1535.0,687.0,1580.0,751.0
078_POV.mp4,17791,15:22.510,1495.0,726.0,1540.0,785.0
078_POV.mp4,17806,15:23.010,1486.0,766.0,1532.0,825.0
078_POV.mp4,17821,15:23.510,1555.0,810.0,1602.0,874.0
078_POV.mp4,17836,15:24.012,1353.0,807.0,1396.0,865.0
078_POV.mp4,22574,18:02.007,1486.0,634.0,1534.0,695.0
078_POV.mp4,22589,18:02.507,1446.0,652.0,1494.0,715.0
078_POV.mp4,22619,18:03.507,1474.0,720.0,1521.0,782.0
078_POV.mp4,22754,18:08.008,1219.0,625.0,1263.0,685.0
078_POV.mp4,22859,18:11.502,1181.0,711.0,1234.0,776.0
078_POV.mp4,22934,18:14.002,1402.0,801.0,1449.0,865.0
078_POV.mp4,22949,18:14.502,1503.0,959.0,1551.0,1024.0
078_POV.mp4,22964,18:15.003,1521.0,929.0,1570.0,994.0
078_POV.mp4,22979,18:15.503,1507.0,895.0,1557.0,958.0
078_POV.mp4,22994,18:16.003,1521.0,862.0,1571.0,926.0
078_POV.mp4,23879,18:45.507,1713.0,770.0,1763.0,834.0
078_POV.mp4,23894,18:46.007,1580.0,769.0,1628.0,830.0
078_POV.mp4,23909,18:46.507,1337.0,816.0,1383.0,875.0
078_POV.mp4,23954,18:48.007,674.0,849.0,730.0,922.0
078_POV.mp4,24014,18:50.008,1201.0,824.0,1265.0,910.0
078_POV.mp4,24029,18:50.508,1193.0,819.0,1253.0,900.0
078_POV.mp4,24074,18:52.000,1255.0,885.0,1301.0,952.0
078_POV.mp4,24178,18:55.502,1394.0,834.0,1441.0,900.0
078_POV.mp4,24208,18:56.502,1849.0,741.0,1905.0,817.0
078_POV.mp4,24223,18:57.002,1899.0,671.0,1959.0,751.0
078_POV.mp4,29025,21:37.532,1421.0,745.0,1467.0,808.0
078_POV.mp4,29055,21:38.532,1551.0,737.0,1599.0,803.0
078_POV.mp4,29069,21:39.032,1552.0,745.0,1599.0,811.0
078_POV.mp4,29084,21:39.532,1574.0,785.0,1621.0,849.0
078_POV.mp4,29098,21:40.000,1611.0,802.0,1661.0,869.0
078_POV.mp4,29113,21:40.500,1726.0,816.0,1776.0,885.0
078_POV.mp4,29128,21:41.000,1848.0,807.0,1903.0,880.0
078_POV.mp4,29158,21:42.000,1957.0,794.0,2014.0,867.0
078_POV.mp4,29173,21:42.500,1981.0,787.0,2040.0,862.0
078_POV.mp4,29189,21:43.000,1960.0,789.0,2017.0,863.0
078_POV.mp4,32230,23:24.532,1257.0,726.0,1302.0,783.0
078_POV.mp4,32245,23:25.032,1255.0,724.0,1301.0,785.0
078_POV.mp4,32260,23:25.532,987.0,873.0,1032.0,930.0
078_POV.mp4,32275,23:26.032,998.0,859.0,1046.0,926.0
078_POV.mp4,32289,23:26.500,1314.0,872.0,1361.0,931.0
078_POV.mp4,32304,23:27.000,1319.0,876.0,1365.0,936.0
078_POV.mp4,32319,23:27.500,1321.0,838.0,1367.0,898.0
078_POV.mp4,32334,23:28.000,1328.0,833.0,1376.0,895.0
078_POV.mp4,32439,23:31.502,1345.0,842.0,1390.0,901.0
078_POV.mp4,32454,23:32.002,1319.0,775.0,1365.0,835.0
078_POV.mp4,32514,23:34.002,1317.0,755.0,1363.0,815.0
078_POV.mp4,32529,23:34.502,1313.0,831.0,1360.0,896.0
078_POV.mp4,32544,23:35.002,1310.0,866.0,1354.0,925.0
078_POV.mp4,32559,23:35.503,1312.0,878.0,1358.0,937.0
078_POV.mp4,32574,23:36.003,1296.0,873.0,1340.0,934.0
078_POV.mp4,32665,23:39.028,1280.0,827.0,1324.0,884.0
078_POV.mp4,32680,23:39.530,1379.0,836.0,1425.0,896.0
078_POV.mp4,32725,23:41.030,1334.0,941.0,1380.0,1000.0
078_POV.mp4,32740,23:41.530,1333.0,927.0,1379.0,988.0
078_POV.mp4,35123,25:01.028,1426.0,793.0,1473.0,854.0
078_POV.mp4,35153,25:02.028,1658.0,807.0,1708.0,873.0
078_POV.mp4,35227,25:04.512,1341.0,762.0,1385.0,816.0
078_POV.mp4,35258,25:05.530,1492.0,938.0,1538.0,1002.0
078_POV.mp4,35273,25:06.030,1517.0,784.0,1565.0,846.0
078_POV.mp4,35287,25:06.538,1796.0,751.0,1848.0,819.0
078_POV.mp4,35302,25:07.030,1791.0,761.0,1842.0,828.0
078_POV.mp4,35317,25:07.530,1774.0,753.0,1826.0,817.0
078_POV.mp4,35332,25:08.030,1763.0,754.0,1813.0,821.0
078_POV.mp4,35347,25:08.530,1757.0,759.0,1807.0,826.0
078_POV.mp4,36230,25:38.000,1403.0,763.0,1448.0,821.0
078_POV.mp4,36245,25:38.500,1315.0,778.0,1364.0,840.0
078_POV.mp4,36261,25:39.027,864.0,853.0,913.0,916.0
078_POV.mp4,36276,25:39.527,851.0,893.0,901.0,954.0
078_POV.mp4,36291,25:40.027,979.0,897.0,1025.0,955.0
078_POV.mp4,36321,25:41.027,1230.0,807.0,1273.0,861.0
078_POV.mp4,36336,25:41.527,1573.0,846.0,1622.0,910.0
078_POV.mp4,36381,25:43.027,1392.0,815.0,1436.0,873.0
078_POV.mp4,36396,25:43.528,1352.0,806.0,1397.0,865.0
078_POV.mp4,36411,25:44.028,1883.0,800.0,1939.0,869.0
078_POV.mp4,36426,25:44.528,1638.0,814.0,1685.0,873.0
078_POV.mp4,36441,25:45.028,1465.0,796.0,1511.0,855.0
078_POV.mp4,36456,25:45.528,1314.0,779.0,1360.0,840.0
078_POV.mp4,36471,25:46.028,1340.0,770.0,1385.0,829.0
078_POV.mp4,36486,25:46.528,1347.0,770.0,1393.0,828.0
078_POV.mp4,36501,25:47.028,1348.0,768.0,1393.0,825.0
078_POV.mp4,36516,25:47.530,1338.0,752.0,1383.0,808.0
078_POV.mp4,36606,25:50.530,1505.0,866.0,1552.0,926.0
078_POV.mp4,36621,25:51.030,1440.0,816.0,1487.0,872.0
078_POV.mp4,36636,25:51.530,1350.0,816.0,1393.0,871.0
078_POV.mp4,36681,25:53.032,1160.0,823.0,1205.0,881.0
078_POV.mp4,36741,25:55.032,1202.0,865.0,1246.0,918.0
078_POV.mp4,36813,25:57.500,1102.0,844.0,1147.0,899.0
078_POV.mp4,36828,25:58.000,1250.0,828.0,1292.0,884.0
078_POV.mp4,36858,25:59.000,1222.0,851.0,1272.0,911.0
078_POV.mp4,37009,26:04.027,1139.0,829.0,1181.0,880.0
078_POV.mp4,37024,26:04.527,1529.0,866.0,1574.0,925.0
078_POV.mp4,37039,26:05.028,1686.0,819.0,1734.0,881.0
078_POV.mp4,37054,26:05.528,1502.0,802.0,1547.0,862.0
078_POV.mp4,37084,26:06.528,1110.0,776.0,1155.0,835.0
078_POV.mp4,37099,26:07.028,1166.0,824.0,1209.0,880.0
078_POV.mp4,37128,26:08.028,1314.0,779.0,1353.0,836.0
078_POV.mp4,37143,26:08.528,1663.0,738.0,1710.0,801.0
078_POV.mp4,37158,26:09.030,2057.0,821.0,2109.0,887.0
078_POV.mp4,37173,26:09.530,2001.0,830.0,2053.0,897.0
078_POV.mp4,37188,26:10.030,1956.0,826.0,2007.0,890.0
082_POV.mp4,12288,13:24.287,2115.0,996.0,2169.0,1072.0
082_POV.mp4,12289,13:24.320,2109.0,993.0,2163.0,1069.0
082_POV.mp4,12292,13:24.420,2082.0,981.0,2135.0,1058.0
082_POV.mp4,12293,13:24.453,2046.0,972.0,2100.0,1052.0
082_POV.mp4,12294,13:24.487,1988.0,964.0,2039.0,1040.0
082_POV.mp4,12295,13:24.520,1925.0,950.0,1974.0,1026.0
082_POV.mp4,12296,13:24.553,1862.0,942.0,1910.0,1015.0
082_POV.mp4,12297,13:24.587,1804.0,934.0,1851.0,1007.0
082_POV.mp4,12298,13:24.620,1754.0,931.0,1802.0,1004.0
082_POV.mp4,12299,13:24.653,1707.0,928.0,1752.0,999.0
082_POV.mp4,12300,13:24.687,1669.0,925.0,1714.0,997.0
082_POV.mp4,12301,13:24.720,1641.0,921.0,1687.0,992.0
082_POV.mp4,12302,13:24.753,1624.0,925.0,1667.0,988.0
082_POV.mp4,12303,13:24.787,1614.0,930.0,1657.0,993.0
082_POV.mp4,12304,13:24.820,1609.0,934.0,1654.0,999.0
082_POV.mp4,12305,13:24.853,1608.0,939.0,1653.0,1004.0
082_POV.mp4,12306,13:24.887,1608.0,944.0,1655.0,1014.0
082_POV.mp4,12312,13:25.087,1563.0,940.0,1604.0,1001.0
082_POV.mp4,12313,13:25.120,1550.0,933.0,1591.0,997.0
082_POV.mp4,12314,13:25.153,1538.0,932.0,1577.0,996.0
082_POV.mp4,12315,13:25.187,1521.0,931.0,1564.0,998.0
082_POV.mp4,12316,13:25.220,1509.0,934.0,1551.0,998.0
082_POV.mp4,12317,13:25.253,1500.0,937.0,1542.0,999.0
082_POV.mp4,12318,13:25.287,1492.0,939.0,1534.0,1001.0
082_POV.mp4,12319,13:25.320,1486.0,934.0,1530.0,1000.0
082_POV.mp4,12320,13:25.353,1484.0,922.0,1526.0,989.0
082_POV.mp4,12321,13:25.387,1479.0,913.0,1522.0,981.0
082_POV.mp4,12322,13:25.420,1475.0,905.0,1517.0,972.0
082_POV.mp4,12323,13:25.453,1468.0,901.0,1510.0,965.0
082_POV.mp4,12324,13:25.487,1461.0,893.0,1503.0,961.0
082_POV.mp4,12325,13:25.520,1451.0,880.0,1494.0,949.0
082_POV.mp4,12326,13:25.555,1447.0,871.0,1485.0,935.0
082_POV.mp4,12331,13:25.722,1405.0,834.0,1445.0,896.0
082_POV.mp4,12343,13:26.122,1470.0,904.0,1512.0,963.0
082_POV.mp4,12346,13:26.222,1459.0,904.0,1501.0,964.0
082_POV.mp4,12347,13:26.255,1456.0,906.0,1498.0,964.0
082_POV.mp4,12348,13:26.288,1470.0,912.0,1511.0,969.0
082_POV.mp4,12349,13:26.322,1493.0,913.0,1535.0,969.0
082_POV.mp4,12352,13:26.413,1536.0,928.0,1578.0,991.0
082_POV.mp4,12353,13:26.447,1540.0,932.0,1582.0,992.0
082_POV.mp4,12354,13:26.480,1540.0,927.0,1583.0,990.0
082_POV.mp4,12355,13:26.513,1535.0,920.0,1579.0,987.0
082_POV.mp4,12356,13:26.547,1531.0,915.0,1573.0,977.0
082_POV.mp4,12357,13:26.580,1525.0,911.0,1567.0,970.0
082_POV.mp4,12358,13:26.613,1518.0,904.0,1560.0,965.0
082_POV.mp4,12359,13:26.647,1512.0,896.0,1553.0,957.0
082_POV.mp4,12360,13:26.680,1505.0,895.0,1547.0,955.0
082_POV.mp4,12362,13:26.747,1500.0,897.0,1542.0,956.0
082_POV.mp4,12363,13:26.780,1501.0,899.0,1542.0,959.0
082_POV.mp4,12368,13:26.947,1504.0,896.0,1546.0,959.0
082_POV.mp4,12371,13:27.047,1490.0,894.0,1533.0,956.0
082_POV.mp4,12372,13:27.080,1488.0,895.0,1531.0,957.0
082_POV.mp4,12374,13:27.147,1485.0,895.0,1526.0,955.0
082_POV.mp4,12375,13:27.180,1483.0,888.0,1523.0,946.0
082_POV.mp4,12376,13:27.213,1482.0,885.0,1522.0,941.0
082_POV.mp4,12377,13:27.247,1481.0,885.0,1521.0,941.0
082_POV.mp4,12378,13:27.280,1480.0,886.0,1519.0,943.0
082_POV.mp4,12380,13:27.347,1477.0,891.0,1518.0,956.0
082_POV.mp4,12382,13:27.413,1475.0,897.0,1516.0,960.0
082_POV.mp4,12383,13:27.447,1476.0,898.0,1515.0,961.0
082_POV.mp4,12384,13:27.480,1475.0,897.0,1515.0,960.0
082_POV.mp4,12385,13:27.513,1474.0,897.0,1515.0,961.0
082_POV.mp4,12386,13:27.547,1473.0,898.0,1514.0,960.0
082_POV.mp4,12387,13:27.580,1470.0,894.0,1512.0,959.0
082_POV.mp4,12389,13:27.647,1468.0,894.0,1510.0,960.0
082_POV.mp4,12390,13:27.680,1469.0,895.0,1511.0,961.0
082_POV.mp4,12392,13:27.747,1473.0,897.0,1514.0,966.0
082_POV.mp4,12399,13:27.980,1471.0,908.0,1512.0,972.0
082_POV.mp4,12400,13:28.013,1470.0,908.0,1512.0,972.0
082_POV.mp4,12401,13:28.047,1470.0,910.0,1510.0,972.0
082_POV.mp4,12402,13:28.080,1469.0,912.0,1509.0,972.0
082_POV.mp4,12403,13:28.113,1467.0,911.0,1508.0,972.0
082_POV.mp4,12404,13:28.147,1466.0,912.0,1505.0,971.0
082_POV.mp4,12407,13:28.247,1466.0,916.0,1508.0,980.0
082_POV.mp4,12408,13:28.280,1467.0,917.0,1508.0,984.0
082_POV.mp4,12409,13:28.313,1468.0,922.0,1509.0,985.0
082_POV.mp4,12410,13:28.347,1469.0,923.0,1509.0,986.0
082_POV.mp4,12411,13:28.380,1470.0,923.0,1512.0,988.0
082_POV.mp4,12412,13:28.413,1471.0,926.0,1512.0,990.0
082_POV.mp4,12413,13:28.447,1471.0,927.0,1513.0,991.0
082_POV.mp4,12414,13:28.480,1470.0,928.0,1513.0,992.0
082_POV.mp4,12415,13:28.513,1469.0,928.0,1512.0,993.0
082_POV.mp4,12416,13:28.547,1469.0,929.0,1511.0,994.0
082_POV.mp4,12417,13:28.580,1469.0,931.0,1511.0,997.0
082_POV.mp4,12418,13:28.613,1471.0,934.0,1512.0,999.0
082_POV.mp4,12419,13:28.647,1473.0,940.0,1513.0,1002.0
082_POV.mp4,12420,13:28.680,1473.0,944.0,1513.0,1005.0
082_POV.mp4,12421,13:28.713,1473.0,947.0,1513.0,1012.0
082_POV.mp4,12422,13:28.747,1474.0,955.0,1514.0,1018.0
082_POV.mp4,12423,13:28.780,1475.0,961.0,1514.0,1024.0
082_POV.mp4,12425,13:28.847,1468.0,983.0,1511.0,1048.0
082_POV.mp4,12426,13:28.880,1466.0,992.0,1508.0,1057.0
082_POV.mp4,12427,13:28.913,1466.0,1005.0,1508.0,1069.0
082_POV.mp4,12428,13:28.947,1465.0,1017.0,1508.0,1083.0
082_POV.mp4,12430,13:29.013,1464.0,1039.0,1505.0,1106.0
082_POV.mp4,12432,13:29.080,1459.0,1058.0,1502.0,1122.0
082_POV.mp4,12440,13:29.347,1453.0,1056.0,1495.0,1120.0
082_POV.mp4,12441,13:29.380,1451.0,1046.0,1493.0,1112.0
082_POV.mp4,12442,13:29.413,1450.0,1040.0,1491.0,1106.0
082_POV.mp4,12443,13:29.447,1448.0,1032.0,1489.0,1098.0
082_POV.mp4,12444,13:29.480,1445.0,1021.0,1488.0,1090.0
082_POV.mp4,12445,13:29.513,1446.0,1017.0,1486.0,1081.0
082_POV.mp4,12446,13:29.548,1442.0,1010.0,1484.0,1075.0
082_POV.mp4,12447,13:29.582,1444.0,1004.0,1484.0,1066.0
082_POV.mp4,12448,13:29.615,1445.0,1000.0,1483.0,1061.0
082_POV.mp4,12449,13:29.648,1443.0,993.0,1484.0,1057.0
082_POV.mp4,12450,13:29.682,1444.0,989.0,1485.0,1052.0
082_POV.mp4,12451,13:29.715,1445.0,988.0,1484.0,1050.0
082_POV.mp4,12452,13:29.748,1445.0,986.0,1484.0,1047.0
082_POV.mp4,12454,13:29.815,1444.0,984.0,1483.0,1045.0
082_POV.mp4,12455,13:29.848,1444.0,984.0,1483.0,1045.0
082_POV.mp4,12456,13:29.882,1444.0,985.0,1483.0,1045.0
082_POV.mp4,12457,13:29.915,1444.0,986.0,1483.0,1046.0
082_POV.mp4,12458,13:29.948,1443.0,986.0,1483.0,1047.0
082_POV.mp4,12459,13:29.982,1442.0,988.0,1482.0,1048.0
082_POV.mp4,12460,13:30.015,1440.0,987.0,1481.0,1049.0
082_POV.mp4,12461,13:30.048,1441.0,988.0,1481.0,1049.0
082_POV.mp4,12462,13:30.082,1441.0,987.0,1482.0,1048.0
082_POV.mp4,12463,13:30.115,1441.0,987.0,1481.0,1049.0
082_POV.mp4,12464,13:30.148,1440.0,987.0,1481.0,1049.0
082_POV.mp4,12465,13:30.182,1440.0,987.0,1480.0,1050.0
082_POV.mp4,12466,13:30.215,1439.0,988.0,1479.0,1050.0
082_POV.mp4,12467,13:30.248,1438.0,989.0,1479.0,1051.0
082_POV.mp4,12468,13:30.282,1437.0,989.0,1478.0,1052.0
082_POV.mp4,12469,13:30.315,1436.0,990.0,1477.0,1052.0
082_POV.mp4,12470,13:30.348,1436.0,991.0,1476.0,1052.0
082_POV.mp4,12471,13:30.382,1436.0,992.0,1476.0,1053.0
082_POV.mp4,12472,13:30.415,1435.0,992.0,1477.0,1056.0
082_POV.mp4,12473,13:30.448,1438.0,996.0,1476.0,1053.0
082_POV.mp4,12474,13:30.482,1438.0,996.0,1477.0,1054.0
082_POV.mp4,12475,13:30.515,1438.0,996.0,1477.0,1055.0
082_POV.mp4,12476,13:30.548,1438.0,996.0,1477.0,1054.0
082_POV.mp4,12477,13:30.582,1438.0,995.0,1478.0,1053.0
082_POV.mp4,12478,13:30.615,1439.0,995.0,1478.0,1053.0
082_POV.mp4,12479,13:30.648,1439.0,995.0,1478.0,1053.0
082_POV.mp4,12480,13:30.682,1439.0,996.0,1478.0,1054.0
082_POV.mp4,12481,13:30.715,1439.0,997.0,1478.0,1054.0
082_POV.mp4,12482,13:30.748,1439.0,996.0,1478.0,1054.0
082_POV.mp4,12483,13:30.782,1438.0,995.0,1478.0,1054.0
082_POV.mp4,12485,13:30.848,1439.0,995.0,1478.0,1050.0
082_POV.mp4,12486,13:30.882,1439.0,995.0,1478.0,1052.0
082_POV.mp4,12487,13:30.915,1438.0,995.0,1478.0,1053.0
082_POV.mp4,12488,13:30.948,1438.0,995.0,1478.0,1053.0
082_POV.mp4,12508,13:31.615,1446.0,1007.0,1489.0,1075.0
082_POV.mp4,12517,13:31.915,1520.0,1212.0,1564.0,1279.0
082_POV.mp4,12518,13:31.948,1527.0,1222.0,1570.0,1289.0
082_POV.mp4,12519,13:31.982,1533.0,1221.0,1575.0,1288.0
082_POV.mp4,12520,13:32.015,1536.0,1210.0,1579.0,1276.0
082_POV.mp4,12521,13:32.048,1536.0,1188.0,1579.0,1256.0
082_POV.mp4,12522,13:32.082,1535.0,1159.0,1577.0,1225.0
082_POV.mp4,12523,13:32.115,1531.0,1128.0,1573.0,1193.0
082_POV.mp4,12524,13:32.148,1524.0,1092.0,1566.0,1154.0
082_POV.mp4,12525,13:32.182,1518.0,1061.0,1560.0,1124.0
082_POV.mp4,12526,13:32.215,1513.0,1035.0,1554.0,1099.0
082_POV.mp4,12527,13:32.248,1511.0,1019.0,1553.0,1083.0
082_POV.mp4,12528,13:32.282,1512.0,1012.0,1553.0,1075.0
082_POV.mp4,12529,13:32.315,1514.0,1011.0,1556.0,1076.0
082_POV.mp4,12530,13:32.348,1516.0,1017.0,1558.0,1082.0
082_POV.mp4,12531,13:32.382,1518.0,1026.0,1561.0,1091.0
082_POV.mp4,12532,13:32.415,1520.0,1040.0,1562.0,1107.0
082_POV.mp4,12533,13:32.448,1523.0,1059.0,1565.0,1123.0
082_POV.mp4,12534,13:32.482,1524.0,1080.0,1566.0,1145.0
082_POV.mp4,12535,13:32.515,1527.0,1103.0,1568.0,1165.0
082_POV.mp4,12536,13:32.548,1527.0,1123.0,1567.0,1180.0
082_POV.mp4,12537,13:32.582,1526.0,1137.0,1568.0,1200.0
082_POV.mp4,12544,13:32.815,1496.0,1107.0,1535.0,1163.0
082_POV.mp4,12546,13:32.882,1491.0,1063.0,1531.0,1118.0
082_POV.mp4,12547,13:32.915,1488.0,1044.0,1527.0,1104.0
082_POV.mp4,12548,13:32.948,1486.0,1027.0,1528.0,1090.0
082_POV.mp4,12549,13:32.982,1487.0,1014.0,1528.0,1078.0
082_POV.mp4,12550,13:33.015,1489.0,1008.0,1531.0,1075.0
082_POV.mp4,12551,13:33.048,1492.0,1007.0,1534.0,1073.0
082_POV.mp4,12552,13:33.082,1494.0,1010.0,1537.0,1077.0
082_POV.mp4,12553,13:33.115,1498.0,1019.0,1539.0,1083.0
082_POV.mp4,12554,13:33.148,1502.0,1030.0,1542.0,1091.0
082_POV.mp4,12555,13:33.182,1504.0,1044.0,1545.0,1107.0
082_POV.mp4,12558,13:33.282,1511.0,1098.0,1553.0,1161.0
082_POV.mp4,12561,13:33.382,1527.0,1163.0,1569.0,1229.0
082_POV.mp4,12562,13:33.415,1535.0,1184.0,1578.0,1253.0
082_POV.mp4,12566,13:33.550,1540.0,1245.0,1584.0,1314.0
082_POV.mp4,12578,13:33.950,1413.0,998.0,1453.0,1063.0
082_POV.mp4,12581,13:34.050,1375.0,900.0,1415.0,964.0
082_POV.mp4,12582,13:34.083,1364.0,872.0,1401.0,929.0
082_POV.mp4,12593,13:34.450,1357.0,876.0,1397.0,941.0
082_POV.mp4,12596,13:34.550,1392.0,987.0,1431.0,1048.0
082_POV.mp4,12598,13:34.617,1419.0,1073.0,1459.0,1136.0
082_POV.mp4,12599,13:34.650,1432.0,1123.0,1473.0,1187.0
082_POV.mp4,12664,13:36.817,1538.0,1142.0,1577.0,1205.0
082_POV.mp4,12665,13:36.850,1536.0,1135.0,1575.0,1196.0
082_POV.mp4,12668,13:36.950,1530.0,1130.0,1571.0,1189.0
082_POV.mp4,12669,13:36.983,1532.0,1137.0,1572.0,1194.0
082_POV.mp4,12678,13:37.283,1528.0,1137.0,1569.0,1198.0
082_POV.mp4,12679,13:37.317,1525.0,1135.0,1565.0,1194.0
082_POV.mp4,12680,13:37.350,1523.0,1135.0,1565.0,1196.0
082_POV.mp4,12689,13:37.652,1560.0,1136.0,1601.0,1196.0
082_POV.mp4,12691,13:37.718,1543.0,1103.0,1586.0,1168.0
082_POV.mp4,12692,13:37.752,1536.0,1102.0,1578.0,1164.0
082_POV.mp4,12693,13:37.785,1532.0,1105.0,1571.0,1165.0
082_POV.mp4,12695,13:37.852,1531.0,1120.0,1570.0,1178.0
082_POV.mp4,12696,13:37.885,1536.0,1124.0,1574.0,1181.0
082_POV.mp4,12697,13:37.918,1539.0,1123.0,1579.0,1184.0
082_POV.mp4,12698,13:37.952,1544.0,1121.0,1583.0,1178.0
082_POV.mp4,12699,13:37.985,1544.0,1113.0,1585.0,1176.0
082_POV.mp4,12700,13:38.018,1542.0,1103.0,1583.0,1165.0
082_POV.mp4,12701,13:38.052,1536.0,1089.0,1577.0,1152.0
082_POV.mp4,12702,13:38.085,1526.0,1085.0,1568.0,1147.0
082_POV.mp4,12703,13:38.118,1516.0,1084.0,1559.0,1147.0
