frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
2003,01:29.503,2,196.0,273.0,413.0,581.0,1275.0,536.0,1351.0,653.0,,,,,,,,
2018,01:30.003,2,104.0,277.0,327.0,589.0,1220.0,532.0,1295.0,648.0,,,,,,,,
2034,01:30.505,2,1103.0,496.0,1181.0,614.0,-93.0,221.0,138.0,552.0,,,,,,,,
2050,01:31.005,1,1075.0,495.0,1152.0,613.0,,,,,,,,,,,,
2065,01:31.505,1,1006.0,513.0,1081.0,633.0,,,,,,,,,,,,
2080,01:32.005,1,974.0,544.0,1049.0,663.0,,,,,,,,,,,,
2096,01:32.505,1,959.0,543.0,1039.0,663.0,,,,,,,,,,,,
2112,01:33.005,1,937.0,540.0,1016.0,660.0,,,,,,,,,,,,
2128,01:33.505,1,935.0,529.0,1012.0,648.0,,,,,,,,,,,,
2143,01:34.005,1,929.0,526.0,1008.0,647.0,,,,,,,,,,,,
2159,01:34.532,1,932.0,528.0,1012.0,647.0,,,,,,,,,,,,
2174,01:35.032,1,926.0,535.0,1003.0,655.0,,,,,,,,,,,,
2189,01:35.532,1,788.0,560.0,866.0,683.0,,,,,,,,,,,,
2204,01:36.032,1,729.0,555.0,811.0,676.0,,,,,,,,,,,,
2219,01:36.532,1,458.0,505.0,546.0,633.0,,,,,,,,,,,,
2235,01:37.032,1,521.0,499.0,606.0,620.0,,,,,,,,,,,,
2250,01:37.532,1,537.0,497.0,621.0,617.0,,,,,,,,,,,,
2265,01:38.033,1,550.0,496.0,632.0,619.0,,,,,,,,,,,,
2279,01:38.500,1,551.0,492.0,635.0,618.0,,,,,,,,,,,,
2294,01:39.000,1,572.0,488.0,652.0,613.0,,,,,,,,,,,,
2309,01:39.500,1,589.0,484.0,669.0,608.0,,,,,,,,,,,,
2324,01:40.000,1,599.0,492.0,675.0,612.0,,,,,,,,,,,,
2339,01:40.500,1,596.0,490.0,674.0,611.0,,,,,,,,,,,,
2354,01:41.000,1,592.0,485.0,670.0,607.0,,,,,,,,,,,,
2369,01:41.500,0,,,,,,,,,,,,,,,,
2384,01:42.000,0,,,,,,,,,,,,,,,,
2399,01:42.502,0,,,,,,,,,,,,,,,,
2414,01:43.002,0,,,,,,,,,,,,,,,,
2424,01:43.527,1,501.0,532.0,685.0,811.0,,,,,,,,,,,,
2435,01:44.010,1,-100.0,506.0,121.0,824.0,,,,,,,,,,,,
2448,01:44.518,0,,,,,,,,,,,,,,,,
2453,01:45.002,0,,,,,,,,,,,,,,,,
2468,01:45.502,0,,,,,,,,,,,,,,,,
2483,01:46.002,0,,,,,,,,,,,,,,,,
2498,01:46.503,0,,,,,,,,,,,,,,,,
2513,01:47.003,0,,,,,,,,,,,,,,,,
2528,01:47.503,0,,,,,,,,,,,,,,,,
2543,01:48.003,0,,,,,,,,,,,,,,,,
2558,01:48.503,0,,,,,,,,,,,,,,,,
2573,01:49.003,0,,,,,,,,,,,,,,,,
2588,01:49.553,0,,,,,,,,,,,,,,,,
2595,01:50.045,1,-111.0,445.0,162.0,804.0,,,,,,,,,,,,
2611,01:50.505,1,526.0,549.0,744.0,846.0,,,,,,,,,,,,
2626,01:51.005,1,265.0,493.0,499.0,820.0,,,,,,,,,,,,
2640,01:51.530,0,,,,,,,,,,,,,,,,
2652,01:52.005,0,,,,,,,,,,,,,,,,
2667,01:52.505,0,,,,,,,,,,,,,,,,
2683,01:53.005,0,,,,,,,,,,,,,,,,
