frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
7949,04:13.500,04:13.532,3,266.0,533.0,457.0,781.0,880.0,413.0,1036.0,613.0,1574.0,738.0,1639.0,833.0,,,,
7966,04:14.000,04:14.032,4,331.0,374.0,495.0,599.0,865.0,468.0,1018.0,689.0,1401.0,326.0,1560.0,536.0,2176.0,688.0,2266.0,808.0
7981,04:14.500,04:14.500,4,345.0,381.0,509.0,603.0,875.0,467.0,1024.0,691.0,1413.0,318.0,1574.0,532.0,2197.0,679.0,2288.0,801.0
7996,04:15.000,04:15.000,4,1508.0,356.0,1673.0,569.0,470.0,426.0,622.0,644.0,970.0,513.0,1116.0,729.0,2333.0,726.0,2429.0,853.0
8011,04:15.500,04:15.500,3,1527.0,338.0,1693.0,554.0,490.0,420.0,640.0,633.0,976.0,494.0,1122.0,712.0,,,,
8026,04:16.000,04:16.000,3,457.0,419.0,611.0,633.0,1501.0,332.0,1668.0,549.0,953.0,491.0,1096.0,705.0,,,,
8041,04:16.500,04:16.500,3,377.0,422.0,540.0,647.0,1434.0,364.0,1596.0,574.0,891.0,511.0,1036.0,725.0,,,,
8056,04:17.000,04:17.000,4,1475.0,399.0,1637.0,607.0,930.0,533.0,1076.0,750.0,433.0,452.0,589.0,667.0,2291.0,855.0,2339.0,916.0
8071,04:17.500,04:17.500,3,1399.0,383.0,1559.0,596.0,331.0,441.0,494.0,662.0,852.0,522.0,1002.0,741.0,,,,
8087,04:18.000,04:18.000,3,296.0,404.0,462.0,631.0,1376.0,343.0,1538.0,561.0,832.0,490.0,980.0,707.0,,,,
8102,04:18.500,04:18.502,3,1384.0,317.0,1546.0,535.0,302.0,387.0,468.0,611.0,838.0,465.0,986.0,685.0,,,,
8117,04:19.000,04:19.002,3,1396.0,316.0,1558.0,535.0,317.0,380.0,484.0,605.0,850.0,462.0,1000.0,682.0,,,,
8132,04:19.500,04:19.502,4,1393.0,316.0,1555.0,536.0,314.0,380.0,481.0,605.0,847.0,461.0,998.0,683.0,2183.0,753.0,2227.0,809.0
8147,04:20.000,04:20.002,4,306.0,360.0,474.0,592.0,1391.0,306.0,1552.0,522.0,843.0,446.0,993.0,669.0,2176.0,740.0,2220.0,797.0
8162,04:20.500,04:20.502,3,292.0,327.0,462.0,562.0,1388.0,272.0,1553.0,492.0,836.0,419.0,987.0,640.0,,,,
8177,04:21.000,04:21.002,3,833.0,432.0,977.0,646.0,1381.0,292.0,1537.0,503.0,292.0,347.0,451.0,566.0,,,,
8192,04:21.500,04:21.502,4,1322.0,538.0,1475.0,748.0,246.0,582.0,415.0,803.0,783.0,666.0,932.0,885.0,2092.0,958.0,2134.0,1014.0
8207,04:22.000,04:22.002,3,1438.0,500.0,1595.0,714.0,900.0,626.0,1045.0,844.0,394.0,550.0,546.0,756.0,,,,
8222,04:22.500,04:22.502,1,1453.0,540.0,1599.0,739.0,,,,,,,,,,,,
8237,04:23.000,04:23.003,1,1406.0,555.0,1554.0,767.0,,,,,,,,,,,,
8253,04:23.500,04:23.528,1,1425.0,517.0,1569.0,720.0,,,,,,,,,,,,
8269,04:24.000,04:24.028,3,1454.0,577.0,1608.0,776.0,930.0,691.0,1064.0,893.0,422.0,597.0,561.0,797.0,,,,
8284,04:24.500,04:24.528,3,267.0,597.0,434.0,822.0,1332.0,567.0,1489.0,777.0,798.0,689.0,945.0,902.0,,,,
8299,04:25.000,04:25.028,2,464.0,626.0,631.0,857.0,1063.0,501.0,1218.0,715.0,,,,,,,,
8314,04:25.500,04:25.528,2,37.0,637.0,254.0,899.0,755.0,505.0,920.0,721.0,,,,,,,,
8329,04:26.000,04:26.028,2,777.0,492.0,941.0,709.0,73.0,620.0,282.0,880.0,,,,,,,,
8344,04:26.500,04:26.528,3,64.0,630.0,276.0,889.0,768.0,495.0,932.0,710.0,1471.0,875.0,1505.0,922.0,,,,
8359,04:27.000,04:27.030,2,35.0,636.0,252.0,899.0,746.0,495.0,912.0,710.0,,,,,,,,
8374,04:27.500,04:27.530,3,58.0,614.0,268.0,875.0,759.0,480.0,923.0,688.0,1458.0,784.0,1516.0,869.0,,,,
8389,04:28.000,04:28.030,3,96.0,623.0,304.0,879.0,782.0,487.0,946.0,697.0,1481.0,789.0,1544.0,880.0,,,,
8404,04:28.500,04:28.530,3,204.0,619.0,395.0,865.0,857.0,482.0,1017.0,691.0,1550.0,782.0,1613.0,874.0,,,,
8419,04:29.000,04:29.030,3,172.0,618.0,369.0,869.0,833.0,483.0,994.0,693.0,1529.0,787.0,1588.0,878.0,,,,
8434,04:29.500,04:29.530,3,-7.0,636.0,208.0,902.0,703.0,485.0,870.0,703.0,1416.0,779.0,1476.0,870.0,,,,
8449,04:30.000,04:30.030,3,-1.0,617.0,216.0,883.0,708.0,469.0,877.0,685.0,1420.0,762.0,1480.0,853.0,,,,
8464,04:30.500,04:30.530,3,5.0,565.0,223.0,835.0,717.0,438.0,884.0,655.0,1423.0,747.0,1485.0,840.0,,,,
8479,04:31.000,04:31.030,3,-13.0,621.0,203.0,884.0,699.0,477.0,867.0,694.0,1409.0,771.0,1468.0,861.0,,,,
8494,04:31.500,04:31.532,3,-15.0,576.0,200.0,848.0,699.0,453.0,867.0,670.0,1409.0,755.0,1470.0,846.0,,,,
8509,04:32.000,04:32.032,3,6.0,573.0,223.0,844.0,713.0,452.0,882.0,668.0,1421.0,758.0,1483.0,849.0,,,,
8524,04:32.500,04:32.532,3,-7.0,563.0,212.0,834.0,708.0,446.0,877.0,666.0,1415.0,757.0,1478.0,848.0,,,,
8539,04:33.000,04:33.032,3,700.0,439.0,868.0,658.0,-19.0,563.0,196.0,832.0,1409.0,750.0,1470.0,841.0,,,,
8554,04:33.500,04:33.532,3,696.0,476.0,864.0,694.0,-29.0,613.0,191.0,882.0,1406.0,775.0,1466.0,866.0,,,,
8569,04:34.000,04:34.032,3,107.0,597.0,313.0,857.0,774.0,477.0,940.0,689.0,1475.0,776.0,1538.0,868.0,,,,
8584,04:34.500,04:34.532,3,111.0,609.0,314.0,865.0,780.0,483.0,945.0,695.0,1480.0,779.0,1543.0,873.0,,,,
8599,04:35.000,04:35.032,3,164.0,589.0,364.0,845.0,815.0,474.0,977.0,686.0,1511.0,775.0,1575.0,869.0,,,,
8614,04:35.500,04:35.532,3,197.0,591.0,391.0,844.0,837.0,478.0,999.0,691.0,1530.0,790.0,1593.0,881.0,,,,
8628,04:36.000,04:36.000,3,122.0,602.0,326.0,861.0,784.0,482.0,948.0,696.0,1484.0,782.0,1544.0,873.0,,,,
8643,04:36.500,04:36.500,3,83.0,629.0,291.0,886.0,759.0,493.0,924.0,706.0,1463.0,781.0,1524.0,876.0,,,,
8658,04:37.000,04:37.000,3,505.0,642.0,672.0,879.0,1075.0,518.0,1231.0,726.0,1781.0,815.0,1851.0,915.0,,,,
8673,04:37.500,04:37.500,3,468.0,627.0,633.0,856.0,1039.0,516.0,1195.0,724.0,1736.0,816.0,1803.0,912.0,,,,
8688,04:38.000,04:38.000,2,393.0,652.0,567.0,887.0,988.0,539.0,1143.0,748.0,,,,,,,,
8703,04:38.500,04:38.500,3,461.0,676.0,627.0,908.0,1043.0,563.0,1198.0,771.0,1755.0,936.0,1791.0,987.0,,,,
8718,04:39.000,04:39.000,3,577.0,663.0,734.0,885.0,1152.0,543.0,1306.0,752.0,-10.0,562.0,184.0,810.0,,,,
8733,04:39.500,04:39.500,4,579.0,641.0,736.0,867.0,-18.0,550.0,173.0,799.0,1152.0,519.0,1308.0,728.0,1880.0,902.0,1918.0,957.0
8748,04:40.000,04:40.002,4,302.0,565.0,463.0,794.0,1360.0,512.0,1517.0,723.0,808.0,650.0,949.0,861.0,2155.0,920.0,2199.0,979.0
8763,04:40.500,04:40.502,4,313.0,528.0,477.0,753.0,813.0,607.0,956.0,822.0,1370.0,458.0,1528.0,665.0,2167.0,888.0,2212.0,949.0
8778,04:41.000,04:41.002,3,229.0,525.0,401.0,760.0,1317.0,457.0,1474.0,663.0,755.0,610.0,901.0,827.0,,,,
8793,04:41.500,04:41.502,3,611.0,599.0,767.0,827.0,40.0,511.0,236.0,758.0,1194.0,447.0,1348.0,657.0,,,,
8808,04:42.000,04:42.002,3,125.0,535.0,307.0,775.0,1235.0,474.0,1392.0,687.0,681.0,630.0,831.0,854.0,,,,
8823,04:42.500,04:42.502,3,311.0,524.0,475.0,751.0,1366.0,472.0,1527.0,687.0,821.0,612.0,968.0,831.0,,,,
8838,04:43.000,04:43.002,3,1375.0,488.0,1535.0,705.0,327.0,542.0,489.0,768.0,839.0,630.0,986.0,845.0,,,,
8853,04:43.500,04:43.502,3,1382.0,496.0,1544.0,714.0,342.0,541.0,503.0,766.0,856.0,631.0,1003.0,847.0,,,,
8869,04:44.000,04:44.027,3,300.0,617.0,464.0,841.0,1345.0,570.0,1503.0,779.0,810.0,701.0,958.0,914.0,,,,
8884,04:44.500,04:44.528,3,262.0,593.0,432.0,825.0,1321.0,557.0,1477.0,770.0,789.0,682.0,938.0,901.0,,,,
8899,04:45.000,04:45.028,3,179.0,633.0,353.0,862.0,723.0,725.0,875.0,940.0,1261.0,600.0,1415.0,807.0,,,,
8914,04:45.500,04:45.528,3,111.0,655.0,293.0,892.0,1214.0,616.0,1370.0,824.0,677.0,747.0,832.0,963.0,,,,
8929,04:46.000,04:46.028,2,321.0,678.0,503.0,923.0,926.0,558.0,1085.0,771.0,,,,,,,,
8944,04:46.500,04:46.528,2,250.0,672.0,440.0,921.0,877.0,553.0,1037.0,765.0,,,,,,,,
8959,04:47.000,04:47.028,2,328.0,653.0,511.0,899.0,936.0,540.0,1095.0,751.0,,,,,,,,
8974,04:47.500,04:47.528,2,369.0,666.0,547.0,910.0,965.0,545.0,1123.0,757.0,,,,,,,,
8989,04:48.000,04:48.028,3,1463.0,596.0,1627.0,807.0,933.0,718.0,1078.0,929.0,443.0,626.0,595.0,843.0,,,,
9004,04:48.500,04:48.530,3,1381.0,606.0,1540.0,818.0,332.0,606.0,491.0,828.0,846.0,714.0,994.0,928.0,,,,
9019,04:49.000,04:49.030,3,173.0,584.0,348.0,818.0,729.0,691.0,882.0,909.0,1267.0,575.0,1425.0,782.0,,,,
9034,04:49.500,04:49.530,3,233.0,537.0,403.0,769.0,1313.0,533.0,1470.0,747.0,775.0,649.0,928.0,867.0,,,,
9049,04:50.000,04:50.030,3,182.0,528.0,357.0,766.0,737.0,650.0,892.0,870.0,1278.0,546.0,1435.0,755.0,,,,
9064,04:50.500,04:50.530,3,155.0,550.0,334.0,788.0,717.0,670.0,871.0,896.0,1259.0,570.0,1413.0,780.0,,,,
9079,04:51.000,04:51.030,3,211.0,540.0,385.0,774.0,756.0,670.0,911.0,891.0,1297.0,577.0,1454.0,788.0,,,,
9094,04:51.500,04:51.530,3,175.0,564.0,349.0,797.0,726.0,689.0,882.0,911.0,1269.0,595.0,1425.0,803.0,,,,
9109,04:52.000,04:52.030,3,234.0,522.0,405.0,754.0,772.0,655.0,925.0,875.0,1312.0,564.0,1469.0,775.0,,,,
9124,04:52.500,04:52.530,3,808.0,600.0,960.0,824.0,282.0,462.0,451.0,691.0,1346.0,511.0,1504.0,720.0,,,,
9139,04:53.000,04:53.032,3,721.0,603.0,875.0,827.0,158.0,459.0,340.0,697.0,1244.0,510.0,1401.0,719.0,,,,
9154,04:53.500,04:53.532,3,1286.0,476.0,1444.0,691.0,756.0,572.0,912.0,801.0,205.0,434.0,379.0,669.0,,,,
9169,04:54.000,04:54.032,3,1289.0,465.0,1448.0,678.0,194.0,435.0,370.0,671.0,749.0,567.0,907.0,795.0,,,,
9184,04:54.500,04:54.532,3,194.0,492.0,371.0,724.0,1286.0,542.0,1441.0,750.0,746.0,638.0,902.0,859.0,,,,
9199,04:55.000,04:55.032,3,568.0,693.0,736.0,924.0,-50.0,539.0,152.0,783.0,1132.0,613.0,1287.0,817.0,,,,
9214,04:55.500,04:55.532,3,325.0,539.0,487.0,762.0,831.0,680.0,981.0,899.0,1374.0,580.0,1533.0,786.0,,,,
9229,04:56.000,04:56.032,3,1417.0,590.0,1577.0,801.0,375.0,562.0,535.0,783.0,870.0,703.0,1022.0,920.0,,,,
9244,04:56.500,04:56.532,3,345.0,559.0,506.0,780.0,844.0,696.0,995.0,909.0,1393.0,581.0,1552.0,786.0,,,,
9258,04:57.000,04:57.000,3,1461.0,594.0,1622.0,802.0,907.0,693.0,1054.0,906.0,440.0,572.0,593.0,788.0,,,,
9273,04:57.500,04:57.500,3,1445.0,595.0,1608.0,804.0,887.0,702.0,1032.0,914.0,408.0,575.0,564.0,796.0,,,,
9288,04:58.000,04:58.000,3,794.0,689.0,943.0,907.0,287.0,562.0,452.0,790.0,1360.0,583.0,1517.0,787.0,,,,
9303,04:58.500,04:58.500,3,1433.0,591.0,1594.0,797.0,395.0,577.0,554.0,801.0,870.0,704.0,1019.0,919.0,,,,
9318,04:59.000,04:59.000,3,1643.0,670.0,1816.0,882.0,1078.0,806.0,1222.0,1020.0,644.0,697.0,785.0,908.0,,,,
9333,04:59.500,04:59.500,3,1662.0,604.0,1837.0,819.0,1104.0,748.0,1250.0,963.0,670.0,656.0,810.0,859.0,,,,
9348,05:00.000,05:00.000,3,1675.0,552.0,1851.0,774.0,1115.0,705.0,1259.0,916.0,677.0,617.0,814.0,819.0,,,,
9363,05:00.500,05:00.500,3,1638.0,596.0,1813.0,816.0,1079.0,727.0,1225.0,941.0,639.0,627.0,780.0,833.0,,,,
9378,05:01.000,05:01.000,3,1634.0,607.0,1807.0,828.0,1075.0,727.0,1218.0,941.0,633.0,615.0,776.0,828.0,,,,
9393,05:01.500,05:01.502,3,1581.0,639.0,1751.0,854.0,1022.0,736.0,1168.0,950.0,579.0,611.0,723.0,824.0,,,,
9408,05:02.000,05:02.002,3,1566.0,606.0,1734.0,821.0,1012.0,715.0,1156.0,928.0,566.0,596.0,709.0,804.0,,,,
9423,05:02.500,05:02.502,3,1549.0,643.0,1716.0,853.0,997.0,753.0,1144.0,963.0,549.0,629.0,697.0,843.0,,,,
9438,05:03.000,05:03.002,3,1547.0,596.0,1713.0,818.0,994.0,707.0,1140.0,920.0,542.0,582.0,690.0,796.0,,,,
9453,05:03.500,05:03.502,3,146.0,581.0,329.0,818.0,690.0,708.0,845.0,931.0,1252.0,591.0,1407.0,803.0,,,,
9469,05:04.000,05:04.027,3,61.0,512.0,252.0,757.0,638.0,634.0,795.0,861.0,1218.0,503.0,1374.0,723.0,,,,
9484,05:04.500,05:04.527,3,648.0,555.0,804.0,788.0,69.0,436.0,259.0,682.0,1224.0,431.0,1382.0,649.0,,,,
9499,05:05.000,05:05.027,3,45.0,512.0,238.0,754.0,625.0,637.0,783.0,863.0,1202.0,517.0,1354.0,733.0,,,,
9514,05:05.500,05:05.528,3,111.0,529.0,294.0,772.0,663.0,657.0,819.0,881.0,1235.0,543.0,1389.0,752.0,,,,
9529,05:06.000,05:06.028,3,790.0,778.0,941.0,997.0,294.0,648.0,459.0,873.0,1345.0,677.0,1502.0,882.0,,,,
9544,05:06.500,05:06.528,3,1524.0,651.0,1689.0,860.0,974.0,752.0,1122.0,963.0,519.0,624.0,670.0,843.0,,,,
9559,05:07.000,05:07.028,3,1482.0,575.0,1642.0,785.0,942.0,691.0,1088.0,911.0,467.0,587.0,616.0,798.0,,,,
9574,05:07.500,05:07.528,3,1450.0,554.0,1611.0,769.0,916.0,667.0,1067.0,892.0,426.0,548.0,581.0,770.0,,,,
9589,05:08.000,05:08.028,3,215.0,535.0,389.0,766.0,755.0,659.0,909.0,884.0,1294.0,545.0,1450.0,754.0,,,,
9604,05:08.500,05:08.528,3,239.0,536.0,408.0,766.0,774.0,663.0,926.0,880.0,1308.0,546.0,1463.0,754.0,,,,
9619,05:09.000,05:09.028,3,1640.0,554.0,1813.0,775.0,1096.0,673.0,1244.0,883.0,651.0,554.0,788.0,760.0,,,,
9634,05:09.500,05:09.528,3,1673.0,527.0,1849.0,753.0,1120.0,655.0,1265.0,866.0,681.0,547.0,821.0,754.0,,,,
9649,05:10.000,05:10.030,3,2047.0,572.0,2269.0,818.0,1423.0,687.0,1576.0,900.0,1011.0,563.0,1143.0,761.0,,,,
9664,05:10.500,05:10.530,3,1747.0,546.0,1928.0,776.0,1181.0,653.0,1328.0,862.0,762.0,525.0,900.0,727.0,,,,
9679,05:11.000,05:11.030,3,1591.0,492.0,1760.0,714.0,1044.0,598.0,1193.0,816.0,601.0,482.0,744.0,688.0,,,,
9694,05:11.500,05:11.530,3,1531.0,479.0,1699.0,702.0,990.0,589.0,1140.0,807.0,533.0,471.0,682.0,685.0,,,,
9709,05:12.000,05:12.030,3,1522.0,463.0,1688.0,684.0,979.0,569.0,1129.0,787.0,520.0,448.0,671.0,661.0,,,,
9724,05:12.500,05:12.530,3,1665.0,559.0,1837.0,781.0,1109.0,651.0,1259.0,864.0,685.0,515.0,827.0,721.0,,,,
9739,05:13.000,05:13.030,3,1747.0,601.0,1931.0,830.0,1169.0,688.0,1314.0,908.0,772.0,547.0,911.0,756.0,,,,
9754,05:13.500,05:13.530,3,1613.0,469.0,1785.0,699.0,1050.0,569.0,1196.0,789.0,624.0,451.0,770.0,658.0,,,,
9769,05:14.000,05:14.030,3,1616.0,478.0,1788.0,707.0,1054.0,580.0,1198.0,797.0,627.0,462.0,770.0,666.0,,,,
9784,05:14.500,05:14.532,3,1651.0,474.0,1826.0,703.0,1085.0,580.0,1231.0,798.0,662.0,454.0,805.0,659.0,,,,
9799,05:15.000,05:15.032,3,1685.0,497.0,1861.0,725.0,1109.0,612.0,1251.0,830.0,701.0,490.0,840.0,692.0,,,,
9814,05:15.500,05:15.532,3,1617.0,560.0,1787.0,783.0,1050.0,672.0,1194.0,886.0,636.0,544.0,779.0,752.0,,,,
9829,05:16.000,05:16.032,3,1595.0,547.0,1763.0,769.0,1033.0,657.0,1179.0,872.0,609.0,528.0,756.0,739.0,,,,
9844,05:16.500,05:16.532,3,1471.0,597.0,1634.0,807.0,919.0,714.0,1067.0,928.0,467.0,593.0,616.0,804.0,,,,
9859,05:17.000,05:17.032,3,131.0,624.0,313.0,855.0,678.0,735.0,836.0,955.0,1239.0,590.0,1392.0,793.0,,,,
9874,05:17.500,05:17.532,3,86.0,569.0,271.0,810.0,648.0,686.0,808.0,915.0,1229.0,547.0,1380.0,751.0,,,,
9889,05:18.000,05:18.032,3,34.0,540.0,231.0,787.0,613.0,666.0,775.0,896.0,1198.0,528.0,1353.0,736.0,,,,
9903,05:18.500,05:18.500,3,692.0,651.0,849.0,876.0,156.0,525.0,335.0,762.0,1269.0,516.0,1424.0,724.0,,,,
9918,05:19.000,05:19.000,3,314.0,471.0,479.0,698.0,836.0,585.0,989.0,808.0,1383.0,449.0,1545.0,667.0,,,,
9933,05:19.500,05:19.500,3,1438.0,444.0,1602.0,662.0,389.0,479.0,548.0,701.0,891.0,585.0,1042.0,805.0,,,,
9948,05:20.000,05:20.000,3,1426.0,421.0,1590.0,641.0,368.0,460.0,529.0,680.0,866.0,558.0,1019.0,781.0,,,,
9963,05:20.500,05:20.500,3,1428.0,409.0,1592.0,628.0,367.0,448.0,528.0,668.0,869.0,543.0,1021.0,769.0,,,,
9978,05:21.000,05:21.000,3,355.0,424.0,513.0,649.0,1417.0,383.0,1579.0,602.0,857.0,527.0,1007.0,748.0,,,,
9993,05:21.500,05:21.500,3,1512.0,412.0,1680.0,635.0,954.0,554.0,1100.0,774.0,480.0,461.0,630.0,674.0,,,,
10008,05:22.000,05:22.000,3,1676.0,460.0,1854.0,688.0,1104.0,603.0,1250.0,821.0,664.0,514.0,801.0,715.0,,,,
10023,05:22.500,05:22.500,3,1805.0,477.0,1992.0,714.0,1219.0,635.0,1361.0,846.0,789.0,538.0,924.0,738.0,,,,
10038,05:23.000,05:23.002,3,1875.0,479.0,2071.0,725.0,1274.0,640.0,1421.0,852.0,854.0,542.0,984.0,742.0,,,,
10053,05:23.500,05:23.502,3,1881.0,484.0,2079.0,731.0,1283.0,646.0,1428.0,857.0,862.0,547.0,994.0,745.0,,,,
10068,05:24.000,05:24.002,3,1860.0,482.0,2055.0,725.0,1263.0,641.0,1408.0,855.0,842.0,540.0,973.0,742.0,,,,
10084,05:24.500,05:24.527,3,1827.0,481.0,2019.0,721.0,1237.0,637.0,1381.0,849.0,813.0,540.0,946.0,741.0,,,,
10099,05:25.000,05:25.027,3,1815.0,490.0,2006.0,730.0,1228.0,648.0,1374.0,860.0,804.0,549.0,936.0,752.0,,,,
10114,05:25.500,05:25.527,3,1779.0,478.0,1967.0,714.0,1197.0,629.0,1342.0,841.0,772.0,537.0,905.0,735.0,,,,
10129,05:26.000,05:26.027,3,1749.0,515.0,1932.0,745.0,1174.0,656.0,1317.0,867.0,746.0,556.0,881.0,758.0,,,,
10144,05:26.500,05:26.527,3,1697.0,501.0,1875.0,729.0,1133.0,648.0,1275.0,860.0,697.0,551.0,834.0,751.0,,,,
10159,05:27.000,05:27.028,3,1623.0,476.0,1796.0,703.0,1064.0,626.0,1209.0,838.0,621.0,538.0,761.0,741.0,,,,
10174,05:27.500,05:27.528,3,1560.0,477.0,1730.0,701.0,1007.0,626.0,1152.0,839.0,550.0,531.0,697.0,742.0,,,,
10189,05:28.000,05:28.028,3,1890.0,506.0,2092.0,750.0,1291.0,651.0,1436.0,868.0,873.0,559.0,1003.0,755.0,,,,
10204,05:28.500,05:28.528,3,1885.0,510.0,2085.0,752.0,1286.0,653.0,1434.0,867.0,868.0,556.0,999.0,757.0,,,,
10219,05:29.000,05:29.028,3,1867.0,505.0,2063.0,747.0,1269.0,650.0,1417.0,867.0,850.0,551.0,983.0,757.0,,,,
10234,05:29.500,05:29.528,3,1839.0,526.0,2034.0,764.0,1253.0,674.0,1397.0,887.0,833.0,584.0,962.0,778.0,,,,
10249,05:30.000,05:30.028,3,1772.0,519.0,1961.0,754.0,1196.0,665.0,1342.0,880.0,775.0,576.0,907.0,772.0,,,,
10264,05:30.500,05:30.528,3,1630.0,512.0,1804.0,737.0,1073.0,658.0,1217.0,869.0,631.0,568.0,771.0,772.0,,,,
10279,05:31.000,05:31.028,3,1720.0,449.0,1903.0,680.0,1150.0,595.0,1295.0,810.0,715.0,506.0,852.0,706.0,,,,
10294,05:31.500,05:31.530,3,1619.0,388.0,1795.0,613.0,1063.0,539.0,1208.0,761.0,613.0,448.0,756.0,656.0,,,,
10309,05:32.000,05:32.030,3,1355.0,407.0,1515.0,621.0,288.0,447.0,454.0,676.0,799.0,553.0,952.0,777.0,,,,
10324,05:32.500,05:32.530,2,234.0,607.0,428.0,864.0,882.0,458.0,1040.0,668.0,,,,,,,,
10339,05:33.000,05:33.030,2,329.0,562.0,515.0,812.0,955.0,417.0,1112.0,630.0,,,,,,,,
10354,05:33.500,05:33.530,2,442.0,568.0,618.0,814.0,1041.0,425.0,1201.0,640.0,,,,,,,,
10369,05:34.000,05:34.030,3,533.0,527.0,699.0,767.0,1118.0,386.0,1276.0,599.0,-88.0,420.0,116.0,672.0,,,,
10384,05:34.500,05:34.530,2,490.0,548.0,661.0,790.0,1080.0,408.0,1237.0,620.0,,,,,,,,
10399,05:35.000,05:35.030,2,472.0,571.0,644.0,812.0,1066.0,428.0,1222.0,642.0,,,,,,,,
10414,05:35.500,05:35.532,2,448.0,577.0,622.0,825.0,1046.0,434.0,1203.0,646.0,,,,,,,,
10429,05:36.000,05:36.032,2,456.0,604.0,628.0,842.0,1049.0,454.0,1206.0,665.0,,,,,,,,
10444,05:36.500,05:36.532,2,481.0,616.0,651.0,849.0,1069.0,466.0,1225.0,674.0,,,,,,,,
10459,05:37.000,05:37.032,3,549.0,643.0,715.0,876.0,1127.0,495.0,1283.0,704.0,-61.0,529.0,139.0,775.0,,,,
10474,05:37.500,05:37.532,3,7.0,540.0,202.0,787.0,595.0,657.0,757.0,891.0,1166.0,516.0,1322.0,725.0,,,,
10489,05:38.000,05:38.032,3,-15.0,536.0,180.0,788.0,578.0,659.0,741.0,892.0,1154.0,519.0,1308.0,727.0,,,,
10504,05:38.500,05:38.532,3,570.0,680.0,733.0,911.0,-11.0,573.0,186.0,821.0,1154.0,545.0,1309.0,754.0,,,,
10519,05:39.000,05:39.032,3,4.0,576.0,202.0,820.0,583.0,685.0,742.0,913.0,1165.0,548.0,1320.0,757.0,,,,
