frame,time,faces_detected_count,039_detected,039_tl_x,039_tl_y,039_br_x,039_br_y,040_detected,040_tl_x,040_tl_y,040_br_x,040_br_y,041_detected,041_tl_x,041_tl_y,041_br_x,041_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
8072,04:23.426,1,False,,,,,True,1542,734,1706,952,False,,,,,False,,,,
8087,04:23.916,1,False,,,,,True,1543,724,1709,942,False,,,,,False,,,,
8102,04:24.405,1,False,,,,,True,1551,724,1716,937,False,,,,,False,,,,
8117,04:24.895,1,False,,,,,True,1565,728,1729,938,False,,,,,False,,,,
8132,04:25.384,1,False,,,,,True,1576,728,1739,949,False,,,,,False,,,,
8147,04:25.874,1,False,,,,,True,1579,735,1741,954,False,,,,,False,,,,
8162,04:26.363,1,False,,,,,True,1592,733,1755,953,False,,,,,False,,,,
8177,04:26.853,1,False,,,,,True,1598,731,1759,952,False,,,,,False,,,,
8192,04:27.342,1,False,,,,,True,1594,732,1755,952,False,,,,,False,,,,
8207,04:27.832,1,False,,,,,True,1601,732,1766,954,False,,,,,False,,,,
8222,04:28.321,1,False,,,,,False,,,,,True,606,804,782,1035,False,,,,
8237,04:28.811,1,False,,,,,False,,,,,True,677,760,847,983,False,,,,
8252,04:29.301,1,False,,,,,False,,,,,True,643,756,816,982,False,,,,
8267,04:29.790,1,False,,,,,True,1565,791,1725,1010,False,,,,,False,,,,
8282,04:30.280,1,False,,,,,True,1574,796,1733,1008,False,,,,,False,,,,
8297,04:30.769,2,False,,,,,True,1637,785,1798,1001,True,-42,825,179,1099,False,,,,
8312,04:31.259,2,False,,,,,True,1671,781,1836,999,True,-6,820,226,1089,False,,,,
8327,04:31.748,2,False,,,,,True,2100,814,2315,1052,True,485,816,668,1047,False,,,,
8342,04:32.238,1,False,,,,,False,,,,,True,632,817,806,1045,False,,,,
8357,04:32.727,1,False,,,,,False,,,,,True,626,800,800,1030,False,,,,
8372,04:33.217,2,False,,,,,True,2285,849,2484,1101,True,626,799,799,1029,False,,,,
8387,04:33.706,1,False,,,,,False,,,,,True,649,795,813,1019,False,,,,
8402,04:34.196,2,False,,,,,True,2278,844,2456,1090,True,682,793,828,1023,False,,,,
8417,04:34.685,2,False,,,,,True,2266,834,2449,1082,True,685,791,831,1014,False,,,,
8432,04:35.175,2,False,,,,,True,2264,835,2448,1081,True,675,794,821,1017,False,,,,
8447,04:35.664,2,False,,,,,True,2263,832,2445,1076,True,637,794,805,1020,False,,,,
8462,04:36.154,2,False,,,,,True,2256,826,2445,1074,True,630,795,801,1025,False,,,,
8477,04:36.643,2,False,,,,,True,2264,832,2450,1079,True,622,794,795,1023,False,,,,
8492,04:37.133,2,False,,,,,True,2268,837,2452,1084,True,616,792,793,1027,False,,,,
8507,04:37.622,2,False,,,,,True,2266,840,2452,1090,True,595,791,777,1027,False,,,,
8522,04:38.112,2,False,,,,,True,2272,843,2469,1096,True,582,792,766,1031,False,,,,
8537,04:38.601,1,False,,,,,False,,,,,True,574,790,756,1029,False,,,,
8552,04:39.091,2,False,,,,,True,2278,842,2473,1093,True,569,798,751,1037,False,,,,
8567,04:39.580,2,False,,,,,True,2276,838,2467,1085,True,571,788,751,1024,False,,,,
8582,04:40.070,2,False,,,,,True,2044,820,2252,1061,True,365,803,566,1045,False,,,,
8597,04:40.559,2,False,,,,,True,1740,884,1910,1086,True,-37,880,218,1176,False,,,,
8612,04:41.049,1,False,,,,,True,1706,1159,1880,1375,False,,,,,False,,,,
8627,04:41.538,0,False,,,,,False,,,,,False,,,,,False,,,,
8642,04:42.028,0,False,,,,,False,,,,,False,,,,,False,,,,
8657,04:42.518,1,False,,,,,True,1667,1225,1846,1455,False,,,,,False,,,,
8672,04:43.007,2,False,,,,,True,1697,999,1874,1220,True,-14,1042,235,1304,False,,,,
8687,04:43.497,2,False,,,,,True,1723,664,1900,884,True,85,752,334,980,False,,,,
8702,04:43.986,2,False,,,,,True,1697,678,1869,898,True,69,773,323,1010,False,,,,
8717,04:44.476,2,False,,,,,True,1681,693,1855,914,True,64,794,307,1030,False,,,,
8732,04:44.965,2,False,,,,,True,1679,706,1845,922,True,110,749,307,1001,False,,,,
8747,04:45.455,2,False,,,,,True,1640,714,1776,921,True,135,731,314,986,False,,,,
8762,04:45.944,2,False,,,,,True,1882,938,2041,1164,True,408,931,555,1173,False,,,,
8777,04:46.434,1,False,,,,,False,,,,,True,1314,1037,1433,1262,False,,,,
8792,04:46.923,1,False,,,,,False,,,,,True,1606,1007,1758,1246,False,,,,
8807,04:47.413,1,False,,,,,False,,,,,True,1536,1022,1706,1264,False,,,,
8822,04:47.902,1,False,,,,,False,,,,,True,1497,1025,1672,1262,False,,,,
8837,04:48.392,1,False,,,,,False,,,,,True,1412,999,1581,1231,False,,,,
8852,04:48.881,1,False,,,,,False,,,,,True,1427,971,1596,1207,False,,,,
8867,04:49.371,1,False,,,,,False,,,,,True,1426,976,1596,1212,False,,,,
8882,04:49.860,1,False,,,,,False,,,,,True,1415,968,1582,1201,False,,,,
8897,04:50.350,1,False,,,,,False,,,,,True,1258,984,1419,1211,False,,,,
8912,04:50.839,2,False,,,,,True,2137,1023,2386,1276,True,440,1047,635,1295,False,,,,
8927,04:51.329,2,False,,,,,True,1733,1126,1925,1373,True,-40,1151,198,1443,False,,,,
8942,04:51.818,0,False,,,,,False,,,,,False,,,,,False,,,,
8957,04:52.308,0,False,,,,,False,,,,,False,,,,,False,,,,
8972,04:52.797,0,False,,,,,False,,,,,False,,,,,False,,,,
8987,04:53.287,2,False,,,,,True,1784,829,1973,1065,True,112,612,336,880,False,,,,
9002,04:53.776,2,False,,,,,True,1814,719,2010,950,True,141,563,361,822,False,,,,
9017,04:54.266,2,False,,,,,True,1802,729,1991,959,True,138,581,358,834,False,,,,
9032,04:54.755,1,False,,,,,True,1513,627,1680,839,False,,,,,False,,,,
9047,04:55.245,1,False,,,,,True,1360,413,1522,624,False,,,,,False,,,,
9062,04:55.735,1,False,,,,,True,1576,397,1749,617,False,,,,,False,,,,
9077,04:56.224,2,False,,,,,True,1927,280,2136,537,True,161,193,400,472,False,,,,
9092,04:56.714,1,False,,,,,False,,,,,False,,,,,True,2048,-64,2275,226
9107,04:57.203,0,False,,,,,False,,,,,False,,,,,False,,,,
9122,04:57.693,0,False,,,,,False,,,,,False,,,,,False,,,,
9137,04:58.182,2,False,,,,,True,1962,130,2172,332,False,,,,,True,121,3,371,312
9152,04:58.672,2,False,,,,,True,1949,160,2155,383,True,138,150,390,385,False,,,,
9167,04:59.161,2,False,,,,,True,1883,274,2081,530,True,107,228,359,513,False,,,,
9182,04:59.651,1,False,,,,,False,,,,,True,898,669,1060,889,False,,,,
9197,05:00.140,2,False,,,,,True,1714,980,1886,1201,True,6,874,257,1157,False,,,,
9212,05:00.630,2,False,,,,,True,1633,885,1798,1101,True,-63,793,165,1070,False,,,,
9227,05:01.119,2,False,,,,,True,1635,851,1799,1068,True,-61,758,169,1035,False,,,,
9242,05:01.609,2,False,,,,,True,1674,897,1841,1116,True,-10,799,225,1070,False,,,,
9257,05:02.098,2,False,,,,,True,1684,906,1851,1127,True,0,806,239,1076,False,,,,
9272,05:02.588,2,False,,,,,True,1684,902,1852,1124,True,22,826,265,1090,False,,,,
9287,05:03.077,2,False,,,,,True,1685,901,1853,1122,True,31,834,277,1095,False,,,,
9302,05:03.567,2,False,,,,,True,1685,909,1852,1128,True,40,844,283,1103,False,,,,
9317,05:04.056,2,False,,,,,True,1701,908,1869,1129,True,78,792,284,1049,False,,,,
9332,05:04.546,2,False,,,,,True,1752,942,1928,1170,True,153,841,341,1084,False,,,,
9347,05:05.035,2,False,,,,,True,1744,950,1917,1172,True,138,836,328,1078,False,,,,
9362,05:05.525,2,False,,,,,True,1706,953,1876,1175,True,39,833,268,1088,False,,,,
9377,05:06.014,2,False,,,,,True,1659,1191,1833,1425,True,-80,1040,143,1317,False,,,,
9392,05:06.504,2,False,,,,,True,1701,1190,1876,1417,True,19,1021,223,1288,False,,,,
9407,05:06.993,2,False,,,,,True,1878,1230,2077,1467,True,253,1075,422,1327,False,,,,
9422,05:07.483,2,False,,,,,True,1871,1230,2067,1466,True,252,1085,418,1334,False,,,,
9437,05:07.972,2,False,,,,,True,1863,1196,2055,1437,False,,,,,True,264,1071,410,1303
9452,05:08.462,1,False,,,,,True,1846,1169,2035,1401,False,,,,,False,,,,
9467,05:08.952,1,False,,,,,True,1534,915,1693,1122,False,,,,,False,,,,
9482,05:09.441,1,False,,,,,True,1529,864,1689,1068,False,,,,,False,,,,
9497,05:09.931,1,False,,,,,True,1535,816,1696,1026,False,,,,,False,,,,
9512,05:10.420,1,False,,,,,True,1581,789,1741,996,False,,,,,False,,,,
9527,05:10.910,2,False,,,,,True,2145,540,2356,781,True,507,596,674,821,False,,,,
9542,05:11.399,2,False,,,,,True,2101,461,2312,706,True,445,560,624,787,False,,,,
9557,05:11.889,2,False,,,,,True,2084,483,2294,719,True,429,574,608,805,False,,,,
9572,05:12.378,2,False,,,,,True,2072,510,2280,746,True,418,602,601,834,False,,,,
9587,05:12.868,2,False,,,,,True,2053,517,2258,743,True,402,601,587,836,False,,,,
9602,05:13.357,2,False,,,,,True,2043,517,2248,746,True,401,601,586,839,False,,,,
9617,05:13.847,2,False,,,,,True,2072,506,2281,736,True,430,600,613,837,False,,,,
9632,05:14.336,2,False,,,,,True,2119,523,2335,763,True,470,618,655,848,False,,,,
9647,05:14.826,2,False,,,,,True,2080,541,2297,772,True,452,616,637,850,False,,,,
9662,05:15.315,2,False,,,,,True,1946,581,2146,790,True,306,648,507,889,False,,,,
9677,05:15.805,2,False,,,,,True,2144,616,2372,842,True,504,666,683,895,False,,,,
9692,05:16.294,1,False,,,,,False,,,,,True,667,684,836,911,False,,,,
9707,05:16.784,1,False,,,,,False,,,,,True,690,672,847,896,False,,,,
9722,05:17.273,1,False,,,,,False,,,,,True,692,688,850,911,False,,,,
9737,05:17.763,2,False,,,,,True,2289,652,2465,875,True,659,696,823,916,False,,,,
9752,05:18.252,2,False,,,,,False,,,,,True,652,672,815,888,True,2287,632,2465,851
9767,05:18.742,2,False,,,,,True,2289,649,2462,863,True,661,681,821,897,False,,,,
9782,05:19.231,2,False,,,,,True,1973,697,2172,900,True,429,722,583,959,False,,,,
9797,05:19.721,1,False,,,,,True,1313,752,1469,906,False,,,,,False,,,,
9812,05:20.210,2,False,,,,,True,2187,802,2402,995,True,638,692,773,916,False,,,,
9827,05:20.700,1,False,,,,,False,,,,,True,733,765,871,977,False,,,,
9842,05:21.189,1,False,,,,,False,,,,,True,672,740,846,967,False,,,,
9857,05:21.679,1,False,,,,,False,,,,,True,667,730,842,957,False,,,,
9872,05:22.169,1,False,,,,,False,,,,,True,654,731,829,957,False,,,,
9887,05:22.658,1,False,,,,,False,,,,,True,644,730,821,959,False,,,,
9902,05:23.148,1,False,,,,,False,,,,,True,638,722,814,954,False,,,,
9917,05:23.637,1,False,,,,,True,1439,756,1566,953,False,,,,,False,,,,
9932,05:24.127,1,False,,,,,True,1431,759,1553,955,False,,,,,False,,,,
9947,05:24.616,1,False,,,,,True,1500,760,1656,969,False,,,,,False,,,,
9962,05:25.106,1,False,,,,,True,1632,857,1800,1071,False,,,,,False,,,,
9977,05:25.595,2,False,,,,,True,1689,898,1860,1117,True,-17,897,170,1159,False,,,,
9992,05:26.085,2,False,,,,,True,1714,931,1869,1139,True,18,938,230,1197,False,,,,
10007,05:26.574,2,False,,,,,True,1800,1023,1969,1230,True,73,1004,308,1283,False,,,,
10022,05:27.064,2,False,,,,,True,1840,1059,2019,1273,True,107,1049,341,1330,False,,,,
10037,05:27.553,2,False,,,,,True,1937,1027,2126,1245,True,227,1014,444,1280,False,,,,
10052,05:28.043,0,False,,,,,False,,,,,False,,,,,False,,,,
10067,05:28.532,0,False,,,,,False,,,,,False,,,,,False,,,,
10082,05:29.022,0,False,,,,,False,,,,,False,,,,,False,,,,
10097,05:29.511,0,False,,,,,False,,,,,False,,,,,False,,,,
10112,05:30.001,0,False,,,,,False,,,,,False,,,,,False,,,,
10127,05:30.490,0,False,,,,,False,,,,,False,,,,,False,,,,
10142,05:30.980,0,False,,,,,False,,,,,False,,,,,False,,,,
10157,05:31.469,0,False,,,,,False,,,,,False,,,,,False,,,,
10172,05:31.959,0,False,,,,,False,,,,,False,,,,,False,,,,
10187,05:32.448,0,False,,,,,False,,,,,False,,,,,False,,,,
10202,05:32.938,0,False,,,,,False,,,,,False,,,,,False,,,,
10217,05:33.427,0,False,,,,,False,,,,,False,,,,,False,,,,
10232,05:33.917,0,False,,,,,False,,,,,False,,,,,False,,,,
10247,05:34.406,0,False,,,,,False,,,,,False,,,,,False,,,,
10262,05:34.896,0,False,,,,,False,,,,,False,,,,,False,,,,
10277,05:35.386,0,False,,,,,False,,,,,False,,,,,False,,,,
10292,05:35.875,0,False,,,,,False,,,,,False,,,,,False,,,,
10307,05:36.365,0,False,,,,,False,,,,,False,,,,,False,,,,
10322,05:36.854,0,False,,,,,False,,,,,False,,,,,False,,,,
10337,05:37.344,0,False,,,,,False,,,,,False,,,,,False,,,,
10352,05:37.833,0,False,,,,,False,,,,,False,,,,,False,,,,
10367,05:38.323,0,False,,,,,False,,,,,False,,,,,False,,,,
10382,05:38.812,0,False,,,,,False,,,,,False,,,,,False,,,,
10397,05:39.302,0,False,,,,,False,,,,,False,,,,,False,,,,
10412,05:39.791,0,False,,,,,False,,,,,False,,,,,False,,,,
10427,05:40.281,0,False,,,,,False,,,,,False,,,,,False,,,,
10442,05:40.770,0,False,,,,,False,,,,,False,,,,,False,,,,
10457,05:41.260,0,False,,,,,False,,,,,False,,,,,False,,,,
10472,05:41.749,0,False,,,,,False,,,,,False,,,,,False,,,,
10487,05:42.239,0,False,,,,,False,,,,,False,,,,,False,,,,
10502,05:42.728,0,False,,,,,False,,,,,False,,,,,False,,,,
10517,05:43.218,0,False,,,,,False,,,,,False,,,,,False,,,,
10532,05:43.707,0,False,,,,,False,,,,,False,,,,,False,,,,
10547,05:44.197,0,False,,,,,False,,,,,False,,,,,False,,,,
10562,05:44.686,0,False,,,,,False,,,,,False,,,,,False,,,,
10577,05:45.176,0,False,,,,,False,,,,,False,,,,,False,,,,
10592,05:45.665,0,False,,,,,False,,,,,False,,,,,False,,,,
10607,05:46.155,0,False,,,,,False,,,,,False,,,,,False,,,,
10622,05:46.644,0,False,,,,,False,,,,,False,,,,,False,,,,
10637,05:47.134,0,False,,,,,False,,,,,False,,,,,False,,,,
10652,05:47.623,0,False,,,,,False,,,,,False,,,,,False,,,,
10667,05:48.113,0,False,,,,,False,,,,,False,,,,,False,,,,
10682,05:48.603,0,False,,,,,False,,,,,False,,,,,False,,,,
10697,05:49.092,0,False,,,,,False,,,,,False,,,,,False,,,,
10712,05:49.582,0,False,,,,,False,,,,,False,,,,,False,,,,
10727,05:50.071,0,False,,,,,False,,,,,False,,,,,False,,,,
10742,05:50.561,0,False,,,,,False,,,,,False,,,,,False,,,,
10757,05:51.050,0,False,,,,,False,,,,,False,,,,,False,,,,
10772,05:51.540,0,False,,,,,False,,,,,False,,,,,False,,,,
10787,05:52.029,0,False,,,,,False,,,,,False,,,,,False,,,,
10802,05:52.519,0,False,,,,,False,,,,,False,,,,,False,,,,
10817,05:53.008,0,False,,,,,False,,,,,False,,,,,False,,,,
10832,05:53.498,0,False,,,,,False,,,,,False,,,,,False,,,,
10847,05:53.987,0,False,,,,,False,,,,,False,,,,,False,,,,
10862,05:54.477,0,False,,,,,False,,,,,False,,,,,False,,,,
10877,05:54.966,0,False,,,,,False,,,,,False,,,,,False,,,,
10892,05:55.456,0,False,,,,,False,,,,,False,,,,,False,,,,
10907,05:55.945,0,False,,,,,False,,,,,False,,,,,False,,,,
10922,05:56.435,0,False,,,,,False,,,,,False,,,,,False,,,,
10937,05:56.924,0,False,,,,,False,,,,,False,,,,,False,,,,
10952,05:57.414,0,False,,,,,False,,,,,False,,,,,False,,,,
10967,05:57.903,0,False,,,,,False,,,,,False,,,,,False,,,,
10982,05:58.393,0,False,,,,,False,,,,,False,,,,,False,,,,
10997,05:58.882,0,False,,,,,False,,,,,False,,,,,False,,,,
11012,05:59.372,0,False,,,,,False,,,,,False,,,,,False,,,,
11027,05:59.861,0,False,,,,,False,,,,,False,,,,,False,,,,
11042,06:00.351,0,False,,,,,False,,,,,False,,,,,False,,,,
11057,06:00.840,0,False,,,,,False,,,,,False,,,,,False,,,,
11072,06:01.330,0,False,,,,,False,,,,,False,,,,,False,,,,
11087,06:01.820,0,False,,,,,False,,,,,False,,,,,False,,,,
11102,06:02.309,0,False,,,,,False,,,,,False,,,,,False,,,,
11117,06:02.799,0,False,,,,,False,,,,,False,,,,,False,,,,
11132,06:03.288,0,False,,,,,False,,,,,False,,,,,False,,,,
11147,06:03.778,0,False,,,,,False,,,,,False,,,,,False,,,,
11162,06:04.267,0,False,,,,,False,,,,,False,,,,,False,,,,
11177,06:04.757,0,False,,,,,False,,,,,False,,,,,False,,,,
11192,06:05.246,0,False,,,,,False,,,,,False,,,,,False,,,,
11207,06:05.736,0,False,,,,,False,,,,,False,,,,,False,,,,
11222,06:06.225,0,False,,,,,False,,,,,False,,,,,False,,,,
11237,06:06.715,0,False,,,,,False,,,,,False,,,,,False,,,,
11252,06:07.204,0,False,,,,,False,,,,,False,,,,,False,,,,
11267,06:07.694,0,False,,,,,False,,,,,False,,,,,False,,,,
11282,06:08.183,0,False,,,,,False,,,,,False,,,,,False,,,,
11297,06:08.673,0,False,,,,,False,,,,,False,,,,,False,,,,
11312,06:09.162,0,False,,,,,False,,,,,False,,,,,False,,,,
11327,06:09.652,0,False,,,,,False,,,,,False,,,,,False,,,,
11342,06:10.141,0,False,,,,,False,,,,,False,,,,,False,,,,
11357,06:10.631,0,False,,,,,False,,,,,False,,,,,False,,,,
11372,06:11.120,0,False,,,,,False,,,,,False,,,,,False,,,,
11387,06:11.610,0,False,,,,,False,,,,,False,,,,,False,,,,
11402,06:12.099,0,False,,,,,False,,,,,False,,,,,False,,,,
11417,06:12.589,0,False,,,,,False,,,,,False,,,,,False,,,,
11432,06:13.078,0,False,,,,,False,,,,,False,,,,,False,,,,
11447,06:13.568,0,False,,,,,False,,,,,False,,,,,False,,,,
11462,06:14.057,0,False,,,,,False,,,,,False,,,,,False,,,,
11477,06:14.547,0,False,,,,,False,,,,,False,,,,,False,,,,
11492,06:15.037,0,False,,,,,False,,,,,False,,,,,False,,,,
11507,06:15.526,0,False,,,,,False,,,,,False,,,,,False,,,,
11522,06:16.016,0,False,,,,,False,,,,,False,,,,,False,,,,
11537,06:16.505,0,False,,,,,False,,,,,False,,,,,False,,,,
11552,06:16.995,0,False,,,,,False,,,,,False,,,,,False,,,,
11567,06:17.484,0,False,,,,,False,,,,,False,,,,,False,,,,
11582,06:17.974,0,False,,,,,False,,,,,False,,,,,False,,,,
11597,06:18.463,0,False,,,,,False,,,,,False,,,,,False,,,,
11612,06:18.953,0,False,,,,,False,,,,,False,,,,,False,,,,
11627,06:19.442,0,False,,,,,False,,,,,False,,,,,False,,,,
11642,06:19.932,0,False,,,,,False,,,,,False,,,,,False,,,,
11657,06:20.421,0,False,,,,,False,,,,,False,,,,,False,,,,
11672,06:20.911,0,False,,,,,False,,,,,False,,,,,False,,,,
11687,06:21.400,0,False,,,,,False,,,,,False,,,,,False,,,,
11702,06:21.890,0,False,,,,,False,,,,,False,,,,,False,,,,
11717,06:22.379,0,False,,,,,False,,,,,False,,,,,False,,,,
11732,06:22.869,0,False,,,,,False,,,,,False,,,,,False,,,,
11747,06:23.358,0,False,,,,,False,,,,,False,,,,,False,,,,
11762,06:23.848,0,False,,,,,False,,,,,False,,,,,False,,,,
11777,06:24.337,0,False,,,,,False,,,,,False,,,,,False,,,,
11792,06:24.827,0,False,,,,,False,,,,,False,,,,,False,,,,
11807,06:25.316,0,False,,,,,False,,,,,False,,,,,False,,,,
11822,06:25.806,0,False,,,,,False,,,,,False,,,,,False,,,,
11837,06:26.295,0,False,,,,,False,,,,,False,,,,,False,,,,
11852,06:26.785,0,False,,,,,False,,,,,False,,,,,False,,,,
11867,06:27.274,0,False,,,,,False,,,,,False,,,,,False,,,,
11882,06:27.764,0,False,,,,,False,,,,,False,,,,,False,,,,
11897,06:28.254,0,False,,,,,False,,,,,False,,,,,False,,,,
11912,06:28.743,0,False,,,,,False,,,,,False,,,,,False,,,,
11927,06:29.233,0,False,,,,,False,,,,,False,,,,,False,,,,
11942,06:29.722,0,False,,,,,False,,,,,False,,,,,False,,,,
11957,06:30.212,0,False,,,,,False,,,,,False,,,,,False,,,,
11972,06:30.701,0,False,,,,,False,,,,,False,,,,,False,,,,
11987,06:31.191,1,False,,,,,False,,,,,True,469,748,623,994,False,,,,
12002,06:31.680,1,False,,,,,False,,,,,True,396,744,563,996,False,,,,
12017,06:32.170,0,False,,,,,False,,,,,False,,,,,False,,,,
12032,06:32.659,0,False,,,,,False,,,,,False,,,,,False,,,,
12047,06:33.149,0,False,,,,,False,,,,,False,,,,,False,,,,
12062,06:33.638,0,False,,,,,False,,,,,False,,,,,False,,,,
12077,06:34.128,0,False,,,,,False,,,,,False,,,,,False,,,,
12092,06:34.617,0,False,,,,,False,,,,,False,,,,,False,,,,
12107,06:35.107,0,False,,,,,False,,,,,False,,,,,False,,,,
12122,06:35.596,0,False,,,,,False,,,,,False,,,,,False,,,,
12137,06:36.086,0,False,,,,,False,,,,,False,,,,,False,,,,
12152,06:36.575,0,False,,,,,False,,,,,False,,,,,False,,,,
12167,06:37.065,0,False,,,,,False,,,,,False,,,,,False,,,,
12182,06:37.554,0,False,,,,,False,,,,,False,,,,,False,,,,
12197,06:38.044,0,False,,,,,False,,,,,False,,,,,False,,,,
12212,06:38.533,0,False,,,,,False,,,,,False,,,,,False,,,,
12227,06:39.023,0,False,,,,,False,,,,,False,,,,,False,,,,
12242,06:39.512,0,False,,,,,False,,,,,False,,,,,False,,,,
12257,06:40.002,0,False,,,,,False,,,,,False,,,,,False,,,,
12272,06:40.492,0,False,,,,,False,,,,,False,,,,,False,,,,
12287,06:40.981,0,False,,,,,False,,,,,False,,,,,False,,,,
12302,06:41.471,0,False,,,,,False,,,,,False,,,,,False,,,,
12317,06:41.960,0,False,,,,,False,,,,,False,,,,,False,,,,
12332,06:42.450,0,False,,,,,False,,,,,False,,,,,False,,,,
12347,06:42.939,0,False,,,,,False,,,,,False,,,,,False,,,,
12362,06:43.429,0,False,,,,,False,,,,,False,,,,,False,,,,
